,Method,Metric,Train,Test,Threshold,Rep
53,dss,crps,293.21,308.16,0.5,7
54,dss,dss,385.05,392.57,0.5,7
55,dss,is1,937.84,1011.02,0.5,7
56,is1,sse,3583.6,4527.72,0.5,7
57,is1,crps,297.06,313.1,0.5,7
58,is1,dss,416.03,412.16,0.5,7
59,is1,is1,953.77,1026.46,0.5,7
60,sse,sse,3024.98,4197.02,0.5,7
61,sse,crps,286.6,315.8,0.5,7
62,sse,dss,441.29,467.04,0.5,7
63,sse,is1,976.93,1107.25,0.5,7
64,crps,sse,3030.17,4180.41,0.8,7
65,crps,crps,275.75,295.46,0.8,7
66,crps,dss,404.79,438.11,0.8,7
67,crps,is1,923.48,1022.9,0.8,7
68,dss,sse,3583.6,4527.72,0.8,7
69,dss,crps,297.06,313.1,0.8,7
70,dss,dss,416.03,412.16,0.8,7
71,dss,is1,953.77,1026.46,0.8,7
72,is1,sse,3583.6,4527.72,0.8,7
73,is1,crps,297.06,313.1,0.8,7
74,is1,dss,416.03,412.16,0.8,7
75,is1,is1,953.77,1026.46,0.8,7
76,sse,sse,3024.98,4197.02,0.8,7
77,sse,crps,286.6,315.8,0.8,7
78,sse,dss,441.29,467.04,0.8,7
79,sse,is1,976.93,1107.25,0.8,7
0,crps,sse,4550.92,2283.56,0.0,8
1,crps,crps,326.27,227.89,0.0,8
2,crps,dss,484.05,359.7,0.0,8
3,crps,is1,1187.53,781.0,0.0,8
4,dss,sse,4924.91,2320.82,0.0,8
5,dss,crps,334.69,228.46,0.0,8
6,dss,dss,432.68,349.74,0.0,8
7,dss,is1,1168.26,768.29,0.0,8
8,is1,sse,4963.37,2324.26,0.0,8
9,is1,crps,339.04,229.14,0.0,8
10,is1,dss,438.18,350.0,0.0,8
11,is1,is1,1167.57,765.49,0.0,8
12,sse,sse,4645.35,2212.99,0.0,8
13,sse,crps,334.96,224.39,0.0,8
14,sse,dss,459.48,355.32,0.0,8
15,sse,is1,1214.12,768.08,0.0,8
16,crps,sse,4550.92,2283.56,0.1,8
17,crps,crps,326.27,227.89,0.1,8
18,crps,dss,484.05,359.7,0.1,8
19,crps,is1,1187.53,781.0,0.1,8
20,dss,sse,4924.91,2320.82,0.1,8
21,dss,crps,334.69,228.46,0.1,8
22,dss,dss,432.68,349.74,0.1,8
23,dss,is1,1168.26,768.29,0.1,8
24,is1,sse,4961.99,2359.64,0.1,8
25,is1,crps,340.66,237.52,0.1,8
26,is1,dss,451.48,374.95,0.1,8
27,is1,is1,1171.09,771.61,0.1,8
28,sse,sse,4645.35,2212.99,0.1,8
29,sse,crps,334.96,224.39,0.1,8
30,sse,dss,459.48,355.32,0.1,8
31,sse,is1,1214.12,768.08,0.1,8
32,crps,sse,4550.92,2283.56,0.3,8
33,crps,crps,326.27,227.89,0.3,8
34,crps,dss,484.05,359.7,0.3,8
35,crps,is1,1187.53,781.0,0.3,8
36,dss,sse,4953.12,2339.32,0.3,8
37,dss,crps,337.44,230.63,0.3,8
38,dss,dss,436.23,352.09,0.3,8
39,dss,is1,1167.45,768.29,0.3,8
40,is1,sse,4961.99,2359.64,0.3,8
41,is1,crps,340.66,237.52,0.3,8
42,is1,dss,451.48,374.95,0.3,8
43,is1,is1,1171.09,771.61,0.3,8
44,sse,sse,4623.21,2366.5,0.3,8
45,sse,crps,352.71,248.97,0.3,8
46,sse,dss,512.73,416.0,0.3,8
47,sse,is1,1277.96,830.71,0.3,8
48,crps,sse,4623.21,2366.5,0.5,8
49,crps,crps,352.71,248.97,0.5,8
50,crps,dss,512.73,416.0,0.5,8
51,crps,is1,1277.96,830.71,0.5,8
52,dss,sse,5253.71,2831.22,0.5,8
53,dss,crps,351.4,248.66,0.5,8
54,dss,dss,422.58,365.65,0.5,8
55,dss,is1,1165.49,802.48,0.5,8
56,is1,sse,5262.58,2851.54,0.5,8
57,is1,crps,354.61,255.54,0.5,8
58,is1,dss,437.83,388.51,0.5,8
59,is1,is1,1169.12,805.81,0.5,8
60,sse,sse,4623.21,2366.5,0.5,8
61,sse,crps,352.71,248.97,0.5,8
62,sse,dss,512.73,416.0,0.5,8
63,sse,is1,1277.96,830.71,0.5,8
64,crps,sse,4623.21,2366.5,0.8,8
65,crps,crps,352.71,248.97,0.8,8
66,crps,dss,512.73,416.0,0.8,8
67,crps,is1,1277.96,830.71,0.8,8
68,dss,sse,5253.71,2831.22,0.8,8
69,dss,crps,351.4,248.66,0.8,8
70,dss,dss,422.58,365.65,0.8,8
71,dss,is1,1165.49,802.48,0.8,8
72,is1,sse,5262.58,2851.54,0.8,8
73,is1,crps,354.61,255.54,0.8,8
74,is1,dss,437.83,388.51,0.8,8
75,is1,is1,1169.12,805.81,0.8,8
76,sse,sse,4623.21,2366.5,0.8,8
77,sse,crps,352.71,248.97,0.8,8
78,sse,dss,512.73,416.0,0.8,8
79,sse,is1,1277.96,830.71,0.8,8
0,crps,sse,4412.39,2722.6,0.0,9
1,crps,crps,320.46,249.77,0.0,9
2,crps,dss,508.31,370.63,0.0,9
3,crps,is1,1007.74,974.8,0.0,9
4,dss,sse,4227.39,2906.05,0.0,9
5,dss,crps,315.73,254.06,0.0,9
6,dss,dss,524.73,370.02,0.0,9
7,dss,is1,991.3,982.38,0.0,9
8,is1,sse,4496.92,2751.94,0.0,9
9,is1,crps,318.79,250.85,0.0,9
10,is1,dss,417.91,363.01,0.0,9
11,is1,is1,990.76,951.69,0.0,9
12,sse,sse,4356.1,2714.94,0.0,9
13,sse,crps,314.62,252.29,0.0,9
14,sse,dss,463.18,386.25,0.0,9
15,sse,is1,984.28,983.09,0.0,9
16,crps,sse,4412.39,2722.6,0.1,9
17,crps,crps,320.46,249.77,0.1,9
18,crps,dss,508.31,370.63,0.1,9
19,crps,is1,1007.74,974.8,0.1,9
20,dss,sse,4227.39,2906.05,0.1,9
21,dss,crps,315.73,254.06,0.1,9
22,dss,dss,524.73,370.02,0.1,9
23,dss,is1,991.3,982.38,0.1,9
24,is1,sse,4496.92,2751.94,0.1,9
25,is1,crps,318.79,250.85,0.1,9
26,is1,dss,417.91,363.01,0.1,9
27,is1,is1,990.76,951.69,0.1,9
28,sse,sse,4389.29,2829.7,0.1,9
29,sse,crps,326.47,273.55,0.1,9
30,sse,dss,476.14,427.28,0.1,9
31,sse,is1,998.07,1011.02,0.1,9
32,crps,sse,4387.1,2785.23,0.3,9
33,crps,crps,315.78,259.86,0.3,9
34,crps,dss,470.22,384.94,0.3,9
35,crps,is1,950.03,999.03,0.3,9
36,dss,sse,4102.16,2990.68,0.3,9
37,dss,crps,307.17,263.92,0.3,9
38,dss,dss,481.13,377.92,0.3,9
39,dss,is1,980.95,995.26,0.3,9
40,is1,sse,4389.29,2829.7,0.3,9
41,is1,crps,326.47,273.55,0.3,9
42,is1,dss,476.14,427.28,0.3,9
43,is1,is1,998.07,1011.02,0.3,9
44,sse,sse,4389.29,2829.7,0.3,9
45,sse,crps,326.47,273.55,0.3,9
46,sse,dss,476.14,427.28,0.3,9
47,sse,is1,998.07,1011.02,0.3,9
48,crps,sse,4571.49,3052.83,0.5,9
49,crps,crps,326.78,282.08,0.5,9
50,crps,dss,476.17,432.25,0.5,9
51,crps,is1,974.64,1051.47,0.5,9
52,dss,sse,4434.9,3875.17,0.5,9
53,dss,crps,309.34,299.62,0.5,9
54,dss,dss,462.87,404.71,0.5,9
55,dss,is1,902.9,1063.25,0.5,9
56,is1,sse,4571.49,3052.83,0.5,9
57,is1,crps,326.78,282.08,0.5,9
58,is1,dss,476.17,432.25,0.5,9
59,is1,is1,974.64,1051.47,0.5,9
60,sse,sse,4571.49,3052.83,0.5,9
61,sse,crps,326.78,282.08,0.5,9
62,sse,dss,476.17,432.25,0.5,9
63,sse,is1,974.64,1051.47,0.5,9
64,crps,sse,4571.49,3052.83,0.8,9
65,crps,crps,326.78,282.08,0.8,9
66,crps,dss,476.17,432.25,0.8,9
67,crps,is1,974.64,1051.47,0.8,9
68,dss,sse,4434.9,3875.17,0.8,9
69,dss,crps,309.34,299.62,0.8,9
70,dss,dss,462.87,404.71,0.8,9
71,dss,is1,902.9,1063.25,0.8,9
72,is1,sse,4571.49,3052.83,0.8,9
73,is1,crps,326.78,282.08,0.8,9
74,is1,dss,476.17,432.25,0.8,9
75,is1,is1,974.64,1051.47,0.8,9
76,sse,sse,4571.49,3052.83,0.8,9
77,sse,crps,326.78,282.08,0.8,9
78,sse,dss,476.17,432.25,0.8,9
79,sse,is1,974.64,1051.47,0.8,9
0,crps,sse,4283.22,3011.91,0.0,10
1,crps,crps,316.78,242.55,0.0,10
2,crps,dss,401.62,358.54,0.0,10
3,crps,is1,1216.98,740.09,0.0,10
4,dss,sse,3869.0,3218.29,0.0,10
5,dss,crps,308.18,251.29,0.0,10
6,dss,dss,409.43,350.95,0.0,10
7,dss,is1,1190.95,736.96,0.0,10
8,is1,sse,4237.29,3298.68,0.0,10
9,is1,crps,324.75,250.69,0.0,10
10,is1,dss,499.65,332.89,0.0,10
11,is1,is1,1275.77,710.04,0.0,10
12,sse,sse,4406.2,2943.29,0.0,10
13,sse,crps,328.75,242.72,0.0,10
14,sse,dss,417.06,367.06,0.0,10
15,sse,is1,1273.3,767.25,0.0,10
16,crps,sse,4283.22,3011.91,0.1,10
17,crps,crps,316.78,242.55,0.1,10
18,crps,dss,401.62,358.54,0.1,10
19,crps,is1,1216.98,740.09,0.1,10
20,dss,sse,3869.0,3218.29,0.1,10
21,dss,crps,308.18,251.29,0.1,10
22,dss,dss,409.43,350.95,0.1,10
23,dss,is1,1190.95,736.96,0.1,10
24,is1,sse,4237.29,3298.68,0.1,10
25,is1,crps,324.75,250.69,0.1,10
26,is1,dss,499.65,332.89,0.1,10
27,is1,is1,1275.77,710.04,0.1,10
28,sse,sse,4406.2,2943.29,0.1,10
29,sse,crps,328.75,242.72,0.1,10
30,sse,dss,417.06,367.06,0.1,10
31,sse,is1,1273.3,767.25,0.1,10
32,crps,sse,4279.68,3019.68,0.3,10
33,crps,crps,317.7,245.21,0.3,10
34,crps,dss,408.11,365.93,0.3,10
35,crps,is1,1211.51,767.94,0.3,10
36,dss,sse,3880.7,3257.15,0.3,10
37,dss,crps,309.17,255.18,0.3,10
38,dss,dss,411.78,355.23,0.3,10
39,dss,is1,1190.66,748.71,0.3,10
40,is1,sse,4091.62,3443.93,0.3,10
41,is1,crps,329.33,279.09,0.3,10
42,is1,dss,461.62,442.17,0.3,10
43,is1,is1,1246.8,779.32,0.3,10
44,sse,sse,3762.2,3276.07,0.3,10
45,sse,crps,323.12,279.48,0.3,10
46,sse,dss,472.16,447.39,0.3,10
47,sse,is1,1297.42,811.22,0.3,10
48,crps,sse,4309.09,3076.53,0.5,10
49,crps,crps,321.28,253.92,0.5,10
50,crps,dss,419.11,380.46,0.5,10
51,crps,is1,1204.97,768.51,0.5,10
52,dss,sse,3880.7,3257.15,0.5,10
53,dss,crps,309.17,255.18,0.5,10
54,dss,dss,411.78,355.23,0.5,10
55,dss,is1,1190.66,748.71,0.5,10
56,is1,sse,4091.62,3443.93,0.5,10
57,is1,crps,329.33,279.09,0.5,10
58,is1,dss,461.62,442.17,0.5,10
59,is1,is1,1246.8,779.32,0.5,10
60,sse,sse,3762.2,3276.07,0.5,10
61,sse,crps,323.12,279.48,0.5,10
62,sse,dss,472.16,447.39,0.5,10
63,sse,is1,1297.42,811.22,0.5,10
64,crps,sse,4091.62,3443.93,0.8,10
65,crps,crps,329.33,279.09,0.8,10
66,crps,dss,461.62,442.17,0.8,10
67,crps,is1,1246.8,779.32,0.8,10
68,dss,sse,4368.75,3939.83,0.8,10
69,dss,crps,323.36,280.23,0.8,10
70,dss,dss,407.89,375.55,0.8,10
71,dss,is1,1199.43,771.57,0.8,10
72,is1,sse,4091.62,3443.93,0.8,10
73,is1,crps,329.33,279.09,0.8,10
74,is1,dss,461.62,442.17,0.8,10
75,is1,is1,1246.8,779.32,0.8,10
76,sse,sse,3762.2,3276.07,0.8,10
77,sse,crps,323.12,279.48,0.8,10
78,sse,dss,472.16,447.39,0.8,10
79,sse,is1,1297.42,811.22,0.8,10
0,crps,sse,3542.87,3503.45,0.0,11
1,crps,crps,293.82,264.35,0.0,11
2,crps,dss,496.68,382.89,0.0,11
3,crps,is1,1080.85,891.5,0.0,11
4,dss,sse,3626.92,3500.57,0.0,11
5,dss,crps,303.15,257.96,0.0,11
6,dss,dss,580.17,368.04,0.0,11
7,dss,is1,1117.74,849.65,0.0,11
8,is1,sse,3568.57,3576.98,0.0,11
9,is1,crps,293.42,268.17,0.0,11
10,is1,dss,502.07,385.34,0.0,11
11,is1,is1,1083.74,881.23,0.0,11
12,sse,sse,3504.11,3442.74,0.0,11
13,sse,crps,293.8,269.51,0.0,11
14,sse,dss,449.07,395.21,0.0,11
15,sse,is1,1091.67,889.27,0.0,11
16,crps,sse,3542.87,3503.45,0.1,11
17,crps,crps,293.82,264.35,0.1,11
18,crps,dss,496.68,382.89,0.1,11
19,crps,is1,1080.85,891.5,0.1,11
20,dss,sse,3626.92,3500.57,0.1,11
21,dss,crps,303.15,257.96,0.1,11
22,dss,dss,580.17,368.04,0.1,11
23,dss,is1,1117.74,849.65,0.1,11
24,is1,sse,3665.67,3604.76,0.1,11
25,is1,crps,302.17,273.5,0.1,11
26,is1,dss,460.05,394.62,0.1,11
27,is1,is1,1081.32,889.09,0.1,11
28,sse,sse,3493.81,3487.4,0.1,11
29,sse,crps,308.1,294.48,0.1,11
30,sse,dss,467.62,452.71,0.1,11
31,sse,is1,1096.39,1016.13,0.1,11
32,crps,sse,3613.13,3526.19,0.3,11
33,crps,crps,301.18,269.12,0.3,11
34,crps,dss,458.89,393.37,0.3,11
35,crps,is1,1081.32,891.56,0.3,11
36,dss,sse,3972.23,3783.17,0.3,11
37,dss,crps,317.4,279.83,0.3,11
38,dss,dss,524.94,382.79,0.3,11
39,dss,is1,1144.86,892.21,0.3,11
40,is1,sse,4375.19,3849.51,0.3,11
41,is1,crps,322.26,288.81,0.3,11
42,is1,dss,470.35,398.01,0.3,11
43,is1,is1,1080.18,900.75,0.3,11
44,sse,sse,3493.81,3487.4,0.3,11
45,sse,crps,308.1,294.48,0.3,11
46,sse,dss,467.62,452.71,0.3,11
47,sse,is1,1096.39,1016.13,0.3,11
48,crps,sse,3613.13,3526.19,0.5,11
49,crps,crps,301.18,269.12,0.5,11
50,crps,dss,458.89,393.37,0.5,11
51,crps,is1,1081.32,891.56,0.5,11
52,dss,sse,4375.19,3849.51,0.5,11
53,dss,crps,322.26,288.81,0.5,11
54,dss,dss,470.35,398.01,0.5,11
55,dss,is1,1080.18,900.75,0.5,11
56,is1,sse,4375.19,3849.51,0.5,11
57,is1,crps,322.26,288.81,0.5,11
58,is1,dss,470.35,398.01,0.5,11
59,is1,is1,1080.18,900.75,0.5,11
60,sse,sse,3493.81,3487.4,0.5,11
61,sse,crps,308.1,294.48,0.5,11
62,sse,dss,467.62,452.71,0.5,11
63,sse,is1,1096.39,1016.13,0.5,11
64,crps,sse,3613.13,3526.19,0.8,11
65,crps,crps,301.18,269.12,0.8,11
66,crps,dss,458.89,393.37,0.8,11
67,crps,is1,1081.32,891.56,0.8,11
68,dss,sse,4375.19,3849.51,0.8,11
69,dss,crps,322.26,288.81,0.8,11
70,dss,dss,470.35,398.01,0.8,11
71,dss,is1,1080.18,900.75,0.8,11
72,is1,sse,4375.19,3849.51,0.8,11
73,is1,crps,322.26,288.81,0.8,11
74,is1,dss,470.35,398.01,0.8,11
75,is1,is1,1080.18,900.75,0.8,11
76,sse,sse,3493.81,3487.4,0.8,11
77,sse,crps,308.1,294.48,0.8,11
78,sse,dss,467.62,452.71,0.8,11
79,sse,is1,1096.39,1016.13,0.8,11
0,crps,sse,4973.93,2365.44,0.0,12
1,crps,crps,341.58,219.43,0.0,12
2,crps,dss,436.86,338.4,0.0,12
3,crps,is1,1007.81,869.2,0.0,12
4,dss,sse,5148.41,2247.17,0.0,12
5,dss,crps,357.38,214.6,0.0,12
6,dss,dss,608.84,334.13,0.0,12
7,dss,is1,1056.06,866.25,0.0,12
8,is1,sse,5338.9,2367.13,0.0,12
9,is1,crps,358.2,220.55,0.0,12
10,is1,dss,469.37,334.28,0.0,12
11,is1,is1,1083.98,854.67,0.0,12
12,sse,sse,4989.93,2298.83,0.0,12
13,sse,crps,357.98,218.37,0.0,12
14,sse,dss,525.71,343.56,0.0,12
15,sse,is1,1034.45,895.2,0.0,12
16,crps,sse,4973.93,2365.44,0.1,12
17,crps,crps,341.58,219.43,0.1,12
18,crps,dss,436.86,338.4,0.1,12
19,crps,is1,1007.81,869.2,0.1,12
20,dss,sse,5148.41,2247.17,0.1,12
21,dss,crps,357.38,214.6,0.1,12
22,dss,dss,608.84,334.13,0.1,12
23,dss,is1,1056.06,866.25,0.1,12
24,is1,sse,5338.9,2367.13,0.1,12
25,is1,crps,358.2,220.55,0.1,12
26,is1,dss,469.37,334.28,0.1,12
27,is1,is1,1083.98,854.67,0.1,12
28,sse,sse,4960.32,2385.73,0.1,12
29,sse,crps,352.85,239.33,0.1,12
30,sse,dss,491.07,402.94,0.1,12
31,sse,is1,1048.61,945.19,0.1,12
32,crps,sse,4969.99,2384.66,0.3,12
33,crps,crps,342.2,223.87,0.3,12
34,crps,dss,440.85,347.74,0.3,12
35,crps,is1,1028.69,882.5,0.3,12
36,dss,sse,5121.33,2251.15,0.3,12
37,dss,crps,357.32,215.69,0.3,12
38,dss,dss,717.77,339.63,0.3,12
39,dss,is1,1056.71,871.17,0.3,12
40,is1,sse,5400.16,2984.94,0.3,12
41,is1,crps,358.99,260.54,0.3,12
42,is1,dss,437.78,389.31,0.3,12
43,is1,is1,1035.62,928.0,0.3,12
44,sse,sse,4928.07,2510.68,0.3,12
45,sse,crps,352.8,252.72,0.3,12
46,sse,dss,505.71,420.98,0.3,12
47,sse,is1,1052.16,983.21,0.3,12
48,crps,sse,4928.07,2510.68,0.5,12
49,crps,crps,352.8,252.72,0.5,12
50,crps,dss,505.71,420.98,0.5,12
51,crps,is1,1052.16,983.21,0.5,12
52,dss,sse,5210.51,2841.84,0.5,12
53,dss,crps,363.3,236.53,0.5,12
54,dss,dss,703.01,349.33,0.5,12
55,dss,is1,1061.87,903.4,0.5,12
56,is1,sse,5400.16,2984.94,0.5,12
57,is1,crps,358.99,260.54,0.5,12
58,is1,dss,437.78,389.31,0.5,12
59,is1,is1,1035.62,928.0,0.5,12
60,sse,sse,4928.07,2510.68,0.5,12
61,sse,crps,352.8,252.72,0.5,12
62,sse,dss,505.71,420.98,0.5,12
63,sse,is1,1052.16,983.21,0.5,12
64,crps,sse,4928.07,2510.68,0.8,12
65,crps,crps,352.8,252.72,0.8,12
66,crps,dss,505.71,420.98,0.8,12
67,crps,is1,1052.16,983.21,0.8,12
68,dss,sse,5078.33,2972.77,0.8,12
69,dss,crps,356.12,258.26,0.8,12
70,dss,dss,536.5,388.65,0.8,12
71,dss,is1,1030.04,931.55,0.8,12
72,is1,sse,5400.16,2984.94,0.8,12
73,is1,crps,358.99,260.54,0.8,12
74,is1,dss,437.78,389.31,0.8,12
75,is1,is1,1035.62,928.0,0.8,12
76,sse,sse,4928.07,2510.68,0.8,12
77,sse,crps,352.8,252.72,0.8,12
78,sse,dss,505.71,420.98,0.8,12
79,sse,is1,1052.16,983.21,0.8,12
0,crps,sse,2285.4,4605.72,0.0,13
1,crps,crps,259.07,307.71,0.0,13
2,crps,dss,384.47,392.19,0.0,13
3,crps,is1,862.01,1071.16,0.0,13
4,dss,sse,2344.87,4593.95,0.0,13
5,dss,crps,252.22,308.43,0.0,13
6,dss,dss,375.4,386.45,0.0,13
7,dss,is1,858.54,1082.23,0.0,13
8,is1,sse,2433.09,4734.42,0.0,13
9,is1,crps,251.22,311.13,0.0,13
10,is1,dss,383.94,400.93,0.0,13
11,is1,is1,880.91,1072.19,0.0,13
12,sse,sse,2341.42,4453.93,0.0,13
13,sse,crps,254.55,307.22,0.0,13
14,sse,dss,403.98,423.84,0.0,13
15,sse,is1,868.43,1100.59,0.0,13
16,crps,sse,2285.4,4605.72,0.1,13
17,crps,crps,259.07,307.71,0.1,13
18,crps,dss,384.47,392.19,0.1,13
19,crps,is1,862.01,1071.16,0.1,13
20,dss,sse,2344.87,4593.95,0.1,13
21,dss,crps,252.22,308.43,0.1,13
22,dss,dss,375.4,386.45,0.1,13
23,dss,is1,858.54,1082.23,0.1,13
24,is1,sse,2483.95,4763.57,0.1,13
25,is1,crps,258.52,315.97,0.1,13
26,is1,dss,398.7,408.97,0.1,13
27,is1,is1,881.71,1075.45,0.1,13
28,sse,sse,2341.42,4453.93,0.1,13
29,sse,crps,254.55,307.22,0.1,13
30,sse,dss,403.98,423.84,0.1,13
31,sse,is1,868.43,1100.59,0.1,13
32,crps,sse,2336.26,4634.88,0.3,13
33,crps,crps,266.37,312.55,0.3,13
34,crps,dss,399.22,400.23,0.3,13
35,crps,is1,862.81,1074.43,0.3,13
36,dss,sse,2357.47,4617.23,0.3,13
37,dss,crps,255.81,314.73,0.3,13
38,dss,dss,396.24,400.3,0.3,13
39,dss,is1,864.17,1092.25,0.3,13
40,is1,sse,2701.67,5422.16,0.3,13
41,is1,crps,268.03,342.16,0.3,13
42,is1,dss,405.05,416.21,0.3,13
43,is1,is1,851.99,1105.66,0.3,13
44,sse,sse,2350.99,4710.42,0.3,13
45,sse,crps,259.02,347.37,0.3,13
46,sse,dss,435.89,485.09,0.3,13
47,sse,is1,894.23,1232.42,0.3,13
48,crps,sse,2329.41,4637.24,0.5,13
49,crps,crps,273.04,330.1,0.5,13
50,crps,dss,431.32,464.54,0.5,13
51,crps,is1,888.93,1135.14,0.5,13
52,dss,sse,2701.67,5422.16,0.5,13
53,dss,crps,268.03,342.16,0.5,13
54,dss,dss,405.05,416.21,0.5,13
55,dss,is1,851.99,1105.66,0.5,13
56,is1,sse,2701.67,5422.16,0.5,13
57,is1,crps,268.03,342.16,0.5,13
58,is1,dss,405.05,416.21,0.5,13
59,is1,is1,851.99,1105.66,0.5,13
60,sse,sse,2350.99,4710.42,0.5,13
61,sse,crps,259.02,347.37,0.5,13
62,sse,dss,435.89,485.09,0.5,13
63,sse,is1,894.23,1232.42,0.5,13
64,crps,sse,2696.74,4840.32,0.8,13
65,crps,crps,274.13,339.65,0.8,13
66,crps,dss,433.76,474.28,0.8,13
67,crps,is1,946.33,1135.14,0.8,13
68,dss,sse,2701.67,5422.16,0.8,13
69,dss,crps,268.03,342.16,0.8,13
70,dss,dss,405.05,416.21,0.8,13
71,dss,is1,851.99,1105.66,0.8,13
72,is1,sse,2701.67,5422.16,0.8,13
73,is1,crps,268.03,342.16,0.8,13
74,is1,dss,405.05,416.21,0.8,13
75,is1,is1,851.99,1105.66,0.8,13
76,sse,sse,2350.99,4710.42,0.8,13
77,sse,crps,259.02,347.37,0.8,13
78,sse,dss,435.89,485.09,0.8,13
79,sse,is1,894.23,1232.42,0.8,13
0,crps,sse,3859.41,3384.34,0.0,14
1,crps,crps,301.16,267.1,0.0,14
2,crps,dss,395.69,373.35,0.0,14
3,crps,is1,993.73,955.31,0.0,14
4,dss,sse,4380.52,3487.52,0.0,14
5,dss,crps,322.87,271.15,0.0,14
6,dss,dss,436.24,360.2,0.0,14
7,dss,is1,1077.66,940.1,0.0,14
8,is1,sse,4380.52,3487.52,0.0,14
9,is1,crps,322.87,271.15,0.0,14
10,is1,dss,436.24,360.2,0.0,14
11,is1,is1,1077.66,940.1,0.0,14
12,sse,sse,3836.48,3372.18,0.0,14
13,sse,crps,302.96,267.74,0.0,14
14,sse,dss,405.81,382.3,0.0,14
15,sse,is1,1021.0,962.29,0.0,14
16,crps,sse,3859.41,3384.34,0.1,14
17,crps,crps,301.16,267.1,0.1,14
18,crps,dss,395.69,373.35,0.1,14
19,crps,is1,993.73,955.31,0.1,14
20,dss,sse,4380.52,3487.52,0.1,14
21,dss,crps,322.87,271.15,0.1,14
22,dss,dss,436.24,360.2,0.1,14
23,dss,is1,1077.66,940.1,0.1,14
24,is1,sse,4380.52,3487.52,0.1,14
25,is1,crps,322.87,271.15,0.1,14
26,is1,dss,436.24,360.2,0.1,14
27,is1,is1,1077.66,940.1,0.1,14
28,sse,sse,3881.02,3375.55,0.1,14
29,sse,crps,307.65,270.9,0.1,14
30,sse,dss,430.23,387.39,0.1,14
31,sse,is1,1002.51,964.97,0.1,14
32,crps,sse,3877.84,3385.75,0.3,14
33,crps,crps,304.97,271.1,0.3,14
34,crps,dss,423.76,385.7,0.3,14
35,crps,is1,991.5,961.25,0.3,14
36,dss,sse,3700.91,3777.21,0.3,14
37,dss,crps,304.33,280.09,0.3,14
38,dss,dss,425.59,364.65,0.3,14
39,dss,is1,1025.37,951.63,0.3,14
40,is1,sse,3696.34,3777.37,0.3,14
41,is1,crps,304.95,284.09,0.3,14
42,is1,dss,425.64,392.34,0.3,14
43,is1,is1,1016.63,970.96,0.3,14
44,sse,sse,3235.15,3730.23,0.3,14
45,sse,crps,301.5,300.44,0.3,14
46,sse,dss,448.65,461.81,0.3,14
47,sse,is1,1066.07,1044.6,0.3,14
48,crps,sse,3235.15,3730.23,0.5,14
49,crps,crps,301.5,300.44,0.5,14
50,crps,dss,448.65,461.81,0.5,14
51,crps,is1,1066.07,1044.6,0.5,14
52,dss,sse,3433.05,4709.71,0.5,14
53,dss,crps,295.97,310.73,0.5,14
54,dss,dss,426.03,379.71,0.5,14
55,dss,is1,974.92,996.72,0.5,14
56,is1,sse,3428.49,4709.86,0.5,14
57,is1,crps,296.59,314.73,0.5,14
58,is1,dss,426.08,407.4,0.5,14
59,is1,is1,966.18,1016.05,0.5,14
60,sse,sse,3235.15,3730.23,0.5,14
61,sse,crps,301.5,300.44,0.5,14
62,sse,dss,448.65,461.81,0.5,14
63,sse,is1,1066.07,1044.6,0.5,14
64,crps,sse,3235.15,3730.23,0.8,14
65,crps,crps,301.5,300.44,0.8,14
66,crps,dss,448.65,461.81,0.8,14
67,crps,is1,1066.07,1044.6,0.8,14
68,dss,sse,3428.49,4709.86,0.8,14
69,dss,crps,296.59,314.73,0.8,14
70,dss,dss,426.08,407.4,0.8,14
71,dss,is1,966.18,1016.05,0.8,14
72,is1,sse,3428.49,4709.86,0.8,14
73,is1,crps,296.59,314.73,0.8,14
74,is1,dss,426.08,407.4,0.8,14
75,is1,is1,966.18,1016.05,0.8,14
76,sse,sse,3235.15,3730.23,0.8,14
77,sse,crps,301.5,300.44,0.8,14
78,sse,dss,448.65,461.81,0.8,14
79,sse,is1,1066.07,1044.6,0.8,14
0,crps,sse,2828.83,4423.7,0.0,15
1,crps,crps,265.38,291.84,0.0,15
2,crps,dss,420.52,378.11,0.0,15
3,crps,is1,875.57,996.48,0.0,15
4,dss,sse,3068.91,3966.65,0.0,15
5,dss,crps,275.19,288.3,0.0,15
6,dss,dss,398.72,369.93,0.0,15
7,dss,is1,851.26,1015.39,0.0,15
8,is1,sse,2711.89,4465.2,0.0,15
9,is1,crps,269.32,297.91,0.0,15
10,is1,dss,456.99,421.38,0.0,15
11,is1,is1,913.61,984.36,0.0,15
12,sse,sse,3198.81,4211.06,0.0,15
13,sse,crps,280.02,282.55,0.0,15
14,sse,dss,423.87,374.47,0.0,15
15,sse,is1,876.96,993.06,0.0,15
16,crps,sse,2828.83,4423.7,0.1,15
17,crps,crps,265.38,291.84,0.1,15
18,crps,dss,420.52,378.11,0.1,15
19,crps,is1,875.57,996.48,0.1,15
20,dss,sse,3068.91,3966.65,0.1,15
21,dss,crps,275.19,288.3,0.1,15
22,dss,dss,398.72,369.93,0.1,15
23,dss,is1,851.26,1015.39,0.1,15
24,is1,sse,2754.66,4469.34,0.1,15
25,is1,crps,274.72,301.59,0.1,15
26,is1,dss,449.44,434.09,0.1,15
