,Method,Metric,Train,Test,Threshold,Rep
46,sse,dss,746.32,591.42,0.3,7
47,sse,is1,1474.06,1269.25,0.3,7
48,crps,sse,2753.56,1960.83,0.5,7
49,crps,crps,391.8,307.11,0.5,7
50,crps,dss,811.0,566.42,0.5,7
51,crps,is1,1471.99,1258.57,0.5,7
52,dss,sse,3061.36,1911.6,0.5,7
53,dss,crps,417.57,300.65,0.5,7
54,dss,dss,891.81,543.76,0.5,7
55,dss,is1,1534.79,1212.7,0.5,7
56,is1,sse,2815.26,1948.07,0.5,7
57,is1,crps,399.75,304.62,0.5,7
58,is1,dss,903.32,548.67,0.5,7
59,is1,is1,1488.35,1223.27,0.5,7
60,sse,sse,2895.41,1947.07,0.5,7
61,sse,crps,401.03,312.16,0.5,7
62,sse,dss,746.32,591.42,0.5,7
63,sse,is1,1474.06,1269.25,0.5,7
64,crps,sse,2753.56,1960.83,0.8,7
65,crps,crps,391.8,307.11,0.8,7
66,crps,dss,811.0,566.42,0.8,7
67,crps,is1,1471.99,1258.57,0.8,7
68,dss,sse,2763.75,2036.55,0.8,7
69,dss,crps,395.54,312.11,0.8,7
70,dss,dss,877.09,553.61,0.8,7
71,dss,is1,1484.38,1240.61,0.8,7
72,is1,sse,2815.26,1948.07,0.8,7
73,is1,crps,399.75,304.62,0.8,7
74,is1,dss,903.32,548.67,0.8,7
75,is1,is1,1488.35,1223.27,0.8,7
76,sse,sse,2879.36,1955.77,0.8,7
77,sse,crps,397.76,314.32,0.8,7
78,sse,dss,716.4,596.57,0.8,7
79,sse,is1,1458.73,1271.5,0.8,7
0,crps,sse,2157.11,2652.42,0.0,8
1,crps,crps,355.38,355.84,0.0,8
2,crps,dss,743.63,638.08,0.0,8
3,crps,is1,1294.38,1415.21,0.0,8
4,dss,sse,2157.45,2633.37,0.0,8
5,dss,crps,359.31,352.14,0.0,8
6,dss,dss,726.54,614.22,0.0,8
7,dss,is1,1298.86,1414.58,0.0,8
8,is1,sse,2319.73,2646.44,0.0,8
9,is1,crps,367.14,356.56,0.0,8
10,is1,dss,734.5,623.2,0.0,8
11,is1,is1,1325.75,1391.99,0.0,8
12,sse,sse,2145.48,2653.57,0.0,8
13,sse,crps,357.09,367.95,0.0,8
14,sse,dss,720.69,654.92,0.0,8
15,sse,is1,1294.23,1459.15,0.0,8
16,crps,sse,2157.11,2652.42,0.1,8
17,crps,crps,355.38,355.84,0.1,8
18,crps,dss,743.63,638.08,0.1,8
19,crps,is1,1294.38,1415.21,0.1,8
20,dss,sse,2157.45,2633.37,0.1,8
21,dss,crps,359.31,352.14,0.1,8
22,dss,dss,726.54,614.22,0.1,8
23,dss,is1,1298.86,1414.58,0.1,8
24,is1,sse,2319.73,2646.44,0.1,8
25,is1,crps,367.14,356.56,0.1,8
26,is1,dss,734.5,623.2,0.1,8
27,is1,is1,1325.75,1391.99,0.1,8
28,sse,sse,2145.48,2653.57,0.1,8
29,sse,crps,357.09,367.95,0.1,8
30,sse,dss,720.69,654.92,0.1,8
31,sse,is1,1294.23,1459.15,0.1,8
32,crps,sse,2157.11,2652.42,0.3,8
33,crps,crps,355.38,355.84,0.3,8
34,crps,dss,743.63,638.08,0.3,8
35,crps,is1,1294.38,1415.21,0.3,8
36,dss,sse,2163.38,2654.25,0.3,8
37,dss,crps,355.02,357.89,0.3,8
38,dss,dss,725.94,616.46,0.3,8
39,dss,is1,1277.27,1425.71,0.3,8
40,is1,sse,2319.73,2646.44,0.3,8
41,is1,crps,367.14,356.56,0.3,8
42,is1,dss,734.5,623.2,0.3,8
43,is1,is1,1325.75,1391.99,0.3,8
44,sse,sse,2147.45,2656.54,0.3,8
45,sse,crps,356.1,368.81,0.3,8
46,sse,dss,715.17,657.04,0.3,8
47,sse,is1,1283.93,1472.54,0.3,8
48,crps,sse,2157.11,2652.42,0.5,8
49,crps,crps,355.38,355.84,0.5,8
50,crps,dss,743.63,638.08,0.5,8
51,crps,is1,1294.38,1415.21,0.5,8
52,dss,sse,2163.38,2654.25,0.5,8
53,dss,crps,355.02,357.89,0.5,8
54,dss,dss,725.94,616.46,0.5,8
55,dss,is1,1277.27,1425.71,0.5,8
56,is1,sse,2319.73,2646.44,0.5,8
57,is1,crps,367.14,356.56,0.5,8
58,is1,dss,734.5,623.2,0.5,8
59,is1,is1,1325.75,1391.99,0.5,8
60,sse,sse,2120.36,2739.84,0.5,8
61,sse,crps,349.62,388.75,0.5,8
62,sse,dss,686.82,717.73,0.5,8
63,sse,is1,1273.43,1493.86,0.5,8
64,crps,sse,2157.11,2652.42,0.8,8
65,crps,crps,355.38,355.84,0.8,8
66,crps,dss,743.63,638.08,0.8,8
67,crps,is1,1294.38,1415.21,0.8,8
68,dss,sse,2163.38,2654.25,0.8,8
69,dss,crps,355.02,357.89,0.8,8
70,dss,dss,725.94,616.46,0.8,8
71,dss,is1,1277.27,1425.71,0.8,8
72,is1,sse,2349.71,2691.18,0.8,8
73,is1,crps,370.96,369.52,0.8,8
74,is1,dss,747.49,676.84,0.8,8
75,is1,is1,1317.29,1418.56,0.8,8
76,sse,sse,2120.36,2739.84,0.8,8
77,sse,crps,349.62,388.75,0.8,8
78,sse,dss,686.82,717.73,0.8,8
79,sse,is1,1273.43,1493.86,0.8,8
0,crps,sse,2719.73,2043.84,0.0,9
1,crps,crps,379.3,324.46,0.0,9
2,crps,dss,756.48,586.62,0.0,9
3,crps,is1,1365.27,1332.67,0.0,9
4,dss,sse,2724.66,2043.03,0.0,9
5,dss,crps,380.27,318.69,0.0,9
6,dss,dss,765.93,575.86,0.0,9
7,dss,is1,1414.32,1328.22,0.0,9
8,is1,sse,2715.5,2237.18,0.0,9
9,is1,crps,397.17,349.74,0.0,9
10,is1,dss,756.23,664.48,0.0,9
11,is1,is1,1385.09,1361.2,0.0,9
12,sse,sse,2728.4,1962.04,0.0,9
13,sse,crps,376.64,321.88,0.0,9
14,sse,dss,722.31,609.41,0.0,9
15,sse,is1,1348.75,1338.84,0.0,9
16,crps,sse,2719.73,2043.84,0.1,9
17,crps,crps,379.3,324.46,0.1,9
18,crps,dss,756.48,586.62,0.1,9
19,crps,is1,1365.27,1332.67,0.1,9
20,dss,sse,2724.66,2043.03,0.1,9
21,dss,crps,380.27,318.69,0.1,9
22,dss,dss,765.93,575.86,0.1,9
23,dss,is1,1414.32,1328.22,0.1,9
24,is1,sse,2715.5,2237.18,0.1,9
25,is1,crps,397.17,349.74,0.1,9
26,is1,dss,756.23,664.48,0.1,9
27,is1,is1,1385.09,1361.2,0.1,9
28,sse,sse,2728.4,1962.04,0.1,9
29,sse,crps,376.64,321.88,0.1,9
30,sse,dss,722.31,609.41,0.1,9
31,sse,is1,1348.75,1338.84,0.1,9
32,crps,sse,2719.73,2043.84,0.3,9
33,crps,crps,379.3,324.46,0.3,9
34,crps,dss,756.48,586.62,0.3,9
35,crps,is1,1365.27,1332.67,0.3,9
36,dss,sse,2704.21,2051.0,0.3,9
37,dss,crps,377.15,320.89,0.3,9
38,dss,dss,743.48,586.38,0.3,9
39,dss,is1,1396.69,1341.84,0.3,9
40,is1,sse,2715.5,2237.18,0.3,9
41,is1,crps,397.17,349.74,0.3,9
42,is1,dss,756.23,664.48,0.3,9
43,is1,is1,1385.09,1361.2,0.3,9
44,sse,sse,2728.4,1962.04,0.3,9
45,sse,crps,376.64,321.88,0.3,9
46,sse,dss,722.31,609.41,0.3,9
47,sse,is1,1348.75,1338.84,0.3,9
48,crps,sse,2719.73,2043.84,0.5,9
49,crps,crps,379.3,324.46,0.5,9
50,crps,dss,756.48,586.62,0.5,9
51,crps,is1,1365.27,1332.67,0.5,9
52,dss,sse,2704.21,2051.0,0.5,9
53,dss,crps,377.15,320.89,0.5,9
54,dss,dss,743.48,586.38,0.5,9
55,dss,is1,1396.69,1341.84,0.5,9
56,is1,sse,2715.5,2237.18,0.5,9
57,is1,crps,397.17,349.74,0.5,9
58,is1,dss,756.23,664.48,0.5,9
59,is1,is1,1385.09,1361.2,0.5,9
60,sse,sse,2609.27,2205.38,0.5,9
61,sse,crps,381.22,351.98,0.5,9
62,sse,dss,724.5,675.72,0.5,9
63,sse,is1,1320.38,1394.52,0.5,9
64,crps,sse,2694.04,2061.33,0.8,9
65,crps,crps,375.8,327.84,0.8,9
66,crps,dss,732.85,599.31,0.8,9
67,crps,is1,1350.63,1350.55,0.8,9
68,dss,sse,2705.08,2051.13,0.8,9
69,dss,crps,378.07,322.21,0.8,9
70,dss,dss,746.78,588.04,0.8,9
71,dss,is1,1384.01,1347.46,0.8,9
72,is1,sse,2715.5,2237.18,0.8,9
73,is1,crps,397.17,349.74,0.8,9
74,is1,dss,756.23,664.48,0.8,9
75,is1,is1,1385.09,1361.2,0.8,9
76,sse,sse,2609.27,2205.38,0.8,9
77,sse,crps,381.22,351.98,0.8,9
78,sse,dss,724.5,675.72,0.8,9
79,sse,is1,1320.38,1394.52,0.8,9
0,crps,sse,3202.21,1536.58,0.0,10
1,crps,crps,434.92,272.5,0.0,10
2,crps,dss,941.58,528.88,0.0,10
3,crps,is1,1623.2,1125.21,0.0,10
4,dss,sse,3151.18,1570.6,0.0,10
5,dss,crps,432.47,277.52,0.0,10
6,dss,dss,916.18,537.54,0.0,10
7,dss,is1,1641.24,1113.75,0.0,10
8,is1,sse,3189.39,1642.89,0.0,10
9,is1,crps,441.77,287.21,0.0,10
10,is1,dss,889.67,569.78,0.0,10
11,is1,is1,1645.15,1108.14,0.0,10
12,sse,sse,3202.21,1536.58,0.0,10
13,sse,crps,434.92,272.5,0.0,10
14,sse,dss,941.58,528.88,0.0,10
15,sse,is1,1623.2,1125.21,0.0,10
16,crps,sse,3202.21,1536.58,0.1,10
17,crps,crps,434.92,272.5,0.1,10
18,crps,dss,941.58,528.88,0.1,10
19,crps,is1,1623.2,1125.21,0.1,10
20,dss,sse,3151.18,1570.6,0.1,10
21,dss,crps,432.47,277.52,0.1,10
22,dss,dss,916.18,537.54,0.1,10
23,dss,is1,1641.24,1113.75,0.1,10
24,is1,sse,3189.39,1642.89,0.1,10
25,is1,crps,441.77,287.21,0.1,10
26,is1,dss,889.67,569.78,0.1,10
27,is1,is1,1645.15,1108.14,0.1,10
28,sse,sse,3202.21,1536.58,0.1,10
29,sse,crps,434.92,272.5,0.1,10
30,sse,dss,941.58,528.88,0.1,10
31,sse,is1,1623.2,1125.21,0.1,10
32,crps,sse,3202.21,1536.58,0.3,10
33,crps,crps,434.92,272.5,0.3,10
34,crps,dss,941.58,528.88,0.3,10
35,crps,is1,1623.2,1125.21,0.3,10
36,dss,sse,3151.18,1570.6,0.3,10
37,dss,crps,432.47,277.52,0.3,10
38,dss,dss,916.18,537.54,0.3,10
39,dss,is1,1641.24,1113.75,0.3,10
40,is1,sse,3189.39,1642.89,0.3,10
41,is1,crps,441.77,287.21,0.3,10
42,is1,dss,889.67,569.78,0.3,10
43,is1,is1,1645.15,1108.14,0.3,10
44,sse,sse,3183.58,1547.3,0.3,10
45,sse,crps,432.83,275.1,0.3,10
46,sse,dss,933.87,539.73,0.3,10
47,sse,is1,1616.57,1134.85,0.3,10
48,crps,sse,3183.58,1547.3,0.5,10
49,crps,crps,432.83,275.1,0.5,10
50,crps,dss,933.87,539.73,0.5,10
51,crps,is1,1616.57,1134.85,0.5,10
52,dss,sse,3151.18,1570.6,0.5,10
53,dss,crps,432.47,277.52,0.5,10
54,dss,dss,916.18,537.54,0.5,10
55,dss,is1,1641.24,1113.75,0.5,10
56,is1,sse,3189.39,1642.89,0.5,10
57,is1,crps,441.77,287.21,0.5,10
58,is1,dss,889.67,569.78,0.5,10
59,is1,is1,1645.15,1108.14,0.5,10
60,sse,sse,3174.32,1549.76,0.5,10
61,sse,crps,429.82,276.6,0.5,10
62,sse,dss,903.67,543.54,0.5,10
63,sse,is1,1610.43,1135.87,0.5,10
64,crps,sse,3183.58,1547.3,0.8,10
65,crps,crps,432.83,275.1,0.8,10
66,crps,dss,933.87,539.73,0.8,10
67,crps,is1,1616.57,1134.85,0.8,10
68,dss,sse,3075.8,1643.42,0.8,10
69,dss,crps,420.29,286.01,0.8,10
70,dss,dss,872.93,547.81,0.8,10
71,dss,is1,1579.29,1143.19,0.8,10
72,is1,sse,3291.49,1691.09,0.8,10
73,is1,crps,450.83,296.39,0.8,10
74,is1,dss,879.44,585.26,0.8,10
75,is1,is1,1629.92,1117.02,0.8,10
76,sse,sse,3174.32,1549.76,0.8,10
77,sse,crps,429.82,276.6,0.8,10
78,sse,dss,903.67,543.54,0.8,10
79,sse,is1,1610.43,1135.87,0.8,10
0,crps,sse,2207.34,2664.52,0.0,11
1,crps,crps,345.08,366.02,0.0,11
2,crps,dss,653.9,640.94,0.0,11
3,crps,is1,1441.94,1322.59,0.0,11
4,dss,sse,2327.94,2654.34,0.0,11
5,dss,crps,356.18,366.35,0.0,11
6,dss,dss,677.99,637.22,0.0,11
7,dss,is1,1496.44,1319.03,0.0,11
8,is1,sse,2191.19,2699.25,0.0,11
9,is1,crps,348.08,372.59,0.0,11
10,is1,dss,796.33,647.64,0.0,11
11,is1,is1,1421.2,1282.14,0.0,11
12,sse,sse,2261.51,2634.26,0.0,11
13,sse,crps,349.53,366.76,0.0,11
14,sse,dss,659.28,641.26,0.0,11
15,sse,is1,1445.77,1327.05,0.0,11
16,crps,sse,2207.34,2664.52,0.1,11
17,crps,crps,345.08,366.02,0.1,11
18,crps,dss,653.9,640.94,0.1,11
19,crps,is1,1441.94,1322.59,0.1,11
20,dss,sse,2327.94,2654.34,0.1,11
21,dss,crps,356.18,366.35,0.1,11
22,dss,dss,677.99,637.22,0.1,11
23,dss,is1,1496.44,1319.03,0.1,11
24,is1,sse,2191.19,2699.25,0.1,11
25,is1,crps,348.08,372.59,0.1,11
26,is1,dss,796.33,647.64,0.1,11
27,is1,is1,1421.2,1282.14,0.1,11
28,sse,sse,2261.51,2634.26,0.1,11
29,sse,crps,349.53,366.76,0.1,11
30,sse,dss,659.28,641.26,0.1,11
31,sse,is1,1445.77,1327.05,0.1,11
32,crps,sse,2207.34,2664.52,0.3,11
33,crps,crps,345.08,366.02,0.3,11
34,crps,dss,653.9,640.94,0.3,11
35,crps,is1,1441.94,1322.59,0.3,11
36,dss,sse,2227.34,2697.69,0.3,11
37,dss,crps,348.8,371.99,0.3,11
38,dss,dss,673.95,639.25,0.3,11
39,dss,is1,1406.95,1330.33,0.3,11
40,is1,sse,2191.19,2699.25,0.3,11
41,is1,crps,348.08,372.59,0.3,11
42,is1,dss,796.33,647.64,0.3,11
43,is1,is1,1421.2,1282.14,0.3,11
44,sse,sse,2257.15,2637.59,0.3,11
45,sse,crps,349.01,367.57,0.3,11
46,sse,dss,659.79,644.08,0.3,11
47,sse,is1,1449.87,1333.68,0.3,11
48,crps,sse,2207.34,2664.52,0.5,11
49,crps,crps,345.08,366.02,0.5,11
50,crps,dss,653.9,640.94,0.5,11
51,crps,is1,1441.94,1322.59,0.5,11
52,dss,sse,2227.34,2697.69,0.5,11
53,dss,crps,348.8,371.99,0.5,11
54,dss,dss,673.95,639.25,0.5,11
55,dss,is1,1406.95,1330.33,0.5,11
56,is1,sse,2191.19,2699.25,0.5,11
57,is1,crps,348.08,372.59,0.5,11
58,is1,dss,796.33,647.64,0.5,11
59,is1,is1,1421.2,1282.14,0.5,11
60,sse,sse,2031.3,2950.08,0.5,11
61,sse,crps,335.22,411.74,0.5,11
62,sse,dss,672.64,727.57,0.5,11
63,sse,is1,1356.64,1383.51,0.5,11
64,crps,sse,2136.77,2684.68,0.8,11
65,crps,crps,338.39,369.23,0.8,11
66,crps,dss,625.39,652.98,0.8,11
67,crps,is1,1415.91,1336.3,0.8,11
68,dss,sse,2227.34,2697.69,0.8,11
69,dss,crps,348.8,371.99,0.8,11
70,dss,dss,673.95,639.25,0.8,11
71,dss,is1,1406.95,1330.33,0.8,11
72,is1,sse,2191.19,2699.25,0.8,11
73,is1,crps,348.08,372.59,0.8,11
74,is1,dss,796.33,647.64,0.8,11
75,is1,is1,1421.2,1282.14,0.8,11
76,sse,sse,2031.3,2950.08,0.8,11
77,sse,crps,335.22,411.74,0.8,11
78,sse,dss,672.64,727.57,0.8,11
79,sse,is1,1356.64,1383.51,0.8,11
0,crps,sse,2857.01,1969.76,0.0,12
1,crps,crps,395.42,314.52,0.0,12
2,crps,dss,756.2,599.39,0.0,12
3,crps,is1,1483.02,1236.19,0.0,12
4,dss,sse,2797.97,1997.01,0.0,12
5,dss,crps,388.99,315.67,0.0,12
6,dss,dss,787.92,583.51,0.0,12
7,dss,is1,1501.46,1223.35,0.0,12
8,is1,sse,2612.24,2178.32,0.0,12
9,is1,crps,380.2,340.4,0.0,12
10,is1,dss,704.33,640.32,0.0,12
11,is1,is1,1467.98,1211.22,0.0,12
12,sse,sse,2813.82,1974.78,0.0,12
13,sse,crps,389.68,321.91,0.0,12
14,sse,dss,742.25,613.35,0.0,12
15,sse,is1,1472.75,1230.06,0.0,12
16,crps,sse,2857.01,1969.76,0.1,12
17,crps,crps,395.42,314.52,0.1,12
18,crps,dss,756.2,599.39,0.1,12
19,crps,is1,1483.02,1236.19,0.1,12
20,dss,sse,2797.97,1997.01,0.1,12
21,dss,crps,388.99,315.67,0.1,12
22,dss,dss,787.92,583.51,0.1,12
23,dss,is1,1501.46,1223.35,0.1,12
24,is1,sse,2612.24,2178.32,0.1,12
25,is1,crps,380.2,340.4,0.1,12
26,is1,dss,704.33,640.32,0.1,12
27,is1,is1,1467.98,1211.22,0.1,12
28,sse,sse,2813.82,1974.78,0.1,12
29,sse,crps,389.68,321.91,0.1,12
30,sse,dss,742.25,613.35,0.1,12
31,sse,is1,1472.75,1230.06,0.1,12
32,crps,sse,2857.01,1969.76,0.3,12
33,crps,crps,395.42,314.52,0.3,12
34,crps,dss,756.2,599.39,0.3,12
35,crps,is1,1483.02,1236.19,0.3,12
36,dss,sse,2797.97,1997.01,0.3,12
37,dss,crps,388.99,315.67,0.3,12
38,dss,dss,787.92,583.51,0.3,12
39,dss,is1,1501.46,1223.35,0.3,12
40,is1,sse,2612.24,2178.32,0.3,12
41,is1,crps,380.2,340.4,0.3,12
42,is1,dss,704.33,640.32,0.3,12
43,is1,is1,1467.98,1211.22,0.3,12
44,sse,sse,2829.83,1979.14,0.3,12
45,sse,crps,390.66,322.73,0.3,12
46,sse,dss,745.52,614.37,0.3,12
47,sse,is1,1486.5,1241.83,0.3,12
48,crps,sse,2857.01,1969.76,0.5,12
49,crps,crps,395.42,314.52,0.5,12
50,crps,dss,756.2,599.39,0.5,12
51,crps,is1,1483.02,1236.19,0.5,12
52,dss,sse,2763.01,2019.48,0.5,12
53,dss,crps,383.51,319.73,0.5,12
54,dss,dss,761.37,596.9,0.5,12
55,dss,is1,1490.34,1231.68,0.5,12
56,is1,sse,2581.87,2208.26,0.5,12
57,is1,crps,376.52,348.61,0.5,12
58,is1,dss,706.35,653.09,0.5,12
59,is1,is1,1468.91,1225.53,0.5,12
60,sse,sse,2829.83,1979.14,0.5,12
61,sse,crps,390.66,322.73,0.5,12
62,sse,dss,745.52,614.37,0.5,12
63,sse,is1,1486.5,1241.83,0.5,12
64,crps,sse,2859.25,1975.85,0.8,12
65,crps,crps,395.39,315.67,0.8,12
66,crps,dss,757.2,603.12,0.8,12
67,crps,is1,1490.8,1239.65,0.8,12
68,dss,sse,2758.24,2030.89,0.8,12
69,dss,crps,381.14,324.71,0.8,12
70,dss,dss,754.58,602.33,0.8,12
71,dss,is1,1478.63,1245.96,0.8,12
72,is1,sse,2570.55,2256.13,0.8,12
73,is1,crps,376.3,358.59,0.8,12
74,is1,dss,712.01,681.97,0.8,12
75,is1,is1,1450.31,1261.59,0.8,12
76,sse,sse,2705.32,2227.75,0.8,12
77,sse,crps,388.85,357.81,0.8,12
78,sse,dss,723.88,679.77,0.8,12
79,sse,is1,1491.94,1263.13,0.8,12
0,crps,sse,2443.94,2298.67,0.0,13
1,crps,crps,374.47,335.16,0.0,13
2,crps,dss,680.13,621.41,0.0,13
3,crps,is1,1305.91,1356.58,0.0,13
4,dss,sse,2455.63,2317.36,0.0,13
5,dss,crps,369.63,336.07,0.0,13
6,dss,dss,699.1,602.07,0.0,13
7,dss,is1,1326.39,1366.46,0.0,13
8,is1,sse,2373.39,2436.51,0.0,13
9,is1,crps,362.34,359.99,0.0,13
10,is1,dss,680.37,658.16,0.0,13
11,is1,is1,1345.86,1369.63,0.0,13
12,sse,sse,2474.69,2245.63,0.0,13
13,sse,crps,379.09,341.56,0.0,13
14,sse,dss,690.34,642.56,0.0,13
15,sse,is1,1391.38,1355.94,0.0,13
16,crps,sse,2443.94,2298.67,0.1,13
17,crps,crps,374.47,335.16,0.1,13
18,crps,dss,680.13,621.41,0.1,13
19,crps,is1,1305.91,1356.58,0.1,13
20,dss,sse,2455.63,2317.36,0.1,13
21,dss,crps,369.63,336.07,0.1,13
22,dss,dss,699.1,602.07,0.1,13
23,dss,is1,1326.39,1366.46,0.1,13
24,is1,sse,2373.39,2436.51,0.1,13
25,is1,crps,362.34,359.99,0.1,13
26,is1,dss,680.37,658.16,0.1,13
27,is1,is1,1345.86,1369.63,0.1,13
28,sse,sse,2474.69,2245.63,0.1,13
29,sse,crps,379.09,341.56,0.1,13
30,sse,dss,690.34,642.56,0.1,13
31,sse,is1,1391.38,1355.94,0.1,13
32,crps,sse,2443.94,2298.67,0.3,13
33,crps,crps,374.47,335.16,0.3,13
34,crps,dss,680.13,621.41,0.3,13
35,crps,is1,1305.91,1356.58,0.3,13
36,dss,sse,2455.63,2317.36,0.3,13
37,dss,crps,369.63,336.07,0.3,13
38,dss,dss,699.1,602.07,0.3,13
39,dss,is1,1326.39,1366.46,0.3,13
40,is1,sse,2390.36,2449.1,0.3,13
41,is1,crps,364.96,365.56,0.3,13
42,is1,dss,702.51,686.21,0.3,13
43,is1,is1,1358.65,1380.86,0.3,13
44,sse,sse,2384.02,2448.68,0.3,13
45,sse,crps,365.42,368.73,0.3,13
46,sse,dss,692.89,694.11,0.3,13
47,sse,is1,1346.53,1391.74,0.3,13
48,crps,sse,2443.94,2298.67,0.5,13
49,crps,crps,374.47,335.16,0.5,13
50,crps,dss,680.13,621.41,0.5,13
51,crps,is1,1305.91,1356.58,0.5,13
52,dss,sse,2455.63,2317.36,0.5,13
53,dss,crps,369.63,336.07,0.5,13
54,dss,dss,699.1,602.07,0.5,13
55,dss,is1,1326.39,1366.46,0.5,13
56,is1,sse,2400.98,2458.72,0.5,13
57,is1,crps,365.12,368.16,0.5,13
58,is1,dss,703.27,686.87,0.5,13
59,is1,is1,1346.36,1387.39,0.5,13
60,sse,sse,2384.02,2448.68,0.5,13
61,sse,crps,365.42,368.73,0.5,13
62,sse,dss,692.89,694.11,0.5,13
63,sse,is1,1346.53,1391.74,0.5,13
64,crps,sse,2446.08,2312.58,0.8,13
65,crps,crps,374.08,337.54,0.8,13
66,crps,dss,684.63,635.81,0.8,13
67,crps,is1,1312.16,1372.77,0.8,13
68,dss,sse,2397.66,2362.01,0.8,13
69,dss,crps,360.93,341.63,0.8,13
70,dss,dss,699.39,605.0,0.8,13
71,dss,is1,1326.74,1368.98,0.8,13
72,is1,sse,2400.98,2458.72,0.8,13
73,is1,crps,365.12,368.16,0.8,13
74,is1,dss,703.27,686.87,0.8,13
75,is1,is1,1346.36,1387.39,0.8,13
76,sse,sse,2384.02,2448.68,0.8,13
77,sse,crps,365.42,368.73,0.8,13
78,sse,dss,692.89,694.11,0.8,13
79,sse,is1,1346.53,1391.74,0.8,13
0,crps,sse,2922.29,1913.58,0.0,14
1,crps,crps,408.92,301.33,0.0,14
2,crps,dss,1247.35,540.64,0.0,14
3,crps,is1,1568.14,1219.83,0.0,14
4,dss,sse,3024.15,1869.45,0.0,14
5,dss,crps,415.48,296.0,0.0,14
6,dss,dss,1372.49,529.1,0.0,14
7,dss,is1,1554.67,1186.76,0.0,14
8,is1,sse,2905.93,1930.4,0.0,14
9,is1,crps,407.32,302.38,0.0,14
10,is1,dss,1294.4,544.58,0.0,14
11,is1,is1,1607.7,1172.47,0.0,14
12,sse,sse,3108.21,1838.63,0.0,14
13,sse,crps,414.98,302.45,0.0,14
14,sse,dss,1145.38,562.61,0.0,14
15,sse,is1,1571.85,1199.44,0.0,14
16,crps,sse,2922.29,1913.58,0.1,14
17,crps,crps,408.92,301.33,0.1,14
18,crps,dss,1247.35,540.64,0.1,14
19,crps,is1,1568.14,1219.83,0.1,14
20,dss,sse,3024.15,1869.45,0.1,14
21,dss,crps,415.48,296.0,0.1,14
22,dss,dss,1372.49,529.1,0.1,14
23,dss,is1,1554.67,1186.76,0.1,14
24,is1,sse,2905.93,1930.4,0.1,14
25,is1,crps,407.32,302.38,0.1,14
26,is1,dss,1294.4,544.58,0.1,14
27,is1,is1,1607.7,1172.47,0.1,14
28,sse,sse,3108.21,1838.63,0.1,14
29,sse,crps,414.98,302.45,0.1,14
30,sse,dss,1145.38,562.61,0.1,14
31,sse,is1,1571.85,1199.44,0.1,14
32,crps,sse,2922.29,1913.58,0.3,14
33,crps,crps,408.92,301.33,0.3,14
34,crps,dss,1247.35,540.64,0.3,14
35,crps,is1,1568.14,1219.83,0.3,14
36,dss,sse,3029.1,1871.06,0.3,14
37,dss,crps,415.86,296.6,0.3,14
38,dss,dss,1373.22,529.63,0.3,14
39,dss,is1,1554.77,1186.77,0.3,14
40,is1,sse,2905.93,1930.4,0.3,14
41,is1,crps,407.32,302.38,0.3,14
42,is1,dss,1294.4,544.58,0.3,14
43,is1,is1,1607.7,1172.47,0.3,14
44,sse,sse,2827.16,2018.78,0.3,14
45,sse,crps,400.72,336.0,0.3,14
46,sse,dss,741.22,662.08,0.3,14
47,sse,is1,1450.41,1290.6,0.3,14
48,crps,sse,2939.5,1922.04,0.5,14
49,crps,crps,408.27,302.98,0.5,14
50,crps,dss,1125.41,549.73,0.5,14
51,crps,is1,1574.53,1227.35,0.5,14
52,dss,sse,3029.1,1871.06,0.5,14
53,dss,crps,415.86,296.6,0.5,14
54,dss,dss,1373.22,529.63,0.5,14
55,dss,is1,1554.77,1186.77,0.5,14
56,is1,sse,2938.48,2138.57,0.5,14
57,is1,crps,409.56,337.85,0.5,14
58,is1,dss,1056.27,628.03,0.5,14
59,is1,is1,1553.97,1220.47,0.5,14
60,sse,sse,2827.16,2018.78,0.5,14
61,sse,crps,400.72,336.0,0.5,14
62,sse,dss,741.22,662.08,0.5,14
63,sse,is1,1450.41,1290.6,0.5,14
64,crps,sse,2827.16,2018.78,0.8,14
65,crps,crps,400.72,336.0,0.8,14
66,crps,dss,741.22,662.08,0.8,14
67,crps,is1,1450.41,1290.6,0.8,14
68,dss,sse,2851.25,1941.3,0.8,14
69,dss,crps,405.37,300.91,0.8,14
70,dss,dss,1367.45,531.99,0.8,14
71,dss,is1,1564.79,1194.7,0.8,14
72,is1,sse,2938.48,2138.57,0.8,14
73,is1,crps,409.56,337.85,0.8,14
74,is1,dss,1056.27,628.03,0.8,14
75,is1,is1,1553.97,1220.47,0.8,14
76,sse,sse,2827.16,2018.78,0.8,14
77,sse,crps,400.72,336.0,0.8,14
78,sse,dss,741.22,662.08,0.8,14
79,sse,is1,1450.41,1290.6,0.8,14
0,crps,sse,2712.98,2005.44,0.0,15
1,crps,crps,397.2,307.26,0.0,15
2,crps,dss,780.75,572.66,0.0,15
3,crps,is1,1539.27,1203.76,0.0,15
4,dss,sse,2667.74,2117.44,0.0,15
5,dss,crps,388.67,316.89,0.0,15
6,dss,dss,771.25,568.13,0.0,15
7,dss,is1,1523.24,1221.31,0.0,15
8,is1,sse,2858.02,2086.02,0.0,15
9,is1,crps,399.14,325.58,0.0,15
10,is1,dss,711.82,637.43,0.0,15
11,is1,is1,1514.53,1227.26,0.0,15
