,Method,Metric,Train,Test,Threshold,Rep
53,dss,crps,419.06,423.06,0.5,7
54,dss,dss,432.16,450.21,0.5,7
55,dss,is1,3160.68,3104.83,0.5,7
56,is1,sse,1052.18,1027.46,0.5,7
57,is1,crps,454.5,460.37,0.5,7
58,is1,dss,1009.21,996.65,0.5,7
59,is1,is1,3071.03,3052.64,0.5,7
60,sse,sse,878.1,853.71,0.5,7
61,sse,crps,419.06,423.06,0.5,7
62,sse,dss,432.16,450.21,0.5,7
63,sse,is1,3160.68,3104.83,0.5,7
64,crps,sse,878.1,853.71,0.8,7
65,crps,crps,419.06,423.06,0.8,7
66,crps,dss,432.16,450.21,0.8,7
67,crps,is1,3160.68,3104.83,0.8,7
68,dss,sse,878.1,853.71,0.8,7
69,dss,crps,419.06,423.06,0.8,7
70,dss,dss,432.16,450.21,0.8,7
71,dss,is1,3160.68,3104.83,0.8,7
72,is1,sse,1052.18,1027.46,0.8,7
73,is1,crps,454.5,460.37,0.8,7
74,is1,dss,1009.21,996.65,0.8,7
75,is1,is1,3071.03,3052.64,0.8,7
76,sse,sse,878.1,853.71,0.8,7
77,sse,crps,419.06,423.06,0.8,7
78,sse,dss,432.16,450.21,0.8,7
79,sse,is1,3160.68,3104.83,0.8,7
0,crps,sse,236.85,210.67,0.0,8
1,crps,crps,205.2,193.38,0.0,8
2,crps,dss,-471.72,-623.07,0.0,8
3,crps,is1,2549.1,2558.4,0.0,8
4,dss,sse,216.41,213.37,0.0,8
5,dss,crps,202.57,194.37,0.0,8
6,dss,dss,-501.37,-560.28,0.0,8
7,dss,is1,2580.27,2578.26,0.0,8
8,is1,sse,248.98,224.33,0.0,8
9,is1,crps,207.82,196.3,0.0,8
10,is1,dss,-433.26,-590.44,0.0,8
11,is1,is1,2556.21,2555.18,0.0,8
12,sse,sse,238.92,210.05,0.0,8
13,sse,crps,205.66,193.43,0.0,8
14,sse,dss,-440.77,-628.13,0.0,8
15,sse,is1,2552.01,2556.84,0.0,8
16,crps,sse,265.02,242.91,0.1,8
17,crps,crps,211.28,203.69,0.1,8
18,crps,dss,-86.92,-219.2,0.1,8
19,crps,is1,2558.37,2580.02,0.1,8
20,dss,sse,206.59,221.39,0.1,8
21,dss,crps,197.74,199.1,0.1,8
22,dss,dss,-570.66,-534.06,0.1,8
23,dss,is1,2554.97,2597.58,0.1,8
24,is1,sse,265.02,242.91,0.1,8
25,is1,crps,211.28,203.69,0.1,8
26,is1,dss,-86.92,-219.2,0.1,8
27,is1,is1,2558.37,2580.02,0.1,8
28,sse,sse,265.02,242.91,0.1,8
29,sse,crps,211.28,203.69,0.1,8
30,sse,dss,-86.92,-219.2,0.1,8
31,sse,is1,2558.37,2580.02,0.1,8
32,crps,sse,731.27,748.97,0.3,8
33,crps,crps,389.18,392.84,0.3,8
34,crps,dss,636.75,612.43,0.3,8
35,crps,is1,3001.97,3004.02,0.3,8
36,dss,sse,942.83,943.73,0.3,8
37,dss,crps,438.11,441.43,0.3,8
38,dss,dss,516.67,505.55,0.3,8
39,dss,is1,3184.98,3194.07,0.3,8
40,is1,sse,408.32,397.46,0.3,8
41,is1,crps,242.95,239.28,0.3,8
42,is1,dss,145.39,62.2,0.3,8
43,is1,is1,2586.39,2619.14,0.3,8
44,sse,sse,731.27,748.97,0.3,8
45,sse,crps,389.18,392.84,0.3,8
46,sse,dss,636.75,612.43,0.3,8
47,sse,is1,3001.97,3004.02,0.3,8
48,crps,sse,874.57,903.52,0.5,8
49,crps,crps,420.85,428.43,0.5,8
50,crps,dss,869.06,893.83,0.5,8
51,crps,is1,3029.99,3043.14,0.5,8
52,dss,sse,942.83,943.73,0.5,8
53,dss,crps,438.11,441.43,0.5,8
54,dss,dss,516.67,505.55,0.5,8
55,dss,is1,3184.98,3194.07,0.5,8
56,is1,sse,874.57,903.52,0.5,8
57,is1,crps,420.85,428.43,0.5,8
58,is1,dss,869.06,893.83,0.5,8
59,is1,is1,3029.99,3043.14,0.5,8
60,sse,sse,874.57,903.52,0.5,8
61,sse,crps,420.85,428.43,0.5,8
62,sse,dss,869.06,893.83,0.5,8
63,sse,is1,3029.99,3043.14,0.5,8
64,crps,sse,874.57,903.52,0.8,8
65,crps,crps,420.85,428.43,0.8,8
66,crps,dss,869.06,893.83,0.8,8
67,crps,is1,3029.99,3043.14,0.8,8
68,dss,sse,942.83,943.73,0.8,8
69,dss,crps,438.11,441.43,0.8,8
70,dss,dss,516.67,505.55,0.8,8
71,dss,is1,3184.98,3194.07,0.8,8
72,is1,sse,874.57,903.52,0.8,8
73,is1,crps,420.85,428.43,0.8,8
74,is1,dss,869.06,893.83,0.8,8
75,is1,is1,3029.99,3043.14,0.8,8
76,sse,sse,874.57,903.52,0.8,8
77,sse,crps,420.85,428.43,0.8,8
78,sse,dss,869.06,893.83,0.8,8
79,sse,is1,3029.99,3043.14,0.8,8
0,crps,sse,216.87,254.04,0.0,9
1,crps,crps,204.02,207.23,0.0,9
2,crps,dss,-497.65,-488.25,0.0,9
3,crps,is1,2623.3,2585.56,0.0,9
4,dss,sse,278.28,294.53,0.0,9
5,dss,crps,217.98,216.32,0.0,9
6,dss,dss,-464.76,-508.69,0.0,9
7,dss,is1,2645.5,2571.81,0.0,9
8,is1,sse,200.78,230.66,0.0,9
9,is1,crps,192.64,197.99,0.0,9
10,is1,dss,-590.7,-646.88,0.0,9
11,is1,is1,2557.18,2529.65,0.0,9
12,sse,sse,216.9,254.03,0.0,9
13,sse,crps,204.04,207.26,0.0,9
14,sse,dss,-497.34,-488.35,0.0,9
15,sse,is1,2623.23,2585.7,0.0,9
16,crps,sse,241.19,281.81,0.1,9
17,crps,crps,211.17,219.09,0.1,9
18,crps,dss,-331.22,-276.73,0.1,9
19,crps,is1,2607.05,2599.5,0.1,9
20,dss,sse,266.35,302.83,0.1,9
21,dss,crps,212.9,221.19,0.1,9
22,dss,dss,-478.2,-485.33,0.1,9
23,dss,is1,2614.83,2598.9,0.1,9
24,is1,sse,241.15,262.37,0.1,9
25,is1,crps,199.35,208.45,0.1,9
26,is1,dss,-156.73,-217.32,0.1,9
27,is1,is1,2550.98,2543.3,0.1,9
28,sse,sse,241.19,281.81,0.1,9
29,sse,crps,211.17,219.09,0.1,9
30,sse,dss,-331.22,-276.73,0.1,9
31,sse,is1,2607.05,2599.5,0.1,9
32,crps,sse,755.88,851.29,0.3,9
33,crps,crps,392.92,421.36,0.3,9
34,crps,dss,325.63,448.02,0.3,9
35,crps,is1,3090.87,3086.78,0.3,9
36,dss,sse,755.88,851.29,0.3,9
37,dss,crps,392.92,421.36,0.3,9
38,dss,dss,325.63,448.02,0.3,9
39,dss,is1,3090.87,3086.78,0.3,9
40,is1,sse,498.06,565.0,0.3,9
41,is1,crps,256.5,277.23,0.3,9
42,is1,dss,128.07,178.89,0.3,9
43,is1,is1,2609.17,2619.9,0.3,9
44,sse,sse,755.88,851.29,0.3,9
45,sse,crps,392.92,421.36,0.3,9
46,sse,dss,325.63,448.02,0.3,9
47,sse,is1,3090.87,3086.78,0.3,9
48,crps,sse,755.88,851.29,0.5,9
49,crps,crps,392.92,421.36,0.5,9
50,crps,dss,325.63,448.02,0.5,9
51,crps,is1,3090.87,3086.78,0.5,9
52,dss,sse,755.88,851.29,0.5,9
53,dss,crps,392.92,421.36,0.5,9
54,dss,dss,325.63,448.02,0.5,9
55,dss,is1,3090.87,3086.78,0.5,9
56,is1,sse,1000.09,1056.26,0.5,9
57,is1,crps,445.19,464.44,0.5,9
58,is1,dss,974.96,1014.93,0.5,9
59,is1,is1,3080.11,3039.06,0.5,9
60,sse,sse,755.88,851.29,0.5,9
61,sse,crps,392.92,421.36,0.5,9
62,sse,dss,325.63,448.02,0.5,9
63,sse,is1,3090.87,3086.78,0.5,9
64,crps,sse,755.88,851.29,0.8,9
65,crps,crps,392.92,421.36,0.8,9
66,crps,dss,325.63,448.02,0.8,9
67,crps,is1,3090.87,3086.78,0.8,9
68,dss,sse,755.88,851.29,0.8,9
69,dss,crps,392.92,421.36,0.8,9
70,dss,dss,325.63,448.02,0.8,9
71,dss,is1,3090.87,3086.78,0.8,9
72,is1,sse,1000.09,1056.26,0.8,9
73,is1,crps,445.19,464.44,0.8,9
74,is1,dss,974.96,1014.93,0.8,9
75,is1,is1,3080.11,3039.06,0.8,9
76,sse,sse,755.88,851.29,0.8,9
77,sse,crps,392.92,421.36,0.8,9
78,sse,dss,325.63,448.02,0.8,9
79,sse,is1,3090.87,3086.78,0.8,9
0,crps,sse,220.28,201.3,0.0,10
1,crps,crps,200.34,189.67,0.0,10
2,crps,dss,-597.2,-660.35,0.0,10
3,crps,is1,2525.68,2572.72,0.0,10
4,dss,sse,250.69,232.65,0.0,10
5,dss,crps,214.2,200.69,0.0,10
6,dss,dss,-331.85,-526.62,0.0,10
7,dss,is1,2609.86,2637.44,0.0,10
8,is1,sse,251.0,217.13,0.0,10
9,is1,crps,211.82,196.5,0.0,10
10,is1,dss,-424.89,-487.14,0.0,10
11,is1,is1,2531.64,2561.43,0.0,10
12,sse,sse,220.37,201.29,0.0,10
13,sse,crps,200.19,189.79,0.0,10
14,sse,dss,-604.26,-658.6,0.0,10
15,sse,is1,2525.91,2572.51,0.0,10
16,crps,sse,234.6,212.14,0.1,10
17,crps,crps,201.98,194.75,0.1,10
18,crps,dss,-192.57,-487.05,0.1,10
19,crps,is1,2533.24,2595.69,0.1,10
20,dss,sse,240.78,236.9,0.1,10
21,dss,crps,208.16,204.07,0.1,10
22,dss,dss,-455.1,-489.58,0.1,10
23,dss,is1,2592.58,2649.08,0.1,10
24,is1,sse,304.87,273.82,0.1,10
25,is1,crps,227.68,216.59,0.1,10
26,is1,dss,74.84,-218.84,0.1,10
27,is1,is1,2533.67,2587.7,0.1,10
28,sse,sse,264.48,247.58,0.1,10
29,sse,crps,213.89,208.1,0.1,10
30,sse,dss,-25.15,-297.85,0.1,10
31,sse,is1,2541.99,2605.97,0.1,10
32,crps,sse,721.55,713.44,0.3,10
33,crps,crps,386.42,385.3,0.3,10
34,crps,dss,705.83,422.88,0.3,10
35,crps,is1,2981.6,3015.59,0.3,10
36,dss,sse,974.06,964.97,0.3,10
37,dss,crps,446.06,445.73,0.3,10
38,dss,dss,548.56,519.98,0.3,10
39,dss,is1,3198.88,3219.19,0.3,10
40,is1,sse,433.73,419.86,0.3,10
41,is1,crps,256.33,250.09,0.3,10
42,is1,dss,214.82,199.9,0.3,10
43,is1,is1,2564.36,2621.45,0.3,10
44,sse,sse,721.55,713.44,0.3,10
45,sse,crps,386.42,385.3,0.3,10
46,sse,dss,705.83,422.88,0.3,10
47,sse,is1,2981.6,3015.59,0.3,10
48,crps,sse,850.41,859.48,0.5,10
49,crps,crps,415.07,418.8,0.5,10
50,crps,dss,845.81,841.62,0.5,10
51,crps,is1,3012.29,3049.34,0.5,10
52,dss,sse,974.06,964.97,0.5,10
53,dss,crps,446.06,445.73,0.5,10
54,dss,dss,548.56,519.98,0.5,10
55,dss,is1,3198.88,3219.19,0.5,10
56,is1,sse,850.41,859.48,0.5,10
57,is1,crps,415.07,418.8,0.5,10
58,is1,dss,845.81,841.62,0.5,10
59,is1,is1,3012.29,3049.34,0.5,10
60,sse,sse,850.41,859.48,0.5,10
61,sse,crps,415.07,418.8,0.5,10
62,sse,dss,845.81,841.62,0.5,10
63,sse,is1,3012.29,3049.34,0.5,10
64,crps,sse,850.41,859.48,0.8,10
65,crps,crps,415.07,418.8,0.8,10
66,crps,dss,845.81,841.62,0.8,10
67,crps,is1,3012.29,3049.34,0.8,10
68,dss,sse,974.06,964.97,0.8,10
69,dss,crps,446.06,445.73,0.8,10
70,dss,dss,548.56,519.98,0.8,10
71,dss,is1,3198.88,3219.19,0.8,10
72,is1,sse,850.41,859.48,0.8,10
73,is1,crps,415.07,418.8,0.8,10
74,is1,dss,845.81,841.62,0.8,10
75,is1,is1,3012.29,3049.34,0.8,10
76,sse,sse,850.41,859.48,0.8,10
77,sse,crps,415.07,418.8,0.8,10
78,sse,dss,845.81,841.62,0.8,10
79,sse,is1,3012.29,3049.34,0.8,10
0,crps,sse,301.88,215.48,0.0,11
1,crps,crps,220.52,194.83,0.0,11
2,crps,dss,-287.55,-551.7,0.0,11
3,crps,is1,2715.36,2507.0,0.0,11
4,dss,sse,282.44,274.93,0.0,11
5,dss,crps,213.6,208.72,0.0,11
6,dss,dss,-515.99,-566.55,0.0,11
7,dss,is1,2627.69,2516.83,0.0,11
8,is1,sse,219.0,223.15,0.0,11
9,is1,crps,198.29,193.64,0.0,11
10,is1,dss,-550.74,-601.44,0.0,11
11,is1,is1,2621.71,2473.51,0.0,11
12,sse,sse,300.75,215.24,0.0,11
13,sse,crps,219.41,195.56,0.0,11
14,sse,dss,-292.76,-546.98,0.0,11
15,sse,is1,2709.0,2505.72,0.0,11
16,crps,sse,320.32,239.91,0.1,11
17,crps,crps,225.06,206.15,0.1,11
18,crps,dss,-153.98,-355.61,0.1,11
19,crps,is1,2694.03,2521.58,0.1,11
20,dss,sse,280.83,275.45,0.1,11
21,dss,crps,212.31,210.29,0.1,11
22,dss,dss,-535.81,-550.03,0.1,11
23,dss,is1,2620.08,2521.74,0.1,11
24,is1,sse,248.16,259.85,0.1,11
25,is1,crps,207.69,208.16,0.1,11
26,is1,dss,-157.27,-148.67,0.1,11
27,is1,is1,2615.17,2495.82,0.1,11
28,sse,sse,320.32,239.91,0.1,11
29,sse,crps,225.06,206.15,0.1,11
30,sse,dss,-153.98,-355.61,0.1,11
31,sse,is1,2694.03,2521.58,0.1,11
32,crps,sse,888.29,854.77,0.3,11
33,crps,crps,424.64,420.1,0.3,11
34,crps,dss,444.61,446.88,0.3,11
35,crps,is1,3173.7,3097.73,0.3,11
36,dss,sse,888.29,854.77,0.3,11
37,dss,crps,424.64,420.1,0.3,11
38,dss,dss,444.61,446.88,0.3,11
39,dss,is1,3173.7,3097.73,0.3,11
40,is1,sse,622.45,570.33,0.3,11
41,is1,crps,292.19,277.76,0.3,11
42,is1,dss,333.62,217.98,0.3,11
43,is1,is1,2702.55,2574.52,0.3,11
44,sse,sse,888.29,854.77,0.3,11
45,sse,crps,424.64,420.1,0.3,11
46,sse,dss,444.61,446.88,0.3,11
47,sse,is1,3173.7,3097.73,0.3,11
48,crps,sse,888.29,854.77,0.5,11
49,crps,crps,424.64,420.1,0.5,11
50,crps,dss,444.61,446.88,0.5,11
51,crps,is1,3173.7,3097.73,0.5,11
52,dss,sse,888.29,854.77,0.5,11
53,dss,crps,424.64,420.1,0.5,11
54,dss,dss,444.61,446.88,0.5,11
55,dss,is1,3173.7,3097.73,0.5,11
56,is1,sse,1056.29,1080.4,0.5,11
57,is1,crps,460.5,466.32,0.5,11
58,is1,dss,1010.34,1029.74,0.5,11
59,is1,is1,3079.46,3053.06,0.5,11
60,sse,sse,888.29,854.77,0.5,11
61,sse,crps,424.64,420.1,0.5,11
62,sse,dss,444.61,446.88,0.5,11
63,sse,is1,3173.7,3097.73,0.5,11
64,crps,sse,888.29,854.77,0.8,11
65,crps,crps,424.64,420.1,0.8,11
66,crps,dss,444.61,446.88,0.8,11
67,crps,is1,3173.7,3097.73,0.8,11
68,dss,sse,888.29,854.77,0.8,11
69,dss,crps,424.64,420.1,0.8,11
70,dss,dss,444.61,446.88,0.8,11
71,dss,is1,3173.7,3097.73,0.8,11
72,is1,sse,1056.29,1080.4,0.8,11
73,is1,crps,460.5,466.32,0.8,11
74,is1,dss,1010.34,1029.74,0.8,11
75,is1,is1,3079.46,3053.06,0.8,11
76,sse,sse,888.29,854.77,0.8,11
77,sse,crps,424.64,420.1,0.8,11
78,sse,dss,444.61,446.88,0.8,11
79,sse,is1,3173.7,3097.73,0.8,11
0,crps,sse,268.52,234.85,0.0,12
1,crps,crps,217.8,198.76,0.0,12
2,crps,dss,-460.1,-500.91,0.0,12
3,crps,is1,2650.77,2475.98,0.0,12
4,dss,sse,270.36,233.86,0.0,12
5,dss,crps,218.42,198.2,0.0,12
6,dss,dss,-411.48,-519.12,0.0,12
7,dss,is1,2654.34,2469.07,0.0,12
8,is1,sse,263.41,247.09,0.0,12
9,is1,crps,215.15,203.8,0.0,12
10,is1,dss,-411.14,-428.72,0.0,12
11,is1,is1,2643.96,2464.92,0.0,12
12,sse,sse,273.47,230.79,0.0,12
13,sse,crps,220.28,196.18,0.0,12
14,sse,dss,-441.32,-512.01,0.0,12
15,sse,is1,2661.04,2461.26,0.0,12
16,crps,sse,268.65,236.02,0.1,12
17,crps,crps,217.05,200.0,0.1,12
18,crps,dss,-460.35,-496.03,0.1,12
19,crps,is1,2649.66,2478.08,0.1,12
20,dss,sse,268.65,236.02,0.1,12
21,dss,crps,217.05,200.0,0.1,12
22,dss,dss,-460.35,-496.03,0.1,12
23,dss,is1,2649.66,2478.08,0.1,12
24,is1,sse,311.32,278.82,0.1,12
25,is1,crps,229.68,216.42,0.1,12
26,is1,dss,-311.06,-354.16,0.1,12
27,is1,is1,2651.42,2478.38,0.1,12
28,sse,sse,311.32,278.82,0.1,12
29,sse,crps,229.68,216.42,0.1,12
30,sse,dss,-311.06,-354.16,0.1,12
31,sse,is1,2651.42,2478.38,0.1,12
32,crps,sse,765.94,783.81,0.3,12
33,crps,crps,398.16,403.26,0.3,12
34,crps,dss,318.85,398.72,0.3,12
35,crps,is1,3111.51,3023.92,0.3,12
36,dss,sse,765.94,783.81,0.3,12
37,dss,crps,398.16,403.26,0.3,12
38,dss,dss,318.85,398.72,0.3,12
39,dss,is1,3111.51,3023.92,0.3,12
40,is1,sse,765.94,783.81,0.3,12
41,is1,crps,398.16,403.26,0.3,12
42,is1,dss,318.85,398.72,0.3,12
43,is1,is1,3111.51,3023.92,0.3,12
44,sse,sse,765.94,783.81,0.3,12
45,sse,crps,398.16,403.26,0.3,12
46,sse,dss,318.85,398.72,0.3,12
47,sse,is1,3111.51,3023.92,0.3,12
48,crps,sse,765.94,783.81,0.5,12
49,crps,crps,398.16,403.26,0.5,12
50,crps,dss,318.85,398.72,0.5,12
51,crps,is1,3111.51,3023.92,0.5,12
52,dss,sse,765.94,783.81,0.5,12
53,dss,crps,398.16,403.26,0.5,12
54,dss,dss,318.85,398.72,0.5,12
55,dss,is1,3111.51,3023.92,0.5,12
56,is1,sse,765.94,783.81,0.5,12
57,is1,crps,398.16,403.26,0.5,12
58,is1,dss,318.85,398.72,0.5,12
59,is1,is1,3111.51,3023.92,0.5,12
60,sse,sse,765.94,783.81,0.5,12
61,sse,crps,398.16,403.26,0.5,12
62,sse,dss,318.85,398.72,0.5,12
63,sse,is1,3111.51,3023.92,0.5,12
64,crps,sse,765.94,783.81,0.8,12
65,crps,crps,398.16,403.26,0.8,12
66,crps,dss,318.85,398.72,0.8,12
67,crps,is1,3111.51,3023.92,0.8,12
68,dss,sse,765.94,783.81,0.8,12
69,dss,crps,398.16,403.26,0.8,12
70,dss,dss,318.85,398.72,0.8,12
71,dss,is1,3111.51,3023.92,0.8,12
72,is1,sse,765.94,783.81,0.8,12
73,is1,crps,398.16,403.26,0.8,12
74,is1,dss,318.85,398.72,0.8,12
75,is1,is1,3111.51,3023.92,0.8,12
76,sse,sse,765.94,783.81,0.8,12
77,sse,crps,398.16,403.26,0.8,12
78,sse,dss,318.85,398.72,0.8,12
79,sse,is1,3111.51,3023.92,0.8,12
0,crps,sse,206.87,186.55,0.0,13
1,crps,crps,200.14,184.77,0.0,13
2,crps,dss,-557.47,-683.45,0.0,13
3,crps,is1,2561.26,2500.91,0.0,13
4,dss,sse,260.29,240.68,0.0,13
5,dss,crps,210.9,198.31,0.0,13
6,dss,dss,-319.32,-514.15,0.0,13
7,dss,is1,2576.39,2513.89,0.0,13
8,is1,sse,248.63,233.38,0.0,13
9,is1,crps,212.43,201.89,0.0,13
10,is1,dss,-329.96,-464.58,0.0,13
11,is1,is1,2574.88,2510.36,0.0,13
12,sse,sse,214.71,183.16,0.0,13
13,sse,crps,201.29,185.02,0.0,13
14,sse,dss,-427.05,-701.45,0.0,13
15,sse,is1,2568.97,2508.56,0.0,13
16,crps,sse,220.5,208.61,0.1,13
17,crps,crps,203.84,192.97,0.1,13
18,crps,dss,-438.79,-367.7,0.1,13
19,crps,is1,2586.78,2532.06,0.1,13
20,dss,sse,255.63,243.17,0.1,13
21,dss,crps,208.71,200.02,0.1,13
22,dss,dss,-449.36,-490.23,0.1,13
23,dss,is1,2569.12,2519.56,0.1,13
24,is1,sse,250.52,249.0,0.1,13
25,is1,crps,212.79,207.77,0.1,13
26,is1,dss,-294.08,-245.33,0.1,13
27,is1,is1,2573.45,2524.36,0.1,13
28,sse,sse,208.52,201.17,0.1,13
29,sse,crps,198.82,192.21,0.1,13
30,sse,dss,-433.03,-347.15,0.1,13
31,sse,is1,2572.23,2525.99,0.1,13
32,crps,sse,704.85,684.08,0.3,13
33,crps,crps,385.05,376.33,0.3,13
34,crps,dss,334.43,450.55,0.3,13
35,crps,is1,2975.54,3012.74,0.3,13
36,dss,sse,866.91,937.83,0.3,13
37,dss,crps,423.1,437.04,0.3,13
38,dss,dss,434.41,514.54,0.3,13
39,dss,is1,3103.67,3216.23,0.3,13
40,is1,sse,421.73,397.5,0.3,13
41,is1,crps,251.87,241.29,0.3,13
42,is1,dss,233.96,127.18,0.3,13
43,is1,is1,2613.11,2558.21,0.3,13
44,sse,sse,704.85,684.08,0.3,13
45,sse,crps,385.05,376.33,0.3,13
46,sse,dss,334.43,450.55,0.3,13
47,sse,is1,2975.54,3012.74,0.3,13
48,crps,sse,876.06,832.58,0.5,13
49,crps,crps,424.13,409.85,0.5,13
50,crps,dss,862.46,823.06,0.5,13
51,crps,is1,3015.2,3046.6,0.5,13
52,dss,sse,866.91,937.83,0.5,13
53,dss,crps,423.1,437.04,0.5,13
54,dss,dss,434.41,514.54,0.5,13
55,dss,is1,3103.67,3216.23,0.5,13
56,is1,sse,876.06,832.58,0.5,13
57,is1,crps,424.13,409.85,0.5,13
58,is1,dss,862.46,823.06,0.5,13
59,is1,is1,3015.2,3046.6,0.5,13
60,sse,sse,876.06,832.58,0.5,13
61,sse,crps,424.13,409.85,0.5,13
62,sse,dss,862.46,823.06,0.5,13
63,sse,is1,3015.2,3046.6,0.5,13
64,crps,sse,876.06,832.58,0.8,13
65,crps,crps,424.13,409.85,0.8,13
66,crps,dss,862.46,823.06,0.8,13
67,crps,is1,3015.2,3046.6,0.8,13
68,dss,sse,866.91,937.83,0.8,13
69,dss,crps,423.1,437.04,0.8,13
70,dss,dss,434.41,514.54,0.8,13
71,dss,is1,3103.67,3216.23,0.8,13
72,is1,sse,876.06,832.58,0.8,13
73,is1,crps,424.13,409.85,0.8,13
74,is1,dss,862.46,823.06,0.8,13
75,is1,is1,3015.2,3046.6,0.8,13
76,sse,sse,876.06,832.58,0.8,13
77,sse,crps,424.13,409.85,0.8,13
78,sse,dss,862.46,823.06,0.8,13
79,sse,is1,3015.2,3046.6,0.8,13
0,crps,sse,211.76,249.87,0.0,14
1,crps,crps,200.08,205.33,0.0,14
2,crps,dss,-476.03,-458.64,0.0,14
3,crps,is1,2537.08,2555.09,0.0,14
4,dss,sse,223.29,230.06,0.0,14
5,dss,crps,208.75,203.41,0.0,14
6,dss,dss,-482.86,-530.43,0.0,14
7,dss,is1,2632.6,2608.72,0.0,14
8,is1,sse,208.89,265.29,0.0,14
9,is1,crps,198.18,209.13,0.0,14
10,is1,dss,-347.39,-267.44,0.0,14
11,is1,is1,2543.37,2552.84,0.0,14
12,sse,sse,210.28,212.32,0.0,14
13,sse,crps,199.55,193.2,0.0,14
14,sse,dss,-483.01,-656.9,0.0,14
15,sse,is1,2566.36,2551.04,0.0,14
16,crps,sse,220.19,292.38,0.1,14
17,crps,crps,200.83,220.81,0.1,14
18,crps,dss,-260.75,-69.69,0.1,14
19,crps,is1,2527.59,2570.09,0.1,14
20,dss,sse,220.07,232.93,0.1,14
21,dss,crps,205.52,206.38,0.1,14
22,dss,dss,-505.05,-510.42,0.1,14
23,dss,is1,2612.73,2622.19,0.1,14
24,is1,sse,220.19,292.38,0.1,14
25,is1,crps,200.83,220.81,0.1,14
26,is1,dss,-260.75,-69.69,0.1,14
27,is1,is1,2527.59,2570.09,0.1,14
28,sse,sse,197.32,234.92,0.1,14
29,sse,crps,193.18,200.49,0.1,14
30,sse,dss,-393.79,-310.25,0.1,14
31,sse,is1,2553.12,2562.03,0.1,14
32,crps,sse,697.1,736.63,0.3,14
33,crps,crps,380.66,390.55,0.3,14
34,crps,dss,480.07,593.17,0.3,14
35,crps,is1,2986.07,3011.08,0.3,14
36,dss,sse,940.09,944.98,0.3,14
37,dss,crps,438.96,439.96,0.3,14
38,dss,dss,517.08,504.25,0.3,14
39,dss,is1,3182.22,3196.64,0.3,14
40,is1,sse,348.79,439.3,0.3,14
41,is1,crps,229.8,254.18,0.3,14
42,is1,dss,73.75,211.11,0.3,14
43,is1,is1,2558.26,2603.8,0.3,14
44,sse,sse,697.1,736.63,0.3,14
45,sse,crps,380.66,390.55,0.3,14
46,sse,dss,480.07,593.17,0.3,14
47,sse,is1,2986.07,3011.08,0.3,14
48,crps,sse,825.7,883.54,0.5,14
49,crps,crps,409.63,423.91,0.5,14
50,crps,dss,814.56,873.97,0.5,14
51,crps,is1,3016.74,3044.79,0.5,14
52,dss,sse,940.09,944.98,0.5,14
53,dss,crps,438.96,439.96,0.5,14
54,dss,dss,517.08,504.25,0.5,14
55,dss,is1,3182.22,3196.64,0.5,14
56,is1,sse,825.7,883.54,0.5,14
57,is1,crps,409.63,423.91,0.5,14
58,is1,dss,814.56,873.97,0.5,14
59,is1,is1,3016.74,3044.79,0.5,14
60,sse,sse,825.7,883.54,0.5,14
61,sse,crps,409.63,423.91,0.5,14
62,sse,dss,814.56,873.97,0.5,14
63,sse,is1,3016.74,3044.79,0.5,14
64,crps,sse,825.7,883.54,0.8,14
65,crps,crps,409.63,423.91,0.8,14
66,crps,dss,814.56,873.97,0.8,14
67,crps,is1,3016.74,3044.79,0.8,14
68,dss,sse,940.09,944.98,0.8,14
69,dss,crps,438.96,439.96,0.8,14
70,dss,dss,517.08,504.25,0.8,14
71,dss,is1,3182.22,3196.64,0.8,14
72,is1,sse,825.7,883.54,0.8,14
73,is1,crps,409.63,423.91,0.8,14
74,is1,dss,814.56,873.97,0.8,14
75,is1,is1,3016.74,3044.79,0.8,14
76,sse,sse,825.7,883.54,0.8,14
77,sse,crps,409.63,423.91,0.8,14
78,sse,dss,814.56,873.97,0.8,14
79,sse,is1,3016.74,3044.79,0.8,14
0,crps,sse,277.88,199.39,0.0,15
1,crps,crps,214.02,187.56,0.0,15
2,crps,dss,-516.73,-604.46,0.0,15
3,crps,is1,2584.73,2534.86,0.0,15
4,dss,sse,278.54,199.5,0.0,15
5,dss,crps,214.3,187.96,0.0,15
6,dss,dss,-516.07,-607.52,0.0,15
7,dss,is1,2582.94,2531.95,0.0,15
8,is1,sse,234.54,169.54,0.0,15
9,is1,crps,203.56,178.39,0.0,15
10,is1,dss,-518.38,-724.38,0.0,15
11,is1,is1,2611.89,2511.41,0.0,15
12,sse,sse,278.65,200.01,0.0,15
13,sse,crps,213.47,188.54,0.0,15
14,sse,dss,-529.12,-602.71,0.0,15
15,sse,is1,2580.61,2532.51,0.0,15
16,crps,sse,275.69,203.52,0.1,15
17,crps,crps,211.4,191.31,0.1,15
18,crps,dss,-532.46,-589.46,0.1,15
19,crps,is1,2579.31,2543.71,0.1,15
20,dss,sse,275.69,203.52,0.1,15
21,dss,crps,211.4,191.31,0.1,15
22,dss,dss,-532.46,-589.46,0.1,15
23,dss,is1,2579.31,2543.71,0.1,15
24,is1,sse,382.0,284.34,0.1,15
25,is1,crps,235.37,205.88,0.1,15
26,is1,dss,36.43,-209.54,0.1,15
