,Method,Metric,Train,Test,Threshold,Rep
21,dss,crps,3957.17,3724.63,0.1,7
22,dss,dss,3993.55,3917.54,0.1,7
23,dss,is1,23954.59,22517.92,0.1,7
24,is1,sse,85672.89,72013.4,0.1,7
25,is1,crps,3957.17,3724.63,0.1,7
26,is1,dss,3993.55,3917.54,0.1,7
27,is1,is1,23954.59,22517.92,0.1,7
28,sse,sse,83612.02,66437.28,0.1,7
29,sse,crps,3924.96,3630.77,0.1,7
30,sse,dss,4070.79,3946.44,0.1,7
31,sse,is1,23951.83,22438.31,0.1,7
32,crps,sse,85672.89,72013.4,0.3,7
33,crps,crps,3957.17,3724.63,0.3,7
34,crps,dss,3993.55,3917.54,0.3,7
35,crps,is1,23954.59,22517.92,0.3,7
36,dss,sse,85672.89,72013.4,0.3,7
37,dss,crps,3957.17,3724.63,0.3,7
38,dss,dss,3993.55,3917.54,0.3,7
39,dss,is1,23954.59,22517.92,0.3,7
40,is1,sse,110489.24,91648.8,0.3,7
41,is1,crps,4482.29,4213.34,0.3,7
42,is1,dss,4262.4,4184.58,0.3,7
43,is1,is1,25273.53,23637.26,0.3,7
44,sse,sse,86585.44,69880.76,0.3,7
45,sse,crps,4103.44,3834.46,0.3,7
46,sse,dss,4222.46,4108.06,0.3,7
47,sse,is1,24688.81,23076.9,0.3,7
48,crps,sse,85672.89,72013.4,0.5,7
49,crps,crps,3957.17,3724.63,0.5,7
50,crps,dss,3993.55,3917.54,0.5,7
51,crps,is1,23954.59,22517.92,0.5,7
52,dss,sse,107330.44,87972.11,0.5,7
53,dss,crps,4298.3,4001.06,0.5,7
54,dss,dss,4048.22,3988.6,0.5,7
55,dss,is1,24492.3,22955.93,0.5,7
56,is1,sse,134549.74,111789.02,0.5,7
57,is1,crps,4949.8,4623.0,0.5,7
58,is1,dss,4382.93,4296.86,0.5,7
59,is1,is1,26284.06,24474.39,0.5,7
60,sse,sse,86585.44,69880.76,0.5,7
61,sse,crps,4103.44,3834.46,0.5,7
62,sse,dss,4222.46,4108.06,0.5,7
63,sse,is1,24688.81,23076.9,0.5,7
64,crps,sse,88831.69,75690.09,0.8,7
65,crps,crps,4141.16,3936.92,0.8,7
66,crps,dss,4207.73,4113.52,0.8,7
67,crps,is1,24735.82,23199.25,0.8,7
68,dss,sse,134549.74,111789.02,0.8,7
69,dss,crps,4949.8,4623.0,0.8,7
70,dss,dss,4382.93,4296.86,0.8,7
71,dss,is1,26284.06,24474.39,0.8,7
72,is1,sse,134549.74,111789.02,0.8,7
73,is1,crps,4949.8,4623.0,0.8,7
74,is1,dss,4382.93,4296.86,0.8,7
75,is1,is1,26284.06,24474.39,0.8,7
76,sse,sse,86585.44,69880.76,0.8,7
77,sse,crps,4103.44,3834.46,0.8,7
78,sse,dss,4222.46,4108.06,0.8,7
79,sse,is1,24688.81,23076.9,0.8,7
0,crps,sse,81008.46,84523.76,0.0,8
1,crps,crps,3964.11,3887.28,0.0,8
2,crps,dss,4126.19,3968.17,0.0,8
3,crps,is1,23314.93,23870.54,0.0,8
4,dss,sse,74334.51,83224.25,0.0,8
5,dss,crps,3785.35,3865.34,0.0,8
6,dss,dss,4006.17,3905.16,0.0,8
7,dss,is1,23083.39,23756.56,0.0,8
8,is1,sse,74062.89,83347.15,0.0,8
9,is1,crps,3765.89,3874.17,0.0,8
10,is1,dss,3987.04,3919.19,0.0,8
11,is1,is1,23070.32,23751.6,0.0,8
12,sse,sse,79544.6,84153.79,0.0,8
13,sse,crps,3933.77,3888.57,0.0,8
14,sse,dss,4121.26,3963.65,0.0,8
15,sse,is1,23197.3,23824.04,0.0,8
16,crps,sse,76215.19,86932.94,0.1,8
17,crps,crps,3808.73,3980.13,0.1,8
18,crps,dss,4089.16,3995.84,0.1,8
19,crps,is1,23126.51,24035.15,0.1,8
20,dss,sse,73575.69,84862.74,0.1,8
21,dss,crps,3744.82,3927.56,0.1,8
22,dss,dss,3992.5,3972.76,0.1,8
23,dss,is1,22990.87,24035.51,0.1,8
24,is1,sse,73575.69,84862.74,0.1,8
25,is1,crps,3744.82,3927.56,0.1,8
26,is1,dss,3992.5,3972.76,0.1,8
27,is1,is1,22990.87,24035.51,0.1,8
28,sse,sse,79372.21,93227.42,0.1,8
29,sse,crps,3963.51,4262.86,0.1,8
30,sse,dss,4263.65,4344.01,0.1,8
31,sse,is1,23615.84,25338.52,0.1,8
32,crps,sse,77257.78,90391.29,0.3,8
33,crps,crps,3800.75,4067.82,0.3,8
34,crps,dss,4202.23,4266.67,0.3,8
35,crps,is1,23158.42,24541.52,0.3,8
36,dss,sse,74811.5,87829.04,0.3,8
37,dss,crps,3758.4,3970.3,0.3,8
38,dss,dss,4033.5,4013.2,0.3,8
39,dss,is1,22917.94,24216.56,0.3,8
40,is1,sse,77606.86,91488.55,0.3,8
41,is1,crps,3926.06,4178.72,0.3,8
42,is1,dss,4179.37,4226.77,0.3,8
43,is1,is1,23415.93,25083.05,0.3,8
44,sse,sse,79372.21,93227.42,0.3,8
45,sse,crps,3963.51,4262.86,0.3,8
46,sse,dss,4263.65,4344.01,0.3,8
47,sse,is1,23615.84,25338.52,0.3,8
48,crps,sse,84456.06,98622.39,0.5,8
49,crps,crps,4051.56,4347.69,0.5,8
50,crps,dss,4288.86,4367.65,0.5,8
51,crps,is1,23601.97,25354.27,0.5,8
52,dss,sse,74811.5,87829.04,0.5,8
53,dss,crps,3758.4,3970.3,0.5,8
54,dss,dss,4033.5,4013.2,0.5,8
55,dss,is1,22917.94,24216.56,0.5,8
56,is1,sse,115453.15,112439.12,0.5,8
57,is1,crps,4644.09,4614.65,0.5,8
58,is1,dss,4345.52,4360.03,0.5,8
59,is1,is1,24766.92,25912.73,0.5,8
60,sse,sse,84456.06,98622.39,0.5,8
61,sse,crps,4051.56,4347.69,0.5,8
62,sse,dss,4288.86,4367.65,0.5,8
63,sse,is1,23601.97,25354.27,0.5,8
64,crps,sse,84456.06,98622.39,0.8,8
65,crps,crps,4051.56,4347.69,0.8,8
66,crps,dss,4288.86,4367.65,0.8,8
67,crps,is1,23601.97,25354.27,0.8,8
68,dss,sse,115453.15,112439.12,0.8,8
69,dss,crps,4644.09,4614.65,0.8,8
70,dss,dss,4345.52,4360.03,0.8,8
71,dss,is1,24766.92,25912.73,0.8,8
72,is1,sse,115453.15,112439.12,0.8,8
73,is1,crps,4644.09,4614.65,0.8,8
74,is1,dss,4345.52,4360.03,0.8,8
75,is1,is1,24766.92,25912.73,0.8,8
76,sse,sse,84456.06,98622.39,0.8,8
77,sse,crps,4051.56,4347.69,0.8,8
78,sse,dss,4288.86,4367.65,0.8,8
79,sse,is1,23601.97,25354.27,0.8,8
0,crps,sse,94324.99,77289.82,0.0,9
1,crps,crps,4249.5,3693.87,0.0,9
2,crps,dss,4188.21,3939.17,0.0,9
3,crps,is1,24760.73,23235.54,0.0,9
4,dss,sse,90048.09,77355.38,0.0,9
5,dss,crps,4148.17,3684.22,0.0,9
6,dss,dss,4084.24,3857.6,0.0,9
7,dss,is1,24150.45,22776.46,0.0,9
8,is1,sse,92441.82,82328.13,0.0,9
9,is1,crps,4187.51,3762.15,0.0,9
10,is1,dss,4091.83,3877.99,0.0,9
11,is1,is1,24163.34,22623.68,0.0,9
12,sse,sse,95232.39,76702.09,0.0,9
13,sse,crps,4260.97,3680.4,0.0,9
14,sse,dss,4204.56,3926.28,0.0,9
15,sse,is1,24770.91,23237.9,0.0,9
16,crps,sse,97777.26,80305.76,0.1,9
17,crps,crps,4273.45,3786.03,0.1,9
18,crps,dss,4543.92,4154.68,0.1,9
19,crps,is1,25256.77,23501.21,0.1,9
20,dss,sse,89243.23,78037.72,0.1,9
21,dss,crps,4106.5,3734.57,0.1,9
22,dss,dss,4041.2,3896.98,0.1,9
23,dss,is1,24051.5,22861.11,0.1,9
24,is1,sse,92566.83,83515.46,0.1,9
25,is1,crps,4151.04,3834.03,0.1,9
26,is1,dss,4051.3,3925.29,0.1,9
27,is1,is1,24068.89,22875.47,0.1,9
28,sse,sse,99600.09,82842.1,0.1,9
29,sse,crps,4438.87,3966.64,0.1,9
30,sse,dss,4570.18,4237.82,0.1,9
31,sse,is1,25860.99,24098.36,0.1,9
32,crps,sse,97777.26,80305.76,0.3,9
33,crps,crps,4273.45,3786.03,0.3,9
34,crps,dss,4543.92,4154.68,0.3,9
35,crps,is1,25256.77,23501.21,0.3,9
36,dss,sse,92566.83,83515.46,0.3,9
37,dss,crps,4151.04,3834.03,0.3,9
38,dss,dss,4051.3,3925.29,0.3,9
39,dss,is1,24068.89,22875.47,0.3,9
40,is1,sse,96297.65,86618.81,0.3,9
41,is1,crps,4358.56,4024.89,0.3,9
42,is1,dss,4264.03,4123.92,0.3,9
43,is1,is1,24823.7,23581.47,0.3,9
44,sse,sse,99600.09,82842.1,0.3,9
45,sse,crps,4438.87,3966.64,0.3,9
46,sse,dss,4570.18,4237.82,0.3,9
47,sse,is1,25860.99,24098.36,0.3,9
48,crps,sse,99600.09,82842.1,0.5,9
49,crps,crps,4438.87,3966.64,0.5,9
50,crps,dss,4570.18,4237.82,0.5,9
51,crps,is1,25860.99,24098.36,0.5,9
52,dss,sse,92566.83,83515.46,0.5,9
53,dss,crps,4151.04,3834.03,0.5,9
54,dss,dss,4051.3,3925.29,0.5,9
55,dss,is1,24068.89,22875.47,0.5,9
56,is1,sse,122116.11,109440.15,0.5,9
57,is1,crps,4871.0,4470.32,0.5,9
58,is1,dss,4406.04,4236.94,0.5,9
59,is1,is1,25894.84,24421.86,0.5,9
60,sse,sse,99600.09,82842.1,0.5,9
61,sse,crps,4438.87,3966.64,0.5,9
62,sse,dss,4570.18,4237.82,0.5,9
63,sse,is1,25860.99,24098.36,0.5,9
64,crps,sse,99600.09,82842.1,0.8,9
65,crps,crps,4438.87,3966.64,0.8,9
66,crps,dss,4570.18,4237.82,0.8,9
67,crps,is1,25860.99,24098.36,0.8,9
68,dss,sse,122116.11,109440.15,0.8,9
69,dss,crps,4871.0,4470.32,0.8,9
70,dss,dss,4406.04,4236.94,0.8,9
71,dss,is1,25894.84,24421.86,0.8,9
72,is1,sse,122116.11,109440.15,0.8,9
73,is1,crps,4871.0,4470.32,0.8,9
74,is1,dss,4406.04,4236.94,0.8,9
75,is1,is1,25894.84,24421.86,0.8,9
76,sse,sse,99600.09,82842.1,0.8,9
77,sse,crps,4438.87,3966.64,0.8,9
78,sse,dss,4570.18,4237.82,0.8,9
79,sse,is1,25860.99,24098.36,0.8,9
0,crps,sse,77322.51,79235.22,0.0,10
1,crps,crps,3800.02,3834.25,0.0,10
2,crps,dss,3981.25,3962.94,0.0,10
3,crps,is1,23090.15,23278.55,0.0,10
4,dss,sse,80565.77,80750.19,0.0,10
5,dss,crps,3878.67,3856.45,0.0,10
6,dss,dss,4149.83,3946.46,0.0,10
7,dss,is1,23485.38,23354.44,0.0,10
8,is1,sse,80181.06,81477.37,0.0,10
9,is1,crps,3848.28,3880.08,0.0,10
10,is1,dss,3987.02,3980.25,0.0,10
11,is1,is1,23529.17,23338.28,0.0,10
12,sse,sse,84120.04,87365.08,0.0,10
13,sse,crps,3964.32,3980.02,0.0,10
14,sse,dss,3991.57,4019.55,0.0,10
15,sse,is1,23481.65,23780.34,0.0,10
16,crps,sse,75988.07,79956.84,0.1,10
17,crps,crps,3748.53,3876.04,0.1,10
18,crps,dss,3915.32,3993.65,0.1,10
19,crps,is1,23031.25,23358.04,0.1,10
20,dss,sse,78515.51,82419.65,0.1,10
21,dss,crps,3797.09,3936.12,0.1,10
22,dss,dss,3957.55,4023.44,0.1,10
23,dss,is1,23318.65,23541.28,0.1,10
24,is1,sse,78515.51,82419.65,0.1,10
25,is1,crps,3797.09,3936.12,0.1,10
26,is1,dss,3957.55,4023.44,0.1,10
27,is1,is1,23318.65,23541.28,0.1,10
28,sse,sse,79797.7,90107.08,0.1,10
29,sse,crps,3834.78,4070.23,0.1,10
30,sse,dss,3948.45,4056.24,0.1,10
31,sse,is1,23283.09,23948.72,0.1,10
32,crps,sse,73714.55,81222.03,0.3,10
33,crps,crps,3704.54,3902.46,0.3,10
34,crps,dss,3902.04,4001.71,0.3,10
35,crps,is1,22923.18,23489.5,0.3,10
36,dss,sse,89017.21,95811.13,0.3,10
37,dss,crps,3973.31,4154.2,0.3,10
38,dss,dss,3998.23,4072.57,0.3,10
39,dss,is1,23609.86,23877.91,0.3,10
40,is1,sse,92448.14,99157.41,0.3,10
41,is1,crps,4172.44,4347.56,0.3,10
42,is1,dss,4206.61,4276.57,0.3,10
43,is1,is1,24293.91,24627.25,0.3,10
44,sse,sse,85317.98,96913.8,0.3,10
45,sse,crps,4079.28,4333.26,0.3,10
46,sse,dss,4322.64,4490.69,0.3,10
47,sse,is1,24308.22,25177.41,0.3,10
48,crps,sse,77145.48,84568.32,0.5,10
49,crps,crps,3903.68,4095.82,0.5,10
50,crps,dss,4110.41,4205.7,0.5,10
51,crps,is1,23607.23,24238.85,0.5,10
52,dss,sse,102905.48,113277.62,0.5,10
53,dss,crps,4242.22,4497.15,0.5,10
54,dss,dss,4033.02,4136.75,0.5,10
55,dss,is1,23940.9,24483.39,0.5,10
56,is1,sse,106336.41,116623.9,0.5,10
57,is1,crps,4441.35,4690.51,0.5,10
58,is1,dss,4241.39,4340.75,0.5,10
59,is1,is1,24624.95,25232.74,0.5,10
60,sse,sse,85317.98,96913.8,0.5,10
61,sse,crps,4079.28,4333.26,0.5,10
62,sse,dss,4322.64,4490.69,0.5,10
63,sse,is1,24308.22,25177.41,0.5,10
64,crps,sse,82505.87,94214.95,0.8,10
65,crps,crps,3994.23,4236.74,0.8,10
66,crps,dss,4183.19,4293.08,0.8,10
67,crps,is1,24127.83,24983.89,0.8,10
68,dss,sse,106336.41,116623.9,0.8,10
69,dss,crps,4441.35,4690.51,0.8,10
70,dss,dss,4241.39,4340.75,0.8,10
71,dss,is1,24624.95,25232.74,0.8,10
72,is1,sse,106336.41,116623.9,0.8,10
73,is1,crps,4441.35,4690.51,0.8,10
74,is1,dss,4241.39,4340.75,0.8,10
75,is1,is1,24624.95,25232.74,0.8,10
76,sse,sse,85317.98,96913.8,0.8,10
77,sse,crps,4079.28,4333.26,0.8,10
78,sse,dss,4322.64,4490.69,0.8,10
79,sse,is1,24308.22,25177.41,0.8,10
0,crps,sse,81201.17,80311.42,0.0,11
1,crps,crps,3966.12,3794.63,0.0,11
2,crps,dss,4063.87,3921.99,0.0,11
3,crps,is1,24115.56,23013.45,0.0,11
4,dss,sse,80456.77,77876.47,0.0,11
5,dss,crps,3937.78,3758.08,0.0,11
6,dss,dss,4047.55,3921.53,0.0,11
7,dss,is1,24254.78,23027.98,0.0,11
8,is1,sse,94255.35,82010.15,0.0,11
9,is1,crps,4221.19,3880.37,0.0,11
10,is1,dss,4104.28,3929.67,0.0,11
11,is1,is1,24485.88,22799.5,0.0,11
12,sse,sse,85278.38,77914.26,0.0,11
13,sse,crps,4014.66,3787.45,0.0,11
14,sse,dss,4002.68,3938.37,0.0,11
15,sse,is1,24091.86,22769.72,0.0,11
16,crps,sse,79867.85,80940.32,0.1,11
17,crps,crps,3908.4,3838.37,0.1,11
18,crps,dss,3983.6,3978.28,0.1,11
19,crps,is1,23976.27,23132.63,0.1,11
20,dss,sse,79448.77,78624.77,0.1,11
21,dss,crps,3886.81,3802.87,0.1,11
22,dss,dss,4002.88,3959.22,0.1,11
23,dss,is1,24167.62,23110.89,0.1,11
24,is1,sse,94569.5,89576.41,0.1,11
25,is1,crps,4182.72,4029.71,0.1,11
26,is1,dss,4035.67,4018.22,0.1,11
27,is1,is1,24322.64,23206.81,0.1,11
28,sse,sse,84287.28,78491.45,0.1,11
29,sse,crps,3984.65,3811.24,0.1,11
30,sse,dss,3994.3,3946.34,0.1,11
31,sse,is1,23933.04,22801.6,0.1,11
32,crps,sse,79328.76,82615.74,0.3,11
33,crps,crps,3902.55,3862.78,0.3,11
34,crps,dss,3977.31,3991.88,0.3,11
35,crps,is1,24082.42,23224.44,0.3,11
36,dss,sse,94569.5,89576.41,0.3,11
37,dss,crps,4182.72,4029.71,0.3,11
38,dss,dss,4035.67,4018.22,0.3,11
39,dss,is1,24322.64,23206.81,0.3,11
40,is1,sse,110627.55,111865.52,0.3,11
41,is1,crps,4592.42,4518.53,0.3,11
42,is1,dss,4295.02,4277.24,0.3,11
43,is1,is1,25385.85,24373.91,0.3,11
44,sse,sse,93545.7,90935.17,0.3,11
45,sse,crps,4299.68,4200.75,0.3,11
46,sse,dss,4528.37,4443.7,0.3,11
47,sse,is1,25730.64,24612.44,0.3,11
48,crps,sse,83082.94,85808.51,0.5,11
49,crps,crps,4116.81,4048.4,0.5,11
50,crps,dss,4205.58,4183.85,0.5,11
51,crps,is1,24862.56,23912.33,0.5,11
52,dss,sse,106873.37,108672.75,0.5,11
53,dss,crps,4378.16,4332.92,0.5,11
54,dss,dss,4066.75,4085.28,0.5,11
55,dss,is1,24605.71,23686.02,0.5,11
56,is1,sse,110627.55,111865.52,0.5,11
57,is1,crps,4592.42,4518.53,0.5,11
58,is1,dss,4295.02,4277.24,0.5,11
59,is1,is1,25385.85,24373.91,0.5,11
60,sse,sse,93545.7,90935.17,0.5,11
61,sse,crps,4299.68,4200.75,0.5,11
62,sse,dss,4528.37,4443.7,0.5,11
63,sse,is1,25730.64,24612.44,0.5,11
64,crps,sse,83082.94,85808.51,0.8,11
65,crps,crps,4116.81,4048.4,0.8,11
66,crps,dss,4205.58,4183.85,0.8,11
67,crps,is1,24862.56,23912.33,0.8,11
68,dss,sse,110627.55,111865.52,0.8,11
69,dss,crps,4592.42,4518.53,0.8,11
70,dss,dss,4295.02,4277.24,0.8,11
71,dss,is1,25385.85,24373.91,0.8,11
72,is1,sse,110627.55,111865.52,0.8,11
73,is1,crps,4592.42,4518.53,0.8,11
74,is1,dss,4295.02,4277.24,0.8,11
75,is1,is1,25385.85,24373.91,0.8,11
76,sse,sse,93545.7,90935.17,0.8,11
77,sse,crps,4299.68,4200.75,0.8,11
78,sse,dss,4528.37,4443.7,0.8,11
79,sse,is1,25730.64,24612.44,0.8,11
0,crps,sse,85946.06,82636.21,0.0,12
1,crps,crps,4015.88,3866.39,0.0,12
2,crps,dss,3989.84,3976.47,0.0,12
3,crps,is1,22993.69,24006.46,0.0,12
4,dss,sse,82556.04,79857.64,0.0,12
5,dss,crps,3950.5,3826.34,0.0,12
6,dss,dss,3984.57,3948.37,0.0,12
7,dss,is1,22808.19,23934.37,0.0,12
8,is1,sse,85693.5,80714.92,0.0,12
9,is1,crps,4031.21,3842.11,0.0,12
10,is1,dss,4016.05,3966.93,0.0,12
11,is1,is1,22933.83,23826.0,0.0,12
12,sse,sse,81327.38,81755.35,0.0,12
13,sse,crps,3921.79,3845.42,0.0,12
14,sse,dss,3997.24,3985.85,0.0,12
15,sse,is1,23005.68,24128.28,0.0,12
16,crps,sse,84100.74,83388.43,0.1,12
17,crps,crps,3949.28,3926.45,0.1,12
18,crps,dss,3955.55,4009.12,0.1,12
19,crps,is1,22849.5,24191.12,0.1,12
20,dss,sse,88076.68,83695.29,0.1,12
21,dss,crps,4025.79,3935.3,0.1,12
22,dss,dss,3978.87,4012.46,0.1,12
23,dss,is1,22845.96,24167.68,0.1,12
24,is1,sse,88076.68,83695.29,0.1,12
25,is1,crps,4025.79,3935.3,0.1,12
26,is1,dss,3978.87,4012.46,0.1,12
27,is1,is1,22845.96,24167.68,0.1,12
28,sse,sse,80579.31,83082.42,0.1,12
29,sse,crps,3890.04,3914.81,0.1,12
30,sse,dss,3963.27,4021.74,0.1,12
31,sse,is1,22906.08,24370.84,0.1,12
32,crps,sse,90116.86,86377.12,0.3,12
33,crps,crps,4051.88,3980.43,0.3,12
34,crps,dss,3980.71,4022.3,0.3,12
35,crps,is1,22921.81,24258.1,0.3,12
36,dss,sse,96375.66,100477.74,0.3,12
37,dss,crps,4166.71,4195.67,0.3,12
38,dss,dss,4007.27,4070.41,0.3,12
39,dss,is1,23124.97,24552.96,0.3,12
40,is1,sse,99356.75,104199.29,0.3,12
41,is1,crps,4344.03,4407.5,0.3,12
42,is1,dss,4204.97,4286.34,0.3,12
43,is1,is1,23774.55,25298.71,0.3,12
44,sse,sse,83552.96,86796.52,0.3,12
45,sse,crps,4066.86,4125.36,0.3,12
46,sse,dss,4158.51,4235.22,0.3,12
47,sse,is1,23557.43,25115.37,0.3,12
48,crps,sse,93097.95,90098.68,0.5,12
49,crps,crps,4229.19,4192.26,0.5,12
50,crps,dss,4178.42,4238.23,0.5,12
51,crps,is1,23571.39,25003.85,0.5,12
52,dss,sse,96375.66,100477.74,0.5,12
53,dss,crps,4166.71,4195.67,0.5,12
54,dss,dss,4007.27,4070.41,0.5,12
55,dss,is1,23124.97,24552.96,0.5,12
56,is1,sse,99356.75,104199.29,0.5,12
57,is1,crps,4344.03,4407.5,0.5,12
58,is1,dss,4204.97,4286.34,0.5,12
59,is1,is1,23774.55,25298.71,0.5,12
60,sse,sse,94979.5,91872.84,0.5,12
61,sse,crps,4284.84,4228.42,0.5,12
62,sse,dss,4202.48,4258.24,0.5,12
63,sse,is1,23672.68,25179.49,0.5,12
64,crps,sse,98840.01,99389.67,0.8,12
65,crps,crps,4306.99,4346.14,0.8,12
66,crps,dss,4237.79,4335.35,0.8,12
67,crps,is1,23966.84,25831.07,0.8,12
68,dss,sse,99356.75,104199.29,0.8,12
69,dss,crps,4344.03,4407.5,0.8,12
70,dss,dss,4204.97,4286.34,0.8,12
71,dss,is1,23774.55,25298.71,0.8,12
72,is1,sse,99356.75,104199.29,0.8,12
73,is1,crps,4344.03,4407.5,0.8,12
74,is1,dss,4204.97,4286.34,0.8,12
75,is1,is1,23774.55,25298.71,0.8,12
76,sse,sse,94979.5,91872.84,0.8,12
77,sse,crps,4284.84,4228.42,0.8,12
78,sse,dss,4202.48,4258.24,0.8,12
79,sse,is1,23672.68,25179.49,0.8,12
0,crps,sse,77899.24,74123.53,0.0,13
1,crps,crps,3906.85,3690.3,0.0,13
2,crps,dss,3993.91,3899.81,0.0,13
3,crps,is1,23586.39,23081.33,0.0,13
4,dss,sse,81130.31,80198.1,0.0,13
5,dss,crps,3934.35,3793.06,0.0,13
6,dss,dss,3994.87,3885.9,0.0,13
7,dss,is1,23411.68,23104.83,0.0,13
8,is1,sse,78088.96,74124.37,0.0,13
9,is1,crps,3920.45,3688.59,0.0,13
10,is1,dss,4001.08,3903.12,0.0,13
11,is1,is1,23688.48,23030.05,0.0,13
12,sse,sse,79366.03,81158.56,0.0,13
13,sse,crps,3942.21,3820.8,0.0,13
14,sse,dss,4064.26,3926.32,0.0,13
15,sse,is1,23511.07,23374.66,0.0,13
16,crps,sse,76559.96,77587.25,0.1,13
17,crps,crps,3840.85,3789.79,0.1,13
18,crps,dss,4192.17,4135.05,0.1,13
19,crps,is1,23342.9,23443.45,0.1,13
20,dss,sse,78356.38,81776.96,0.1,13
21,dss,crps,3848.94,3860.68,0.1,13
22,dss,dss,3966.98,3936.37,0.1,13
23,dss,is1,23098.08,23383.59,0.1,13
24,is1,sse,76559.96,77587.25,0.1,13
25,is1,crps,3840.85,3789.79,0.1,13
26,is1,dss,4192.17,4135.05,0.1,13
27,is1,is1,23342.9,23443.45,0.1,13
28,sse,sse,77021.07,82859.03,0.1,13
29,sse,crps,3850.43,3895.95,0.1,13
30,sse,dss,4004.97,3968.64,0.1,13
31,sse,is1,23216.04,23642.97,0.1,13
32,crps,sse,76559.96,77587.25,0.3,13
33,crps,crps,3840.85,3789.79,0.3,13
34,crps,dss,4192.17,4135.05,0.3,13
35,crps,is1,23342.9,23443.45,0.3,13
36,dss,sse,96023.91,95766.65,0.3,13
37,dss,crps,4124.6,4107.12,0.3,13
38,dss,dss,4020.46,3998.43,0.3,13
39,dss,is1,23502.98,23840.42,0.3,13
40,is1,sse,98239.51,96144.81,0.3,13
41,is1,crps,4292.07,4278.52,0.3,13
42,is1,dss,4320.39,4307.17,0.3,13
43,is1,is1,24437.29,24661.89,0.3,13
44,sse,sse,78926.64,88326.36,0.3,13
45,sse,crps,3982.03,4155.42,0.3,13
46,sse,dss,4161.6,4194.58,0.3,13
47,sse,is1,23875.45,24465.9,0.3,13
48,crps,sse,78801.45,81235.56,0.5,13
49,crps,crps,3993.93,4022.34,0.5,13
50,crps,dss,4257.15,4243.45,0.5,13
51,crps,is1,24013.74,24214.72,0.5,13
52,dss,sse,96023.91,95766.65,0.5,13
53,dss,crps,4124.6,4107.12,0.5,13
54,dss,dss,4020.46,3998.43,0.5,13
55,dss,is1,23502.98,23840.42,0.5,13
56,is1,sse,98239.51,96144.81,0.5,13
57,is1,crps,4292.07,4278.52,0.5,13
58,is1,dss,4320.39,4307.17,0.5,13
59,is1,is1,24437.29,24661.89,0.5,13
60,sse,sse,85362.21,93590.09,0.5,13
61,sse,crps,4101.08,4267.41,0.5,13
62,sse,dss,4187.88,4216.65,0.5,13
63,sse,is1,23962.45,24497.77,0.5,13
64,crps,sse,78801.45,81235.56,0.8,13
65,crps,crps,3993.93,4022.34,0.8,13
66,crps,dss,4257.15,4243.45,0.8,13
67,crps,is1,24013.74,24214.72,0.8,13
68,dss,sse,122787.23,134356.77,0.8,13
69,dss,crps,4782.82,4993.21,0.8,13
70,dss,dss,4343.39,4381.32,0.8,13
71,dss,is1,25152.61,26081.72,0.8,13
72,is1,sse,98239.51,96144.81,0.8,13
73,is1,crps,4292.07,4278.52,0.8,13
74,is1,dss,4320.39,4307.17,0.8,13
75,is1,is1,24437.29,24661.89,0.8,13
76,sse,sse,85362.21,93590.09,0.8,13
77,sse,crps,4101.08,4267.41,0.8,13
78,sse,dss,4187.88,4216.65,0.8,13
79,sse,is1,23962.45,24497.77,0.8,13
0,crps,sse,89329.06,66729.81,0.0,14
1,crps,crps,4069.11,3582.49,0.0,14
2,crps,dss,4038.91,3896.29,0.0,14
3,crps,is1,24599.47,22142.22,0.0,14
4,dss,sse,93535.01,73020.74,0.0,14
5,dss,crps,4121.12,3725.64,0.0,14
6,dss,dss,4030.37,3926.44,0.0,14
7,dss,is1,24744.35,22548.5,0.0,14
8,is1,sse,112913.54,79267.04,0.0,14
9,is1,crps,4452.91,3829.06,0.0,14
10,is1,dss,4112.64,3964.15,0.0,14
11,is1,is1,25272.24,22371.12,0.0,14
12,sse,sse,96352.0,70976.28,0.0,14
13,sse,crps,4184.99,3697.52,0.0,14
14,sse,dss,4049.18,3955.18,0.0,14
15,sse,is1,24830.05,22508.61,0.0,14
16,crps,sse,87807.91,67688.16,0.1,14
17,crps,crps,4007.99,3627.74,0.1,14
18,crps,dss,4005.6,3915.89,0.1,14
19,crps,is1,24360.37,22277.05,0.1,14
20,dss,sse,92988.19,73768.42,0.1,14
21,dss,crps,4098.63,3764.12,0.1,14
22,dss,dss,4021.12,3959.56,0.1,14
23,dss,is1,24533.83,22643.18,0.1,14
24,is1,sse,112215.0,79560.98,0.1,14
25,is1,crps,4409.12,3857.69,0.1,14
26,is1,dss,4088.74,3981.03,0.1,14
27,is1,is1,25010.59,22489.81,0.1,14
28,sse,sse,95446.32,71954.71,0.1,14
29,sse,crps,4144.97,3738.48,0.1,14
30,sse,dss,4035.69,3968.07,0.1,14
31,sse,is1,24632.2,22624.34,0.1,14
32,crps,sse,86931.49,69600.82,0.3,14
33,crps,crps,3978.49,3665.88,0.3,14
34,crps,dss,3988.01,3930.99,0.3,14
35,crps,is1,24237.94,22479.44,0.3,14
36,dss,sse,110377.94,81514.88,0.3,14
37,dss,crps,4368.99,3896.14,0.3,14
38,dss,dss,4071.85,3993.61,0.3,14
39,dss,is1,24908.04,22702.59,0.3,14
40,is1,sse,120436.75,95644.54,0.3,14
41,is1,crps,4651.75,4343.06,0.3,14
42,is1,dss,4272.51,4295.89,0.3,14
