,Method,Metric,Train,Test,Threshold,Rep
54,dss,dss,236.58,296.92,0.5,7
55,dss,is1,1570.32,1536.22,0.5,7
56,is1,sse,506.59,435.78,0.5,7
57,is1,crps,226.86,212.63,0.5,7
58,is1,dss,500.17,434.22,0.5,7
59,is1,is1,1526.57,1457.54,0.5,7
60,sse,sse,506.59,435.78,0.5,7
61,sse,crps,226.86,212.63,0.5,7
62,sse,dss,500.17,434.22,0.5,7
63,sse,is1,1526.57,1457.54,0.5,7
64,crps,sse,506.59,435.78,0.8,7
65,crps,crps,226.86,212.63,0.8,7
66,crps,dss,500.17,434.22,0.8,7
67,crps,is1,1526.57,1457.54,0.8,7
68,dss,sse,442.19,473.02,0.8,7
69,dss,crps,214.03,222.84,0.8,7
70,dss,dss,236.58,296.92,0.8,7
71,dss,is1,1570.32,1536.22,0.8,7
72,is1,sse,506.59,435.78,0.8,7
73,is1,crps,226.86,212.63,0.8,7
74,is1,dss,500.17,434.22,0.8,7
75,is1,is1,1526.57,1457.54,0.8,7
76,sse,sse,506.59,435.78,0.8,7
77,sse,crps,226.86,212.63,0.8,7
78,sse,dss,500.17,434.22,0.8,7
79,sse,is1,1526.57,1457.54,0.8,7
0,crps,sse,113.94,92.06,0.0,8
1,crps,crps,104.75,94.08,0.0,8
2,crps,dss,-227.51,-326.6,0.0,8
3,crps,is1,1252.5,1229.11,0.0,8
4,dss,sse,112.42,92.15,0.0,8
5,dss,crps,103.89,94.33,0.0,8
6,dss,dss,-234.18,-327.29,0.0,8
7,dss,is1,1249.01,1231.17,0.0,8
8,is1,sse,133.68,95.4,0.0,8
9,is1,crps,113.66,95.77,0.0,8
10,is1,dss,-54.13,-272.63,0.0,8
11,is1,is1,1255.07,1228.02,0.0,8
12,sse,sse,124.48,86.01,0.0,8
13,sse,crps,110.22,92.4,0.0,8
14,sse,dss,-44.5,-312.09,0.0,8
15,sse,is1,1250.69,1225.13,0.0,8
16,crps,sse,127.36,98.21,0.1,8
17,crps,crps,108.96,98.61,0.1,8
18,crps,dss,-93.77,-247.48,0.1,8
19,crps,is1,1231.98,1240.23,0.1,8
20,dss,sse,108.4,94.44,0.1,8
21,dss,crps,101.17,96.7,0.1,8
22,dss,dss,-246.7,-302.38,0.1,8
23,dss,is1,1231.9,1240.05,0.1,8
24,is1,sse,127.36,98.21,0.1,8
25,is1,crps,108.96,98.61,0.1,8
26,is1,dss,-93.77,-247.48,0.1,8
27,is1,is1,1231.98,1240.23,0.1,8
28,sse,sse,118.7,90.23,0.1,8
29,sse,crps,106.33,95.48,0.1,8
30,sse,dss,-69.31,-291.37,0.1,8
31,sse,is1,1228.8,1237.08,0.1,8
32,crps,sse,356.15,347.71,0.3,8
33,crps,crps,193.78,193.98,0.3,8
34,crps,dss,167.91,159.25,0.3,8
35,crps,is1,1486.69,1466.49,0.3,8
36,dss,sse,356.15,347.71,0.3,8
37,dss,crps,193.78,193.98,0.3,8
38,dss,dss,167.91,159.25,0.3,8
39,dss,is1,1486.69,1466.49,0.3,8
40,is1,sse,356.15,347.71,0.3,8
41,is1,crps,193.78,193.98,0.3,8
42,is1,dss,167.91,159.25,0.3,8
43,is1,is1,1486.69,1466.49,0.3,8
44,sse,sse,356.15,347.71,0.3,8
45,sse,crps,193.78,193.98,0.3,8
46,sse,dss,167.91,159.25,0.3,8
47,sse,is1,1486.69,1466.49,0.3,8
48,crps,sse,356.15,347.71,0.5,8
49,crps,crps,193.78,193.98,0.5,8
50,crps,dss,167.91,159.25,0.5,8
51,crps,is1,1486.69,1466.49,0.5,8
52,dss,sse,356.15,347.71,0.5,8
53,dss,crps,193.78,193.98,0.5,8
54,dss,dss,167.91,159.25,0.5,8
55,dss,is1,1486.69,1466.49,0.5,8
56,is1,sse,356.15,347.71,0.5,8
57,is1,crps,193.78,193.98,0.5,8
58,is1,dss,167.91,159.25,0.5,8
59,is1,is1,1486.69,1466.49,0.5,8
60,sse,sse,356.15,347.71,0.5,8
61,sse,crps,193.78,193.98,0.5,8
62,sse,dss,167.91,159.25,0.5,8
63,sse,is1,1486.69,1466.49,0.5,8
64,crps,sse,356.15,347.71,0.8,8
65,crps,crps,193.78,193.98,0.8,8
66,crps,dss,167.91,159.25,0.8,8
67,crps,is1,1486.69,1466.49,0.8,8
68,dss,sse,356.15,347.71,0.8,8
69,dss,crps,193.78,193.98,0.8,8
70,dss,dss,167.91,159.25,0.8,8
71,dss,is1,1486.69,1466.49,0.8,8
72,is1,sse,356.15,347.71,0.8,8
73,is1,crps,193.78,193.98,0.8,8
74,is1,dss,167.91,159.25,0.8,8
75,is1,is1,1486.69,1466.49,0.8,8
76,sse,sse,356.15,347.71,0.8,8
77,sse,crps,193.78,193.98,0.8,8
78,sse,dss,167.91,159.25,0.8,8
79,sse,is1,1486.69,1466.49,0.8,8
0,crps,sse,144.39,143.2,0.0,9
1,crps,crps,109.57,105.26,0.0,9
2,crps,dss,-259.66,-272.37,0.0,9
3,crps,is1,1270.91,1225.56,0.0,9
4,dss,sse,148.51,129.44,0.0,9
5,dss,crps,114.67,105.99,0.0,9
6,dss,dss,-159.02,-221.47,0.0,9
7,dss,is1,1305.7,1259.66,0.0,9
8,is1,sse,147.77,144.59,0.0,9
9,is1,crps,111.75,105.94,0.0,9
10,is1,dss,-223.27,-246.28,0.0,9
11,is1,is1,1278.11,1217.24,0.0,9
12,sse,sse,148.81,137.3,0.0,9
13,sse,crps,110.94,103.54,0.0,9
14,sse,dss,-176.69,-269.85,0.0,9
15,sse,is1,1267.11,1221.01,0.0,9
16,crps,sse,147.06,147.99,0.1,9
17,crps,crps,109.46,108.81,0.1,9
18,crps,dss,-211.55,-203.96,0.1,9
19,crps,is1,1263.9,1231.51,0.1,9
20,dss,sse,144.15,131.69,0.1,9
21,dss,crps,112.52,107.81,0.1,9
22,dss,dss,-189.83,-205.87,0.1,9
23,dss,is1,1303.47,1261.52,0.1,9
24,is1,sse,177.67,177.84,0.1,9
25,is1,crps,116.19,115.37,0.1,9
26,is1,dss,23.12,8.15,0.1,9
27,is1,is1,1263.82,1232.02,0.1,9
28,sse,sse,144.91,139.89,0.1,9
29,sse,crps,109.27,105.32,0.1,9
30,sse,dss,-203.22,-250.8,0.1,9
31,sse,is1,1266.7,1224.04,0.1,9
32,crps,sse,417.37,437.84,0.3,9
33,crps,crps,205.73,213.89,0.3,9
34,crps,dss,414.21,434.3,0.3,9
35,crps,is1,1500.45,1467.96,0.3,9
36,dss,sse,144.15,131.69,0.3,9
37,dss,crps,112.52,107.81,0.3,9
38,dss,dss,-189.83,-205.87,0.3,9
39,dss,is1,1303.47,1261.52,0.3,9
40,is1,sse,417.37,437.84,0.3,9
41,is1,crps,205.73,213.89,0.3,9
42,is1,dss,414.21,434.3,0.3,9
43,is1,is1,1500.45,1467.96,0.3,9
44,sse,sse,417.37,437.84,0.3,9
45,sse,crps,205.73,213.89,0.3,9
46,sse,dss,414.21,434.3,0.3,9
47,sse,is1,1500.45,1467.96,0.3,9
48,crps,sse,417.37,437.84,0.5,9
49,crps,crps,205.73,213.89,0.5,9
50,crps,dss,414.21,434.3,0.5,9
51,crps,is1,1500.45,1467.96,0.5,9
52,dss,sse,482.3,507.96,0.5,9
53,dss,crps,221.89,232.4,0.5,9
54,dss,dss,276.23,323.18,0.5,9
55,dss,is1,1592.71,1567.99,0.5,9
56,is1,sse,417.37,437.84,0.5,9
57,is1,crps,205.73,213.89,0.5,9
58,is1,dss,414.21,434.3,0.5,9
59,is1,is1,1500.45,1467.96,0.5,9
60,sse,sse,417.37,437.84,0.5,9
61,sse,crps,205.73,213.89,0.5,9
62,sse,dss,414.21,434.3,0.5,9
63,sse,is1,1500.45,1467.96,0.5,9
64,crps,sse,417.37,437.84,0.8,9
65,crps,crps,205.73,213.89,0.8,9
66,crps,dss,414.21,434.3,0.8,9
67,crps,is1,1500.45,1467.96,0.8,9
68,dss,sse,482.3,507.96,0.8,9
69,dss,crps,221.89,232.4,0.8,9
70,dss,dss,276.23,323.18,0.8,9
71,dss,is1,1592.71,1567.99,0.8,9
72,is1,sse,417.37,437.84,0.8,9
73,is1,crps,205.73,213.89,0.8,9
74,is1,dss,414.21,434.3,0.8,9
75,is1,is1,1500.45,1467.96,0.8,9
76,sse,sse,417.37,437.84,0.8,9
77,sse,crps,205.73,213.89,0.8,9
78,sse,dss,414.21,434.3,0.8,9
79,sse,is1,1500.45,1467.96,0.8,9
0,crps,sse,143.35,110.88,0.0,10
1,crps,crps,111.67,96.12,0.0,10
2,crps,dss,-180.54,-342.19,0.0,10
3,crps,is1,1278.13,1215.67,0.0,10
4,dss,sse,142.96,110.39,0.0,10
5,dss,crps,111.83,95.58,0.0,10
6,dss,dss,-168.71,-346.33,0.0,10
7,dss,is1,1277.94,1214.6,0.0,10
8,is1,sse,130.55,104.04,0.0,10
9,is1,crps,109.51,93.79,0.0,10
10,is1,dss,-184.07,-356.62,0.0,10
11,is1,is1,1262.38,1205.86,0.0,10
12,sse,sse,141.03,110.27,0.0,10
13,sse,crps,110.61,95.67,0.0,10
14,sse,dss,-185.74,-344.03,0.0,10
15,sse,is1,1281.42,1216.39,0.0,10
16,crps,sse,140.56,112.08,0.1,10
17,crps,crps,109.43,97.64,0.1,10
18,crps,dss,-204.0,-332.86,0.1,10
19,crps,is1,1275.46,1221.8,0.1,10
20,dss,sse,140.56,112.08,0.1,10
21,dss,crps,109.43,97.64,0.1,10
22,dss,dss,-204.0,-332.86,0.1,10
23,dss,is1,1275.46,1221.8,0.1,10
24,is1,sse,154.63,132.57,0.1,10
25,is1,crps,115.06,103.42,0.1,10
26,is1,dss,51.37,-67.61,0.1,10
27,is1,is1,1255.63,1215.42,0.1,10
28,sse,sse,140.56,112.08,0.1,10
29,sse,crps,109.43,97.64,0.1,10
30,sse,dss,-204.0,-332.86,0.1,10
31,sse,is1,1275.46,1221.8,0.1,10
32,crps,sse,380.74,386.57,0.3,10
33,crps,crps,202.48,200.23,0.3,10
34,crps,dss,196.05,197.0,0.3,10
35,crps,is1,1482.23,1517.35,0.3,10
36,dss,sse,380.74,386.57,0.3,10
37,dss,crps,202.48,200.23,0.3,10
38,dss,dss,196.05,197.0,0.3,10
39,dss,is1,1482.23,1517.35,0.3,10
40,is1,sse,340.41,277.65,0.3,10
41,is1,crps,157.5,135.25,0.3,10
42,is1,dss,217.7,77.94,0.3,10
43,is1,is1,1300.23,1251.66,0.3,10
44,sse,sse,380.74,386.57,0.3,10
45,sse,crps,202.48,200.23,0.3,10
46,sse,dss,196.05,197.0,0.3,10
47,sse,is1,1482.23,1517.35,0.3,10
48,crps,sse,380.74,386.57,0.5,10
49,crps,crps,202.48,200.23,0.5,10
50,crps,dss,196.05,197.0,0.5,10
51,crps,is1,1482.23,1517.35,0.5,10
52,dss,sse,380.74,386.57,0.5,10
53,dss,crps,202.48,200.23,0.5,10
54,dss,dss,196.05,197.0,0.5,10
55,dss,is1,1482.23,1517.35,0.5,10
56,is1,sse,592.92,511.04,0.5,10
57,is1,crps,249.01,225.4,0.5,10
58,is1,dss,547.87,487.32,0.5,10
59,is1,is1,1512.82,1500.43,0.5,10
60,sse,sse,380.74,386.57,0.5,10
61,sse,crps,202.48,200.23,0.5,10
62,sse,dss,196.05,197.0,0.5,10
63,sse,is1,1482.23,1517.35,0.5,10
64,crps,sse,380.74,386.57,0.8,10
65,crps,crps,202.48,200.23,0.8,10
66,crps,dss,196.05,197.0,0.8,10
67,crps,is1,1482.23,1517.35,0.8,10
68,dss,sse,380.74,386.57,0.8,10
69,dss,crps,202.48,200.23,0.8,10
70,dss,dss,196.05,197.0,0.8,10
71,dss,is1,1482.23,1517.35,0.8,10
72,is1,sse,592.92,511.04,0.8,10
73,is1,crps,249.01,225.4,0.8,10
74,is1,dss,547.87,487.32,0.8,10
75,is1,is1,1512.82,1500.43,0.8,10
76,sse,sse,380.74,386.57,0.8,10
77,sse,crps,202.48,200.23,0.8,10
78,sse,dss,196.05,197.0,0.8,10
79,sse,is1,1482.23,1517.35,0.8,10
0,crps,sse,135.92,123.06,0.0,11
1,crps,crps,108.64,99.75,0.0,11
2,crps,dss,-250.69,-316.48,0.0,11
3,crps,is1,1247.74,1245.6,0.0,11
4,dss,sse,138.6,124.48,0.0,11
5,dss,crps,109.7,99.47,0.0,11
6,dss,dss,-224.25,-339.26,0.0,11
7,dss,is1,1260.48,1235.17,0.0,11
8,is1,sse,133.79,129.88,0.0,11
9,is1,crps,108.33,101.94,0.0,11
10,is1,dss,-241.8,-309.84,0.0,11
11,is1,is1,1245.7,1245.29,0.0,11
12,sse,sse,141.19,123.98,0.0,11
13,sse,crps,111.35,99.63,0.0,11
14,sse,dss,-210.71,-329.55,0.0,11
15,sse,is1,1260.63,1237.48,0.0,11
16,crps,sse,169.28,143.15,0.1,11
17,crps,crps,117.35,106.31,0.1,11
18,crps,dss,-127.56,-198.31,0.1,11
19,crps,is1,1314.41,1288.71,0.1,11
20,dss,sse,136.88,125.11,0.1,11
21,dss,crps,108.67,100.81,0.1,11
22,dss,dss,-252.16,-317.04,0.1,11
23,dss,is1,1250.61,1244.47,0.1,11
24,is1,sse,130.73,137.48,0.1,11
25,is1,crps,106.43,106.1,0.1,11
26,is1,dss,-214.85,-211.32,0.1,11
27,is1,is1,1238.53,1254.84,0.1,11
28,sse,sse,406.13,372.68,0.1,11
29,sse,crps,208.25,197.07,0.1,11
30,sse,dss,224.12,181.07,0.1,11
31,sse,is1,1508.1,1499.33,0.1,11
32,crps,sse,406.13,372.68,0.3,11
33,crps,crps,208.25,197.07,0.3,11
34,crps,dss,224.12,181.07,0.3,11
35,crps,is1,1508.1,1499.33,0.3,11
36,dss,sse,406.13,372.68,0.3,11
37,dss,crps,208.25,197.07,0.3,11
38,dss,dss,224.12,181.07,0.3,11
39,dss,is1,1508.1,1499.33,0.3,11
40,is1,sse,406.13,372.68,0.3,11
41,is1,crps,208.25,197.07,0.3,11
42,is1,dss,224.12,181.07,0.3,11
43,is1,is1,1508.1,1499.33,0.3,11
44,sse,sse,406.13,372.68,0.3,11
45,sse,crps,208.25,197.07,0.3,11
46,sse,dss,224.12,181.07,0.3,11
47,sse,is1,1508.1,1499.33,0.3,11
48,crps,sse,406.13,372.68,0.5,11
49,crps,crps,208.25,197.07,0.5,11
50,crps,dss,224.12,181.07,0.5,11
51,crps,is1,1508.1,1499.33,0.5,11
52,dss,sse,406.13,372.68,0.5,11
53,dss,crps,208.25,197.07,0.5,11
54,dss,dss,224.12,181.07,0.5,11
55,dss,is1,1508.1,1499.33,0.5,11
56,is1,sse,406.13,372.68,0.5,11
57,is1,crps,208.25,197.07,0.5,11
58,is1,dss,224.12,181.07,0.5,11
59,is1,is1,1508.1,1499.33,0.5,11
60,sse,sse,406.13,372.68,0.5,11
61,sse,crps,208.25,197.07,0.5,11
62,sse,dss,224.12,181.07,0.5,11
63,sse,is1,1508.1,1499.33,0.5,11
64,crps,sse,406.13,372.68,0.8,11
65,crps,crps,208.25,197.07,0.8,11
66,crps,dss,224.12,181.07,0.8,11
67,crps,is1,1508.1,1499.33,0.8,11
68,dss,sse,406.13,372.68,0.8,11
69,dss,crps,208.25,197.07,0.8,11
70,dss,dss,224.12,181.07,0.8,11
71,dss,is1,1508.1,1499.33,0.8,11
72,is1,sse,406.13,372.68,0.8,11
73,is1,crps,208.25,197.07,0.8,11
74,is1,dss,224.12,181.07,0.8,11
75,is1,is1,1508.1,1499.33,0.8,11
76,sse,sse,406.13,372.68,0.8,11
77,sse,crps,208.25,197.07,0.8,11
78,sse,dss,224.12,181.07,0.8,11
79,sse,is1,1508.1,1499.33,0.8,11
0,crps,sse,164.64,124.35,0.0,12
1,crps,crps,121.42,99.72,0.0,12
2,crps,dss,-105.26,-264.91,0.0,12
3,crps,is1,1264.97,1240.64,0.0,12
4,dss,sse,196.56,129.74,0.0,12
5,dss,crps,132.19,100.81,0.0,12
6,dss,dss,-44.23,-294.4,0.0,12
7,dss,is1,1338.03,1267.0,0.0,12
8,is1,sse,162.47,128.78,0.0,12
9,is1,crps,121.7,100.95,0.0,12
10,is1,dss,-122.25,-245.47,0.0,12
11,is1,is1,1272.03,1234.82,0.0,12
12,sse,sse,194.45,130.63,0.0,12
13,sse,crps,131.5,101.99,0.0,12
14,sse,dss,-57.59,-288.7,0.0,12
15,sse,is1,1337.42,1265.74,0.0,12
16,crps,sse,164.04,133.52,0.1,12
17,crps,crps,120.12,104.81,0.1,12
18,crps,dss,-118.47,-217.07,0.1,12
19,crps,is1,1256.89,1248.26,0.1,12
20,dss,sse,187.51,133.3,0.1,12
21,dss,crps,128.29,104.01,0.1,12
22,dss,dss,-101.38,-271.58,0.1,12
23,dss,is1,1321.65,1272.56,0.1,12
24,is1,sse,164.04,133.52,0.1,12
25,is1,crps,120.12,104.81,0.1,12
26,is1,dss,-118.47,-217.07,0.1,12
27,is1,is1,1256.89,1248.26,0.1,12
28,sse,sse,202.09,152.98,0.1,12
29,sse,crps,132.19,109.88,0.1,12
30,sse,dss,-45.16,-137.3,0.1,12
31,sse,is1,1349.77,1302.31,0.1,12
32,crps,sse,409.54,369.5,0.3,12
33,crps,crps,209.4,196.17,0.3,12
34,crps,dss,227.71,177.85,0.3,12
35,crps,is1,1507.22,1501.22,0.3,12
36,dss,sse,409.54,369.5,0.3,12
37,dss,crps,209.4,196.17,0.3,12
38,dss,dss,227.71,177.85,0.3,12
39,dss,is1,1507.22,1501.22,0.3,12
40,is1,sse,409.54,369.5,0.3,12
41,is1,crps,209.4,196.17,0.3,12
42,is1,dss,227.71,177.85,0.3,12
43,is1,is1,1507.22,1501.22,0.3,12
44,sse,sse,409.54,369.5,0.3,12
45,sse,crps,209.4,196.17,0.3,12
46,sse,dss,227.71,177.85,0.3,12
47,sse,is1,1507.22,1501.22,0.3,12
48,crps,sse,409.54,369.5,0.5,12
49,crps,crps,209.4,196.17,0.5,12
50,crps,dss,227.71,177.85,0.5,12
51,crps,is1,1507.22,1501.22,0.5,12
52,dss,sse,409.54,369.5,0.5,12
53,dss,crps,209.4,196.17,0.5,12
54,dss,dss,227.71,177.85,0.5,12
55,dss,is1,1507.22,1501.22,0.5,12
56,is1,sse,409.54,369.5,0.5,12
57,is1,crps,209.4,196.17,0.5,12
58,is1,dss,227.71,177.85,0.5,12
59,is1,is1,1507.22,1501.22,0.5,12
60,sse,sse,409.54,369.5,0.5,12
61,sse,crps,209.4,196.17,0.5,12
62,sse,dss,227.71,177.85,0.5,12
63,sse,is1,1507.22,1501.22,0.5,12
64,crps,sse,409.54,369.5,0.8,12
65,crps,crps,209.4,196.17,0.8,12
66,crps,dss,227.71,177.85,0.8,12
67,crps,is1,1507.22,1501.22,0.8,12
68,dss,sse,409.54,369.5,0.8,12
69,dss,crps,209.4,196.17,0.8,12
70,dss,dss,227.71,177.85,0.8,12
71,dss,is1,1507.22,1501.22,0.8,12
72,is1,sse,409.54,369.5,0.8,12
73,is1,crps,209.4,196.17,0.8,12
74,is1,dss,227.71,177.85,0.8,12
75,is1,is1,1507.22,1501.22,0.8,12
76,sse,sse,409.54,369.5,0.8,12
77,sse,crps,209.4,196.17,0.8,12
78,sse,dss,227.71,177.85,0.8,12
79,sse,is1,1507.22,1501.22,0.8,12
0,crps,sse,116.54,126.93,0.0,13
1,crps,crps,103.14,103.32,0.0,13
2,crps,dss,-258.42,-278.27,0.0,13
3,crps,is1,1271.61,1258.78,0.0,13
4,dss,sse,116.83,126.9,0.0,13
5,dss,crps,103.13,103.44,0.0,13
6,dss,dss,-260.15,-282.52,0.0,13
7,dss,is1,1272.86,1261.0,0.0,13
8,is1,sse,112.57,122.07,0.0,13
9,is1,crps,101.6,101.1,0.0,13
10,is1,dss,-283.82,-290.91,0.0,13
11,is1,is1,1256.65,1247.2,0.0,13
12,sse,sse,116.58,126.68,0.0,13
13,sse,crps,103.27,103.47,0.0,13
14,sse,dss,-252.09,-277.51,0.0,13
15,sse,is1,1274.74,1261.41,0.0,13
16,crps,sse,116.48,138.82,0.1,13
17,crps,crps,101.26,108.12,0.1,13
18,crps,dss,-223.77,-205.83,0.1,13
19,crps,is1,1264.13,1283.3,0.1,13
20,dss,sse,113.44,129.39,0.1,13
21,dss,crps,100.45,105.75,0.1,13
22,dss,dss,-277.69,-260.95,0.1,13
23,dss,is1,1263.82,1268.37,0.1,13
24,is1,sse,118.07,140.36,0.1,13
25,is1,crps,101.67,108.7,0.1,13
26,is1,dss,-182.74,-151.2,0.1,13
27,is1,is1,1256.27,1273.13,0.1,13
28,sse,sse,116.48,138.82,0.1,13
29,sse,crps,101.26,108.12,0.1,13
30,sse,dss,-223.77,-205.83,0.1,13
31,sse,is1,1264.13,1283.3,0.1,13
32,crps,sse,368.94,378.75,0.3,13
33,crps,crps,198.47,199.36,0.3,13
34,crps,dss,186.48,186.79,0.3,13
35,crps,is1,1486.61,1498.4,0.3,13
36,dss,sse,368.94,378.75,0.3,13
37,dss,crps,198.47,199.36,0.3,13
38,dss,dss,186.48,186.79,0.3,13
39,dss,is1,1486.61,1498.4,0.3,13
40,is1,sse,368.94,378.75,0.3,13
41,is1,crps,198.47,199.36,0.3,13
42,is1,dss,186.48,186.79,0.3,13
43,is1,is1,1486.61,1498.4,0.3,13
44,sse,sse,368.94,378.75,0.3,13
45,sse,crps,198.47,199.36,0.3,13
46,sse,dss,186.48,186.79,0.3,13
47,sse,is1,1486.61,1498.4,0.3,13
48,crps,sse,368.94,378.75,0.5,13
49,crps,crps,198.47,199.36,0.5,13
50,crps,dss,186.48,186.79,0.5,13
51,crps,is1,1486.61,1498.4,0.5,13
52,dss,sse,368.94,378.75,0.5,13
53,dss,crps,198.47,199.36,0.5,13
54,dss,dss,186.48,186.79,0.5,13
55,dss,is1,1486.61,1498.4,0.5,13
56,is1,sse,368.94,378.75,0.5,13
57,is1,crps,198.47,199.36,0.5,13
58,is1,dss,186.48,186.79,0.5,13
59,is1,is1,1486.61,1498.4,0.5,13
60,sse,sse,368.94,378.75,0.5,13
61,sse,crps,198.47,199.36,0.5,13
62,sse,dss,186.48,186.79,0.5,13
63,sse,is1,1486.61,1498.4,0.5,13
64,crps,sse,368.94,378.75,0.8,13
65,crps,crps,198.47,199.36,0.8,13
66,crps,dss,186.48,186.79,0.8,13
67,crps,is1,1486.61,1498.4,0.8,13
68,dss,sse,368.94,378.75,0.8,13
69,dss,crps,198.47,199.36,0.8,13
70,dss,dss,186.48,186.79,0.8,13
71,dss,is1,1486.61,1498.4,0.8,13
72,is1,sse,368.94,378.75,0.8,13
73,is1,crps,198.47,199.36,0.8,13
74,is1,dss,186.48,186.79,0.8,13
75,is1,is1,1486.61,1498.4,0.8,13
76,sse,sse,368.94,378.75,0.8,13
77,sse,crps,198.47,199.36,0.8,13
78,sse,dss,186.48,186.79,0.8,13
79,sse,is1,1486.61,1498.4,0.8,13
0,crps,sse,150.56,134.5,0.0,14
1,crps,crps,112.62,102.39,0.0,14
2,crps,dss,-250.91,-280.97,0.0,14
3,crps,is1,1310.2,1203.02,0.0,14
4,dss,sse,129.86,83.22,0.0,14
5,dss,crps,106.83,91.71,0.0,14
6,dss,dss,-150.74,-343.67,0.0,14
7,dss,is1,1308.3,1181.84,0.0,14
8,is1,sse,152.55,132.98,0.0,14
9,is1,crps,113.6,101.58,0.0,14
10,is1,dss,-244.04,-288.88,0.0,14
11,is1,is1,1310.17,1197.28,0.0,14
12,sse,sse,163.66,142.44,0.0,14
13,sse,crps,116.97,105.84,0.0,14
14,sse,dss,-211.96,-269.59,0.0,14
15,sse,is1,1293.1,1206.9,0.0,14
16,crps,sse,159.87,137.93,0.1,14
17,crps,crps,114.5,104.74,0.1,14
18,crps,dss,-221.53,-267.04,0.1,14
19,crps,is1,1312.88,1211.16,0.1,14
20,dss,sse,129.02,83.66,0.1,14
21,dss,crps,105.51,92.45,0.1,14
22,dss,dss,-159.23,-339.28,0.1,14
23,dss,is1,1305.98,1183.17,0.1,14
24,is1,sse,173.73,207.92,0.1,14
25,is1,crps,120.58,125.13,0.1,14
26,is1,dss,89.89,75.03,0.1,14
27,is1,is1,1319.75,1221.01,0.1,14
28,sse,sse,172.21,167.35,0.1,14
29,sse,crps,118.92,116.7,0.1,14
30,sse,dss,-122.4,-133.69,0.1,14
31,sse,is1,1292.38,1229.77,0.1,14
32,crps,sse,386.94,442.94,0.3,14
33,crps,crps,199.58,214.22,0.3,14
34,crps,dss,388.58,440.75,0.3,14
35,crps,is1,1495.83,1467.82,0.3,14
36,dss,sse,125.8,85.01,0.3,14
37,dss,crps,104.99,93.63,0.3,14
38,dss,dss,-187.98,-303.83,0.3,14
39,dss,is1,1296.09,1188.28,0.3,14
40,is1,sse,386.94,442.94,0.3,14
41,is1,crps,199.58,214.22,0.3,14
42,is1,dss,388.58,440.75,0.3,14
43,is1,is1,1495.83,1467.82,0.3,14
44,sse,sse,386.94,442.94,0.3,14
45,sse,crps,199.58,214.22,0.3,14
46,sse,dss,388.58,440.75,0.3,14
47,sse,is1,1495.83,1467.82,0.3,14
48,crps,sse,386.94,442.94,0.5,14
49,crps,crps,199.58,214.22,0.5,14
50,crps,dss,388.58,440.75,0.5,14
51,crps,is1,1495.83,1467.82,0.5,14
52,dss,sse,521.41,491.56,0.5,14
53,dss,crps,232.19,227.36,0.5,14
54,dss,dss,302.96,316.79,0.5,14
55,dss,is1,1619.56,1558.39,0.5,14
56,is1,sse,386.94,442.94,0.5,14
57,is1,crps,199.58,214.22,0.5,14
58,is1,dss,388.58,440.75,0.5,14
59,is1,is1,1495.83,1467.82,0.5,14
60,sse,sse,386.94,442.94,0.5,14
61,sse,crps,199.58,214.22,0.5,14
62,sse,dss,388.58,440.75,0.5,14
63,sse,is1,1495.83,1467.82,0.5,14
64,crps,sse,386.94,442.94,0.8,14
65,crps,crps,199.58,214.22,0.8,14
66,crps,dss,388.58,440.75,0.8,14
67,crps,is1,1495.83,1467.82,0.8,14
68,dss,sse,521.41,491.56,0.8,14
69,dss,crps,232.19,227.36,0.8,14
70,dss,dss,302.96,316.79,0.8,14
71,dss,is1,1619.56,1558.39,0.8,14
72,is1,sse,386.94,442.94,0.8,14
73,is1,crps,199.58,214.22,0.8,14
74,is1,dss,388.58,440.75,0.8,14
75,is1,is1,1495.83,1467.82,0.8,14
76,sse,sse,386.94,442.94,0.8,14
77,sse,crps,199.58,214.22,0.8,14
78,sse,dss,388.58,440.75,0.8,14
79,sse,is1,1495.83,1467.82,0.8,14
0,crps,sse,151.3,122.35,0.0,15
1,crps,crps,110.5,98.56,0.0,15
2,crps,dss,-248.83,-311.68,0.0,15
3,crps,is1,1285.4,1204.37,0.0,15
4,dss,sse,142.15,126.26,0.0,15
5,dss,crps,112.1,104.96,0.0,15
6,dss,dss,-170.05,-240.11,0.0,15
7,dss,is1,1315.23,1239.67,0.0,15
8,is1,sse,159.72,133.77,0.0,15
9,is1,crps,114.93,105.29,0.0,15
10,is1,dss,-200.09,-222.23,0.0,15
11,is1,is1,1297.68,1200.89,0.0,15
12,sse,sse,154.26,121.71,0.0,15
13,sse,crps,112.15,98.79,0.0,15
14,sse,dss,-242.43,-312.51,0.0,15
15,sse,is1,1300.23,1201.89,0.0,15
16,crps,sse,149.56,123.5,0.1,15
17,crps,crps,108.49,100.56,0.1,15
18,crps,dss,-266.28,-303.07,0.1,15
19,crps,is1,1280.81,1207.52,0.1,15
20,dss,sse,139.81,127.04,0.1,15
21,dss,crps,110.82,105.98,0.1,15
22,dss,dss,-197.97,-224.88,0.1,15
23,dss,is1,1312.91,1243.64,0.1,15
24,is1,sse,206.25,180.79,0.1,15
25,is1,crps,123.61,118.52,0.1,15
26,is1,dss,79.54,40.7,0.1,15
27,is1,is1,1286.79,1215.79,0.1,15
28,sse,sse,149.56,123.5,0.1,15
