,Method,Metric,Train,Test,Threshold,Rep
33,crps,crps,1557.85,1515.6,0.3,14
34,crps,dss,2622.25,2567.34,0.3,14
35,crps,is1,8987.83,8788.33,0.3,14
36,dss,sse,13345.89,12116.77,0.3,14
37,dss,crps,1590.66,1548.62,0.3,14
38,dss,dss,2638.23,2591.47,0.3,14
39,dss,is1,9069.91,8867.28,0.3,14
40,is1,sse,13345.89,12116.77,0.3,14
41,is1,crps,1590.66,1548.62,0.3,14
42,is1,dss,2638.23,2591.47,0.3,14
43,is1,is1,9069.91,8867.28,0.3,14
44,sse,sse,12523.94,11523.69,0.3,14
45,sse,crps,1557.85,1515.6,0.3,14
46,sse,dss,2622.25,2567.34,0.3,14
47,sse,is1,8987.83,8788.33,0.3,14
48,crps,sse,13345.89,12116.77,0.5,14
49,crps,crps,1590.66,1548.62,0.5,14
50,crps,dss,2638.23,2591.47,0.5,14
51,crps,is1,9069.91,8867.28,0.5,14
52,dss,sse,13345.89,12116.77,0.5,14
53,dss,crps,1590.66,1548.62,0.5,14
54,dss,dss,2638.23,2591.47,0.5,14
55,dss,is1,9069.91,8867.28,0.5,14
56,is1,sse,13345.89,12116.77,0.5,14
57,is1,crps,1590.66,1548.62,0.5,14
58,is1,dss,2638.23,2591.47,0.5,14
59,is1,is1,9069.91,8867.28,0.5,14
60,sse,sse,12523.94,11523.69,0.5,14
61,sse,crps,1557.85,1515.6,0.5,14
62,sse,dss,2622.25,2567.34,0.5,14
63,sse,is1,8987.83,8788.33,0.5,14
64,crps,sse,13345.89,12116.77,0.8,14
65,crps,crps,1590.66,1548.62,0.8,14
66,crps,dss,2638.23,2591.47,0.8,14
67,crps,is1,9069.91,8867.28,0.8,14
68,dss,sse,18976.33,18677.56,0.8,14
69,dss,crps,1854.74,1862.61,0.8,14
70,dss,dss,2843.18,2808.92,0.8,14
71,dss,is1,10101.08,9864.73,0.8,14
72,is1,sse,13345.89,12116.77,0.8,14
73,is1,crps,1590.66,1548.62,0.8,14
74,is1,dss,2638.23,2591.47,0.8,14
75,is1,is1,9069.91,8867.28,0.8,14
76,sse,sse,13345.89,12116.77,0.8,14
77,sse,crps,1590.66,1548.62,0.8,14
78,sse,dss,2638.23,2591.47,0.8,14
79,sse,is1,9069.91,8867.28,0.8,14
0,crps,sse,13652.36,10526.77,0.0,15
1,crps,crps,1635.28,1460.56,0.0,15
2,crps,dss,2779.85,2503.47,0.0,15
3,crps,is1,9112.87,8694.03,0.0,15
4,dss,sse,13648.71,10571.17,0.0,15
5,dss,crps,1634.93,1463.94,0.0,15
6,dss,dss,2785.61,2498.09,0.0,15
7,dss,is1,9149.86,8711.03,0.0,15
8,is1,sse,13618.17,10565.87,0.0,15
9,is1,crps,1631.62,1461.85,0.0,15
10,is1,dss,2742.72,2511.26,0.0,15
11,is1,is1,9134.62,8669.37,0.0,15
12,sse,sse,13738.76,10508.47,0.0,15
13,sse,crps,1628.46,1464.32,0.0,15
14,sse,dss,2743.05,2509.51,0.0,15
15,sse,is1,9071.59,8712.93,0.0,15
16,crps,sse,13676.8,10898.09,0.1,15
17,crps,crps,1609.37,1496.8,0.1,15
18,crps,dss,2749.21,2556.37,0.1,15
19,crps,is1,9039.8,8845.14,0.1,15
20,dss,sse,13676.8,10898.09,0.1,15
21,dss,crps,1609.37,1496.8,0.1,15
22,dss,dss,2749.21,2556.37,0.1,15
23,dss,is1,9039.8,8845.14,0.1,15
24,is1,sse,13676.8,10898.09,0.1,15
25,is1,crps,1609.37,1496.8,0.1,15
26,is1,dss,2749.21,2556.37,0.1,15
27,is1,is1,9039.8,8845.14,0.1,15
28,sse,sse,13676.8,10898.09,0.1,15
29,sse,crps,1609.37,1496.8,0.1,15
30,sse,dss,2749.21,2556.37,0.1,15
31,sse,is1,9039.8,8845.14,0.1,15
32,crps,sse,13676.8,10898.09,0.3,15
33,crps,crps,1609.37,1496.8,0.3,15
34,crps,dss,2749.21,2556.37,0.3,15
35,crps,is1,9039.8,8845.14,0.3,15
36,dss,sse,13676.8,10898.09,0.3,15
37,dss,crps,1609.37,1496.8,0.3,15
38,dss,dss,2749.21,2556.37,0.3,15
39,dss,is1,9039.8,8845.14,0.3,15
40,is1,sse,13676.8,10898.09,0.3,15
41,is1,crps,1609.37,1496.8,0.3,15
42,is1,dss,2749.21,2556.37,0.3,15
43,is1,is1,9039.8,8845.14,0.3,15
44,sse,sse,13676.8,10898.09,0.3,15
45,sse,crps,1609.37,1496.8,0.3,15
46,sse,dss,2749.21,2556.37,0.3,15
47,sse,is1,9039.8,8845.14,0.3,15
48,crps,sse,13676.8,10898.09,0.5,15
49,crps,crps,1609.37,1496.8,0.5,15
50,crps,dss,2749.21,2556.37,0.5,15
51,crps,is1,9039.8,8845.14,0.5,15
52,dss,sse,13676.8,10898.09,0.5,15
53,dss,crps,1609.37,1496.8,0.5,15
54,dss,dss,2749.21,2556.37,0.5,15
55,dss,is1,9039.8,8845.14,0.5,15
56,is1,sse,13676.8,10898.09,0.5,15
57,is1,crps,1609.37,1496.8,0.5,15
58,is1,dss,2749.21,2556.37,0.5,15
59,is1,is1,9039.8,8845.14,0.5,15
60,sse,sse,13676.8,10898.09,0.5,15
61,sse,crps,1609.37,1496.8,0.5,15
62,sse,dss,2749.21,2556.37,0.5,15
63,sse,is1,9039.8,8845.14,0.5,15
64,crps,sse,13676.8,10898.09,0.8,15
65,crps,crps,1609.37,1496.8,0.8,15
66,crps,dss,2749.21,2556.37,0.8,15
67,crps,is1,9039.8,8845.14,0.8,15
68,dss,sse,20465.49,17508.9,0.8,15
69,dss,crps,1911.06,1829.44,0.8,15
70,dss,dss,2974.09,2786.24,0.8,15
71,dss,is1,10163.03,9905.74,0.8,15
72,is1,sse,13676.8,10898.09,0.8,15
73,is1,crps,1609.37,1496.8,0.8,15
74,is1,dss,2749.21,2556.37,0.8,15
75,is1,is1,9039.8,8845.14,0.8,15
76,sse,sse,13676.8,10898.09,0.8,15
77,sse,crps,1609.37,1496.8,0.8,15
78,sse,dss,2749.21,2556.37,0.8,15
79,sse,is1,9039.8,8845.14,0.8,15
0,crps,sse,12750.85,11970.74,0.0,16
1,crps,crps,1602.71,1494.73,0.0,16
2,crps,dss,2686.89,2549.94,0.0,16
3,crps,is1,9038.22,8777.65,0.0,16
4,dss,sse,12579.3,12019.13,0.0,16
5,dss,crps,1594.75,1499.02,0.0,16
6,dss,dss,2644.02,2547.69,0.0,16
7,dss,is1,9077.62,8753.6,0.0,16
8,is1,sse,12545.15,12054.14,0.0,16
9,is1,crps,1590.14,1501.9,0.0,16
10,is1,dss,2638.51,2554.76,0.0,16
11,is1,is1,9090.45,8730.2,0.0,16
12,sse,sse,12698.38,11972.43,0.0,16
13,sse,crps,1593.74,1500.16,0.0,16
14,sse,dss,2671.27,2550.93,0.0,16
15,sse,is1,9020.97,8780.25,0.0,16
16,crps,sse,12683.18,12012.32,0.1,16
17,crps,crps,1590.76,1505.68,0.1,16
18,crps,dss,2665.54,2566.04,0.1,16
19,crps,is1,9011.43,8799.24,0.1,16
20,dss,sse,12177.41,12358.34,0.1,16
21,dss,crps,1564.9,1529.35,0.1,16
22,dss,dss,2615.87,2586.86,0.1,16
23,dss,is1,8988.04,8837.97,0.1,16
24,is1,sse,12438.44,12175.34,0.1,16
25,is1,crps,1578.67,1520.46,0.1,16
26,is1,dss,2628.08,2576.59,0.1,16
27,is1,is1,9031.11,8796.21,0.1,16
28,sse,sse,12672.2,12048.07,0.1,16
29,sse,crps,1587.29,1511.76,0.1,16
30,sse,dss,2663.14,2568.8,0.1,16
31,sse,is1,9031.51,8802.64,0.1,16
32,crps,sse,11853.73,12717.28,0.3,16
33,crps,crps,1545.85,1548.01,0.3,16
34,crps,dss,2608.28,2615.38,0.3,16
35,crps,is1,8948.15,8918.37,0.3,16
36,dss,sse,12395.16,12958.36,0.3,16
37,dss,crps,1576.01,1556.65,0.3,16
38,dss,dss,2624.07,2604.08,0.3,16
39,dss,is1,9018.62,8909.65,0.3,16
40,is1,sse,12395.16,12958.36,0.3,16
41,is1,crps,1576.01,1556.65,0.3,16
42,is1,dss,2624.07,2604.08,0.3,16
43,is1,is1,9018.62,8909.65,0.3,16
44,sse,sse,12360.23,12394.88,0.3,16
45,sse,crps,1568.47,1531.93,0.3,16
46,sse,dss,2656.8,2591.78,0.3,16
47,sse,is1,8983.9,8854.44,0.3,16
48,crps,sse,11853.73,12717.28,0.5,16
49,crps,crps,1545.85,1548.01,0.5,16
50,crps,dss,2608.28,2615.38,0.5,16
51,crps,is1,8948.15,8918.37,0.5,16
52,dss,sse,12395.16,12958.36,0.5,16
53,dss,crps,1576.01,1556.65,0.5,16
54,dss,dss,2624.07,2604.08,0.5,16
55,dss,is1,9018.62,8909.65,0.5,16
56,is1,sse,12395.16,12958.36,0.5,16
57,is1,crps,1576.01,1556.65,0.5,16
58,is1,dss,2624.07,2604.08,0.5,16
59,is1,is1,9018.62,8909.65,0.5,16
60,sse,sse,11853.73,12717.28,0.5,16
61,sse,crps,1545.85,1548.01,0.5,16
62,sse,dss,2608.28,2615.38,0.5,16
63,sse,is1,8948.15,8918.37,0.5,16
64,crps,sse,11853.73,12717.28,0.8,16
65,crps,crps,1545.85,1548.01,0.8,16
66,crps,dss,2608.28,2615.38,0.8,16
67,crps,is1,8948.15,8918.37,0.8,16
68,dss,sse,17837.93,19823.11,0.8,16
69,dss,crps,1833.83,1883.73,0.8,16
70,dss,dss,2808.05,2845.6,0.8,16
71,dss,is1,9935.26,10022.14,0.8,16
72,is1,sse,12395.16,12958.36,0.8,16
73,is1,crps,1576.01,1556.65,0.8,16
74,is1,dss,2624.07,2604.08,0.8,16
75,is1,is1,9018.62,8909.65,0.8,16
76,sse,sse,11853.73,12717.28,0.8,16
77,sse,crps,1545.85,1548.01,0.8,16
78,sse,dss,2608.28,2615.38,0.8,16
79,sse,is1,8948.15,8918.37,0.8,16
0,crps,sse,12143.99,12873.78,0.0,17
1,crps,crps,1594.42,1529.24,0.0,17
2,crps,dss,2677.27,2552.97,0.0,17
3,crps,is1,8986.87,9028.72,0.0,17
4,dss,sse,12542.11,12922.51,0.0,17
5,dss,crps,1615.09,1532.93,0.0,17
6,dss,dss,2751.53,2533.96,0.0,17
7,dss,is1,9156.01,8971.24,0.0,17
8,is1,sse,12370.62,12937.2,0.0,17
9,is1,crps,1606.57,1531.45,0.0,17
10,is1,dss,2704.87,2544.46,0.0,17
11,is1,is1,9089.73,8963.04,0.0,17
12,sse,sse,12132.68,12862.67,0.0,17
13,sse,crps,1589.91,1529.75,0.0,17
14,sse,dss,2667.88,2547.95,0.0,17
15,sse,is1,8967.64,9021.32,0.0,17
16,crps,sse,11890.36,13013.25,0.1,17
17,crps,crps,1571.62,1550.91,0.1,17
18,crps,dss,2648.13,2579.43,0.1,17
19,crps,is1,8915.15,9073.32,0.1,17
20,dss,sse,11618.57,13382.26,0.1,17
21,dss,crps,1559.25,1571.32,0.1,17
22,dss,dss,2652.23,2586.65,0.1,17
23,dss,is1,8830.06,9150.02,0.1,17
24,is1,sse,12301.32,13066.14,0.1,17
25,is1,crps,1595.86,1552.24,0.1,17
26,is1,dss,2680.66,2573.66,0.1,17
27,is1,is1,9053.49,9029.77,0.1,17
28,sse,sse,11890.36,13013.25,0.1,17
29,sse,crps,1571.62,1550.91,0.1,17
30,sse,dss,2648.13,2579.43,0.1,17
31,sse,is1,8915.15,9073.32,0.1,17
32,crps,sse,11251.23,13765.67,0.3,17
33,crps,crps,1541.79,1587.57,0.3,17
34,crps,dss,2630.59,2603.82,0.3,17
35,crps,is1,8727.76,9207.14,0.3,17
36,dss,sse,11251.23,13765.67,0.3,17
37,dss,crps,1541.79,1587.57,0.3,17
38,dss,dss,2630.59,2603.82,0.3,17
39,dss,is1,8727.76,9207.14,0.3,17
40,is1,sse,11251.23,13765.67,0.3,17
41,is1,crps,1541.79,1587.57,0.3,17
42,is1,dss,2630.59,2603.82,0.3,17
43,is1,is1,8727.76,9207.14,0.3,17
44,sse,sse,11890.36,13013.25,0.3,17
45,sse,crps,1571.62,1550.91,0.3,17
46,sse,dss,2648.13,2579.43,0.3,17
47,sse,is1,8915.15,9073.32,0.3,17
48,crps,sse,11251.23,13765.67,0.5,17
49,crps,crps,1541.79,1587.57,0.5,17
50,crps,dss,2630.59,2603.82,0.5,17
51,crps,is1,8727.76,9207.14,0.5,17
52,dss,sse,11251.23,13765.67,0.5,17
53,dss,crps,1541.79,1587.57,0.5,17
54,dss,dss,2630.59,2603.82,0.5,17
55,dss,is1,8727.76,9207.14,0.5,17
56,is1,sse,11251.23,13765.67,0.5,17
57,is1,crps,1541.79,1587.57,0.5,17
58,is1,dss,2630.59,2603.82,0.5,17
59,is1,is1,8727.76,9207.14,0.5,17
60,sse,sse,11251.23,13765.67,0.5,17
61,sse,crps,1541.79,1587.57,0.5,17
62,sse,dss,2630.59,2603.82,0.5,17
63,sse,is1,8727.76,9207.14,0.5,17
64,crps,sse,11251.23,13765.67,0.8,17
65,crps,crps,1541.79,1587.57,0.8,17
66,crps,dss,2630.59,2603.82,0.8,17
67,crps,is1,8727.76,9207.14,0.8,17
68,dss,sse,16965.66,20864.85,0.8,17
69,dss,crps,1826.2,1906.84,0.8,17
70,dss,dss,2835.77,2845.03,0.8,17
71,dss,is1,9684.45,10334.98,0.8,17
72,is1,sse,11251.23,13765.67,0.8,17
73,is1,crps,1541.79,1587.57,0.8,17
74,is1,dss,2630.59,2603.82,0.8,17
75,is1,is1,8727.76,9207.14,0.8,17
76,sse,sse,11251.23,13765.67,0.8,17
77,sse,crps,1541.79,1587.57,0.8,17
78,sse,dss,2630.59,2603.82,0.8,17
79,sse,is1,8727.76,9207.14,0.8,17
0,crps,sse,13551.28,10800.45,0.0,18
1,crps,crps,1609.79,1466.16,0.0,18
2,crps,dss,2736.43,2497.51,0.0,18
3,crps,is1,9378.46,8436.6,0.0,18
4,dss,sse,13465.75,10892.84,0.0,18
5,dss,crps,1607.09,1471.45,0.0,18
6,dss,dss,2756.99,2488.97,0.0,18
7,dss,is1,9351.52,8459.16,0.0,18
8,is1,sse,13598.61,10926.48,0.0,18
9,is1,crps,1615.97,1476.09,0.0,18
10,is1,dss,2736.28,2514.56,0.0,18
11,is1,is1,9400.57,8432.29,0.0,18
12,sse,sse,13594.91,10786.51,0.0,18
13,sse,crps,1610.22,1467.32,0.0,18
14,sse,dss,2729.77,2500.98,0.0,18
15,sse,is1,9367.68,8444.31,0.0,18
16,crps,sse,13488.84,11066.57,0.1,18
17,crps,crps,1596.82,1496.92,0.1,18
18,crps,dss,2670.51,2555.0,0.1,18
19,crps,is1,9327.59,8524.45,0.1,18
20,dss,sse,13488.84,11066.57,0.1,18
21,dss,crps,1596.82,1496.92,0.1,18
22,dss,dss,2670.51,2555.0,0.1,18
23,dss,is1,9327.59,8524.45,0.1,18
24,is1,sse,13488.84,11066.57,0.1,18
25,is1,crps,1596.82,1496.92,0.1,18
26,is1,dss,2670.51,2555.0,0.1,18
27,is1,is1,9327.59,8524.45,0.1,18
28,sse,sse,13504.72,10914.72,0.1,18
29,sse,crps,1599.19,1487.86,0.1,18
30,sse,dss,2670.54,2547.2,0.1,18
31,sse,is1,9338.49,8497.46,0.1,18
32,crps,sse,13488.84,11066.57,0.3,18
33,crps,crps,1596.82,1496.92,0.3,18
34,crps,dss,2670.51,2555.0,0.3,18
35,crps,is1,9327.59,8524.45,0.3,18
36,dss,sse,13488.84,11066.57,0.3,18
37,dss,crps,1596.82,1496.92,0.3,18
38,dss,dss,2670.51,2555.0,0.3,18
39,dss,is1,9327.59,8524.45,0.3,18
40,is1,sse,13488.84,11066.57,0.3,18
41,is1,crps,1596.82,1496.92,0.3,18
42,is1,dss,2670.51,2555.0,0.3,18
43,is1,is1,9327.59,8524.45,0.3,18
44,sse,sse,13488.84,11066.57,0.3,18
45,sse,crps,1596.82,1496.92,0.3,18
46,sse,dss,2670.51,2555.0,0.3,18
47,sse,is1,9327.59,8524.45,0.3,18
48,crps,sse,13488.84,11066.57,0.5,18
49,crps,crps,1596.82,1496.92,0.5,18
50,crps,dss,2670.51,2555.0,0.5,18
51,crps,is1,9327.59,8524.45,0.5,18
52,dss,sse,14818.45,12008.14,0.5,18
53,dss,crps,1669.5,1555.71,0.5,18
54,dss,dss,2727.94,2603.3,0.5,18
55,dss,is1,9521.74,8691.94,0.5,18
56,is1,sse,14818.45,12008.14,0.5,18
57,is1,crps,1669.5,1555.71,0.5,18
58,is1,dss,2727.94,2603.3,0.5,18
59,is1,is1,9521.74,8691.94,0.5,18
60,sse,sse,13488.84,11066.57,0.5,18
61,sse,crps,1596.82,1496.92,0.5,18
62,sse,dss,2670.51,2555.0,0.5,18
63,sse,is1,9327.59,8524.45,0.5,18
64,crps,sse,13488.84,11066.57,0.8,18
65,crps,crps,1596.82,1496.92,0.8,18
66,crps,dss,2670.51,2555.0,0.8,18
67,crps,is1,9327.59,8524.45,0.8,18
68,dss,sse,20647.68,17651.51,0.8,18
69,dss,crps,1932.74,1828.14,0.8,18
70,dss,dss,2933.92,2785.24,0.8,18
71,dss,is1,10548.03,9635.71,0.8,18
72,is1,sse,14818.45,12008.14,0.8,18
73,is1,crps,1669.5,1555.71,0.8,18
74,is1,dss,2727.94,2603.3,0.8,18
75,is1,is1,9521.74,8691.94,0.8,18
76,sse,sse,13488.84,11066.57,0.8,18
77,sse,crps,1596.82,1496.92,0.8,18
78,sse,dss,2670.51,2555.0,0.8,18
79,sse,is1,9327.59,8524.45,0.8,18
0,crps,sse,12444.41,12241.68,0.0,19
1,crps,crps,1617.88,1482.97,0.0,19
2,crps,dss,2661.36,2561.96,0.0,19
3,crps,is1,8910.76,8900.24,0.0,19
4,dss,sse,12622.27,12316.64,0.0,19
5,dss,crps,1630.57,1495.33,0.0,19
6,dss,dss,2755.85,2541.84,0.0,19
7,dss,is1,9060.11,8853.66,0.0,19
8,is1,sse,12465.72,12309.97,0.0,19
9,is1,crps,1617.51,1491.31,0.0,19
10,is1,dss,2726.79,2559.95,0.0,19
11,is1,is1,9032.93,8870.35,0.0,19
12,sse,sse,12543.4,12207.87,0.0,19
13,sse,crps,1616.63,1487.97,0.0,19
14,sse,dss,2713.0,2556.95,0.0,19
15,sse,is1,8983.52,8901.53,0.0,19
16,crps,sse,12348.41,12364.57,0.1,19
17,crps,crps,1595.41,1506.64,0.1,19
18,crps,dss,2635.33,2583.27,0.1,19
19,crps,is1,8909.8,8944.89,0.1,19
20,dss,sse,12479.37,12431.95,0.1,19
21,dss,crps,1604.99,1511.51,0.1,19
22,dss,dss,2651.5,2576.87,0.1,19
23,dss,is1,8951.4,8928.77,0.1,19
24,is1,sse,12258.59,12513.33,0.1,19
25,is1,crps,1591.83,1514.19,0.1,19
26,is1,dss,2630.19,2596.33,0.1,19
27,is1,is1,8938.81,8959.39,0.1,19
28,sse,sse,12348.41,12364.57,0.1,19
29,sse,crps,1595.41,1506.64,0.1,19
30,sse,dss,2635.33,2583.27,0.1,19
31,sse,is1,8909.8,8944.89,0.1,19
32,crps,sse,12258.59,12513.33,0.3,19
33,crps,crps,1591.83,1514.19,0.3,19
34,crps,dss,2630.19,2596.33,0.3,19
35,crps,is1,8938.81,8959.39,0.3,19
36,dss,sse,13374.61,12756.0,0.3,19
37,dss,crps,1642.63,1528.85,0.3,19
38,dss,dss,2662.12,2593.31,0.3,19
39,dss,is1,9057.29,8998.81,0.3,19
40,is1,sse,12258.59,12513.33,0.3,19
41,is1,crps,1591.83,1514.19,0.3,19
42,is1,dss,2630.19,2596.33,0.3,19
43,is1,is1,8938.81,8959.39,0.3,19
44,sse,sse,12258.59,12513.33,0.3,19
45,sse,crps,1591.83,1514.19,0.3,19
46,sse,dss,2630.19,2596.33,0.3,19
47,sse,is1,8938.81,8959.39,0.3,19
48,crps,sse,12258.59,12513.33,0.5,19
49,crps,crps,1591.83,1514.19,0.5,19
50,crps,dss,2630.19,2596.33,0.5,19
51,crps,is1,8938.81,8959.39,0.5,19
52,dss,sse,13374.61,12756.0,0.5,19
53,dss,crps,1642.63,1528.85,0.5,19
54,dss,dss,2662.12,2593.31,0.5,19
55,dss,is1,9057.29,8998.81,0.5,19
56,is1,sse,12258.59,12513.33,0.5,19
57,is1,crps,1591.83,1514.19,0.5,19
58,is1,dss,2630.19,2596.33,0.5,19
59,is1,is1,8938.81,8959.39,0.5,19
60,sse,sse,12258.59,12513.33,0.5,19
61,sse,crps,1591.83,1514.19,0.5,19
62,sse,dss,2630.19,2596.33,0.5,19
63,sse,is1,8938.81,8959.39,0.5,19
64,crps,sse,12258.59,12513.33,0.8,19
65,crps,crps,1591.83,1514.19,0.8,19
66,crps,dss,2630.19,2596.33,0.8,19
67,crps,is1,8938.81,8959.39,0.8,19
68,dss,sse,19569.67,18138.87,0.8,19
69,dss,crps,1936.74,1785.14,0.8,19
70,dss,dss,2859.96,2797.56,0.8,19
71,dss,is1,10118.66,9863.84,0.8,19
72,is1,sse,12258.59,12513.33,0.8,19
73,is1,crps,1591.83,1514.19,0.8,19
74,is1,dss,2630.19,2596.33,0.8,19
75,is1,is1,8938.81,8959.39,0.8,19
76,sse,sse,12258.59,12513.33,0.8,19
77,sse,crps,1591.83,1514.19,0.8,19
78,sse,dss,2630.19,2596.33,0.8,19
79,sse,is1,8938.81,8959.39,0.8,19
0,crps,sse,13073.8,11385.6,0.0,20
1,crps,crps,1586.0,1503.92,0.0,20
2,crps,dss,2641.5,2574.96,0.0,20
3,crps,is1,9166.44,8778.89,0.0,20
4,dss,sse,12953.57,11254.73,0.0,20
5,dss,crps,1567.41,1507.67,0.0,20
6,dss,dss,2643.74,2564.1,0.0,20
7,dss,is1,9029.52,8766.18,0.0,20
8,is1,sse,12708.65,11719.47,0.0,20
9,is1,crps,1553.8,1531.91,0.0,20
10,is1,dss,2620.05,2604.3,0.0,20
11,is1,is1,9097.46,8775.8,0.0,20
12,sse,sse,13263.98,11358.98,0.0,20
13,sse,crps,1585.18,1513.11,0.0,20
14,sse,dss,2655.74,2586.95,0.0,20
15,sse,is1,9086.61,8836.58,0.0,20
16,crps,sse,13098.04,11558.28,0.1,20
17,crps,crps,1578.83,1530.99,0.1,20
18,crps,dss,2672.32,2635.26,0.1,20
19,crps,is1,9163.78,8848.56,0.1,20
20,dss,sse,12727.68,11604.95,0.1,20
21,dss,crps,1544.94,1545.66,0.1,20
22,dss,dss,2646.39,2635.33,0.1,20
23,dss,is1,9032.39,8845.43,0.1,20
24,is1,sse,12835.13,11958.81,0.1,20
25,is1,crps,1548.87,1562.08,0.1,20
26,is1,dss,2656.99,2660.65,0.1,20
27,is1,is1,9064.8,8900.88,0.1,20
28,sse,sse,13164.01,11514.88,0.1,20
29,sse,crps,1568.34,1537.55,0.1,20
30,sse,dss,2662.87,2634.92,0.1,20
31,sse,is1,9061.01,8868.27,0.1,20
32,crps,sse,12835.13,11958.81,0.3,20
33,crps,crps,1548.87,1562.08,0.3,20
34,crps,dss,2656.99,2660.65,0.3,20
35,crps,is1,9064.8,8900.88,0.3,20
36,dss,sse,12849.24,12284.76,0.3,20
37,dss,crps,1549.74,1577.91,0.3,20
38,dss,dss,2649.41,2656.51,0.3,20
39,dss,is1,9051.62,8931.27,0.3,20
40,is1,sse,12835.13,11958.81,0.3,20
41,is1,crps,1548.87,1562.08,0.3,20
42,is1,dss,2656.99,2660.65,0.3,20
43,is1,is1,9064.8,8900.88,0.3,20
44,sse,sse,12835.13,11958.81,0.3,20
45,sse,crps,1548.87,1562.08,0.3,20
46,sse,dss,2656.99,2660.65,0.3,20
47,sse,is1,9064.8,8900.88,0.3,20
48,crps,sse,12835.13,11958.81,0.5,20
49,crps,crps,1548.87,1562.08,0.5,20
50,crps,dss,2656.99,2660.65,0.5,20
51,crps,is1,9064.8,8900.88,0.5,20
52,dss,sse,12849.24,12284.76,0.5,20
53,dss,crps,1549.74,1577.91,0.5,20
54,dss,dss,2649.41,2656.51,0.5,20
55,dss,is1,9051.62,8931.27,0.5,20
56,is1,sse,12835.13,11958.81,0.5,20
57,is1,crps,1548.87,1562.08,0.5,20
58,is1,dss,2656.99,2660.65,0.5,20
59,is1,is1,9064.8,8900.88,0.5,20
60,sse,sse,12835.13,11958.81,0.5,20
61,sse,crps,1548.87,1562.08,0.5,20
62,sse,dss,2656.99,2660.65,0.5,20
63,sse,is1,9064.8,8900.88,0.5,20
64,crps,sse,12835.13,11958.81,0.8,20
65,crps,crps,1548.87,1562.08,0.8,20
66,crps,dss,2656.99,2660.65,0.8,20
67,crps,is1,9064.8,8900.88,0.8,20
68,dss,sse,12849.24,12284.76,0.8,20
69,dss,crps,1549.74,1577.91,0.8,20
70,dss,dss,2649.41,2656.51,0.8,20
71,dss,is1,9051.62,8931.27,0.8,20
72,is1,sse,12835.13,11958.81,0.8,20
73,is1,crps,1548.87,1562.08,0.8,20
74,is1,dss,2656.99,2660.65,0.8,20
75,is1,is1,9064.8,8900.88,0.8,20
76,sse,sse,12835.13,11958.81,0.8,20
77,sse,crps,1548.87,1562.08,0.8,20
78,sse,dss,2656.99,2660.65,0.8,20
79,sse,is1,9064.8,8900.88,0.8,20
0,crps,sse,13215.6,11896.96,0.0,21
1,crps,crps,1601.62,1520.19,0.0,21
2,crps,dss,2682.87,2561.94,0.0,21
3,crps,is1,8841.86,9035.37,0.0,21
4,dss,sse,13202.29,11891.93,0.0,21
5,dss,crps,1598.26,1522.36,0.0,21
6,dss,dss,2689.96,2558.56,0.0,21
7,dss,is1,8848.4,9036.37,0.0,21
8,is1,sse,13195.06,11909.18,0.0,21
9,is1,crps,1597.7,1524.24,0.0,21
10,is1,dss,2687.47,2561.85,0.0,21
11,is1,is1,8870.03,9024.18,0.0,21
12,sse,sse,13218.91,11888.02,0.0,21
13,sse,crps,1603.38,1518.56,0.0,21
14,sse,dss,2683.6,2559.13,0.0,21
15,sse,is1,8837.15,9034.84,0.0,21
16,crps,sse,13140.0,11966.41,0.1,21
17,crps,crps,1585.25,1538.66,0.1,21
18,crps,dss,2651.13,2593.11,0.1,21
19,crps,is1,8799.62,9093.91,0.1,21
20,dss,sse,13040.57,12049.53,0.1,21
21,dss,crps,1575.46,1548.07,0.1,21
22,dss,dss,2634.02,2603.21,0.1,21
23,dss,is1,8756.29,9122.05,0.1,21
24,is1,sse,13040.57,12049.53,0.1,21
25,is1,crps,1575.46,1548.07,0.1,21
26,is1,dss,2634.02,2603.21,0.1,21
27,is1,is1,8756.29,9122.05,0.1,21
28,sse,sse,13040.57,12049.53,0.1,21
29,sse,crps,1575.46,1548.07,0.1,21
30,sse,dss,2634.02,2603.21,0.1,21
31,sse,is1,8756.29,9122.05,0.1,21
32,crps,sse,13787.83,12375.82,0.3,21
33,crps,crps,1603.6,1568.2,0.3,21
34,crps,dss,2632.32,2623.8,0.3,21
35,crps,is1,8852.73,9208.21,0.3,21
36,dss,sse,13787.83,12375.82,0.3,21
37,dss,crps,1603.6,1568.2,0.3,21
38,dss,dss,2632.32,2623.8,0.3,21
39,dss,is1,8852.73,9208.21,0.3,21
40,is1,sse,13787.83,12375.82,0.3,21
41,is1,crps,1603.6,1568.2,0.3,21
42,is1,dss,2632.32,2623.8,0.3,21
43,is1,is1,8852.73,9208.21,0.3,21
44,sse,sse,13040.57,12049.53,0.3,21
45,sse,crps,1575.46,1548.07,0.3,21
46,sse,dss,2634.02,2603.21,0.3,21
47,sse,is1,8756.29,9122.05,0.3,21
48,crps,sse,13787.83,12375.82,0.5,21
49,crps,crps,1603.6,1568.2,0.5,21
50,crps,dss,2632.32,2623.8,0.5,21
51,crps,is1,8852.73,9208.21,0.5,21
52,dss,sse,14694.73,13542.18,0.5,21
53,dss,crps,1653.84,1638.42,0.5,21
54,dss,dss,2671.01,2687.21,0.5,21
