,Method,Metric,Train,Test,Threshold,Rep
33,crps,crps,770.87,831.42,0.3,7
34,crps,dss,1339.11,1359.87,0.3,7
35,crps,is1,4333.01,4628.88,0.3,7
36,dss,sse,5710.9,7116.56,0.3,7
37,dss,crps,770.87,831.42,0.3,7
38,dss,dss,1339.11,1359.87,0.3,7
39,dss,is1,4333.01,4628.88,0.3,7
40,is1,sse,5710.9,7116.56,0.3,7
41,is1,crps,770.87,831.42,0.3,7
42,is1,dss,1339.11,1359.87,0.3,7
43,is1,is1,4333.01,4628.88,0.3,7
44,sse,sse,5710.9,7116.56,0.3,7
45,sse,crps,770.87,831.42,0.3,7
46,sse,dss,1339.11,1359.87,0.3,7
47,sse,is1,4333.01,4628.88,0.3,7
48,crps,sse,5710.9,7116.56,0.5,7
49,crps,crps,770.87,831.42,0.5,7
50,crps,dss,1339.11,1359.87,0.5,7
51,crps,is1,4333.01,4628.88,0.5,7
52,dss,sse,5710.9,7116.56,0.5,7
53,dss,crps,770.87,831.42,0.5,7
54,dss,dss,1339.11,1359.87,0.5,7
55,dss,is1,4333.01,4628.88,0.5,7
56,is1,sse,5710.9,7116.56,0.5,7
57,is1,crps,770.87,831.42,0.5,7
58,is1,dss,1339.11,1359.87,0.5,7
59,is1,is1,4333.01,4628.88,0.5,7
60,sse,sse,5710.9,7116.56,0.5,7
61,sse,crps,770.87,831.42,0.5,7
62,sse,dss,1339.11,1359.87,0.5,7
63,sse,is1,4333.01,4628.88,0.5,7
64,crps,sse,5710.9,7116.56,0.8,7
65,crps,crps,770.87,831.42,0.8,7
66,crps,dss,1339.11,1359.87,0.8,7
67,crps,is1,4333.01,4628.88,0.8,7
68,dss,sse,5710.9,7116.56,0.8,7
69,dss,crps,770.87,831.42,0.8,7
70,dss,dss,1339.11,1359.87,0.8,7
71,dss,is1,4333.01,4628.88,0.8,7
72,is1,sse,5710.9,7116.56,0.8,7
73,is1,crps,770.87,831.42,0.8,7
74,is1,dss,1339.11,1359.87,0.8,7
75,is1,is1,4333.01,4628.88,0.8,7
76,sse,sse,5710.9,7116.56,0.8,7
77,sse,crps,770.87,831.42,0.8,7
78,sse,dss,1339.11,1359.87,0.8,7
79,sse,is1,4333.01,4628.88,0.8,7
0,crps,sse,6020.5,6422.79,0.0,8
1,crps,crps,791.81,790.07,0.0,8
2,crps,dss,1333.44,1311.35,0.0,8
3,crps,is1,4363.97,4511.59,0.0,8
4,dss,sse,5921.63,6297.05,0.0,8
5,dss,crps,787.53,782.96,0.0,8
6,dss,dss,1331.15,1300.69,0.0,8
7,dss,is1,4338.18,4481.16,0.0,8
8,is1,sse,5850.28,6600.82,0.0,8
9,is1,crps,786.55,800.89,0.0,8
10,is1,dss,1326.36,1323.01,0.0,8
11,is1,is1,4463.49,4472.57,0.0,8
12,sse,sse,6023.32,6336.18,0.0,8
13,sse,crps,790.16,788.83,0.0,8
14,sse,dss,1308.59,1313.38,0.0,8
15,sse,is1,4355.22,4509.99,0.0,8
16,crps,sse,6006.1,6456.33,0.1,8
17,crps,crps,789.68,798.4,0.1,8
18,crps,dss,1322.01,1324.36,0.1,8
19,crps,is1,4353.76,4518.15,0.1,8
20,dss,sse,5738.03,6491.79,0.1,8
21,dss,crps,764.89,805.43,0.1,8
22,dss,dss,1290.3,1332.03,0.1,8
23,dss,is1,4336.02,4528.82,0.1,8
24,is1,sse,5534.58,6759.71,0.1,8
25,is1,crps,754.71,825.02,0.1,8
26,is1,dss,1277.81,1382.11,0.1,8
27,is1,is1,4314.57,4596.04,0.1,8
28,sse,sse,5952.19,6437.5,0.1,8
29,sse,crps,780.76,800.95,0.1,8
30,sse,dss,1305.2,1359.97,0.1,8
31,sse,is1,4324.7,4554.97,0.1,8
32,crps,sse,5534.58,6759.71,0.3,8
33,crps,crps,754.71,825.02,0.3,8
34,crps,dss,1277.81,1382.11,0.3,8
35,crps,is1,4314.57,4596.04,0.3,8
36,dss,sse,5542.07,6559.89,0.3,8
37,dss,crps,756.56,808.59,0.3,8
38,dss,dss,1269.37,1339.0,0.3,8
39,dss,is1,4317.44,4532.41,0.3,8
40,is1,sse,5534.58,6759.71,0.3,8
41,is1,crps,754.71,825.02,0.3,8
42,is1,dss,1277.81,1382.11,0.3,8
43,is1,is1,4314.57,4596.04,0.3,8
44,sse,sse,5534.58,6759.71,0.3,8
45,sse,crps,754.71,825.02,0.3,8
46,sse,dss,1277.81,1382.11,0.3,8
47,sse,is1,4314.57,4596.04,0.3,8
48,crps,sse,5534.58,6759.71,0.5,8
49,crps,crps,754.71,825.02,0.5,8
50,crps,dss,1277.81,1382.11,0.5,8
51,crps,is1,4314.57,4596.04,0.5,8
52,dss,sse,5542.07,6559.89,0.5,8
53,dss,crps,756.56,808.59,0.5,8
54,dss,dss,1269.37,1339.0,0.5,8
55,dss,is1,4317.44,4532.41,0.5,8
56,is1,sse,5534.58,6759.71,0.5,8
57,is1,crps,754.71,825.02,0.5,8
58,is1,dss,1277.81,1382.11,0.5,8
59,is1,is1,4314.57,4596.04,0.5,8
60,sse,sse,5534.58,6759.71,0.5,8
61,sse,crps,754.71,825.02,0.5,8
62,sse,dss,1277.81,1382.11,0.5,8
63,sse,is1,4314.57,4596.04,0.5,8
64,crps,sse,5534.58,6759.71,0.8,8
65,crps,crps,754.71,825.02,0.8,8
66,crps,dss,1277.81,1382.11,0.8,8
67,crps,is1,4314.57,4596.04,0.8,8
68,dss,sse,9950.55,10431.25,0.8,8
69,dss,crps,968.87,992.13,0.8,8
70,dss,dss,1441.54,1478.33,0.8,8
71,dss,is1,5040.8,5147.9,0.8,8
72,is1,sse,5534.58,6759.71,0.8,8
73,is1,crps,754.71,825.02,0.8,8
74,is1,dss,1277.81,1382.11,0.8,8
75,is1,is1,4314.57,4596.04,0.8,8
76,sse,sse,5534.58,6759.71,0.8,8
77,sse,crps,754.71,825.02,0.8,8
78,sse,dss,1277.81,1382.11,0.8,8
79,sse,is1,4314.57,4596.04,0.8,8
0,crps,sse,6456.37,6053.55,0.0,9
1,crps,crps,820.81,768.37,0.0,9
2,crps,dss,1386.8,1287.12,0.0,9
3,crps,is1,4493.2,4431.32,0.0,9
4,dss,sse,6444.9,6072.42,0.0,9
5,dss,crps,812.38,772.02,0.0,9
6,dss,dss,1383.82,1284.95,0.0,9
7,dss,is1,4512.64,4404.51,0.0,9
8,is1,sse,6407.1,6121.62,0.0,9
9,is1,crps,807.8,777.36,0.0,9
10,is1,dss,1356.88,1300.95,0.0,9
11,is1,is1,4544.41,4386.73,0.0,9
12,sse,sse,6397.61,6078.91,0.0,9
13,sse,crps,803.95,775.57,0.0,9
14,sse,dss,1339.95,1301.69,0.0,9
15,sse,is1,4499.71,4424.99,0.0,9
16,crps,sse,6363.51,6132.49,0.1,9
17,crps,crps,804.66,780.29,0.1,9
18,crps,dss,1355.42,1313.48,0.1,9
19,crps,is1,4441.57,4467.03,0.1,9
20,dss,sse,6173.58,6247.95,0.1,9
21,dss,crps,790.32,795.21,0.1,9
22,dss,dss,1334.19,1324.29,0.1,9
23,dss,is1,4461.06,4476.52,0.1,9
24,is1,sse,6173.58,6247.95,0.1,9
25,is1,crps,790.32,795.21,0.1,9
26,is1,dss,1334.19,1324.29,0.1,9
27,is1,is1,4461.06,4476.52,0.1,9
28,sse,sse,6173.58,6247.95,0.1,9
29,sse,crps,790.32,795.21,0.1,9
30,sse,dss,1334.19,1324.29,0.1,9
31,sse,is1,4461.06,4476.52,0.1,9
32,crps,sse,6173.58,6247.95,0.3,9
33,crps,crps,790.32,795.21,0.3,9
34,crps,dss,1334.19,1324.29,0.3,9
35,crps,is1,4461.06,4476.52,0.3,9
36,dss,sse,6173.58,6247.95,0.3,9
37,dss,crps,790.32,795.21,0.3,9
38,dss,dss,1334.19,1324.29,0.3,9
39,dss,is1,4461.06,4476.52,0.3,9
40,is1,sse,6173.58,6247.95,0.3,9
41,is1,crps,790.32,795.21,0.3,9
42,is1,dss,1334.19,1324.29,0.3,9
43,is1,is1,4461.06,4476.52,0.3,9
44,sse,sse,6173.58,6247.95,0.3,9
45,sse,crps,790.32,795.21,0.3,9
46,sse,dss,1334.19,1324.29,0.3,9
47,sse,is1,4461.06,4476.52,0.3,9
48,crps,sse,6173.58,6247.95,0.5,9
49,crps,crps,790.32,795.21,0.5,9
50,crps,dss,1334.19,1324.29,0.5,9
51,crps,is1,4461.06,4476.52,0.5,9
52,dss,sse,6173.58,6247.95,0.5,9
53,dss,crps,790.32,795.21,0.5,9
54,dss,dss,1334.19,1324.29,0.5,9
55,dss,is1,4461.06,4476.52,0.5,9
56,is1,sse,6173.58,6247.95,0.5,9
57,is1,crps,790.32,795.21,0.5,9
58,is1,dss,1334.19,1324.29,0.5,9
59,is1,is1,4461.06,4476.52,0.5,9
60,sse,sse,6173.58,6247.95,0.5,9
61,sse,crps,790.32,795.21,0.5,9
62,sse,dss,1334.19,1324.29,0.5,9
63,sse,is1,4461.06,4476.52,0.5,9
64,crps,sse,6173.58,6247.95,0.8,9
65,crps,crps,790.32,795.21,0.8,9
66,crps,dss,1334.19,1324.29,0.8,9
67,crps,is1,4461.06,4476.52,0.8,9
68,dss,sse,10642.87,9432.87,0.8,9
69,dss,crps,997.75,942.25,0.8,9
70,dss,dss,1479.34,1433.68,0.8,9
71,dss,is1,5112.81,4965.29,0.8,9
72,is1,sse,6173.58,6247.95,0.8,9
73,is1,crps,790.32,795.21,0.8,9
74,is1,dss,1334.19,1324.29,0.8,9
75,is1,is1,4461.06,4476.52,0.8,9
76,sse,sse,6173.58,6247.95,0.8,9
77,sse,crps,790.32,795.21,0.8,9
78,sse,dss,1334.19,1324.29,0.8,9
79,sse,is1,4461.06,4476.52,0.8,9
0,crps,sse,6107.44,6119.05,0.0,10
1,crps,crps,791.29,777.44,0.0,10
2,crps,dss,1296.5,1309.32,0.0,10
3,crps,is1,4341.61,4500.94,0.0,10
4,dss,sse,6099.59,6271.39,0.0,10
5,dss,crps,787.01,789.36,0.0,10
6,dss,dss,1308.42,1318.71,0.0,10
7,dss,is1,4407.5,4529.02,0.0,10
8,is1,sse,5801.36,6412.43,0.0,10
9,is1,crps,778.41,795.7,0.0,10
10,is1,dss,1312.98,1317.73,0.0,10
11,is1,is1,4399.44,4510.81,0.0,10
12,sse,sse,6374.12,6042.73,0.0,10
13,sse,crps,799.43,775.07,0.0,10
14,sse,dss,1305.62,1304.16,0.0,10
15,sse,is1,4419.3,4431.34,0.0,10
16,crps,sse,6083.39,6226.28,0.1,10
17,crps,crps,788.22,790.99,0.1,10
18,crps,dss,1287.8,1328.94,0.1,10
19,crps,is1,4341.67,4514.42,0.1,10
20,dss,sse,5727.56,6490.19,0.1,10
21,dss,crps,765.8,810.03,0.1,10
22,dss,dss,1289.97,1341.54,0.1,10
23,dss,is1,4355.94,4570.44,0.1,10
24,is1,sse,5727.56,6490.19,0.1,10
25,is1,crps,765.8,810.03,0.1,10
26,is1,dss,1289.97,1341.54,0.1,10
27,is1,is1,4355.94,4570.44,0.1,10
28,sse,sse,6350.07,6149.96,0.1,10
29,sse,crps,796.36,788.62,0.1,10
30,sse,dss,1296.91,1323.78,0.1,10
31,sse,is1,4419.37,4444.82,0.1,10
32,crps,sse,5845.84,6549.43,0.3,10
33,crps,crps,773.8,815.84,0.3,10
34,crps,dss,1364.38,1375.87,0.3,10
35,crps,is1,4397.69,4597.89,0.3,10
36,dss,sse,5727.56,6490.19,0.3,10
37,dss,crps,765.8,810.03,0.3,10
38,dss,dss,1289.97,1341.54,0.3,10
39,dss,is1,4355.94,4570.44,0.3,10
40,is1,sse,5727.56,6490.19,0.3,10
41,is1,crps,765.8,810.03,0.3,10
42,is1,dss,1289.97,1341.54,0.3,10
43,is1,is1,4355.94,4570.44,0.3,10
44,sse,sse,6593.64,6251.68,0.3,10
45,sse,crps,813.72,797.87,0.3,10
46,sse,dss,1387.2,1364.92,0.3,10
47,sse,is1,4508.8,4493.32,0.3,10
48,crps,sse,5845.84,6549.43,0.5,10
49,crps,crps,773.8,815.84,0.5,10
50,crps,dss,1364.38,1375.87,0.5,10
51,crps,is1,4397.69,4597.89,0.5,10
52,dss,sse,6235.9,7361.62,0.5,10
53,dss,crps,791.22,852.8,0.5,10
54,dss,dss,1299.7,1367.99,0.5,10
55,dss,is1,4362.15,4670.82,0.5,10
56,is1,sse,5727.56,6490.19,0.5,10
57,is1,crps,765.8,810.03,0.5,10
58,is1,dss,1289.97,1341.54,0.5,10
59,is1,is1,4355.94,4570.44,0.5,10
60,sse,sse,5845.84,6549.43,0.5,10
61,sse,crps,773.8,815.84,0.5,10
62,sse,dss,1364.38,1375.87,0.5,10
63,sse,is1,4397.69,4597.89,0.5,10
64,crps,sse,5845.84,6549.43,0.8,10
65,crps,crps,773.8,815.84,0.8,10
66,crps,dss,1364.38,1375.87,0.8,10
67,crps,is1,4397.69,4597.89,0.8,10
68,dss,sse,9529.16,10732.5,0.8,10
69,dss,crps,945.94,1003.67,0.8,10
70,dss,dss,1421.76,1481.03,0.8,10
71,dss,is1,4979.28,5161.28,0.8,10
72,is1,sse,6235.9,7361.62,0.8,10
73,is1,crps,791.22,852.8,0.8,10
74,is1,dss,1299.7,1367.99,0.8,10
75,is1,is1,4362.15,4670.82,0.8,10
76,sse,sse,5845.84,6549.43,0.8,10
77,sse,crps,773.8,815.84,0.8,10
78,sse,dss,1364.38,1375.87,0.8,10
79,sse,is1,4397.69,4597.89,0.8,10
0,crps,sse,6408.06,6141.97,0.0,11
1,crps,crps,827.94,767.84,0.0,11
2,crps,dss,1415.43,1277.72,0.0,11
3,crps,is1,4525.58,4399.04,0.0,11
4,dss,sse,6107.19,6591.86,0.0,11
5,dss,crps,817.42,781.89,0.0,11
6,dss,dss,1410.01,1284.47,0.0,11
7,dss,is1,4568.67,4452.09,0.0,11
8,is1,sse,6244.73,6260.77,0.0,11
9,is1,crps,817.18,774.4,0.0,11
10,is1,dss,1403.15,1287.16,0.0,11
11,is1,is1,4551.2,4382.2,0.0,11
12,sse,sse,6372.21,6080.67,0.0,11
13,sse,crps,814.59,770.88,0.0,11
14,sse,dss,1362.95,1284.57,0.0,11
15,sse,is1,4555.73,4415.68,0.0,11
16,crps,sse,6345.39,6169.09,0.1,11
17,crps,crps,819.5,775.08,0.1,11
18,crps,dss,1376.88,1289.35,0.1,11
19,crps,is1,4484.17,4432.73,0.1,11
20,dss,sse,6052.16,6679.34,0.1,11
21,dss,crps,798.23,803.13,0.1,11
22,dss,dss,1344.68,1310.46,0.1,11
23,dss,is1,4497.49,4497.51,0.1,11
24,is1,sse,6226.67,6271.39,0.1,11
25,is1,crps,815.85,778.31,0.1,11
26,is1,dss,1389.88,1291.82,0.1,11
27,is1,is1,4520.0,4402.13,0.1,11
28,sse,sse,6365.07,6100.38,0.1,11
29,sse,crps,814.02,776.2,0.1,11
30,sse,dss,1351.17,1293.34,0.1,11
31,sse,is1,4536.96,4430.65,0.1,11
32,crps,sse,6156.93,6283.18,0.3,11
33,crps,crps,807.79,781.76,0.3,11
34,crps,dss,1360.76,1296.29,0.3,11
35,crps,is1,4496.28,4435.02,0.3,11
36,dss,sse,6964.2,7215.18,0.3,11
37,dss,crps,841.14,830.18,0.3,11
38,dss,dss,1364.31,1328.88,0.3,11
39,dss,is1,4544.59,4573.51,0.3,11
40,is1,sse,6120.85,6427.19,0.3,11
41,is1,crps,805.2,792.33,0.3,11
42,is1,dss,1351.95,1308.0,0.3,11
43,is1,is1,4489.81,4466.68,0.3,11
44,sse,sse,6383.55,6130.96,0.3,11
45,sse,crps,814.46,778.64,0.3,11
46,sse,dss,1350.93,1295.82,0.3,11
47,sse,is1,4537.7,4440.39,0.3,11
48,crps,sse,6120.85,6427.19,0.5,11
49,crps,crps,805.2,792.33,0.5,11
50,crps,dss,1351.95,1308.0,0.5,11
51,crps,is1,4489.81,4466.68,0.5,11
52,dss,sse,6964.2,7215.18,0.5,11
53,dss,crps,841.14,830.18,0.5,11
54,dss,dss,1364.31,1328.88,0.5,11
55,dss,is1,4544.59,4573.51,0.5,11
56,is1,sse,6120.85,6427.19,0.5,11
57,is1,crps,805.2,792.33,0.5,11
58,is1,dss,1351.95,1308.0,0.5,11
59,is1,is1,4489.81,4466.68,0.5,11
60,sse,sse,6347.47,6274.97,0.5,11
61,sse,crps,811.87,789.21,0.5,11
62,sse,dss,1342.12,1307.53,0.5,11
63,sse,is1,4531.23,4472.05,0.5,11
64,crps,sse,6120.85,6427.19,0.8,11
65,crps,crps,805.2,792.33,0.8,11
66,crps,dss,1351.95,1308.0,0.8,11
67,crps,is1,4489.81,4466.68,0.8,11
68,dss,sse,6964.2,7215.18,0.8,11
69,dss,crps,841.14,830.18,0.8,11
70,dss,dss,1364.31,1328.88,0.8,11
71,dss,is1,4544.59,4573.51,0.8,11
72,is1,sse,7080.59,7054.07,0.8,11
73,is1,crps,846.5,825.12,0.8,11
74,is1,dss,1360.74,1331.96,0.8,11
75,is1,is1,4555.1,4565.52,0.8,11
76,sse,sse,6187.73,6389.82,0.8,11
77,sse,crps,804.33,793.88,0.8,11
78,sse,dss,1339.35,1312.55,0.8,11
79,sse,is1,4532.87,4483.43,0.8,11
0,crps,sse,6254.58,5920.72,0.0,12
1,crps,crps,830.26,740.29,0.0,12
2,crps,dss,1398.44,1254.72,0.0,12
3,crps,is1,4537.82,4287.53,0.0,12
4,dss,sse,6203.67,5914.25,0.0,12
5,dss,crps,817.02,748.15,0.0,12
6,dss,dss,1387.71,1253.44,0.0,12
7,dss,is1,4582.73,4283.04,0.0,12
8,is1,sse,6221.13,5996.87,0.0,12
9,is1,crps,820.19,748.03,0.0,12
10,is1,dss,1382.8,1267.12,0.0,12
11,is1,is1,4625.36,4256.2,0.0,12
12,sse,sse,6237.31,5841.42,0.0,12
13,sse,crps,817.4,742.75,0.0,12
14,sse,dss,1378.93,1251.39,0.0,12
15,sse,is1,4519.59,4292.13,0.0,12
16,crps,sse,6237.44,5959.1,0.1,12
17,crps,crps,824.7,750.49,0.1,12
18,crps,dss,1369.44,1276.62,0.1,12
19,crps,is1,4527.34,4302.24,0.1,12
20,dss,sse,6084.79,6074.61,0.1,12
21,dss,crps,804.1,764.97,0.1,12
22,dss,dss,1360.27,1283.23,0.1,12
23,dss,is1,4544.08,4321.34,0.1,12
24,is1,sse,6159.57,6035.95,0.1,12
25,is1,crps,811.74,759.25,0.1,12
26,is1,dss,1361.97,1281.79,0.1,12
27,is1,is1,4585.91,4296.14,0.1,12
28,sse,sse,6149.06,5971.67,0.1,12
29,sse,crps,806.99,760.89,0.1,12
30,sse,dss,1363.43,1277.83,0.1,12
31,sse,is1,4544.52,4319.83,0.1,12
32,crps,sse,6172.64,6024.44,0.3,12
33,crps,crps,817.82,756.74,0.3,12
34,crps,dss,1364.71,1281.22,0.3,12
35,crps,is1,4557.46,4304.61,0.3,12
36,dss,sse,6084.79,6074.61,0.3,12
37,dss,crps,804.1,764.97,0.3,12
38,dss,dss,1360.27,1283.23,0.3,12
39,dss,is1,4544.08,4321.34,0.3,12
40,is1,sse,6084.79,6074.61,0.3,12
41,is1,crps,804.1,764.97,0.3,12
42,is1,dss,1360.27,1283.23,0.3,12
43,is1,is1,4544.08,4321.34,0.3,12
44,sse,sse,6149.06,5971.67,0.3,12
45,sse,crps,806.99,760.89,0.3,12
46,sse,dss,1363.43,1277.83,0.3,12
47,sse,is1,4544.52,4319.83,0.3,12
48,crps,sse,6084.79,6074.61,0.5,12
49,crps,crps,804.1,764.97,0.5,12
50,crps,dss,1360.27,1283.23,0.5,12
51,crps,is1,4544.08,4321.34,0.5,12
52,dss,sse,6084.79,6074.61,0.5,12
53,dss,crps,804.1,764.97,0.5,12
54,dss,dss,1360.27,1283.23,0.5,12
55,dss,is1,4544.08,4321.34,0.5,12
56,is1,sse,6084.79,6074.61,0.5,12
57,is1,crps,804.1,764.97,0.5,12
58,is1,dss,1360.27,1283.23,0.5,12
59,is1,is1,4544.08,4321.34,0.5,12
60,sse,sse,6084.79,6074.61,0.5,12
61,sse,crps,804.1,764.97,0.5,12
62,sse,dss,1360.27,1283.23,0.5,12
63,sse,is1,4544.08,4321.34,0.5,12
64,crps,sse,6084.79,6074.61,0.8,12
65,crps,crps,804.1,764.97,0.8,12
66,crps,dss,1360.27,1283.23,0.8,12
67,crps,is1,4544.08,4321.34,0.8,12
68,dss,sse,10577.83,9661.08,0.8,12
69,dss,crps,1018.21,930.28,0.8,12
70,dss,dss,1479.78,1419.48,0.8,12
71,dss,is1,5245.4,4896.85,0.8,12
72,is1,sse,6084.79,6074.61,0.8,12
73,is1,crps,804.1,764.97,0.8,12
74,is1,dss,1360.27,1283.23,0.8,12
75,is1,is1,4544.08,4321.34,0.8,12
76,sse,sse,6084.79,6074.61,0.8,12
77,sse,crps,804.1,764.97,0.8,12
78,sse,dss,1360.27,1283.23,0.8,12
79,sse,is1,4544.08,4321.34,0.8,12
0,crps,sse,6460.51,5944.37,0.0,13
1,crps,crps,806.4,771.51,0.0,13
2,crps,dss,1327.15,1304.46,0.0,13
3,crps,is1,4524.14,4467.48,0.0,13
4,dss,sse,6593.1,5973.7,0.0,13
5,dss,crps,814.77,776.84,0.0,13
6,dss,dss,1348.45,1304.38,0.0,13
7,dss,is1,4544.31,4450.86,0.0,13
8,is1,sse,6370.85,5966.31,0.0,13
9,is1,crps,799.87,773.14,0.0,13
10,is1,dss,1318.13,1307.5,0.0,13
11,is1,is1,4469.88,4395.71,0.0,13
12,sse,sse,6446.37,5944.06,0.0,13
13,sse,crps,807.94,772.1,0.0,13
14,sse,dss,1322.18,1307.0,0.0,13
15,sse,is1,4523.93,4459.96,0.0,13
16,crps,sse,6569.34,5989.67,0.1,13
17,crps,crps,814.64,779.03,0.1,13
18,crps,dss,1396.23,1329.7,0.1,13
19,crps,is1,4511.32,4472.47,0.1,13
20,dss,sse,6087.16,6212.19,0.1,13
21,dss,crps,779.98,798.34,0.1,13
22,dss,dss,1302.3,1326.44,0.1,13
23,dss,is1,4473.32,4506.38,0.1,13
24,is1,sse,6198.02,6236.64,0.1,13
25,is1,crps,786.78,800.64,0.1,13
26,is1,dss,1372.33,1343.97,0.1,13
27,is1,is1,4466.06,4506.38,0.1,13
28,sse,sse,6469.86,6066.48,0.1,13
29,sse,crps,807.04,786.77,0.1,13
30,sse,dss,1392.68,1332.48,0.1,13
31,sse,is1,4495.33,4480.92,0.1,13
32,crps,sse,6198.02,6236.64,0.3,13
33,crps,crps,786.78,800.64,0.3,13
34,crps,dss,1372.33,1343.97,0.3,13
35,crps,is1,4466.06,4506.38,0.3,13
36,dss,sse,6198.02,6236.64,0.3,13
37,dss,crps,786.78,800.64,0.3,13
38,dss,dss,1372.33,1343.97,0.3,13
39,dss,is1,4466.06,4506.38,0.3,13
40,is1,sse,6198.02,6236.64,0.3,13
41,is1,crps,786.78,800.64,0.3,13
42,is1,dss,1372.33,1343.97,0.3,13
43,is1,is1,4466.06,4506.38,0.3,13
44,sse,sse,6198.02,6236.64,0.3,13
45,sse,crps,786.78,800.64,0.3,13
46,sse,dss,1372.33,1343.97,0.3,13
47,sse,is1,4466.06,4506.38,0.3,13
48,crps,sse,6198.02,6236.64,0.5,13
49,crps,crps,786.78,800.64,0.5,13
50,crps,dss,1372.33,1343.97,0.5,13
51,crps,is1,4466.06,4506.38,0.5,13
52,dss,sse,6198.02,6236.64,0.5,13
53,dss,crps,786.78,800.64,0.5,13
54,dss,dss,1372.33,1343.97,0.5,13
55,dss,is1,4466.06,4506.38,0.5,13
56,is1,sse,6198.02,6236.64,0.5,13
57,is1,crps,786.78,800.64,0.5,13
58,is1,dss,1372.33,1343.97,0.5,13
59,is1,is1,4466.06,4506.38,0.5,13
60,sse,sse,6198.02,6236.64,0.5,13
61,sse,crps,786.78,800.64,0.5,13
62,sse,dss,1372.33,1343.97,0.5,13
63,sse,is1,4466.06,4506.38,0.5,13
64,crps,sse,6198.02,6236.64,0.8,13
65,crps,crps,786.78,800.64,0.8,13
66,crps,dss,1372.33,1343.97,0.8,13
67,crps,is1,4466.06,4506.38,0.8,13
68,dss,sse,6198.02,6236.64,0.8,13
69,dss,crps,786.78,800.64,0.8,13
70,dss,dss,1372.33,1343.97,0.8,13
71,dss,is1,4466.06,4506.38,0.8,13
72,is1,sse,6198.02,6236.64,0.8,13
73,is1,crps,786.78,800.64,0.8,13
74,is1,dss,1372.33,1343.97,0.8,13
75,is1,is1,4466.06,4506.38,0.8,13
76,sse,sse,6198.02,6236.64,0.8,13
77,sse,crps,786.78,800.64,0.8,13
78,sse,dss,1372.33,1343.97,0.8,13
79,sse,is1,4466.06,4506.38,0.8,13
0,crps,sse,6562.33,5456.46,0.0,14
1,crps,crps,826.3,726.32,0.0,14
2,crps,dss,1359.23,1248.17,0.0,14
3,crps,is1,4705.96,4113.98,0.0,14
4,dss,sse,6574.5,5550.79,0.0,14
5,dss,crps,826.98,730.88,0.0,14
6,dss,dss,1367.69,1244.37,0.0,14
7,dss,is1,4679.94,4126.48,0.0,14
8,is1,sse,6791.98,5418.61,0.0,14
9,is1,crps,838.93,731.05,0.0,14
10,is1,dss,1367.71,1245.66,0.0,14
11,is1,is1,4744.28,4076.46,0.0,14
12,sse,sse,6989.71,5344.2,0.0,14
13,sse,crps,851.66,723.93,0.0,14
14,sse,dss,1398.75,1242.31,0.0,14
15,sse,is1,4728.9,4084.32,0.0,14
16,crps,sse,6550.7,5584.14,0.1,14
17,crps,crps,818.4,747.28,0.1,14
18,crps,dss,1348.71,1269.04,0.1,14
19,crps,is1,4674.35,4161.86,0.1,14
20,dss,sse,6522.64,5633.07,0.1,14
21,dss,crps,812.66,753.93,0.1,14
22,dss,dss,1340.45,1273.03,0.1,14
23,dss,is1,4674.03,4164.82,0.1,14
24,is1,sse,6522.64,5633.07,0.1,14
25,is1,crps,812.66,753.93,0.1,14
26,is1,dss,1340.45,1273.03,0.1,14
27,is1,is1,4674.03,4164.82,0.1,14
28,sse,sse,6933.2,5483.9,0.1,14
29,sse,crps,833.96,744.02,0.1,14
30,sse,dss,1355.93,1267.96,0.1,14
31,sse,is1,4694.31,4140.26,0.1,14
32,crps,sse,6522.64,5633.07,0.3,14
33,crps,crps,812.66,753.93,0.3,14
34,crps,dss,1340.45,1273.03,0.3,14
35,crps,is1,4674.03,4164.82,0.3,14
36,dss,sse,6522.64,5633.07,0.3,14
37,dss,crps,812.66,753.93,0.3,14
38,dss,dss,1340.45,1273.03,0.3,14
39,dss,is1,4674.03,4164.82,0.3,14
40,is1,sse,6522.64,5633.07,0.3,14
41,is1,crps,812.66,753.93,0.3,14
42,is1,dss,1340.45,1273.03,0.3,14
43,is1,is1,4674.03,4164.82,0.3,14
44,sse,sse,6522.64,5633.07,0.3,14
45,sse,crps,812.66,753.93,0.3,14
46,sse,dss,1340.45,1273.03,0.3,14
47,sse,is1,4674.03,4164.82,0.3,14
48,crps,sse,6522.64,5633.07,0.5,14
49,crps,crps,812.66,753.93,0.5,14
50,crps,dss,1340.45,1273.03,0.5,14
51,crps,is1,4674.03,4164.82,0.5,14
52,dss,sse,6522.64,5633.07,0.5,14
53,dss,crps,812.66,753.93,0.5,14
54,dss,dss,1340.45,1273.03,0.5,14
55,dss,is1,4674.03,4164.82,0.5,14
56,is1,sse,6522.64,5633.07,0.5,14
57,is1,crps,812.66,753.93,0.5,14
58,is1,dss,1340.45,1273.03,0.5,14
59,is1,is1,4674.03,4164.82,0.5,14
60,sse,sse,6522.64,5633.07,0.5,14
61,sse,crps,812.66,753.93,0.5,14
62,sse,dss,1340.45,1273.03,0.5,14
63,sse,is1,4674.03,4164.82,0.5,14
64,crps,sse,6522.64,5633.07,0.8,14
65,crps,crps,812.66,753.93,0.8,14
66,crps,dss,1340.45,1273.03,0.8,14
