,Method,Metric,Train,Test,Threshold,Rep
22,dss,dss,1470.33,1394.14,0.1,7
23,dss,is1,4079.42,3928.49,0.1,7
24,is1,sse,12755.78,16228.62,0.1,7
25,is1,crps,1114.28,1183.14,0.1,7
26,is1,dss,1604.7,1570.02,0.1,7
27,is1,is1,4157.15,4005.62,0.1,7
28,sse,sse,11749.64,13753.12,0.1,7
29,sse,crps,1102.43,1141.67,0.1,7
30,sse,dss,1756.45,1809.76,0.1,7
31,sse,is1,4349.09,4288.33,0.1,7
32,crps,sse,11914.69,14319.69,0.3,7
33,crps,crps,1073.83,1103.44,0.3,7
34,crps,dss,1589.26,1526.44,0.3,7
35,crps,is1,4090.42,4089.14,0.3,7
36,dss,sse,11869.98,13905.22,0.3,7
37,dss,crps,1057.0,1060.62,0.3,7
38,dss,dss,1460.56,1414.74,0.3,7
39,dss,is1,4047.27,4030.9,0.3,7
40,is1,sse,12792.63,16852.57,0.3,7
41,is1,crps,1119.91,1203.0,0.3,7
42,is1,dss,1613.6,1580.91,0.3,7
43,is1,is1,4077.88,4072.52,0.3,7
44,sse,sse,12155.6,14371.54,0.3,7
45,sse,crps,1107.34,1173.32,0.3,7
46,sse,dss,1771.61,1832.59,0.3,7
47,sse,is1,4353.6,4393.83,0.3,7
48,crps,sse,12155.6,14371.54,0.5,7
49,crps,crps,1107.34,1173.32,0.5,7
50,crps,dss,1771.61,1832.59,0.5,7
51,crps,is1,4353.6,4393.83,0.5,7
52,dss,sse,12792.63,16852.57,0.5,7
53,dss,crps,1119.91,1203.0,0.5,7
54,dss,dss,1613.6,1580.91,0.5,7
55,dss,is1,4077.88,4072.52,0.5,7
56,is1,sse,12792.63,16852.57,0.5,7
57,is1,crps,1119.91,1203.0,0.5,7
58,is1,dss,1613.6,1580.91,0.5,7
59,is1,is1,4077.88,4072.52,0.5,7
60,sse,sse,12155.6,14371.54,0.5,7
61,sse,crps,1107.34,1173.32,0.5,7
62,sse,dss,1771.61,1832.59,0.5,7
63,sse,is1,4353.6,4393.83,0.5,7
64,crps,sse,12155.6,14371.54,0.8,7
65,crps,crps,1107.34,1173.32,0.8,7
66,crps,dss,1771.61,1832.59,0.8,7
67,crps,is1,4353.6,4393.83,0.8,7
68,dss,sse,12792.63,16852.57,0.8,7
69,dss,crps,1119.91,1203.0,0.8,7
70,dss,dss,1613.6,1580.91,0.8,7
71,dss,is1,4077.88,4072.52,0.8,7
72,is1,sse,12792.63,16852.57,0.8,7
73,is1,crps,1119.91,1203.0,0.8,7
74,is1,dss,1613.6,1580.91,0.8,7
75,is1,is1,4077.88,4072.52,0.8,7
76,sse,sse,12155.6,14371.54,0.8,7
77,sse,crps,1107.34,1173.32,0.8,7
78,sse,dss,1771.61,1832.59,0.8,7
79,sse,is1,4353.6,4393.83,0.8,7
0,crps,sse,13224.86,12158.74,0.0,8
1,crps,crps,1066.75,1016.21,0.0,8
2,crps,dss,1473.0,1389.69,0.0,8
3,crps,is1,4033.08,3994.31,0.0,8
4,dss,sse,12630.6,12470.74,0.0,8
5,dss,crps,1041.05,1031.14,0.0,8
6,dss,dss,1479.59,1365.16,0.0,8
7,dss,is1,4026.85,4028.54,0.0,8
8,is1,sse,12466.28,12437.63,0.0,8
9,is1,crps,1052.33,1035.53,0.0,8
10,is1,dss,1500.8,1489.21,0.0,8
11,is1,is1,3974.16,3977.78,0.0,8
12,sse,sse,12953.64,12136.0,0.0,8
13,sse,crps,1053.49,1018.45,0.0,8
14,sse,dss,1470.46,1388.36,0.0,8
15,sse,is1,3986.76,3993.35,0.0,8
16,crps,sse,12925.99,12309.29,0.1,8
17,crps,crps,1038.4,1033.02,0.1,8
18,crps,dss,1445.84,1402.18,0.1,8
19,crps,is1,3948.24,4065.5,0.1,8
20,dss,sse,12598.86,12601.8,0.1,8
21,dss,crps,1030.22,1047.95,0.1,8
22,dss,dss,1467.09,1385.92,0.1,8
23,dss,is1,3951.69,4091.47,0.1,8
24,is1,sse,14784.07,15050.91,0.1,8
25,is1,crps,1146.59,1169.24,0.1,8
26,is1,dss,1584.45,1652.87,0.1,8
27,is1,is1,3928.95,4221.16,0.1,8
28,sse,sse,12971.32,12382.97,0.1,8
29,sse,crps,1057.04,1058.45,0.1,8
30,sse,dss,1502.72,1532.14,0.1,8
31,sse,is1,3952.36,4078.58,0.1,8
32,crps,sse,13021.69,12937.35,0.3,8
33,crps,crps,1059.56,1084.57,0.3,8
34,crps,dss,1513.82,1545.54,0.3,8
35,crps,is1,3933.62,4102.72,0.3,8
36,dss,sse,12596.98,12606.58,0.3,8
37,dss,crps,1030.16,1049.44,0.3,8
38,dss,dss,1429.67,1417.53,0.3,8
39,dss,is1,3965.42,4099.55,0.3,8
40,is1,sse,14784.07,15050.91,0.3,8
41,is1,crps,1146.59,1169.24,0.3,8
42,is1,dss,1584.45,1652.87,0.3,8
43,is1,is1,3928.95,4221.16,0.3,8
44,sse,sse,12920.08,13332.63,0.3,8
45,sse,crps,1113.82,1160.49,0.3,8
46,sse,dss,1790.29,1801.84,0.3,8
47,sse,is1,4201.08,4565.07,0.3,8
48,crps,sse,12920.08,13332.63,0.5,8
49,crps,crps,1113.82,1160.49,0.5,8
50,crps,dss,1790.29,1801.84,0.5,8
51,crps,is1,4201.08,4565.07,0.5,8
52,dss,sse,15064.98,15065.15,0.5,8
53,dss,crps,1168.23,1166.01,0.5,8
54,dss,dss,1562.59,1517.29,0.5,8
55,dss,is1,4094.9,4274.08,0.5,8
56,is1,sse,14784.07,15050.91,0.5,8
57,is1,crps,1146.59,1169.24,0.5,8
58,is1,dss,1584.45,1652.87,0.5,8
59,is1,is1,3928.95,4221.16,0.5,8
60,sse,sse,12920.08,13332.63,0.5,8
61,sse,crps,1113.82,1160.49,0.5,8
62,sse,dss,1790.29,1801.84,0.5,8
63,sse,is1,4201.08,4565.07,0.5,8
64,crps,sse,12920.08,13332.63,0.8,8
65,crps,crps,1113.82,1160.49,0.8,8
66,crps,dss,1790.29,1801.84,0.8,8
67,crps,is1,4201.08,4565.07,0.8,8
68,dss,sse,15116.99,15133.65,0.8,8
69,dss,crps,1186.5,1189.96,0.8,8
70,dss,dss,1614.52,1630.55,0.8,8
71,dss,is1,4100.45,4286.89,0.8,8
72,is1,sse,14784.07,15050.91,0.8,8
73,is1,crps,1146.59,1169.24,0.8,8
74,is1,dss,1584.45,1652.87,0.8,8
75,is1,is1,3928.95,4221.16,0.8,8
76,sse,sse,12920.08,13332.63,0.8,8
77,sse,crps,1113.82,1160.49,0.8,8
78,sse,dss,1790.29,1801.84,0.8,8
79,sse,is1,4201.08,4565.07,0.8,8
0,crps,sse,11010.59,13674.75,0.0,9
1,crps,crps,1014.08,1046.74,0.0,9
2,crps,dss,1451.79,1419.99,0.0,9
3,crps,is1,4098.36,3997.44,0.0,9
4,dss,sse,11101.89,14073.39,0.0,9
5,dss,crps,1025.41,1042.32,0.0,9
6,dss,dss,1448.43,1361.89,0.0,9
7,dss,is1,4029.88,3963.98,0.0,9
8,is1,sse,12356.82,15186.41,0.0,9
9,is1,crps,1072.91,1120.12,0.0,9
10,is1,dss,1531.34,1483.68,0.0,9
11,is1,is1,4109.34,3949.54,0.0,9
12,sse,sse,10965.58,14036.81,0.0,9
13,sse,crps,1022.62,1072.79,0.0,9
14,sse,dss,1643.38,1584.84,0.0,9
15,sse,is1,4121.25,4029.54,0.0,9
16,crps,sse,11005.9,13717.88,0.1,9
17,crps,crps,1009.3,1053.13,0.1,9
18,crps,dss,1592.37,1456.38,0.1,9
19,crps,is1,4068.96,4038.7,0.1,9
20,dss,sse,10694.62,14511.36,0.1,9
21,dss,crps,988.44,1080.23,0.1,9
22,dss,dss,1416.86,1416.34,0.1,9
23,dss,is1,3879.45,4074.49,0.1,9
24,is1,sse,12807.92,16709.75,0.1,9
25,is1,crps,1090.99,1214.53,0.1,9
26,is1,dss,1535.78,1640.04,0.1,9
27,is1,is1,3904.73,4167.49,0.1,9
28,sse,sse,11040.63,14255.35,0.1,9
29,sse,crps,1065.76,1153.61,0.1,9
30,sse,dss,1739.16,1793.57,0.1,9
31,sse,is1,4251.9,4330.56,0.1,9
32,crps,sse,11603.24,14235.67,0.3,9
33,crps,crps,1079.68,1136.45,0.3,9
34,crps,dss,1721.74,1731.65,0.3,9
35,crps,is1,4221.42,4270.63,0.3,9
36,dss,sse,10614.54,14771.72,0.3,9
37,dss,crps,985.19,1095.88,0.3,9
38,dss,dss,1396.69,1431.18,0.3,9
39,dss,is1,3882.09,4132.94,0.3,9
40,is1,sse,12807.92,16709.75,0.3,9
41,is1,crps,1090.99,1214.53,0.3,9
42,is1,dss,1535.78,1640.04,0.3,9
43,is1,is1,3904.73,4167.49,0.3,9
44,sse,sse,11084.12,15082.14,0.3,9
45,sse,crps,1066.92,1208.26,0.3,9
46,sse,dss,1754.86,1849.16,0.3,9
47,sse,is1,4208.53,4598.65,0.3,9
48,crps,sse,11603.24,14235.67,0.5,9
49,crps,crps,1079.68,1136.45,0.5,9
50,crps,dss,1721.74,1731.65,0.5,9
51,crps,is1,4221.42,4270.63,0.5,9
52,dss,sse,10614.54,14771.72,0.5,9
53,dss,crps,985.19,1095.88,0.5,9
54,dss,dss,1396.69,1431.18,0.5,9
55,dss,is1,3882.09,4132.94,0.5,9
56,is1,sse,12807.92,16709.75,0.5,9
57,is1,crps,1090.99,1214.53,0.5,9
58,is1,dss,1535.78,1640.04,0.5,9
59,is1,is1,3904.73,4167.49,0.5,9
60,sse,sse,11084.12,15082.14,0.5,9
61,sse,crps,1066.92,1208.26,0.5,9
62,sse,dss,1754.86,1849.16,0.5,9
63,sse,is1,4208.53,4598.65,0.5,9
64,crps,sse,13237.49,15819.37,0.8,9
65,crps,crps,1135.86,1201.47,0.8,9
66,crps,dss,1740.82,1795.26,0.8,9
67,crps,is1,4178.11,4272.17,0.8,9
68,dss,sse,12807.92,16709.75,0.8,9
69,dss,crps,1090.99,1214.53,0.8,9
70,dss,dss,1535.78,1640.04,0.8,9
71,dss,is1,3904.73,4167.49,0.8,9
72,is1,sse,12807.92,16709.75,0.8,9
73,is1,crps,1090.99,1214.53,0.8,9
74,is1,dss,1535.78,1640.04,0.8,9
75,is1,is1,3904.73,4167.49,0.8,9
76,sse,sse,11084.12,15082.14,0.8,9
77,sse,crps,1066.92,1208.26,0.8,9
78,sse,dss,1754.86,1849.16,0.8,9
79,sse,is1,4208.53,4598.65,0.8,9
0,crps,sse,15236.06,11304.78,0.0,10
1,crps,crps,1159.36,959.61,0.0,10
2,crps,dss,1648.58,1280.81,0.0,10
3,crps,is1,4407.36,3738.1,0.0,10
4,dss,sse,14463.61,11700.37,0.0,10
5,dss,crps,1128.39,974.36,0.0,10
6,dss,dss,1619.48,1287.34,0.0,10
7,dss,is1,4299.04,3826.9,0.0,10
8,is1,sse,15625.93,12155.78,0.0,10
9,is1,crps,1184.01,1014.73,0.0,10
10,is1,dss,1690.56,1352.33,0.0,10
11,is1,is1,4178.93,3804.09,0.0,10
12,sse,sse,14773.02,11440.08,0.0,10
13,sse,crps,1152.77,982.86,0.0,10
14,sse,dss,1687.01,1538.55,0.0,10
15,sse,is1,4458.81,3798.34,0.0,10
16,crps,sse,14691.15,11491.87,0.1,10
17,crps,crps,1119.85,978.83,0.1,10
18,crps,dss,1517.62,1329.14,0.1,10
19,crps,is1,4242.98,3830.03,0.1,10
20,dss,sse,13062.94,12115.95,0.1,10
21,dss,crps,1065.26,1007.74,0.1,10
22,dss,dss,1490.46,1343.29,0.1,10
23,dss,is1,4082.33,3943.36,0.1,10
24,is1,sse,16037.41,13598.74,0.1,10
25,is1,crps,1202.34,1107.29,0.1,10
26,is1,dss,1621.88,1554.48,0.1,10
27,is1,is1,4135.03,3961.28,0.1,10
28,sse,sse,14139.6,11682.9,0.1,10
29,sse,crps,1120.26,1031.04,0.1,10
30,sse,dss,1650.04,1586.22,0.1,10
31,sse,is1,4199.47,3896.73,0.1,10
32,crps,sse,13092.0,12191.27,0.3,10
33,crps,crps,1080.26,1036.87,0.3,10
34,crps,dss,1548.21,1495.55,0.3,10
35,crps,is1,4095.48,3953.72,0.3,10
36,dss,sse,13062.94,12115.95,0.3,10
37,dss,crps,1065.26,1007.74,0.3,10
38,dss,dss,1490.46,1343.29,0.3,10
39,dss,is1,4082.33,3943.36,0.3,10
40,is1,sse,16037.41,13598.74,0.3,10
41,is1,crps,1202.34,1107.29,0.3,10
42,is1,dss,1621.88,1554.48,0.3,10
43,is1,is1,4135.03,3961.28,0.3,10
44,sse,sse,14967.96,12772.97,0.3,10
45,sse,crps,1182.88,1114.78,0.3,10
46,sse,dss,1798.06,1768.75,0.3,10
47,sse,is1,4246.8,4244.81,0.3,10
48,crps,sse,13092.0,12191.27,0.5,10
49,crps,crps,1080.26,1036.87,0.5,10
50,crps,dss,1548.21,1495.55,0.5,10
51,crps,is1,4095.48,3953.72,0.5,10
52,dss,sse,16008.36,13523.42,0.5,10
53,dss,crps,1187.34,1078.16,0.5,10
54,dss,dss,1564.13,1402.22,0.5,10
55,dss,is1,4121.89,3950.92,0.5,10
56,is1,sse,16037.41,13598.74,0.5,10
57,is1,crps,1202.34,1107.29,0.5,10
58,is1,dss,1621.88,1554.48,0.5,10
59,is1,is1,4135.03,3961.28,0.5,10
60,sse,sse,14967.96,12772.97,0.5,10
61,sse,crps,1182.88,1114.78,0.5,10
62,sse,dss,1798.06,1768.75,0.5,10
63,sse,is1,4246.8,4244.81,0.5,10
64,crps,sse,16037.41,13598.74,0.8,10
65,crps,crps,1202.34,1107.29,0.8,10
66,crps,dss,1621.88,1554.48,0.8,10
67,crps,is1,4135.03,3961.28,0.8,10
68,dss,sse,16008.36,13523.42,0.8,10
69,dss,crps,1187.34,1078.16,0.8,10
70,dss,dss,1564.13,1402.22,0.8,10
71,dss,is1,4121.89,3950.92,0.8,10
72,is1,sse,16037.41,13598.74,0.8,10
73,is1,crps,1202.34,1107.29,0.8,10
74,is1,dss,1621.88,1554.48,0.8,10
75,is1,is1,4135.03,3961.28,0.8,10
76,sse,sse,14967.96,12772.97,0.8,10
77,sse,crps,1182.88,1114.78,0.8,10
78,sse,dss,1798.06,1768.75,0.8,10
79,sse,is1,4246.8,4244.81,0.8,10
0,crps,sse,13508.03,10954.68,0.0,11
1,crps,crps,1083.17,954.22,0.0,11
2,crps,dss,1467.14,1331.18,0.0,11
3,crps,is1,3954.84,3855.52,0.0,11
4,dss,sse,13579.89,11540.23,0.0,11
5,dss,crps,1092.77,983.33,0.0,11
6,dss,dss,1503.52,1331.88,0.0,11
7,dss,is1,4057.0,3972.87,0.0,11
8,is1,sse,14833.76,12299.74,0.0,11
9,is1,crps,1147.02,1029.77,0.0,11
10,is1,dss,1569.46,1411.61,0.0,11
11,is1,is1,4070.2,3904.76,0.0,11
12,sse,sse,13862.18,11314.43,0.0,11
13,sse,crps,1109.5,1023.84,0.0,11
14,sse,dss,1720.67,1628.09,0.0,11
15,sse,is1,4143.72,4151.47,0.0,11
16,crps,sse,13534.41,10981.97,0.1,11
17,crps,crps,1079.22,959.77,0.1,11
18,crps,dss,1455.29,1342.29,0.1,11
19,crps,is1,3964.73,3876.58,0.1,11
20,dss,sse,13124.82,12070.92,0.1,11
21,dss,crps,1067.53,1016.65,0.1,11
22,dss,dss,1457.51,1382.24,0.1,11
23,dss,is1,4090.84,4036.73,0.1,11
24,is1,sse,16155.1,13815.49,0.1,11
25,is1,crps,1203.56,1121.82,0.1,11
26,is1,dss,1652.96,1670.3,0.1,11
27,is1,is1,4114.22,4086.57,0.1,11
28,sse,sse,14088.26,11774.08,0.1,11
29,sse,crps,1155.11,1085.83,0.1,11
30,sse,dss,1828.5,1752.73,0.1,11
31,sse,is1,4190.0,4274.77,0.1,11
32,crps,sse,14264.96,11843.14,0.3,11
33,crps,crps,1126.68,1026.22,0.3,11
34,crps,dss,1616.41,1485.1,0.3,11
35,crps,is1,4068.41,4009.87,0.3,11
36,dss,sse,13124.82,12070.92,0.3,11
37,dss,crps,1067.53,1016.65,0.3,11
38,dss,dss,1457.51,1382.24,0.3,11
39,dss,is1,4090.84,4036.73,0.3,11
40,is1,sse,16155.1,13815.49,0.3,11
41,is1,crps,1203.56,1121.82,0.3,11
42,is1,dss,1652.96,1670.3,0.3,11
43,is1,is1,4114.22,4086.57,0.3,11
44,sse,sse,14352.28,11984.88,0.3,11
45,sse,crps,1165.35,1097.57,0.3,11
46,sse,dss,1833.34,1759.65,0.3,11
47,sse,is1,4222.17,4328.42,0.3,11
48,crps,sse,14352.28,11984.88,0.5,11
49,crps,crps,1165.35,1097.57,0.5,11
50,crps,dss,1833.34,1759.65,0.5,11
51,crps,is1,4222.17,4328.42,0.5,11
52,dss,sse,16427.72,13820.12,0.5,11
53,dss,crps,1224.44,1123.74,0.5,11
54,dss,dss,1585.84,1486.42,0.5,11
55,dss,is1,4254.61,4134.6,0.5,11
56,is1,sse,16155.1,13815.49,0.5,11
57,is1,crps,1203.56,1121.82,0.5,11
58,is1,dss,1652.96,1670.3,0.5,11
59,is1,is1,4114.22,4086.57,0.5,11
60,sse,sse,14352.28,11984.88,0.5,11
61,sse,crps,1165.35,1097.57,0.5,11
62,sse,dss,1833.34,1759.65,0.5,11
63,sse,is1,4222.17,4328.42,0.5,11
64,crps,sse,14352.28,11984.88,0.8,11
65,crps,crps,1165.35,1097.57,0.8,11
66,crps,dss,1833.34,1759.65,0.8,11
67,crps,is1,4222.17,4328.42,0.8,11
68,dss,sse,16458.98,13881.34,0.8,11
69,dss,crps,1244.16,1142.78,0.8,11
70,dss,dss,1677.39,1581.29,0.8,11
71,dss,is1,4265.1,4138.85,0.8,11
72,is1,sse,16155.1,13815.49,0.8,11
73,is1,crps,1203.56,1121.82,0.8,11
74,is1,dss,1652.96,1670.3,0.8,11
75,is1,is1,4114.22,4086.57,0.8,11
76,sse,sse,14352.28,11984.88,0.8,11
77,sse,crps,1165.35,1097.57,0.8,11
78,sse,dss,1833.34,1759.65,0.8,11
79,sse,is1,4222.17,4328.42,0.8,11
0,crps,sse,12350.97,13290.31,0.0,12
1,crps,crps,1074.94,1033.22,0.0,12
2,crps,dss,1505.0,1365.38,0.0,12
3,crps,is1,3911.65,4165.27,0.0,12
4,dss,sse,11127.4,13737.71,0.0,12
5,dss,crps,1013.44,1053.58,0.0,12
6,dss,dss,1513.74,1347.48,0.0,12
7,dss,is1,3814.55,4206.3,0.0,12
8,is1,sse,11158.52,13496.2,0.0,12
9,is1,crps,1007.23,1058.39,0.0,12
10,is1,dss,1484.77,1420.95,0.0,12
11,is1,is1,3795.19,4189.79,0.0,12
12,sse,sse,11968.68,13322.58,0.0,12
13,sse,crps,1058.21,1045.1,0.0,12
14,sse,dss,1505.04,1389.87,0.0,12
15,sse,is1,4005.94,4179.62,0.0,12
16,crps,sse,12145.91,13347.79,0.1,12
17,crps,crps,1066.47,1039.11,0.1,12
18,crps,dss,1465.79,1382.14,0.1,12
19,crps,is1,3825.7,4195.71,0.1,12
20,dss,sse,11091.53,13917.54,0.1,12
21,dss,crps,993.02,1076.01,0.1,12
22,dss,dss,1492.76,1364.8,0.1,12
23,dss,is1,3801.95,4236.26,0.1,12
24,is1,sse,13059.5,16906.15,0.1,12
25,is1,crps,1089.78,1231.77,0.1,12
26,is1,dss,1597.65,1707.59,0.1,12
27,is1,is1,3808.42,4370.27,0.1,12
28,sse,sse,11858.48,14336.6,0.1,12
29,sse,crps,1098.79,1189.28,0.1,12
30,sse,dss,1760.76,1830.68,0.1,12
31,sse,is1,4263.36,4779.81,0.1,12
32,crps,sse,11451.76,14028.87,0.3,12
33,crps,crps,1023.53,1104.13,0.3,12
34,crps,dss,1513.44,1532.87,0.3,12
35,crps,is1,3788.72,4249.11,0.3,12
36,dss,sse,11092.63,13923.98,0.3,12
37,dss,crps,992.35,1078.72,0.3,12
38,dss,dss,1470.12,1398.18,0.3,12
39,dss,is1,3804.32,4246.67,0.3,12
40,is1,sse,13059.5,16906.15,0.3,12
41,is1,crps,1089.78,1231.77,0.3,12
42,is1,dss,1597.65,1707.59,0.3,12
43,is1,is1,3808.42,4370.27,0.3,12
44,sse,sse,11858.48,14336.6,0.3,12
45,sse,crps,1098.79,1189.28,0.3,12
46,sse,dss,1760.76,1830.68,0.3,12
47,sse,is1,4263.36,4779.81,0.3,12
48,crps,sse,11858.48,14336.6,0.5,12
49,crps,crps,1098.79,1189.28,0.5,12
50,crps,dss,1760.76,1830.68,0.5,12
51,crps,is1,4263.36,4779.81,0.5,12
52,dss,sse,13127.75,16753.93,0.5,12
53,dss,crps,1091.0,1224.9,0.5,12
54,dss,dss,1567.74,1506.25,0.5,12
55,dss,is1,3893.98,4389.64,0.5,12
56,is1,sse,13059.5,16906.15,0.5,12
57,is1,crps,1089.78,1231.77,0.5,12
58,is1,dss,1597.65,1707.59,0.5,12
59,is1,is1,3808.42,4370.27,0.5,12
60,sse,sse,11858.48,14336.6,0.5,12
61,sse,crps,1098.79,1189.28,0.5,12
62,sse,dss,1760.76,1830.68,0.5,12
63,sse,is1,4263.36,4779.81,0.5,12
64,crps,sse,11858.48,14336.6,0.8,12
65,crps,crps,1098.79,1189.28,0.8,12
66,crps,dss,1760.76,1830.68,0.8,12
67,crps,is1,4263.36,4779.81,0.8,12
68,dss,sse,13127.75,16753.93,0.8,12
69,dss,crps,1091.0,1224.9,0.8,12
70,dss,dss,1567.74,1506.25,0.8,12
71,dss,is1,3893.98,4389.64,0.8,12
72,is1,sse,13059.5,16906.15,0.8,12
73,is1,crps,1089.78,1231.77,0.8,12
74,is1,dss,1597.65,1707.59,0.8,12
75,is1,is1,3808.42,4370.27,0.8,12
76,sse,sse,11858.48,14336.6,0.8,12
77,sse,crps,1098.79,1189.28,0.8,12
78,sse,dss,1760.76,1830.68,0.8,12
79,sse,is1,4263.36,4779.81,0.8,12
0,crps,sse,12571.95,11669.96,0.0,13
1,crps,crps,1052.11,994.05,0.0,13
2,crps,dss,1424.09,1383.63,0.0,13
3,crps,is1,4052.78,3947.84,0.0,13
4,dss,sse,12984.96,12113.3,0.0,13
5,dss,crps,1063.13,1001.8,0.0,13
6,dss,dss,1477.81,1345.38,0.0,13
7,dss,is1,4044.28,3949.26,0.0,13
8,is1,sse,13159.35,11981.29,0.0,13
9,is1,crps,1086.1,1020.03,0.0,13
10,is1,dss,1526.07,1471.31,0.0,13
11,is1,is1,4083.37,3939.14,0.0,13
12,sse,sse,12875.45,11719.38,0.0,13
13,sse,crps,1056.69,987.5,0.0,13
14,sse,dss,1417.97,1405.23,0.0,13
15,sse,is1,4055.36,3919.62,0.0,13
16,crps,sse,12540.51,11696.32,0.1,13
17,crps,crps,1044.28,999.36,0.1,13
18,crps,dss,1413.19,1393.32,0.1,13
19,crps,is1,4001.77,3977.18,0.1,13
20,dss,sse,12982.08,12455.69,0.1,13
21,dss,crps,1049.38,1031.59,0.1,13
22,dss,dss,1455.75,1371.08,0.1,13
23,dss,is1,3997.57,4023.56,0.1,13
24,is1,sse,15827.44,13837.55,0.1,13
25,is1,crps,1174.86,1133.81,0.1,13
26,is1,dss,1605.04,1579.28,0.1,13
27,is1,is1,4038.39,4084.78,0.1,13
28,sse,sse,12865.17,11903.02,0.1,13
29,sse,crps,1066.55,1022.84,0.1,13
30,sse,dss,1514.87,1505.58,0.1,13
31,sse,is1,4022.02,3978.08,0.1,13
32,crps,sse,12945.0,12469.64,0.3,13
33,crps,crps,1096.35,1092.8,0.3,13
34,crps,dss,1699.6,1732.0,0.3,13
35,crps,is1,4128.79,4234.82,0.3,13
36,dss,sse,12974.2,12467.4,0.3,13
37,dss,crps,1046.79,1034.84,0.3,13
38,dss,dss,1412.3,1404.72,0.3,13
39,dss,is1,3989.31,4039.03,0.3,13
40,is1,sse,15787.72,14214.17,0.3,13
41,is1,crps,1173.26,1149.7,0.3,13
42,is1,dss,1632.79,1678.84,0.3,13
43,is1,is1,4038.98,4151.22,0.3,13
44,sse,sse,12971.69,12574.43,0.3,13
45,sse,crps,1106.17,1112.09,0.3,13
46,sse,dss,1733.31,1756.64,0.3,13
47,sse,is1,4177.55,4388.31,0.3,13
48,crps,sse,12945.0,12469.64,0.5,13
49,crps,crps,1096.35,1092.8,0.5,13
50,crps,dss,1699.6,1732.0,0.5,13
51,crps,is1,4128.79,4234.82,0.5,13
52,dss,sse,16074.17,13967.03,0.5,13
53,dss,crps,1197.98,1135.42,0.5,13
54,dss,dss,1552.38,1501.55,0.5,13
55,dss,is1,4193.74,4148.31,0.5,13
56,is1,sse,15787.72,14214.17,0.5,13
57,is1,crps,1173.26,1149.7,0.5,13
58,is1,dss,1632.79,1678.84,0.5,13
59,is1,is1,4038.98,4151.22,0.5,13
60,sse,sse,14357.37,13099.23,0.5,13
61,sse,crps,1156.55,1140.4,0.5,13
62,sse,dss,1792.25,1785.65,0.5,13
63,sse,is1,4193.49,4391.17,0.5,13
64,crps,sse,14850.32,13267.02,0.8,13
65,crps,crps,1164.67,1136.75,0.8,13
66,crps,dss,1764.36,1770.42,0.8,13
67,crps,is1,4146.57,4237.21,0.8,13
68,dss,sse,16130.84,14011.92,0.8,13
69,dss,crps,1217.07,1156.34,0.8,13
70,dss,dss,1644.72,1600.84,0.8,13
71,dss,is1,4199.71,4162.12,0.8,13
72,is1,sse,15787.72,14214.17,0.8,13
73,is1,crps,1173.26,1149.7,0.8,13
74,is1,dss,1632.79,1678.84,0.8,13
75,is1,is1,4038.98,4151.22,0.8,13
76,sse,sse,14357.37,13099.23,0.8,13
77,sse,crps,1156.55,1140.4,0.8,13
78,sse,dss,1792.25,1785.65,0.8,13
79,sse,is1,4193.49,4391.17,0.8,13
0,crps,sse,13402.44,11523.89,0.0,14
1,crps,crps,1065.12,988.43,0.0,14
2,crps,dss,1516.22,1373.97,0.0,14
3,crps,is1,4024.41,3833.86,0.0,14
4,dss,sse,13975.9,11812.8,0.0,14
5,dss,crps,1091.23,1005.07,0.0,14
6,dss,dss,1729.83,1372.83,0.0,14
7,dss,is1,4293.09,3975.27,0.0,14
8,is1,sse,14241.58,12172.59,0.0,14
9,is1,crps,1100.58,1028.17,0.0,14
10,is1,dss,1515.28,1424.69,0.0,14
11,is1,is1,4024.57,3885.33,0.0,14
12,sse,sse,13554.97,11539.67,0.0,14
13,sse,crps,1118.91,1034.22,0.0,14
14,sse,dss,1752.94,1614.95,0.0,14
15,sse,is1,4237.27,4098.42,0.0,14
16,crps,sse,13208.71,11681.74,0.1,14
17,crps,crps,1043.1,1006.13,0.1,14
18,crps,dss,1454.0,1394.77,0.1,14
19,crps,is1,3975.36,3895.99,0.1,14
20,dss,sse,13586.5,11972.54,0.1,14
21,dss,crps,1060.96,1024.53,0.1,14
22,dss,dss,1698.43,1397.52,0.1,14
23,dss,is1,4113.96,4043.53,0.1,14
24,is1,sse,15118.79,14577.08,0.1,14
25,is1,crps,1150.09,1170.86,0.1,14
26,is1,dss,1706.5,1650.76,0.1,14
27,is1,is1,4031.39,4179.55,0.1,14
28,sse,sse,13400.0,11943.66,0.1,14
29,sse,crps,1108.45,1089.07,0.1,14
30,sse,dss,1746.43,1698.83,0.1,14
31,sse,is1,4110.45,4233.31,0.1,14
32,crps,sse,13377.19,12308.14,0.3,14
33,crps,crps,1087.52,1104.54,0.3,14
34,crps,dss,1726.47,1700.82,0.3,14
35,crps,is1,4082.36,4266.61,0.3,14
36,dss,sse,12674.1,12614.33,0.3,14
37,dss,crps,1049.22,1062.99,0.3,14
38,dss,dss,1460.2,1444.18,0.3,14
39,dss,is1,4080.44,4169.54,0.3,14
40,is1,sse,15118.79,14577.08,0.3,14
41,is1,crps,1150.09,1170.86,0.3,14
42,is1,dss,1706.5,1650.76,0.3,14
43,is1,is1,4031.39,4179.55,0.3,14
44,sse,sse,12525.69,13136.2,0.3,14
