,Method,Metric,Train,Test,Threshold,Rep
53,dss,crps,74.46,197.27,0.5,7
54,dss,dss,-448.03,-1028.71,0.5,7
55,dss,is1,326.59,804.11,0.5,7
56,is1,sse,50.43,144.86,0.5,7
57,is1,crps,68.67,185.16,0.5,7
58,is1,dss,-472.33,-1095.31,0.5,7
59,is1,is1,300.76,754.8,0.5,7
60,sse,sse,49.9,153.69,0.5,7
61,sse,crps,70.48,193.38,0.5,7
62,sse,dss,-469.64,-1005.83,0.5,7
63,sse,is1,313.06,780.26,0.5,7
64,crps,sse,50.87,143.86,0.8,7
65,crps,crps,69.1,183.54,0.8,7
66,crps,dss,-464.0,-1098.6,0.8,7
67,crps,is1,304.18,742.73,0.8,7
68,dss,sse,52.48,148.22,0.8,7
69,dss,crps,74.46,197.27,0.8,7
70,dss,dss,-448.03,-1028.71,0.8,7
71,dss,is1,326.59,804.11,0.8,7
72,is1,sse,50.76,144.47,0.8,7
73,is1,crps,68.95,184.89,0.8,7
74,is1,dss,-465.38,-1103.85,0.8,7
75,is1,is1,301.76,757.05,0.8,7
76,sse,sse,51.49,146.47,0.8,7
77,sse,crps,71.99,189.98,0.8,7
78,sse,dss,-457.99,-1046.17,0.8,7
79,sse,is1,318.74,769.33,0.8,7
0,crps,sse,51.77,154.04,0.0,8
1,crps,crps,64.75,192.36,0.0,8
2,crps,dss,-544.48,-1096.21,0.0,8
3,crps,is1,258.81,778.23,0.0,8
4,dss,sse,52.21,153.56,0.0,8
5,dss,crps,64.47,193.16,0.0,8
6,dss,dss,-562.42,-1011.63,0.0,8
7,dss,is1,255.96,780.02,0.0,8
8,is1,sse,52.01,153.04,0.0,8
9,is1,crps,65.02,191.8,0.0,8
10,is1,dss,-543.8,-1096.14,0.0,8
11,is1,is1,258.57,781.29,0.0,8
12,sse,sse,51.29,152.42,0.0,8
13,sse,crps,64.76,189.57,0.0,8
14,sse,dss,-550.41,-1098.32,0.0,8
15,sse,is1,258.87,770.05,0.0,8
16,crps,sse,51.77,154.04,0.1,8
17,crps,crps,64.75,192.36,0.1,8
18,crps,dss,-544.48,-1096.21,0.1,8
19,crps,is1,258.81,778.23,0.1,8
20,dss,sse,53.1,151.83,0.1,8
21,dss,crps,65.79,190.25,0.1,8
22,dss,dss,-553.06,-1028.17,0.1,8
23,dss,is1,264.44,769.99,0.1,8
24,is1,sse,52.09,152.81,0.1,8
25,is1,crps,65.28,190.89,0.1,8
26,is1,dss,-543.02,-1098.43,0.1,8
27,is1,is1,259.09,781.16,0.1,8
28,sse,sse,51.29,152.42,0.1,8
29,sse,crps,64.76,189.57,0.1,8
30,sse,dss,-550.41,-1098.32,0.1,8
31,sse,is1,258.87,770.05,0.1,8
32,crps,sse,51.89,153.88,0.3,8
33,crps,crps,65.21,191.15,0.3,8
34,crps,dss,-543.28,-1097.82,0.3,8
35,crps,is1,263.06,774.65,0.3,8
36,dss,sse,54.73,153.39,0.3,8
37,dss,crps,69.61,197.55,0.3,8
38,dss,dss,-536.12,-1027.1,0.3,8
39,dss,is1,279.87,804.04,0.3,8
40,is1,sse,54.37,151.06,0.3,8
41,is1,crps,66.52,188.94,0.3,8
42,is1,dss,-536.34,-1098.15,0.3,8
43,is1,is1,260.91,769.44,0.3,8
44,sse,sse,51.51,152.09,0.3,8
45,sse,crps,65.33,188.22,0.3,8
46,sse,dss,-548.24,-1101.65,0.3,8
47,sse,is1,263.09,763.49,0.3,8
48,crps,sse,52.31,153.08,0.5,8
49,crps,crps,66.22,188.33,0.5,8
50,crps,dss,-538.88,-1097.1,0.5,8
51,crps,is1,266.94,758.97,0.5,8
52,dss,sse,56.98,149.15,0.5,8
53,dss,crps,70.61,195.81,0.5,8
54,dss,dss,-530.38,-1034.04,0.5,8
55,dss,is1,280.69,800.91,0.5,8
56,is1,sse,55.99,147.22,0.5,8
57,is1,crps,67.95,185.47,0.5,8
58,is1,dss,-528.66,-1111.69,0.5,8
59,is1,is1,269.35,755.04,0.5,8
60,sse,sse,51.51,152.09,0.5,8
61,sse,crps,65.33,188.22,0.5,8
62,sse,dss,-548.24,-1101.65,0.5,8
63,sse,is1,263.09,763.49,0.5,8
64,crps,sse,55.99,147.22,0.8,8
65,crps,crps,67.95,185.47,0.8,8
66,crps,dss,-528.66,-1111.69,0.8,8
67,crps,is1,269.35,755.04,0.8,8
68,dss,sse,57.08,149.81,0.8,8
69,dss,crps,71.14,194.06,0.8,8
70,dss,dss,-517.76,-1085.88,0.8,8
71,dss,is1,281.08,799.03,0.8,8
72,is1,sse,55.99,147.22,0.8,8
73,is1,crps,67.95,185.47,0.8,8
74,is1,dss,-528.66,-1111.69,0.8,8
75,is1,is1,269.35,755.04,0.8,8
76,sse,sse,51.86,151.79,0.8,8
77,sse,crps,65.76,187.38,0.8,8
78,sse,dss,-544.71,-1104.57,0.8,8
79,sse,is1,265.69,756.29,0.8,8
0,crps,sse,53.83,146.92,0.0,9
1,crps,crps,66.95,189.94,0.0,9
2,crps,dss,-517.57,-1092.59,0.0,9
3,crps,is1,281.47,749.05,0.0,9
4,dss,sse,52.15,152.52,0.0,9
5,dss,crps,65.77,197.51,0.0,9
6,dss,dss,-529.89,-1018.75,0.0,9
7,dss,is1,279.86,767.62,0.0,9
8,is1,sse,56.52,147.64,0.0,9
9,is1,crps,69.13,187.85,0.0,9
10,is1,dss,-500.98,-1102.88,0.0,9
11,is1,is1,277.1,752.47,0.0,9
12,sse,sse,50.6,157.33,0.0,9
13,sse,crps,66.82,197.43,0.0,9
14,sse,dss,-502.12,-1021.17,0.0,9
15,sse,is1,281.06,771.23,0.0,9
16,crps,sse,53.83,146.92,0.1,9
17,crps,crps,66.95,189.94,0.1,9
18,crps,dss,-517.57,-1092.59,0.1,9
19,crps,is1,281.47,749.05,0.1,9
20,dss,sse,52.45,151.41,0.1,9
21,dss,crps,66.65,194.56,0.1,9
22,dss,dss,-526.89,-1029.86,0.1,9
23,dss,is1,281.15,763.77,0.1,9
24,is1,sse,56.52,147.64,0.1,9
25,is1,crps,69.13,187.85,0.1,9
26,is1,dss,-500.98,-1102.88,0.1,9
27,is1,is1,277.1,752.47,0.1,9
28,sse,sse,50.6,157.33,0.1,9
29,sse,crps,66.82,197.43,0.1,9
30,sse,dss,-502.12,-1021.17,0.1,9
31,sse,is1,281.06,771.23,0.1,9
32,crps,sse,54.0,146.88,0.3,9
33,crps,crps,67.39,188.87,0.3,9
34,crps,dss,-513.56,-1087.92,0.3,9
35,crps,is1,282.44,736.88,0.3,9
36,dss,sse,59.38,145.77,0.3,9
37,dss,crps,75.11,191.0,0.3,9
38,dss,dss,-476.4,-1101.25,0.3,9
39,dss,is1,300.04,781.69,0.3,9
40,is1,sse,57.42,144.87,0.3,9
41,is1,crps,70.08,185.33,0.3,9
42,is1,dss,-496.01,-1114.02,0.3,9
43,is1,is1,280.09,747.42,0.3,9
44,sse,sse,50.6,157.33,0.3,9
45,sse,crps,66.82,197.43,0.3,9
46,sse,dss,-502.12,-1021.17,0.3,9
47,sse,is1,281.06,771.23,0.3,9
48,crps,sse,54.09,146.62,0.5,9
49,crps,crps,67.59,188.46,0.5,9
50,crps,dss,-512.64,-1090.55,0.5,9
51,crps,is1,283.43,733.86,0.5,9
52,dss,sse,59.38,145.77,0.5,9
53,dss,crps,75.11,191.0,0.5,9
54,dss,dss,-476.4,-1101.25,0.5,9
55,dss,is1,300.04,781.69,0.5,9
56,is1,sse,57.96,144.31,0.5,9
57,is1,crps,70.91,184.49,0.5,9
58,is1,dss,-488.47,-1114.75,0.5,9
59,is1,is1,284.66,744.35,0.5,9
60,sse,sse,51.63,155.92,0.5,9
61,sse,crps,69.95,197.32,0.5,9
62,sse,dss,-485.77,-1043.18,0.5,9
63,sse,is1,291.41,792.74,0.5,9
64,crps,sse,55.53,142.46,0.8,9
65,crps,crps,69.34,183.68,0.8,9
66,crps,dss,-493.5,-1133.19,0.8,9
67,crps,is1,286.14,732.74,0.8,9
68,dss,sse,59.38,145.77,0.8,9
69,dss,crps,75.11,191.0,0.8,9
70,dss,dss,-476.4,-1101.25,0.8,9
71,dss,is1,300.04,781.69,0.8,9
72,is1,sse,58.23,142.83,0.8,9
73,is1,crps,71.47,181.92,0.8,9
74,is1,dss,-483.21,-1148.16,0.8,9
75,is1,is1,286.94,734.12,0.8,9
76,sse,sse,51.63,155.92,0.8,9
77,sse,crps,69.95,197.32,0.8,9
78,sse,dss,-485.77,-1043.18,0.8,9
79,sse,is1,291.41,792.74,0.8,9
0,crps,sse,57.54,161.66,0.0,10
1,crps,crps,71.04,196.36,0.0,10
2,crps,dss,-498.39,-1037.44,0.0,10
3,crps,is1,305.24,789.09,0.0,10
4,dss,sse,57.96,163.73,0.0,10
5,dss,crps,71.96,198.7,0.0,10
6,dss,dss,-500.02,-1056.96,0.0,10
7,dss,is1,306.49,807.9,0.0,10
8,is1,sse,60.67,150.04,0.0,10
9,is1,crps,72.4,189.7,0.0,10
10,is1,dss,-494.92,-1096.36,0.0,10
11,is1,is1,299.03,770.09,0.0,10
12,sse,sse,57.41,163.16,0.0,10
13,sse,crps,71.34,196.43,0.0,10
14,sse,dss,-497.03,-1049.2,0.0,10
15,sse,is1,304.56,799.99,0.0,10
16,crps,sse,57.54,161.66,0.1,10
17,crps,crps,71.04,196.36,0.1,10
18,crps,dss,-498.39,-1037.44,0.1,10
19,crps,is1,305.24,789.09,0.1,10
20,dss,sse,58.09,163.62,0.1,10
21,dss,crps,72.27,198.29,0.1,10
22,dss,dss,-498.77,-1058.06,0.1,10
23,dss,is1,308.76,803.47,0.1,10
24,is1,sse,60.67,150.04,0.1,10
25,is1,crps,72.4,189.7,0.1,10
26,is1,dss,-494.92,-1096.36,0.1,10
27,is1,is1,299.03,770.09,0.1,10
28,sse,sse,57.41,163.1,0.1,10
29,sse,crps,71.4,196.19,0.1,10
30,sse,dss,-496.94,-1049.78,0.1,10
31,sse,is1,304.94,798.6,0.1,10
32,crps,sse,57.54,161.66,0.3,10
33,crps,crps,71.04,196.36,0.3,10
34,crps,dss,-498.39,-1037.44,0.3,10
35,crps,is1,305.24,789.09,0.3,10
36,dss,sse,63.82,146.3,0.3,10
37,dss,crps,76.55,185.47,0.3,10
38,dss,dss,-471.28,-1145.98,0.3,10
39,dss,is1,320.84,748.7,0.3,10
40,is1,sse,60.67,150.04,0.3,10
41,is1,crps,72.4,189.7,0.3,10
42,is1,dss,-494.92,-1096.36,0.3,10
43,is1,is1,299.03,770.09,0.3,10
44,sse,sse,57.53,163.05,0.3,10
45,sse,crps,71.65,196.02,0.3,10
46,sse,dss,-495.77,-1050.3,0.3,10
47,sse,is1,306.83,795.56,0.3,10
48,crps,sse,57.73,161.24,0.5,10
49,crps,crps,71.47,195.63,0.5,10
50,crps,dss,-496.45,-1041.69,0.5,10
51,crps,is1,308.27,784.33,0.5,10
52,dss,sse,65.12,148.79,0.5,10
53,dss,crps,79.79,193.24,0.5,10
54,dss,dss,-458.31,-1121.07,0.5,10
55,dss,is1,334.62,790.74,0.5,10
56,is1,sse,60.97,148.97,0.5,10
57,is1,crps,73.14,187.99,0.5,10
58,is1,dss,-491.81,-1107.94,0.5,10
59,is1,is1,304.54,761.51,0.5,10
60,sse,sse,58.9,157.64,0.5,10
61,sse,crps,73.28,190.0,0.5,10
62,sse,dss,-476.09,-1099.8,0.5,10
63,sse,is1,312.41,776.62,0.5,10
64,crps,sse,59.08,156.18,0.8,10
65,crps,crps,73.16,189.84,0.8,10
66,crps,dss,-476.65,-1087.76,0.8,10
67,crps,is1,313.8,767.12,0.8,10
68,dss,sse,65.12,148.79,0.8,10
69,dss,crps,79.79,193.24,0.8,10
70,dss,dss,-458.31,-1121.07,0.8,10
71,dss,is1,334.62,790.74,0.8,10
72,is1,sse,62.81,145.64,0.8,10
73,is1,crps,74.93,183.74,0.8,10
74,is1,dss,-473.5,-1137.6,0.8,10
75,is1,is1,313.15,744.22,0.8,10
76,sse,sse,58.9,157.64,0.8,10
77,sse,crps,73.28,190.0,0.8,10
78,sse,dss,-476.09,-1099.8,0.8,10
79,sse,is1,312.41,776.62,0.8,10
0,crps,sse,44.44,156.46,0.0,11
1,crps,crps,61.55,190.08,0.0,11
2,crps,dss,-568.66,-1076.61,0.0,11
3,crps,is1,230.68,754.28,0.0,11
4,dss,sse,44.3,162.32,0.0,11
5,dss,crps,61.53,193.77,0.0,11
6,dss,dss,-570.17,-1064.97,0.0,11
7,dss,is1,234.13,757.55,0.0,11
8,is1,sse,45.44,152.08,0.0,11
9,is1,crps,62.15,189.31,0.0,11
10,is1,dss,-563.56,-1065.08,0.0,11
11,is1,is1,230.17,762.76,0.0,11
12,sse,sse,44.16,157.14,0.0,11
13,sse,crps,61.23,190.42,0.0,11
14,sse,dss,-569.92,-1077.3,0.0,11
15,sse,is1,228.61,759.96,0.0,11
16,crps,sse,44.44,156.45,0.1,11
17,crps,crps,61.59,190.03,0.1,11
18,crps,dss,-568.63,-1076.69,0.1,11
19,crps,is1,230.88,754.14,0.1,11
20,dss,sse,44.42,162.54,0.1,11
21,dss,crps,61.88,193.7,0.1,11
22,dss,dss,-569.01,-1062.8,0.1,11
23,dss,is1,236.3,763.36,0.1,11
24,is1,sse,45.47,151.97,0.1,11
25,is1,crps,62.27,189.02,0.1,11
26,is1,dss,-563.31,-1066.17,0.1,11
27,is1,is1,231.07,762.11,0.1,11
28,sse,sse,44.22,157.14,0.1,11
29,sse,crps,61.5,190.24,0.1,11
30,sse,dss,-569.33,-1077.34,0.1,11
31,sse,is1,230.14,761.9,0.1,11
32,crps,sse,44.47,156.55,0.3,11
33,crps,crps,61.82,190.08,0.3,11
34,crps,dss,-568.31,-1075.67,0.3,11
35,crps,is1,232.09,756.38,0.3,11
36,dss,sse,48.25,148.22,0.3,11
37,dss,crps,67.08,190.93,0.3,11
38,dss,dss,-548.11,-1119.16,0.3,11
39,dss,is1,255.46,788.1,0.3,11
40,is1,sse,45.69,150.37,0.3,11
41,is1,crps,63.25,187.02,0.3,11
42,is1,dss,-557.73,-1062.98,0.3,11
43,is1,is1,234.06,756.63,0.3,11
44,sse,sse,44.35,155.1,0.3,11
45,sse,crps,61.88,190.5,0.3,11
46,sse,dss,-566.07,-1043.2,0.3,11
47,sse,is1,230.81,767.67,0.3,11
48,crps,sse,44.85,153.9,0.5,11
49,crps,crps,62.87,188.42,0.5,11
50,crps,dss,-560.81,-1054.39,0.5,11
51,crps,is1,234.26,758.19,0.5,11
52,dss,sse,48.25,148.22,0.5,11
53,dss,crps,67.08,190.93,0.5,11
54,dss,dss,-548.11,-1119.16,0.5,11
55,dss,is1,255.46,788.1,0.5,11
56,is1,sse,46.04,148.75,0.5,11
57,is1,crps,63.56,185.99,0.5,11
58,is1,dss,-556.12,-1071.62,0.5,11
59,is1,is1,235.17,752.51,0.5,11
60,sse,sse,45.46,156.6,0.5,11
61,sse,crps,65.52,197.19,0.5,11
62,sse,dss,-554.62,-1027.4,0.5,11
63,sse,is1,249.32,809.32,0.5,11
64,crps,sse,44.85,153.9,0.8,11
65,crps,crps,62.87,188.42,0.8,11
66,crps,dss,-560.81,-1054.39,0.8,11
67,crps,is1,234.26,758.19,0.8,11
68,dss,sse,48.25,148.22,0.8,11
69,dss,crps,67.08,190.93,0.8,11
70,dss,dss,-548.11,-1119.16,0.8,11
71,dss,is1,255.46,788.1,0.8,11
72,is1,sse,46.04,148.75,0.8,11
73,is1,crps,63.56,185.99,0.8,11
74,is1,dss,-556.12,-1071.62,0.8,11
75,is1,is1,235.17,752.51,0.8,11
76,sse,sse,45.46,156.6,0.8,11
77,sse,crps,65.52,197.19,0.8,11
78,sse,dss,-554.62,-1027.4,0.8,11
79,sse,is1,249.32,809.32,0.8,11
0,crps,sse,57.24,153.05,0.0,12
1,crps,crps,68.86,192.44,0.0,12
2,crps,dss,-490.72,-1036.85,0.0,12
3,crps,is1,282.75,797.49,0.0,12
4,dss,sse,58.86,146.36,0.0,12
5,dss,crps,70.61,188.47,0.0,12
6,dss,dss,-490.78,-1109.65,0.0,12
7,dss,is1,289.89,766.83,0.0,12
8,is1,sse,60.16,142.59,0.0,12
9,is1,crps,71.38,182.74,0.0,12
10,is1,dss,-478.9,-1156.7,0.0,12
11,is1,is1,289.57,732.02,0.0,12
12,sse,sse,56.77,155.86,0.0,12
13,sse,crps,68.69,197.28,0.0,12
14,sse,dss,-491.2,-1040.74,0.0,12
15,sse,is1,279.91,797.85,0.0,12
16,crps,sse,57.24,153.05,0.1,12
17,crps,crps,68.86,192.44,0.1,12
18,crps,dss,-490.72,-1036.85,0.1,12
19,crps,is1,282.75,797.49,0.1,12
20,dss,sse,59.02,146.2,0.1,12
21,dss,crps,71.19,189.3,0.1,12
22,dss,dss,-489.18,-1111.27,0.1,12
23,dss,is1,293.78,773.41,0.1,12
24,is1,sse,60.16,142.59,0.1,12
25,is1,crps,71.38,182.74,0.1,12
26,is1,dss,-478.9,-1156.7,0.1,12
27,is1,is1,289.57,732.02,0.1,12
28,sse,sse,56.78,155.68,0.1,12
29,sse,crps,68.83,196.52,0.1,12
30,sse,dss,-491.02,-1042.57,0.1,12
31,sse,is1,279.91,798.01,0.1,12
32,crps,sse,57.27,153.0,0.3,12
33,crps,crps,68.92,192.3,0.3,12
34,crps,dss,-490.51,-1037.38,0.3,12
35,crps,is1,283.1,796.52,0.3,12
36,dss,sse,62.63,147.65,0.3,12
37,dss,crps,76.87,194.23,0.3,12
38,dss,dss,-456.87,-1103.06,0.3,12
39,dss,is1,311.23,787.03,0.3,12
40,is1,sse,60.24,142.46,0.3,12
41,is1,crps,71.52,182.46,0.3,12
42,is1,dss,-478.1,-1157.94,0.3,12
43,is1,is1,290.46,729.63,0.3,12
44,sse,sse,58.37,155.74,0.3,12
45,sse,crps,72.6,202.74,0.3,12
46,sse,dss,-425.47,-951.5,0.3,12
47,sse,is1,297.17,845.7,0.3,12
48,crps,sse,57.32,152.76,0.5,12
49,crps,crps,69.01,192.02,0.5,12
50,crps,dss,-489.94,-1039.76,0.5,12
51,crps,is1,283.4,794.96,0.5,12
52,dss,sse,63.32,147.58,0.5,12
53,dss,crps,78.88,196.37,0.5,12
54,dss,dss,-419.36,-1056.52,0.5,12
55,dss,is1,317.45,799.09,0.5,12
56,is1,sse,61.01,142.29,0.5,12
57,is1,crps,73.32,183.26,0.5,12
58,is1,dss,-457.23,-1163.96,0.5,12
59,is1,is1,296.86,733.41,0.5,12
60,sse,sse,59.73,155.1,0.5,12
61,sse,crps,75.53,203.89,0.5,12
62,sse,dss,-409.93,-961.22,0.5,12
63,sse,is1,304.17,848.52,0.5,12
64,crps,sse,59.71,144.99,0.8,12
65,crps,crps,71.9,185.48,0.8,12
66,crps,dss,-459.55,-1112.43,0.8,12
67,crps,is1,296.5,754.32,0.8,12
68,dss,sse,63.32,147.58,0.8,12
69,dss,crps,78.88,196.37,0.8,12
70,dss,dss,-419.36,-1056.52,0.8,12
71,dss,is1,317.45,799.09,0.8,12
72,is1,sse,62.54,145.08,0.8,12
73,is1,crps,76.24,188.29,0.8,12
74,is1,dss,-427.17,-1081.49,0.8,12
75,is1,is1,305.83,755.46,0.8,12
76,sse,sse,62.01,148.61,0.8,12
77,sse,crps,79.06,198.65,0.8,12
78,sse,dss,-377.1,-983.01,0.8,12
79,sse,is1,319.87,817.69,0.8,12
0,crps,sse,61.97,156.4,0.0,13
1,crps,crps,73.73,195.47,0.0,13
2,crps,dss,-461.74,-1067.6,0.0,13
3,crps,is1,299.44,809.4,0.0,13
4,dss,sse,61.71,152.07,0.0,13
5,dss,crps,73.61,192.87,0.0,13
6,dss,dss,-469.35,-1103.68,0.0,13
7,dss,is1,299.54,786.21,0.0,13
8,is1,sse,61.87,155.91,0.0,13
9,is1,crps,73.99,193.94,0.0,13
10,is1,dss,-462.23,-1068.53,0.0,13
11,is1,is1,298.37,802.78,0.0,13
12,sse,sse,61.76,155.98,0.0,13
13,sse,crps,75.42,196.71,0.0,13
14,sse,dss,-442.49,-1025.41,0.0,13
15,sse,is1,307.98,818.42,0.0,13
16,crps,sse,61.97,156.4,0.1,13
17,crps,crps,73.73,195.47,0.1,13
18,crps,dss,-461.74,-1067.6,0.1,13
19,crps,is1,299.44,809.4,0.1,13
20,dss,sse,62.34,151.81,0.1,13
21,dss,crps,76.55,196.34,0.1,13
22,dss,dss,-461.58,-1103.91,0.1,13
23,dss,is1,308.38,816.79,0.1,13
24,is1,sse,61.87,155.91,0.1,13
25,is1,crps,73.99,193.94,0.1,13
26,is1,dss,-462.23,-1068.53,0.1,13
27,is1,is1,298.37,802.78,0.1,13
28,sse,sse,62.15,155.99,0.1,13
29,sse,crps,77.25,201.2,0.1,13
30,sse,dss,-438.6,-1025.26,0.1,13
31,sse,is1,313.89,843.03,0.1,13
32,crps,sse,62.01,156.59,0.3,13
33,crps,crps,73.98,195.46,0.3,13
34,crps,dss,-461.32,-1065.72,0.3,13
35,crps,is1,300.25,813.08,0.3,13
36,dss,sse,65.02,145.1,0.3,13
37,dss,crps,78.91,190.1,0.3,13
38,dss,dss,-436.89,-1157.04,0.3,13
39,dss,is1,319.91,776.53,0.3,13
40,is1,sse,62.43,154.68,0.3,13
41,is1,crps,75.07,192.86,0.3,13
42,is1,dss,-456.58,-1080.8,0.3,13
43,is1,is1,301.18,803.68,0.3,13
44,sse,sse,62.52,156.18,0.3,13
45,sse,crps,78.02,202.83,0.3,13
46,sse,dss,-425.64,-981.3,0.3,13
47,sse,is1,317.29,852.86,0.3,13
48,crps,sse,62.45,154.72,0.5,13
49,crps,crps,75.07,192.13,0.5,13
50,crps,dss,-456.43,-1080.38,0.5,13
51,crps,is1,301.24,798.13,0.5,13
52,dss,sse,65.02,145.1,0.5,13
53,dss,crps,78.91,190.1,0.5,13
54,dss,dss,-436.89,-1157.04,0.5,13
55,dss,is1,319.91,776.53,0.5,13
56,is1,sse,63.74,149.35,0.5,13
57,is1,crps,76.02,191.08,0.5,13
58,is1,dss,-446.11,-1089.61,0.5,13
59,is1,is1,306.55,786.85,0.5,13
60,sse,sse,64.12,148.76,0.5,13
61,sse,crps,79.61,196.76,0.5,13
62,sse,dss,-410.59,-1038.11,0.5,13
63,sse,is1,323.04,805.53,0.5,13
64,crps,sse,64.74,144.86,0.8,13
65,crps,crps,77.12,185.57,0.8,13
66,crps,dss,-434.44,-1139.38,0.8,13
67,crps,is1,312.37,746.94,0.8,13
68,dss,sse,65.02,145.1,0.8,13
69,dss,crps,78.91,190.1,0.8,13
70,dss,dss,-436.89,-1157.04,0.8,13
71,dss,is1,319.91,776.53,0.8,13
72,is1,sse,63.85,150.7,0.8,13
73,is1,crps,77.74,197.39,0.8,13
74,is1,dss,-445.02,-1076.06,0.8,13
75,is1,is1,313.73,819.0,0.8,13
76,sse,sse,64.12,148.76,0.8,13
77,sse,crps,79.61,196.76,0.8,13
78,sse,dss,-410.59,-1038.11,0.8,13
79,sse,is1,323.04,805.53,0.8,13
0,crps,sse,52.33,151.06,0.0,14
1,crps,crps,63.83,191.51,0.0,14
2,crps,dss,-539.28,-1074.07,0.0,14
3,crps,is1,250.19,754.52,0.0,14
4,dss,sse,52.15,148.0,0.0,14
5,dss,crps,64.18,188.78,0.0,14
6,dss,dss,-541.85,-1112.95,0.0,14
7,dss,is1,248.19,754.33,0.0,14
8,is1,sse,52.73,146.28,0.0,14
9,is1,crps,64.74,187.07,0.0,14
10,is1,dss,-531.12,-1127.54,0.0,14
11,is1,is1,247.4,751.19,0.0,14
12,sse,sse,51.87,155.31,0.0,14
13,sse,crps,65.56,193.12,0.0,14
14,sse,dss,-508.31,-1085.81,0.0,14
15,sse,is1,256.27,768.92,0.0,14
16,crps,sse,52.42,150.97,0.1,14
17,crps,crps,64.03,191.27,0.1,14
18,crps,dss,-538.42,-1074.94,0.1,14
19,crps,is1,251.36,754.66,0.1,14
20,dss,sse,52.65,146.44,0.1,14
21,dss,crps,65.15,186.36,0.1,14
22,dss,dss,-536.85,-1128.47,0.1,14
23,dss,is1,250.61,748.69,0.1,14
24,is1,sse,52.97,146.88,0.1,14
25,is1,crps,65.06,186.95,0.1,14
26,is1,dss,-529.15,-1130.97,0.1,14
27,is1,is1,248.29,751.51,0.1,14
28,sse,sse,51.95,155.25,0.1,14
29,sse,crps,65.74,192.93,0.1,14
30,sse,dss,-507.54,-1086.42,0.1,14
31,sse,is1,257.35,769.33,0.1,14
32,crps,sse,52.76,149.74,0.3,14
33,crps,crps,64.83,188.89,0.3,14
34,crps,dss,-534.68,-1088.91,0.3,14
35,crps,is1,252.34,751.51,0.3,14
36,dss,sse,54.03,146.31,0.3,14
37,dss,crps,69.86,190.24,0.3,14
38,dss,dss,-519.04,-1142.1,0.3,14
39,dss,is1,271.35,779.3,0.3,14
40,is1,sse,53.45,144.37,0.3,14
41,is1,crps,66.57,181.88,0.3,14
42,is1,dss,-521.22,-1156.21,0.3,14
43,is1,is1,253.65,732.9,0.3,14
44,sse,sse,52.37,153.76,0.3,14
45,sse,crps,66.53,190.7,0.3,14
46,sse,dss,-503.31,-1101.33,0.3,14
47,sse,is1,258.69,763.27,0.3,14
48,crps,sse,53.37,148.03,0.5,14
49,crps,crps,65.55,187.21,0.5,14
50,crps,dss,-527.67,-1108.14,0.5,14
51,crps,is1,254.76,739.6,0.5,14
52,dss,sse,55.32,146.01,0.5,14
53,dss,crps,70.9,189.7,0.5,14
54,dss,dss,-498.08,-1139.84,0.5,14
55,dss,is1,278.87,774.31,0.5,14
56,is1,sse,54.38,143.39,0.5,14
57,is1,crps,67.45,181.17,0.5,14
58,is1,dss,-507.48,-1166.01,0.5,14
59,is1,is1,258.88,730.51,0.5,14
60,sse,sse,52.95,151.89,0.5,14
61,sse,crps,67.46,189.36,0.5,14
62,sse,dss,-491.92,-1105.55,0.5,14
63,sse,is1,261.68,755.3,0.5,14
64,crps,sse,54.38,143.39,0.8,14
65,crps,crps,67.45,181.17,0.8,14
66,crps,dss,-507.48,-1166.01,0.8,14
67,crps,is1,258.88,730.51,0.8,14
68,dss,sse,55.32,146.01,0.8,14
69,dss,crps,70.9,189.7,0.8,14
70,dss,dss,-498.08,-1139.84,0.8,14
71,dss,is1,278.87,774.31,0.8,14
72,is1,sse,54.71,144.4,0.8,14
73,is1,crps,70.28,186.1,0.8,14
74,is1,dss,-470.95,-1104.49,0.8,14
75,is1,is1,268.34,748.36,0.8,14
76,sse,sse,55.65,147.02,0.8,14
77,sse,crps,73.73,194.64,0.8,14
78,sse,dss,-461.55,-1078.32,0.8,14
79,sse,is1,288.33,792.16,0.8,14
0,crps,sse,59.47,149.79,0.0,15
1,crps,crps,71.31,189.92,0.0,15
2,crps,dss,-465.45,-1120.63,0.0,15
3,crps,is1,287.0,774.05,0.0,15
4,dss,sse,57.41,148.94,0.0,15
5,dss,crps,70.55,190.56,0.0,15
6,dss,dss,-488.79,-1032.82,0.0,15
7,dss,is1,284.07,777.1,0.0,15
8,is1,sse,58.26,152.09,0.0,15
9,is1,crps,70.68,194.83,0.0,15
10,is1,dss,-471.47,-1031.46,0.0,15
11,is1,is1,280.3,789.82,0.0,15
12,sse,sse,55.97,159.16,0.0,15
13,sse,crps,68.77,199.19,0.0,15
14,sse,dss,-483.32,-1022.35,0.0,15
15,sse,is1,282.2,790.99,0.0,15
16,crps,sse,59.47,149.79,0.1,15
17,crps,crps,71.31,189.92,0.1,15
18,crps,dss,-465.45,-1120.63,0.1,15
19,crps,is1,287.0,774.05,0.1,15
20,dss,sse,57.46,148.82,0.1,15
21,dss,crps,70.65,190.3,0.1,15
22,dss,dss,-488.28,-1034.05,0.1,15
23,dss,is1,285.16,770.99,0.1,15
24,is1,sse,58.26,152.09,0.1,15
25,is1,crps,70.68,194.83,0.1,15
26,is1,dss,-471.47,-1031.46,0.1,15
