,Method,Metric,Train,Test,Threshold,Rep
51,crps,is1,1540.44,3817.37,0.5,7
52,dss,sse,487.7,1277.46,0.5,7
53,dss,crps,223.51,578.81,0.5,7
54,dss,dss,263.85,749.12,0.5,7
55,dss,is1,1621.11,4035.56,0.5,7
56,is1,sse,461.75,1120.11,0.5,7
57,is1,crps,216.35,541.0,0.5,7
58,is1,dss,456.02,1100.99,0.5,7
59,is1,is1,1540.44,3817.37,0.5,7
60,sse,sse,461.75,1120.11,0.5,7
61,sse,crps,216.35,541.0,0.5,7
62,sse,dss,456.02,1100.99,0.5,7
63,sse,is1,1540.44,3817.37,0.5,7
64,crps,sse,461.75,1120.11,0.8,7
65,crps,crps,216.35,541.0,0.8,7
66,crps,dss,456.02,1100.99,0.8,7
67,crps,is1,1540.44,3817.37,0.8,7
68,dss,sse,487.7,1277.46,0.8,7
69,dss,crps,223.51,578.81,0.8,7
70,dss,dss,263.85,749.12,0.8,7
71,dss,is1,1621.11,4035.56,0.8,7
72,is1,sse,461.75,1120.11,0.8,7
73,is1,crps,216.35,541.0,0.8,7
74,is1,dss,456.02,1100.99,0.8,7
75,is1,is1,1540.44,3817.37,0.8,7
76,sse,sse,461.75,1120.11,0.8,7
77,sse,crps,216.35,541.0,0.8,7
78,sse,dss,456.02,1100.99,0.8,7
79,sse,is1,1540.44,3817.37,0.8,7
0,crps,sse,173.53,453.49,0.0,8
1,crps,crps,115.22,305.21,0.0,8
2,crps,dss,-205.0,-320.02,0.0,8
3,crps,is1,1300.66,3303.88,0.0,8
4,dss,sse,160.89,373.28,0.0,8
5,dss,crps,112.36,276.76,0.0,8
6,dss,dss,-195.0,-513.12,0.0,8
7,dss,is1,1291.69,3265.07,0.0,8
8,is1,sse,201.74,508.75,0.0,8
9,is1,crps,121.89,324.43,0.0,8
10,is1,dss,-110.79,-122.84,0.0,8
11,is1,is1,1296.23,3302.43,0.0,8
12,sse,sse,183.49,497.54,0.0,8
13,sse,crps,118.56,320.11,0.0,8
14,sse,dss,-135.25,-178.29,0.0,8
15,sse,is1,1300.37,3294.91,0.0,8
16,crps,sse,181.06,447.83,0.1,8
17,crps,crps,119.43,297.58,0.1,8
18,crps,dss,-153.38,-400.14,0.1,8
19,crps,is1,1316.49,3311.55,0.1,8
20,dss,sse,162.51,371.32,0.1,8
21,dss,crps,113.51,274.97,0.1,8
22,dss,dss,-183.64,-512.19,0.1,8
23,dss,is1,1297.8,3257.25,0.1,8
24,is1,sse,257.3,582.18,0.1,8
25,is1,crps,142.32,342.9,0.1,8
26,is1,dss,184.72,399.84,0.1,8
27,is1,is1,1318.8,3317.13,0.1,8
28,sse,sse,188.14,482.04,0.1,8
29,sse,crps,121.8,309.49,0.1,8
30,sse,dss,-110.71,-246.08,0.1,8
31,sse,is1,1308.75,3291.12,0.1,8
32,crps,sse,460.87,1114.75,0.3,8
33,crps,crps,220.32,541.21,0.3,8
34,crps,dss,456.41,1102.0,0.3,8
35,crps,is1,1518.44,3815.78,0.3,8
36,dss,sse,503.48,1390.96,0.3,8
37,dss,crps,232.99,606.77,0.3,8
38,dss,dss,318.6,848.73,0.3,8
39,dss,is1,1608.09,4118.84,0.3,8
40,is1,sse,460.87,1114.75,0.3,8
41,is1,crps,220.32,541.21,0.3,8
42,is1,dss,456.41,1102.0,0.3,8
43,is1,is1,1518.44,3815.78,0.3,8
44,sse,sse,460.87,1114.75,0.3,8
45,sse,crps,220.32,541.21,0.3,8
46,sse,dss,456.41,1102.0,0.3,8
47,sse,is1,1518.44,3815.78,0.3,8
48,crps,sse,460.87,1114.75,0.5,8
49,crps,crps,220.32,541.21,0.5,8
50,crps,dss,456.41,1102.0,0.5,8
51,crps,is1,1518.44,3815.78,0.5,8
52,dss,sse,503.48,1390.96,0.5,8
53,dss,crps,232.99,606.77,0.5,8
54,dss,dss,318.6,848.73,0.5,8
55,dss,is1,1608.09,4118.84,0.5,8
56,is1,sse,460.87,1114.75,0.5,8
57,is1,crps,220.32,541.21,0.5,8
58,is1,dss,456.41,1102.0,0.5,8
59,is1,is1,1518.44,3815.78,0.5,8
60,sse,sse,460.87,1114.75,0.5,8
61,sse,crps,220.32,541.21,0.5,8
62,sse,dss,456.41,1102.0,0.5,8
63,sse,is1,1518.44,3815.78,0.5,8
64,crps,sse,460.87,1114.75,0.8,8
65,crps,crps,220.32,541.21,0.8,8
66,crps,dss,456.41,1102.0,0.8,8
67,crps,is1,1518.44,3815.78,0.8,8
68,dss,sse,503.48,1390.96,0.8,8
69,dss,crps,232.99,606.77,0.8,8
70,dss,dss,318.6,848.73,0.8,8
71,dss,is1,1608.09,4118.84,0.8,8
72,is1,sse,460.87,1114.75,0.8,8
73,is1,crps,220.32,541.21,0.8,8
74,is1,dss,456.41,1102.0,0.8,8
75,is1,is1,1518.44,3815.78,0.8,8
76,sse,sse,460.87,1114.75,0.8,8
77,sse,crps,220.32,541.21,0.8,8
78,sse,dss,456.41,1102.0,0.8,8
79,sse,is1,1518.44,3815.78,0.8,8
0,crps,sse,122.53,395.0,0.0,9
1,crps,crps,101.77,287.65,0.0,9
2,crps,dss,-278.97,-406.59,0.0,9
3,crps,is1,1244.12,3294.09,0.0,9
4,dss,sse,132.47,437.43,0.0,9
5,dss,crps,106.15,302.65,0.0,9
6,dss,dss,-265.84,-229.93,0.0,9
7,dss,is1,1270.98,3379.33,0.0,9
8,is1,sse,138.9,356.52,0.0,9
9,is1,crps,107.51,277.58,0.0,9
10,is1,dss,-210.85,-364.34,0.0,9
11,is1,is1,1243.42,3270.05,0.0,9
12,sse,sse,122.74,394.18,0.0,9
13,sse,crps,102.13,287.76,0.0,9
14,sse,dss,-278.87,-355.31,0.0,9
15,sse,is1,1244.65,3293.76,0.0,9
16,crps,sse,127.85,403.21,0.1,9
17,crps,crps,104.77,289.28,0.1,9
18,crps,dss,-233.15,-329.76,0.1,9
19,crps,is1,1251.19,3279.97,0.1,9
20,dss,sse,133.36,433.33,0.1,9
21,dss,crps,107.16,299.31,0.1,9
22,dss,dss,-255.77,-323.71,0.1,9
23,dss,is1,1275.79,3366.23,0.1,9
24,is1,sse,184.29,405.9,0.1,9
25,is1,crps,121.79,295.81,0.1,9
26,is1,dss,54.41,131.45,0.1,9
27,is1,is1,1257.45,3271.42,0.1,9
28,sse,sse,127.85,403.21,0.1,9
29,sse,crps,104.77,289.28,0.1,9
30,sse,dss,-233.15,-329.76,0.1,9
31,sse,is1,1251.19,3279.97,0.1,9
32,crps,sse,373.17,1073.73,0.3,9
33,crps,crps,197.93,532.2,0.3,9
34,crps,dss,182.11,572.64,0.3,9
35,crps,is1,1516.7,3885.21,0.3,9
36,dss,sse,373.17,1073.73,0.3,9
37,dss,crps,197.93,532.2,0.3,9
38,dss,dss,182.11,572.64,0.3,9
39,dss,is1,1516.7,3885.21,0.3,9
40,is1,sse,504.62,1180.51,0.3,9
41,is1,crps,226.33,556.51,0.3,9
42,is1,dss,484.5,1202.18,0.3,9
43,is1,is1,1512.05,3827.47,0.3,9
44,sse,sse,373.17,1073.73,0.3,9
45,sse,crps,197.93,532.2,0.3,9
46,sse,dss,182.11,572.64,0.3,9
47,sse,is1,1516.7,3885.21,0.3,9
48,crps,sse,373.17,1073.73,0.5,9
49,crps,crps,197.93,532.2,0.5,9
50,crps,dss,182.11,572.64,0.5,9
51,crps,is1,1516.7,3885.21,0.5,9
52,dss,sse,373.17,1073.73,0.5,9
53,dss,crps,197.93,532.2,0.5,9
54,dss,dss,182.11,572.64,0.5,9
55,dss,is1,1516.7,3885.21,0.5,9
56,is1,sse,504.62,1180.51,0.5,9
57,is1,crps,226.33,556.51,0.5,9
58,is1,dss,484.5,1202.18,0.5,9
59,is1,is1,1512.05,3827.47,0.5,9
60,sse,sse,373.17,1073.73,0.5,9
61,sse,crps,197.93,532.2,0.5,9
62,sse,dss,182.11,572.64,0.5,9
63,sse,is1,1516.7,3885.21,0.5,9
64,crps,sse,373.17,1073.73,0.8,9
65,crps,crps,197.93,532.2,0.8,9
66,crps,dss,182.11,572.64,0.8,9
67,crps,is1,1516.7,3885.21,0.8,9
68,dss,sse,373.17,1073.73,0.8,9
69,dss,crps,197.93,532.2,0.8,9
70,dss,dss,182.11,572.64,0.8,9
71,dss,is1,1516.7,3885.21,0.8,9
72,is1,sse,504.62,1180.51,0.8,9
73,is1,crps,226.33,556.51,0.8,9
74,is1,dss,484.5,1202.18,0.8,9
75,is1,is1,1512.05,3827.47,0.8,9
76,sse,sse,373.17,1073.73,0.8,9
77,sse,crps,197.93,532.2,0.8,9
78,sse,dss,182.11,572.64,0.8,9
79,sse,is1,1516.7,3885.21,0.8,9
0,crps,sse,157.9,403.86,0.0,10
1,crps,crps,113.42,292.38,0.0,10
2,crps,dss,-226.94,-517.47,0.0,10
3,crps,is1,1334.7,3318.47,0.0,10
4,dss,sse,169.62,403.21,0.0,10
5,dss,crps,117.35,292.99,0.0,10
6,dss,dss,-202.36,-436.27,0.0,10
7,dss,is1,1354.63,3339.43,0.0,10
8,is1,sse,158.88,411.3,0.0,10
9,is1,crps,114.25,295.86,0.0,10
10,is1,dss,-190.78,-403.37,0.0,10
11,is1,is1,1332.92,3322.56,0.0,10
12,sse,sse,157.88,403.99,0.0,10
13,sse,crps,113.42,292.41,0.0,10
14,sse,dss,-227.15,-516.23,0.0,10
15,sse,is1,1334.6,3318.33,0.0,10
16,crps,sse,177.08,481.76,0.1,10
17,crps,crps,120.18,306.63,0.1,10
18,crps,dss,-103.03,-164.55,0.1,10
19,crps,is1,1365.89,3435.42,0.1,10
20,dss,sse,171.21,396.95,0.1,10
21,dss,crps,119.77,286.78,0.1,10
22,dss,dss,-186.7,-504.1,0.1,10
23,dss,is1,1361.48,3317.25,0.1,10
24,is1,sse,162.97,419.09,0.1,10
25,is1,crps,116.97,293.59,0.1,10
26,is1,dss,-165.12,-410.68,0.1,10
27,is1,is1,1345.15,3346.03,0.1,10
28,sse,sse,177.08,481.76,0.1,10
29,sse,crps,120.18,306.63,0.1,10
30,sse,dss,-103.03,-164.55,0.1,10
31,sse,is1,1365.89,3435.42,0.1,10
32,crps,sse,425.37,1048.7,0.3,10
33,crps,crps,214.22,525.89,0.3,10
34,crps,dss,228.56,542.87,0.3,10
35,crps,is1,1549.72,3865.42,0.3,10
36,dss,sse,425.37,1048.7,0.3,10
37,dss,crps,214.22,525.89,0.3,10
38,dss,dss,228.56,542.87,0.3,10
39,dss,is1,1549.72,3865.42,0.3,10
40,is1,sse,425.37,1048.7,0.3,10
41,is1,crps,214.22,525.89,0.3,10
42,is1,dss,228.56,542.87,0.3,10
43,is1,is1,1549.72,3865.42,0.3,10
44,sse,sse,425.37,1048.7,0.3,10
45,sse,crps,214.22,525.89,0.3,10
46,sse,dss,228.56,542.87,0.3,10
47,sse,is1,1549.72,3865.42,0.3,10
48,crps,sse,425.37,1048.7,0.5,10
49,crps,crps,214.22,525.89,0.5,10
50,crps,dss,228.56,542.87,0.5,10
51,crps,is1,1549.72,3865.42,0.5,10
52,dss,sse,425.37,1048.7,0.5,10
53,dss,crps,214.22,525.89,0.5,10
54,dss,dss,228.56,542.87,0.5,10
55,dss,is1,1549.72,3865.42,0.5,10
56,is1,sse,425.37,1048.7,0.5,10
57,is1,crps,214.22,525.89,0.5,10
58,is1,dss,228.56,542.87,0.5,10
59,is1,is1,1549.72,3865.42,0.5,10
60,sse,sse,425.37,1048.7,0.5,10
61,sse,crps,214.22,525.89,0.5,10
62,sse,dss,228.56,542.87,0.5,10
63,sse,is1,1549.72,3865.42,0.5,10
64,crps,sse,425.37,1048.7,0.8,10
65,crps,crps,214.22,525.89,0.8,10
66,crps,dss,228.56,542.87,0.8,10
67,crps,is1,1549.72,3865.42,0.8,10
68,dss,sse,425.37,1048.7,0.8,10
69,dss,crps,214.22,525.89,0.8,10
70,dss,dss,228.56,542.87,0.8,10
71,dss,is1,1549.72,3865.42,0.8,10
72,is1,sse,425.37,1048.7,0.8,10
73,is1,crps,214.22,525.89,0.8,10
74,is1,dss,228.56,542.87,0.8,10
75,is1,is1,1549.72,3865.42,0.8,10
76,sse,sse,425.37,1048.7,0.8,10
77,sse,crps,214.22,525.89,0.8,10
78,sse,dss,228.56,542.87,0.8,10
79,sse,is1,1549.72,3865.42,0.8,10
0,crps,sse,138.74,372.37,0.0,11
1,crps,crps,106.91,278.36,0.0,11
2,crps,dss,-243.45,-389.36,0.0,11
3,crps,is1,1299.84,3253.22,0.0,11
4,dss,sse,142.98,405.26,0.0,11
5,dss,crps,108.63,290.96,0.0,11
6,dss,dss,-210.2,-250.15,0.0,11
7,dss,is1,1303.85,3267.9,0.0,11
8,is1,sse,94.13,294.54,0.0,11
9,is1,crps,93.9,261.06,0.0,11
10,is1,dss,-327.39,-572.19,0.0,11
11,is1,is1,1276.02,3256.41,0.0,11
12,sse,sse,138.29,380.72,0.0,11
13,sse,crps,107.72,282.02,0.0,11
14,sse,dss,-187.51,-257.56,0.0,11
15,sse,is1,1296.24,3252.59,0.0,11
16,crps,sse,150.84,369.73,0.1,11
17,crps,crps,111.87,277.18,0.1,11
18,crps,dss,-135.21,-379.21,0.1,11
19,crps,is1,1312.18,3254.1,0.1,11
20,dss,sse,143.8,402.95,0.1,11
21,dss,crps,109.46,289.14,0.1,11
22,dss,dss,-200.47,-331.29,0.1,11
23,dss,is1,1305.3,3266.4,0.1,11
24,is1,sse,121.06,329.12,0.1,11
25,is1,crps,105.33,270.27,0.1,11
26,is1,dss,-195.18,-411.42,0.1,11
27,is1,is1,1290.2,3239.58,0.1,11
28,sse,sse,139.11,378.42,0.1,11
29,sse,crps,108.54,280.2,0.1,11
30,sse,dss,-177.78,-338.71,0.1,11
31,sse,is1,1297.7,3251.09,0.1,11
32,crps,sse,465.44,1223.01,0.3,11
33,crps,crps,218.13,566.36,0.3,11
34,crps,dss,241.05,702.45,0.3,11
35,crps,is1,1592.84,3996.37,0.3,11
36,dss,sse,465.44,1223.01,0.3,11
37,dss,crps,218.13,566.36,0.3,11
38,dss,dss,241.05,702.45,0.3,11
39,dss,is1,1592.84,3996.37,0.3,11
40,is1,sse,246.8,638.52,0.3,11
41,is1,crps,134.76,341.99,0.3,11
42,is1,dss,139.57,386.73,0.3,11
43,is1,is1,1315.99,3312.55,0.3,11
44,sse,sse,465.44,1223.01,0.3,11
45,sse,crps,218.13,566.36,0.3,11
46,sse,dss,241.05,702.45,0.3,11
47,sse,is1,1592.84,3996.37,0.3,11
48,crps,sse,465.44,1223.01,0.5,11
49,crps,crps,218.13,566.36,0.5,11
50,crps,dss,241.05,702.45,0.5,11
51,crps,is1,1592.84,3996.37,0.5,11
52,dss,sse,465.44,1223.01,0.5,11
53,dss,crps,218.13,566.36,0.5,11
54,dss,dss,241.05,702.45,0.5,11
55,dss,is1,1592.84,3996.37,0.5,11
56,is1,sse,489.3,1243.35,0.5,11
57,is1,crps,223.79,568.63,0.5,11
58,is1,dss,480.47,1217.77,0.5,11
59,is1,is1,1543.73,3839.89,0.5,11
60,sse,sse,465.44,1223.01,0.5,11
61,sse,crps,218.13,566.36,0.5,11
62,sse,dss,241.05,702.45,0.5,11
63,sse,is1,1592.84,3996.37,0.5,11
64,crps,sse,465.44,1223.01,0.8,11
65,crps,crps,218.13,566.36,0.8,11
66,crps,dss,241.05,702.45,0.8,11
67,crps,is1,1592.84,3996.37,0.8,11
68,dss,sse,465.44,1223.01,0.8,11
69,dss,crps,218.13,566.36,0.8,11
70,dss,dss,241.05,702.45,0.8,11
71,dss,is1,1592.84,3996.37,0.8,11
72,is1,sse,489.3,1243.35,0.8,11
73,is1,crps,223.79,568.63,0.8,11
74,is1,dss,480.47,1217.77,0.8,11
75,is1,is1,1543.73,3839.89,0.8,11
76,sse,sse,465.44,1223.01,0.8,11
77,sse,crps,218.13,566.36,0.8,11
78,sse,dss,241.05,702.45,0.8,11
79,sse,is1,1592.84,3996.37,0.8,11
0,crps,sse,132.7,353.68,0.0,12
1,crps,crps,105.29,276.82,0.0,12
2,crps,dss,-230.33,-477.97,0.0,12
3,crps,is1,1297.0,3263.79,0.0,12
4,dss,sse,132.08,354.01,0.0,12
5,dss,crps,104.91,276.6,0.0,12
6,dss,dss,-237.46,-388.92,0.0,12
7,dss,is1,1294.25,3267.09,0.0,12
8,is1,sse,104.56,321.12,0.0,12
9,is1,crps,100.12,268.38,0.0,12
10,is1,dss,-256.89,-459.37,0.0,12
11,is1,is1,1277.34,3241.94,0.0,12
12,sse,sse,132.4,355.59,0.0,12
13,sse,crps,105.33,277.0,0.0,12
14,sse,dss,-230.34,-457.72,0.0,12
15,sse,is1,1299.07,3267.98,0.0,12
16,crps,sse,139.91,354.08,0.1,12
17,crps,crps,110.18,272.43,0.1,12
18,crps,dss,-165.8,-404.53,0.1,12
19,crps,is1,1309.45,3241.7,0.1,12
20,dss,sse,137.68,346.63,0.1,12
21,dss,crps,108.91,269.85,0.1,12
22,dss,dss,-211.88,-519.29,0.1,12
23,dss,is1,1309.35,3242.46,0.1,12
24,is1,sse,109.28,318.77,0.1,12
25,is1,crps,103.05,265.09,0.1,12
26,is1,dss,-218.83,-455.53,0.1,12
27,is1,is1,1292.14,3243.66,0.1,12
28,sse,sse,139.91,354.08,0.1,12
29,sse,crps,110.18,272.43,0.1,12
30,sse,dss,-165.8,-404.53,0.1,12
31,sse,is1,1309.45,3241.7,0.1,12
32,crps,sse,435.9,1224.0,0.3,12
33,crps,crps,213.55,566.86,0.3,12
34,crps,dss,236.24,707.2,0.3,12
35,crps,is1,1579.2,3995.6,0.3,12
36,dss,sse,435.9,1224.0,0.3,12
37,dss,crps,213.55,566.86,0.3,12
38,dss,dss,236.24,707.2,0.3,12
39,dss,is1,1579.2,3995.6,0.3,12
40,is1,sse,480.71,1271.09,0.3,12
41,is1,crps,221.71,574.89,0.3,12
42,is1,dss,473.0,1242.18,0.3,12
43,is1,is1,1532.61,3845.3,0.3,12
44,sse,sse,435.9,1224.0,0.3,12
45,sse,crps,213.55,566.86,0.3,12
46,sse,dss,236.24,707.2,0.3,12
47,sse,is1,1579.2,3995.6,0.3,12
48,crps,sse,435.9,1224.0,0.5,12
49,crps,crps,213.55,566.86,0.5,12
50,crps,dss,236.24,707.2,0.5,12
51,crps,is1,1579.2,3995.6,0.5,12
52,dss,sse,435.9,1224.0,0.5,12
53,dss,crps,213.55,566.86,0.5,12
54,dss,dss,236.24,707.2,0.5,12
55,dss,is1,1579.2,3995.6,0.5,12
56,is1,sse,480.71,1271.09,0.5,12
57,is1,crps,221.71,574.89,0.5,12
58,is1,dss,473.0,1242.18,0.5,12
59,is1,is1,1532.61,3845.3,0.5,12
60,sse,sse,435.9,1224.0,0.5,12
61,sse,crps,213.55,566.86,0.5,12
62,sse,dss,236.24,707.2,0.5,12
63,sse,is1,1579.2,3995.6,0.5,12
64,crps,sse,435.9,1224.0,0.8,12
65,crps,crps,213.55,566.86,0.8,12
66,crps,dss,236.24,707.2,0.8,12
67,crps,is1,1579.2,3995.6,0.8,12
68,dss,sse,435.9,1224.0,0.8,12
69,dss,crps,213.55,566.86,0.8,12
70,dss,dss,236.24,707.2,0.8,12
71,dss,is1,1579.2,3995.6,0.8,12
72,is1,sse,480.71,1271.09,0.8,12
73,is1,crps,221.71,574.89,0.8,12
74,is1,dss,473.0,1242.18,0.8,12
75,is1,is1,1532.61,3845.3,0.8,12
76,sse,sse,435.9,1224.0,0.8,12
77,sse,crps,213.55,566.86,0.8,12
78,sse,dss,236.24,707.2,0.8,12
79,sse,is1,1579.2,3995.6,0.8,12
0,crps,sse,103.46,369.85,0.0,13
1,crps,crps,93.03,283.1,0.0,13
2,crps,dss,-352.95,-475.8,0.0,13
3,crps,is1,1293.65,3346.27,0.0,13
4,dss,sse,95.2,316.09,0.0,13
5,dss,crps,94.45,271.1,0.0,13
6,dss,dss,-323.5,-491.38,0.0,13
7,dss,is1,1293.93,3261.11,0.0,13
8,is1,sse,170.47,472.97,0.0,13
9,is1,crps,111.29,309.03,0.0,13
10,is1,dss,-223.47,-171.87,0.0,13
11,is1,is1,1294.59,3320.07,0.0,13
12,sse,sse,94.94,316.15,0.0,13
13,sse,crps,94.55,270.62,0.0,13
14,sse,dss,-323.34,-460.04,0.0,13
15,sse,is1,1291.37,3260.26,0.0,13
16,crps,sse,115.42,357.67,0.1,13
17,crps,crps,99.12,274.33,0.1,13
18,crps,dss,-308.6,-582.92,0.1,13
19,crps,is1,1317.65,3341.45,0.1,13
20,dss,sse,95.81,312.92,0.1,13
21,dss,crps,95.52,268.25,0.1,13
22,dss,dss,-317.39,-506.91,0.1,13
23,dss,is1,1296.17,3254.71,0.1,13
24,is1,sse,237.83,530.66,0.1,13
25,is1,crps,131.75,325.69,0.1,13
26,is1,dss,130.49,356.63,0.1,13
27,is1,is1,1317.41,3291.85,0.1,13
28,sse,sse,109.09,322.68,0.1,13
29,sse,crps,101.84,270.04,0.1,13
30,sse,dss,-226.37,-386.13,0.1,13
31,sse,is1,1307.24,3247.86,0.1,13
32,crps,sse,343.62,1002.17,0.3,13
33,crps,crps,187.75,514.21,0.3,13
34,crps,dss,120.92,489.69,0.3,13
35,crps,is1,1513.24,3859.94,0.3,13
36,dss,sse,435.28,1277.44,0.3,13
37,dss,crps,211.41,580.0,0.3,13
38,dss,dss,219.54,756.1,0.3,13
39,dss,is1,1582.71,4035.67,0.3,13
40,is1,sse,442.34,1096.88,0.3,13
41,is1,crps,209.92,536.7,0.3,13
42,is1,dss,440.22,1095.13,0.3,13
43,is1,is1,1514.97,3813.09,0.3,13
44,sse,sse,435.28,1277.44,0.3,13
45,sse,crps,211.41,580.0,0.3,13
46,sse,dss,219.54,756.1,0.3,13
47,sse,is1,1582.71,4035.67,0.3,13
48,crps,sse,442.34,1096.88,0.5,13
49,crps,crps,209.92,536.7,0.5,13
50,crps,dss,440.22,1095.13,0.5,13
51,crps,is1,1514.97,3813.09,0.5,13
52,dss,sse,435.28,1277.44,0.5,13
53,dss,crps,211.41,580.0,0.5,13
54,dss,dss,219.54,756.1,0.5,13
55,dss,is1,1582.71,4035.67,0.5,13
56,is1,sse,442.34,1096.88,0.5,13
57,is1,crps,209.92,536.7,0.5,13
58,is1,dss,440.22,1095.13,0.5,13
59,is1,is1,1514.97,3813.09,0.5,13
60,sse,sse,435.28,1277.44,0.5,13
61,sse,crps,211.41,580.0,0.5,13
62,sse,dss,219.54,756.1,0.5,13
63,sse,is1,1582.71,4035.67,0.5,13
64,crps,sse,442.34,1096.88,0.8,13
65,crps,crps,209.92,536.7,0.8,13
66,crps,dss,440.22,1095.13,0.8,13
67,crps,is1,1514.97,3813.09,0.8,13
68,dss,sse,435.28,1277.44,0.8,13
69,dss,crps,211.41,580.0,0.8,13
70,dss,dss,219.54,756.1,0.8,13
71,dss,is1,1582.71,4035.67,0.8,13
72,is1,sse,442.34,1096.88,0.8,13
73,is1,crps,209.92,536.7,0.8,13
74,is1,dss,440.22,1095.13,0.8,13
75,is1,is1,1514.97,3813.09,0.8,13
76,sse,sse,435.28,1277.44,0.8,13
77,sse,crps,211.41,580.0,0.8,13
78,sse,dss,219.54,756.1,0.8,13
79,sse,is1,1582.71,4035.67,0.8,13
0,crps,sse,111.51,359.83,0.0,14
1,crps,crps,92.22,277.73,0.0,14
2,crps,dss,-343.96,-360.79,0.0,14
3,crps,is1,1249.12,3278.96,0.0,14
4,dss,sse,124.15,421.79,0.0,14
5,dss,crps,100.85,300.72,0.0,14
6,dss,dss,-272.37,-163.92,0.0,14
7,dss,is1,1298.97,3395.43,0.0,14
8,is1,sse,132.9,424.61,0.0,14
9,is1,crps,97.61,294.8,0.0,14
10,is1,dss,-285.08,-219.96,0.0,14
11,is1,is1,1244.29,3286.46,0.0,14
12,sse,sse,111.48,359.56,0.0,14
13,sse,crps,92.3,277.72,0.0,14
14,sse,dss,-346.66,-344.73,0.0,14
15,sse,is1,1247.52,3278.75,0.0,14
16,crps,sse,118.91,354.08,0.1,14
17,crps,crps,96.27,272.84,0.1,14
18,crps,dss,-275.7,-438.14,0.1,14
19,crps,is1,1259.12,3282.47,0.1,14
20,dss,sse,126.77,414.3,0.1,14
21,dss,crps,102.44,295.93,0.1,14
22,dss,dss,-255.8,-290.36,0.1,14
23,dss,is1,1305.2,3384.54,0.1,14
24,is1,sse,166.94,485.53,0.1,14
25,is1,crps,107.48,303.71,0.1,14
26,is1,dss,-7.72,181.04,0.1,14
27,is1,is1,1260.05,3285.03,0.1,14
28,sse,sse,118.91,354.08,0.1,14
29,sse,crps,96.27,272.84,0.1,14
30,sse,dss,-275.7,-438.14,0.1,14
31,sse,is1,1259.12,3282.47,0.1,14
32,crps,sse,422.35,1132.6,0.3,14
33,crps,crps,205.44,544.46,0.3,14
34,crps,dss,414.73,1106.63,0.3,14
35,crps,is1,1519.01,3819.34,0.3,14
36,dss,sse,481.3,1223.46,0.3,14
37,dss,crps,220.06,566.77,0.3,14
38,dss,dss,253.63,702.57,0.3,14
39,dss,is1,1605.19,3995.23,0.3,14
40,is1,sse,166.94,485.53,0.3,14
41,is1,crps,107.48,303.71,0.3,14
42,is1,dss,-7.72,181.04,0.3,14
43,is1,is1,1260.05,3285.03,0.3,14
44,sse,sse,422.35,1132.6,0.3,14
45,sse,crps,205.44,544.46,0.3,14
46,sse,dss,414.73,1106.63,0.3,14
47,sse,is1,1519.01,3819.34,0.3,14
48,crps,sse,422.35,1132.6,0.5,14
49,crps,crps,205.44,544.46,0.5,14
50,crps,dss,414.73,1106.63,0.5,14
51,crps,is1,1519.01,3819.34,0.5,14
52,dss,sse,481.3,1223.46,0.5,14
53,dss,crps,220.06,566.77,0.5,14
54,dss,dss,253.63,702.57,0.5,14
55,dss,is1,1605.19,3995.23,0.5,14
56,is1,sse,422.35,1132.6,0.5,14
57,is1,crps,205.44,544.46,0.5,14
58,is1,dss,414.73,1106.63,0.5,14
59,is1,is1,1519.01,3819.34,0.5,14
60,sse,sse,422.35,1132.6,0.5,14
61,sse,crps,205.44,544.46,0.5,14
62,sse,dss,414.73,1106.63,0.5,14
63,sse,is1,1519.01,3819.34,0.5,14
64,crps,sse,422.35,1132.6,0.8,14
65,crps,crps,205.44,544.46,0.8,14
66,crps,dss,414.73,1106.63,0.8,14
67,crps,is1,1519.01,3819.34,0.8,14
68,dss,sse,481.3,1223.46,0.8,14
69,dss,crps,220.06,566.77,0.8,14
70,dss,dss,253.63,702.57,0.8,14
71,dss,is1,1605.19,3995.23,0.8,14
72,is1,sse,422.35,1132.6,0.8,14
73,is1,crps,205.44,544.46,0.8,14
74,is1,dss,414.73,1106.63,0.8,14
75,is1,is1,1519.01,3819.34,0.8,14
76,sse,sse,422.35,1132.6,0.8,14
77,sse,crps,205.44,544.46,0.8,14
78,sse,dss,414.73,1106.63,0.8,14
79,sse,is1,1519.01,3819.34,0.8,14
0,crps,sse,144.44,433.0,0.0,15
1,crps,crps,103.45,300.86,0.0,15
2,crps,dss,-256.37,-323.63,0.0,15
3,crps,is1,1269.7,3283.48,0.0,15
4,dss,sse,141.14,470.43,0.0,15
5,dss,crps,102.3,313.54,0.0,15
6,dss,dss,-241.77,-21.65,0.0,15
7,dss,is1,1262.65,3358.96,0.0,15
8,is1,sse,169.95,418.14,0.0,15
9,is1,crps,110.77,300.24,0.0,15
10,is1,dss,-34.61,44.29,0.0,15
11,is1,is1,1267.32,3275.43,0.0,15
12,sse,sse,143.43,427.81,0.0,15
13,sse,crps,103.59,297.17,0.0,15
14,sse,dss,-249.39,-450.91,0.0,15
15,sse,is1,1271.38,3282.03,0.0,15
16,crps,sse,150.03,465.72,0.1,15
17,crps,crps,107.21,308.75,0.1,15
18,crps,dss,-223.22,-199.31,0.1,15
19,crps,is1,1289.11,3358.14,0.1,15
20,dss,sse,141.81,469.82,0.1,15
