,Method,Metric,Train,Test,Threshold,Rep
31,sse,is1,2560.71,3472.98,0.1,18
0,crps,sse,181.11,280.31,0.0,19
1,crps,crps,181.48,255.34,0.0,19
2,crps,dss,-605.58,-496.61,0.0,19
3,crps,is1,2507.92,3232.26,0.0,19
4,dss,sse,181.8,283.8,0.0,19
5,dss,crps,182.5,254.92,0.0,19
6,dss,dss,-608.76,-404.4,0.0,19
7,dss,is1,2508.71,3239.7,0.0,19
8,is1,sse,186.99,345.44,0.0,19
9,is1,crps,182.64,265.71,0.0,19
10,is1,dss,-661.64,-591.84,0.0,19
11,is1,is1,2525.1,3308.83,0.0,19
12,sse,sse,181.07,280.58,0.0,19
13,sse,crps,182.19,253.49,0.0,19
14,sse,dss,-601.14,-562.56,0.0,19
15,sse,is1,2506.96,3231.96,0.0,19
16,crps,sse,182.74,280.05,0.1,19
17,crps,crps,184.0,251.44,0.1,19
18,crps,dss,-590.92,-572.8,0.1,19
19,crps,is1,2513.71,3229.64,0.1,19
20,dss,sse,182.74,280.05,0.1,19
21,dss,crps,184.0,251.44,0.1,19
22,dss,dss,-590.92,-572.8,0.1,19
23,dss,is1,2513.71,3229.64,0.1,19
24,is1,sse,213.28,359.97,0.1,19
25,is1,crps,194.21,269.94,0.1,19
26,is1,dss,-503.84,-508.88,0.1,19
27,is1,is1,2540.35,3308.83,0.1,19
28,sse,sse,182.74,280.05,0.1,19
29,sse,crps,184.0,251.44,0.1,19
30,sse,dss,-590.92,-572.8,0.1,19
31,sse,is1,2513.71,3229.64,0.1,19
0,crps,sse,159.24,330.52,0.0,20
1,crps,crps,181.21,267.98,0.0,20
2,crps,dss,-680.21,-47.97,0.0,20
3,crps,is1,2467.74,3271.97,0.0,20
4,dss,sse,159.41,325.79,0.0,20
5,dss,crps,181.82,264.25,0.0,20
6,dss,dss,-685.22,-124.78,0.0,20
7,dss,is1,2468.58,3267.17,0.0,20
8,is1,sse,160.2,332.68,0.0,20
9,is1,crps,182.3,265.81,0.0,20
10,is1,dss,-672.51,-229.09,0.0,20
11,is1,is1,2468.12,3269.44,0.0,20
12,sse,sse,159.23,330.21,0.0,20
13,sse,crps,181.41,266.72,0.0,20
14,sse,dss,-680.36,-51.17,0.0,20
15,sse,is1,2468.64,3267.05,0.0,20
16,crps,sse,163.49,323.66,0.1,20
17,crps,crps,185.09,261.45,0.1,20
18,crps,dss,-647.16,-402.56,0.1,20
19,crps,is1,2481.4,3255.44,0.1,20
20,dss,sse,163.49,323.66,0.1,20
21,dss,crps,185.09,261.45,0.1,20
22,dss,dss,-647.16,-402.56,0.1,20
23,dss,is1,2481.4,3255.44,0.1,20
24,is1,sse,163.49,323.66,0.1,20
25,is1,crps,185.09,261.45,0.1,20
26,is1,dss,-647.16,-402.56,0.1,20
27,is1,is1,2481.4,3255.44,0.1,20
28,sse,sse,163.49,323.66,0.1,20
29,sse,crps,185.09,261.45,0.1,20
30,sse,dss,-647.16,-402.56,0.1,20
31,sse,is1,2481.4,3255.44,0.1,20
0,crps,sse,250.97,333.76,0.0,21
1,crps,crps,207.34,269.37,0.0,21
2,crps,dss,-509.68,-521.83,0.0,21
3,crps,is1,2495.17,3259.36,0.0,21
4,dss,sse,319.0,375.7,0.0,21
5,dss,crps,232.76,280.5,0.0,21
6,dss,dss,-170.78,-231.38,0.0,21
7,dss,is1,2542.03,3297.05,0.0,21
8,is1,sse,308.71,385.05,0.0,21
9,is1,crps,229.13,291.65,0.0,21
10,is1,dss,-264.29,-318.81,0.0,21
11,is1,is1,2495.96,3290.84,0.0,21
12,sse,sse,250.76,336.01,0.0,21
13,sse,crps,207.6,270.21,0.0,21
14,sse,dss,-512.36,-501.39,0.0,21
15,sse,is1,2495.17,3269.88,0.0,21
16,crps,sse,270.05,341.49,0.1,21
17,crps,crps,214.54,267.58,0.1,21
18,crps,dss,-181.5,-222.62,0.1,21
19,crps,is1,2511.23,3246.35,0.1,21
20,dss,sse,319.85,375.48,0.1,21
21,dss,crps,234.04,279.24,0.1,21
22,dss,dss,-154.13,-257.41,0.1,21
23,dss,is1,2547.24,3295.83,0.1,21
24,is1,sse,371.17,429.6,0.1,21
25,is1,crps,251.71,299.91,0.1,21
26,is1,dss,142.71,97.72,0.1,21
27,is1,is1,2532.74,3274.1,0.1,21
28,sse,sse,757.54,1009.95,0.1,21
29,sse,crps,401.95,516.0,0.1,21
30,sse,dss,679.98,877.95,0.1,21
31,sse,is1,2948.32,3799.42,0.1,21
0,crps,sse,229.38,355.81,0.0,22
1,crps,crps,196.64,278.96,0.0,22
2,crps,dss,-562.81,-406.58,0.0,22
3,crps,is1,2584.29,3265.38,0.0,22
4,dss,sse,288.67,411.84,0.0,22
5,dss,crps,217.81,297.39,0.0,22
6,dss,dss,-484.84,-277.82,0.0,22
7,dss,is1,2672.42,3349.29,0.0,22
8,is1,sse,186.39,313.86,0.0,22
9,is1,crps,187.64,263.97,0.0,22
10,is1,dss,-547.97,-384.2,0.0,22
11,is1,is1,2574.61,3234.61,0.0,22
12,sse,sse,229.07,355.61,0.0,22
13,sse,crps,197.0,278.11,0.0,22
14,sse,dss,-561.24,-397.52,0.0,22
15,sse,is1,2582.63,3250.64,0.0,22
16,crps,sse,241.36,362.15,0.1,22
17,crps,crps,203.41,277.75,0.1,22
18,crps,dss,-464.09,-374.42,0.1,22
19,crps,is1,2594.45,3242.12,0.1,22
20,dss,sse,292.83,404.79,0.1,22
21,dss,crps,221.39,292.14,0.1,22
22,dss,dss,-462.64,-339.75,0.1,22
23,dss,is1,2681.46,3331.58,0.1,22
24,is1,sse,227.53,354.79,0.1,22
25,is1,crps,204.52,278.15,0.1,22
26,is1,dss,-275.39,-125.85,0.1,22
27,is1,is1,2593.64,3243.85,0.1,22
28,sse,sse,241.36,362.15,0.1,22
29,sse,crps,203.41,277.75,0.1,22
30,sse,dss,-464.09,-374.42,0.1,22
31,sse,is1,2594.45,3242.12,0.1,22
0,crps,sse,221.26,361.96,0.0,23
1,crps,crps,201.55,280.02,0.0,23
2,crps,dss,-501.99,-323.87,0.0,23
3,crps,is1,2580.19,3291.32,0.0,23
4,dss,sse,269.25,405.57,0.0,23
5,dss,crps,212.69,290.9,0.0,23
6,dss,dss,-510.38,-369.22,0.0,23
7,dss,is1,2585.73,3297.26,0.0,23
8,is1,sse,229.87,348.77,0.0,23
9,is1,crps,203.77,272.39,0.0,23
10,is1,dss,-578.39,-586.66,0.0,23
11,is1,is1,2575.01,3273.69,0.0,23
12,sse,sse,220.85,361.72,0.0,23
13,sse,crps,202.01,278.37,0.0,23
14,sse,dss,-498.85,-364.32,0.0,23
15,sse,is1,2582.93,3290.1,0.0,23
16,crps,sse,225.72,359.29,0.1,23
17,crps,crps,206.0,274.35,0.1,23
18,crps,dss,-473.88,-395.9,0.1,23
19,crps,is1,2596.75,3284.03,0.1,23
20,dss,sse,273.1,401.12,0.1,23
21,dss,crps,216.89,284.99,0.1,23
22,dss,dss,-481.12,-465.39,0.1,23
23,dss,is1,2598.92,3281.48,0.1,23
24,is1,sse,298.23,515.78,0.1,23
25,is1,crps,225.35,320.38,0.1,23
26,is1,dss,-22.8,281.64,0.1,23
27,is1,is1,2600.01,3343.81,0.1,23
28,sse,sse,259.85,370.1,0.1,23
29,sse,crps,219.34,278.5,0.1,23
30,sse,dss,-303.25,-279.66,0.1,23
31,sse,is1,2601.12,3275.55,0.1,23
0,crps,sse,239.78,328.47,0.0,24
1,crps,crps,203.74,268.57,0.0,24
2,crps,dss,-577.97,-550.95,0.0,24
3,crps,is1,2589.19,3243.86,0.0,24
4,dss,sse,239.95,326.7,0.0,24
5,dss,crps,204.08,267.1,0.0,24
6,dss,dss,-581.09,-561.17,0.0,24
7,dss,is1,2591.77,3234.4,0.0,24
8,is1,sse,271.76,374.77,0.0,24
9,is1,crps,216.18,284.27,0.0,24
10,is1,dss,-383.21,-358.35,0.0,24
11,is1,is1,2585.66,3276.77,0.0,24
12,sse,sse,239.78,328.47,0.0,24
13,sse,crps,203.74,268.57,0.0,24
14,sse,dss,-577.97,-550.95,0.0,24
15,sse,is1,2589.19,3243.86,0.0,24
16,crps,sse,284.12,404.04,0.1,24
17,crps,crps,215.4,285.82,0.1,24
18,crps,dss,-392.67,-307.1,0.1,24
19,crps,is1,2659.28,3350.85,0.1,24
20,dss,sse,245.75,343.39,0.1,24
21,dss,crps,206.57,272.25,0.1,24
22,dss,dss,-563.33,-538.83,0.1,24
23,dss,is1,2602.77,3273.58,0.1,24
24,is1,sse,313.56,404.74,0.1,24
25,is1,crps,232.26,294.5,0.1,24
26,is1,dss,-274.87,-322.76,0.1,24
27,is1,is1,2609.16,3258.63,0.1,24
28,sse,sse,245.75,343.39,0.1,24
29,sse,crps,206.57,272.25,0.1,24
30,sse,dss,-563.33,-538.83,0.1,24
31,sse,is1,2602.77,3273.58,0.1,24
0,crps,sse,216.99,311.15,0.0,25
1,crps,crps,195.62,260.79,0.0,25
2,crps,dss,-595.91,-586.59,0.0,25
3,crps,is1,2566.16,3268.77,0.0,25
4,dss,sse,216.77,309.57,0.0,25
5,dss,crps,195.88,259.84,0.0,25
6,dss,dss,-597.81,-599.76,0.0,25
7,dss,is1,2566.14,3262.14,0.0,25
8,is1,sse,216.93,310.53,0.0,25
9,is1,crps,196.08,260.26,0.0,25
10,is1,dss,-587.22,-600.37,0.0,25
11,is1,is1,2563.84,3266.97,0.0,25
12,sse,sse,216.66,309.98,0.0,25
13,sse,crps,195.9,260.22,0.0,25
14,sse,dss,-593.93,-597.72,0.0,25
15,sse,is1,2564.99,3264.08,0.0,25
16,crps,sse,232.21,327.13,0.1,25
17,crps,crps,201.7,262.23,0.1,25
18,crps,dss,-500.88,-526.6,0.1,25
19,crps,is1,2588.42,3273.79,0.1,25
20,dss,sse,223.87,314.23,0.1,25
21,dss,crps,199.63,259.71,0.1,25
22,dss,dss,-549.34,-635.41,0.1,25
23,dss,is1,2585.72,3270.49,0.1,25
24,is1,sse,232.21,327.13,0.1,25
25,is1,crps,201.7,262.23,0.1,25
26,is1,dss,-500.88,-526.6,0.1,25
27,is1,is1,2588.42,3273.79,0.1,25
28,sse,sse,232.21,327.13,0.1,25
29,sse,crps,201.7,262.23,0.1,25
30,sse,dss,-500.88,-526.6,0.1,25
31,sse,is1,2588.42,3273.79,0.1,25
0,crps,sse,246.17,448.2,0.0,26
1,crps,crps,205.43,303.78,0.0,26
2,crps,dss,-532.79,-230.59,0.0,26
3,crps,is1,2578.09,3369.65,0.0,26
4,dss,sse,247.3,441.41,0.0,26
5,dss,crps,206.33,300.03,0.0,26
6,dss,dss,-542.87,-160.99,0.0,26
7,dss,is1,2580.72,3364.46,0.0,26
8,is1,sse,188.92,345.65,0.0,26
9,is1,crps,183.57,268.27,0.0,26
10,is1,dss,-652.71,-443.59,0.0,26
11,is1,is1,2501.24,3248.46,0.0,26
12,sse,sse,246.32,443.82,0.0,26
13,sse,crps,205.8,301.32,0.0,26
14,sse,dss,-536.6,-223.98,0.0,26
15,sse,is1,2576.6,3368.59,0.0,26
16,crps,sse,253.27,434.28,0.1,26
17,crps,crps,210.56,295.5,0.1,26
18,crps,dss,-499.88,-324.83,0.1,26
19,crps,is1,2594.74,3338.76,0.1,26
20,dss,sse,253.27,434.28,0.1,26
21,dss,crps,210.56,295.5,0.1,26
22,dss,dss,-499.88,-324.83,0.1,26
23,dss,is1,2594.74,3338.76,0.1,26
24,is1,sse,240.1,428.58,0.1,26
25,is1,crps,204.55,296.43,0.1,26
26,is1,dss,-181.58,147.96,0.1,26
27,is1,is1,2532.37,3257.84,0.1,26
28,sse,sse,253.27,434.28,0.1,26
29,sse,crps,210.56,295.5,0.1,26
30,sse,dss,-499.88,-324.83,0.1,26
31,sse,is1,2594.74,3338.76,0.1,26
0,crps,sse,244.65,393.29,0.0,27
1,crps,crps,207.03,284.75,0.0,27
2,crps,dss,-391.79,-131.19,0.0,27
3,crps,is1,2586.81,3348.09,0.0,27
4,dss,sse,259.72,424.49,0.0,27
5,dss,crps,214.86,299.41,0.0,27
6,dss,dss,-509.94,-159.02,0.0,27
7,dss,is1,2643.43,3433.72,0.0,27
8,is1,sse,309.11,370.41,0.0,27
9,is1,crps,224.16,282.47,0.0,27
10,is1,dss,-111.93,-28.52,0.0,27
11,is1,is1,2588.42,3264.48,0.0,27
12,sse,sse,244.65,393.29,0.0,27
13,sse,crps,207.05,284.69,0.0,27
14,sse,dss,-391.81,-131.2,0.0,27
15,sse,is1,2587.1,3348.18,0.0,27
16,crps,sse,250.08,385.87,0.1,27
17,crps,crps,210.79,279.73,0.1,27
18,crps,dss,-347.5,-281.51,0.1,27
19,crps,is1,2608.15,3312.35,0.1,27
20,dss,sse,264.24,417.36,0.1,27
21,dss,crps,218.59,294.07,0.1,27
22,dss,dss,-463.06,-333.56,0.1,27
23,dss,is1,2662.69,3398.43,0.1,27
24,is1,sse,343.95,387.0,0.1,27
25,is1,crps,239.49,286.95,0.1,27
26,is1,dss,110.82,8.19,0.1,27
27,is1,is1,2611.83,3261.0,0.1,27
28,sse,sse,279.11,414.41,0.1,27
29,sse,crps,222.08,290.19,0.1,27
30,sse,dss,-252.27,-186.36,0.1,27
31,sse,is1,2615.55,3323.02,0.1,27
0,crps,sse,250.6,407.97,0.0,28
1,crps,crps,196.27,281.05,0.0,28
2,crps,dss,-534.33,-319.3,0.0,28
3,crps,is1,2591.45,3354.86,0.0,28
4,dss,sse,270.57,395.35,0.0,28
5,dss,crps,206.2,291.35,0.0,28
6,dss,dss,-460.64,-236.87,0.0,28
7,dss,is1,2553.39,3289.83,0.0,28
8,is1,sse,223.42,338.19,0.0,28
9,is1,crps,192.21,272.02,0.0,28
10,is1,dss,-491.37,-341.21,0.0,28
11,is1,is1,2518.57,3248.15,0.0,28
12,sse,sse,250.37,406.41,0.0,28
13,sse,crps,196.31,280.73,0.0,28
14,sse,dss,-533.99,-304.11,0.0,28
15,sse,is1,2591.82,3349.43,0.0,28
16,crps,sse,257.62,405.2,0.1,28
17,crps,crps,200.64,278.93,0.1,28
18,crps,dss,-469.91,-367.49,0.1,28
19,crps,is1,2611.33,3342.39,0.1,28
20,dss,sse,271.35,394.98,0.1,28
21,dss,crps,207.99,290.21,0.1,28
22,dss,dss,-440.6,-315.23,0.1,28
23,dss,is1,2556.94,3288.29,0.1,28
24,is1,sse,255.07,351.21,0.1,28
25,is1,crps,205.14,275.31,0.1,28
26,is1,dss,-186.54,-174.26,0.1,28
27,is1,is1,2542.68,3239.4,0.1,28
28,sse,sse,257.62,405.2,0.1,28
29,sse,crps,200.64,278.93,0.1,28
30,sse,dss,-469.91,-367.49,0.1,28
31,sse,is1,2611.33,3342.39,0.1,28
0,crps,sse,183.02,317.8,0.0,29
1,crps,crps,190.68,263.0,0.0,29
2,crps,dss,-648.4,-598.39,0.0,29
3,crps,is1,2555.63,3283.82,0.0,29
4,dss,sse,247.89,348.87,0.0,29
5,dss,crps,204.34,271.81,0.0,29
6,dss,dss,-576.17,-510.61,0.0,29
7,dss,is1,2547.38,3239.01,0.0,29
8,is1,sse,215.78,358.07,0.0,29
9,is1,crps,197.97,275.65,0.0,29
10,is1,dss,-497.62,-312.48,0.0,29
11,is1,is1,2515.65,3257.41,0.0,29
12,sse,sse,197.41,363.99,0.0,29
13,sse,crps,192.99,274.34,0.0,29
14,sse,dss,-551.15,-357.85,0.0,29
15,sse,is1,2549.5,3306.64,0.0,29
16,crps,sse,188.4,327.92,0.1,29
17,crps,crps,194.18,263.41,0.1,29
18,crps,dss,-598.19,-497.75,0.1,29
19,crps,is1,2560.72,3277.69,0.1,29
20,dss,sse,251.62,344.34,0.1,29
21,dss,crps,208.17,266.77,0.1,29
22,dss,dss,-551.66,-581.69,0.1,29
23,dss,is1,2557.93,3231.26,0.1,29
24,is1,sse,268.92,411.99,0.1,29
25,is1,crps,219.15,292.28,0.1,29
26,is1,dss,-85.19,65.85,0.1,29
27,is1,is1,2556.32,3254.56,0.1,29
28,sse,sse,205.39,365.04,0.1,29
29,sse,crps,198.36,271.58,0.1,29
30,sse,dss,-476.0,-335.51,0.1,29
31,sse,is1,2558.01,3297.3,0.1,29
