,Method,Metric,Train,Test,Threshold,Rep
26,is1,dss,-898.27,-1125.53,0.1,15
27,is1,is1,576.76,763.62,0.1,15
28,sse,sse,118.96,152.52,0.1,15
29,sse,crps,145.47,192.21,0.1,15
30,sse,dss,-871.32,-1040.48,0.1,15
31,sse,is1,583.89,779.33,0.1,15
32,crps,sse,120.01,147.87,0.3,15
33,crps,crps,142.66,186.31,0.3,15
34,crps,dss,-905.8,-1116.82,0.3,15
35,crps,is1,582.15,744.94,0.3,15
36,dss,sse,125.32,148.58,0.3,15
37,dss,crps,153.77,195.34,0.3,15
38,dss,dss,-845.79,-1074.06,0.3,15
39,dss,is1,625.18,801.94,0.3,15
40,is1,sse,120.35,148.91,0.3,15
41,is1,crps,143.3,185.78,0.3,15
42,is1,dss,-897.11,-1124.89,0.3,15
43,is1,is1,577.52,763.8,0.3,15
44,sse,sse,119.12,151.93,0.3,15
45,sse,crps,145.69,191.66,0.3,15
46,sse,dss,-869.44,-1047.58,0.3,15
47,sse,is1,584.1,778.25,0.3,15
48,crps,sse,120.01,147.87,0.5,15
49,crps,crps,142.66,186.31,0.5,15
50,crps,dss,-905.8,-1116.82,0.5,15
51,crps,is1,582.15,744.94,0.5,15
52,dss,sse,125.32,148.58,0.5,15
53,dss,crps,153.77,195.34,0.5,15
54,dss,dss,-845.79,-1074.06,0.5,15
55,dss,is1,625.18,801.94,0.5,15
56,is1,sse,120.37,148.85,0.5,15
57,is1,crps,143.36,185.66,0.5,15
58,is1,dss,-896.92,-1125.48,0.5,15
59,is1,is1,577.98,762.7,0.5,15
60,sse,sse,119.75,151.87,0.5,15
61,sse,crps,146.85,192.04,0.5,15
62,sse,dss,-862.28,-1050.94,0.5,15
63,sse,is1,589.48,774.73,0.5,15
64,crps,sse,121.97,144.26,0.8,15
65,crps,crps,145.08,182.07,0.8,15
66,crps,dss,-878.34,-1156.7,0.8,15
67,crps,is1,592.91,728.9,0.8,15
68,dss,sse,125.53,148.99,0.8,15
69,dss,crps,158.01,197.86,0.8,15
70,dss,dss,-800.74,-1044.14,0.8,15
71,dss,is1,642.73,816.76,0.8,15
72,is1,sse,121.58,146.72,0.8,15
73,is1,crps,144.69,183.31,0.8,15
74,is1,dss,-876.55,-1152.15,0.8,15
75,is1,is1,586.22,743.73,0.8,15
76,sse,sse,119.75,151.87,0.8,15
77,sse,crps,146.85,192.04,0.8,15
78,sse,dss,-862.28,-1050.94,0.8,15
79,sse,is1,589.48,774.73,0.8,15
0,crps,sse,127.76,145.7,0.0,16
1,crps,crps,143.81,184.95,0.0,16
2,crps,dss,-923.92,-1142.31,0.0,16
3,crps,is1,574.57,733.85,0.0,16
4,dss,sse,123.98,153.5,0.0,16
5,dss,crps,142.82,187.47,0.0,16
6,dss,dss,-936.41,-1109.86,0.0,16
7,dss,is1,571.01,748.82,0.0,16
8,is1,sse,127.57,151.08,0.0,16
9,is1,crps,144.23,187.1,0.0,16
10,is1,dss,-912.25,-1121.04,0.0,16
11,is1,is1,571.34,746.76,0.0,16
12,sse,sse,123.4,153.35,0.0,16
13,sse,crps,142.22,187.05,0.0,16
14,sse,dss,-931.77,-1116.83,0.0,16
15,sse,is1,569.76,746.25,0.0,16
16,crps,sse,127.78,145.73,0.1,16
17,crps,crps,143.86,184.98,0.1,16
18,crps,dss,-923.78,-1142.07,0.1,16
19,crps,is1,574.74,734.01,0.1,16
20,dss,sse,124.41,153.04,0.1,16
21,dss,crps,143.72,186.34,0.1,16
22,dss,dss,-929.35,-1117.16,0.1,16
23,dss,is1,574.39,747.15,0.1,16
24,is1,sse,127.57,151.08,0.1,16
25,is1,crps,144.26,187.05,0.1,16
26,is1,dss,-912.22,-1121.02,0.1,16
27,is1,is1,571.59,746.42,0.1,16
28,sse,sse,123.5,153.34,0.1,16
29,sse,crps,142.59,186.6,0.1,16
30,sse,dss,-930.76,-1116.91,0.1,16
31,sse,is1,572.8,745.11,0.1,16
32,crps,sse,128.39,145.32,0.3,16
33,crps,crps,145.6,183.45,0.3,16
34,crps,dss,-906.46,-1138.66,0.3,16
35,crps,is1,581.67,733.49,0.3,16
36,dss,sse,130.33,146.37,0.3,16
37,dss,crps,148.67,186.5,0.3,16
38,dss,dss,-884.04,-1098.57,0.3,16
39,dss,is1,597.17,749.6,0.3,16
40,is1,sse,130.03,144.86,0.3,16
41,is1,crps,146.56,182.5,0.3,16
42,is1,dss,-895.63,-1152.67,0.3,16
43,is1,is1,580.47,734.0,0.3,16
44,sse,sse,124.26,152.87,0.3,16
45,sse,crps,143.48,185.86,0.3,16
46,sse,dss,-923.03,-1121.76,0.3,16
47,sse,is1,575.09,740.72,0.3,16
48,crps,sse,128.39,145.32,0.5,16
49,crps,crps,145.6,183.45,0.5,16
50,crps,dss,-906.46,-1138.66,0.5,16
51,crps,is1,581.67,733.49,0.5,16
52,dss,sse,133.23,148.89,0.5,16
53,dss,crps,156.34,195.23,0.5,16
54,dss,dss,-855.06,-1073.43,0.5,16
55,dss,is1,633.09,795.02,0.5,16
56,is1,sse,130.05,144.79,0.5,16
57,is1,crps,146.91,182.74,0.5,16
58,is1,dss,-895.33,-1151.09,0.5,16
59,is1,is1,582.17,734.58,0.5,16
60,sse,sse,124.72,154.25,0.5,16
61,sse,crps,145.22,189.34,0.5,16
62,sse,dss,-916.47,-1089.0,0.5,16
63,sse,is1,587.32,760.46,0.5,16
64,crps,sse,128.39,145.32,0.8,16
65,crps,crps,145.6,183.45,0.8,16
66,crps,dss,-906.46,-1138.66,0.8,16
67,crps,is1,581.67,733.49,0.8,16
68,dss,sse,133.36,148.37,0.8,16
69,dss,crps,159.73,196.67,0.8,16
70,dss,dss,-797.12,-1051.79,0.8,16
71,dss,is1,642.1,802.04,0.8,16
72,is1,sse,130.05,144.79,0.8,16
73,is1,crps,146.91,182.74,0.8,16
74,is1,dss,-895.33,-1151.09,0.8,16
75,is1,is1,582.17,734.58,0.8,16
76,sse,sse,130.46,145.86,0.8,16
77,sse,crps,152.06,187.95,0.8,16
78,sse,dss,-826.1,-1076.93,0.8,16
79,sse,is1,606.18,756.62,0.8,16
0,crps,sse,113.01,149.29,0.0,17
1,crps,crps,137.39,185.97,0.0,17
2,crps,dss,-970.13,-1103.83,0.0,17
3,crps,is1,581.21,744.71,0.0,17
4,dss,sse,112.86,151.03,0.0,17
5,dss,crps,137.66,186.26,0.0,17
6,dss,dss,-992.06,-1126.38,0.0,17
7,dss,is1,584.61,743.83,0.0,17
8,is1,sse,113.38,148.01,0.0,17
9,is1,crps,137.16,186.04,0.0,17
10,is1,dss,-953.0,-1124.55,0.0,17
11,is1,is1,577.49,747.4,0.0,17
12,sse,sse,112.95,149.81,0.0,17
13,sse,crps,137.74,186.81,0.0,17
14,sse,dss,-953.84,-1125.36,0.0,17
15,sse,is1,582.59,754.73,0.0,17
16,crps,sse,113.09,149.16,0.1,17
17,crps,crps,137.52,185.8,0.1,17
18,crps,dss,-969.32,-1105.13,0.1,17
19,crps,is1,581.37,745.53,0.1,17
20,dss,sse,117.53,145.54,0.1,17
21,dss,crps,141.05,182.44,0.1,17
22,dss,dss,-972.0,-1139.81,0.1,17
23,dss,is1,596.94,736.06,0.1,17
24,is1,sse,113.72,146.92,0.1,17
25,is1,crps,138.33,184.51,0.1,17
26,is1,dss,-948.7,-1139.42,0.1,17
27,is1,is1,581.54,740.73,0.1,17
28,sse,sse,113.22,149.68,0.1,17
29,sse,crps,138.27,186.61,0.1,17
30,sse,dss,-951.09,-1126.68,0.1,17
31,sse,is1,584.43,752.04,0.1,17
32,crps,sse,114.23,146.94,0.3,17
33,crps,crps,139.29,183.99,0.3,17
34,crps,dss,-933.52,-1158.28,0.3,17
35,crps,is1,588.66,734.4,0.3,17
36,dss,sse,120.33,145.16,0.3,17
37,dss,crps,146.99,189.28,0.3,17
38,dss,dss,-906.26,-1144.07,0.3,17
39,dss,is1,623.58,774.43,0.3,17
40,is1,sse,114.43,147.13,0.3,17
41,is1,crps,139.0,184.17,0.3,17
42,is1,dss,-945.44,-1137.47,0.3,17
43,is1,is1,584.85,732.87,0.3,17
44,sse,sse,114.23,146.94,0.3,17
45,sse,crps,139.29,183.99,0.3,17
46,sse,dss,-933.52,-1158.28,0.3,17
47,sse,is1,588.66,734.4,0.3,17
48,crps,sse,118.96,142.69,0.5,17
49,crps,crps,141.88,181.03,0.5,17
50,crps,dss,-919.99,-1168.78,0.5,17
51,crps,is1,599.81,730.45,0.5,17
52,dss,sse,123.16,145.47,0.5,17
53,dss,crps,153.24,194.46,0.5,17
54,dss,dss,-860.18,-1084.98,0.5,17
55,dss,is1,652.54,788.84,0.5,17
56,is1,sse,114.83,147.37,0.5,17
57,is1,crps,139.65,184.11,0.5,17
58,is1,dss,-931.69,-1156.82,0.5,17
59,is1,is1,589.58,733.67,0.5,17
60,sse,sse,120.33,145.16,0.5,17
61,sse,crps,146.99,189.28,0.5,17
62,sse,dss,-906.26,-1144.07,0.5,17
63,sse,is1,623.58,774.43,0.5,17
64,crps,sse,118.96,142.69,0.8,17
65,crps,crps,141.88,181.03,0.8,17
66,crps,dss,-919.99,-1168.78,0.8,17
67,crps,is1,599.81,730.45,0.8,17
68,dss,sse,123.16,145.47,0.8,17
69,dss,crps,153.24,194.46,0.8,17
70,dss,dss,-860.18,-1084.98,0.8,17
71,dss,is1,652.54,788.84,0.8,17
72,is1,sse,118.96,142.69,0.8,17
73,is1,crps,141.88,181.03,0.8,17
74,is1,dss,-919.99,-1168.78,0.8,17
75,is1,is1,599.81,730.45,0.8,17
76,sse,sse,123.16,145.47,0.8,17
77,sse,crps,153.24,194.46,0.8,17
78,sse,dss,-860.18,-1084.98,0.8,17
79,sse,is1,652.54,788.84,0.8,17
0,crps,sse,121.09,146.01,0.0,18
1,crps,crps,144.02,184.56,0.0,18
2,crps,dss,-952.08,-1138.08,0.0,18
3,crps,is1,569.18,747.85,0.0,18
4,dss,sse,121.63,146.22,0.0,18
5,dss,crps,144.55,184.25,0.0,18
6,dss,dss,-957.35,-1126.37,0.0,18
7,dss,is1,574.17,737.87,0.0,18
8,is1,sse,122.76,145.42,0.0,18
9,is1,crps,144.84,183.89,0.0,18
10,is1,dss,-948.1,-1141.15,0.0,18
11,is1,is1,566.91,741.55,0.0,18
12,sse,sse,121.12,144.96,0.0,18
13,sse,crps,144.46,183.47,0.0,18
14,sse,dss,-952.36,-1141.54,0.0,18
15,sse,is1,568.57,743.79,0.0,18
16,crps,sse,121.16,146.01,0.1,18
17,crps,crps,144.21,184.48,0.1,18
18,crps,dss,-951.38,-1138.09,0.1,18
19,crps,is1,570.7,746.47,0.1,18
20,dss,sse,123.95,145.51,0.1,18
21,dss,crps,146.62,183.0,0.1,18
22,dss,dss,-942.32,-1127.59,0.1,18
23,dss,is1,578.03,738.68,0.1,18
24,is1,sse,122.76,145.42,0.1,18
25,is1,crps,144.84,183.89,0.1,18
26,is1,dss,-948.1,-1141.15,0.1,18
27,is1,is1,566.91,741.55,0.1,18
28,sse,sse,121.19,144.96,0.1,18
29,sse,crps,144.65,183.4,0.1,18
30,sse,dss,-951.67,-1141.56,0.1,18
31,sse,is1,570.08,742.4,0.1,18
32,crps,sse,121.35,146.01,0.3,18
33,crps,crps,144.62,184.15,0.3,18
34,crps,dss,-949.49,-1138.07,0.3,18
35,crps,is1,572.48,746.25,0.3,18
36,dss,sse,126.23,147.36,0.3,18
37,dss,crps,152.72,190.88,0.3,18
38,dss,dss,-917.59,-1107.14,0.3,18
39,dss,is1,608.59,783.07,0.3,18
40,is1,sse,124.36,144.22,0.3,18
41,is1,crps,147.03,181.91,0.3,18
42,is1,dss,-934.82,-1146.75,0.3,18
43,is1,is1,575.62,733.26,0.3,18
44,sse,sse,121.43,144.87,0.3,18
45,sse,crps,145.04,183.12,0.3,18
46,sse,dss,-948.74,-1142.02,0.3,18
47,sse,is1,572.09,741.56,0.3,18
48,crps,sse,125.06,143.66,0.5,18
49,crps,crps,147.77,181.37,0.5,18
50,crps,dss,-916.36,-1161.87,0.5,18
51,crps,is1,582.62,727.25,0.5,18
52,dss,sse,126.69,146.36,0.5,18
53,dss,crps,153.14,190.16,0.5,18
54,dss,dss,-900.01,-1134.94,0.5,18
55,dss,is1,610.94,774.37,0.5,18
56,is1,sse,124.49,144.0,0.5,18
57,is1,crps,147.18,181.81,0.5,18
58,is1,dss,-932.88,-1148.53,0.5,18
59,is1,is1,577.44,731.48,0.5,18
60,sse,sse,125.12,145.16,0.5,18
61,sse,crps,152.71,186.87,0.5,18
62,sse,dss,-843.81,-1098.32,0.5,18
63,sse,is1,602.35,746.82,0.5,18
64,crps,sse,125.06,143.66,0.8,18
65,crps,crps,147.77,181.37,0.8,18
66,crps,dss,-916.36,-1161.87,0.8,18
67,crps,is1,582.62,727.25,0.8,18
68,dss,sse,126.69,146.36,0.8,18
69,dss,crps,153.14,190.16,0.8,18
70,dss,dss,-900.01,-1134.94,0.8,18
71,dss,is1,610.94,774.37,0.8,18
72,is1,sse,125.06,143.66,0.8,18
73,is1,crps,147.77,181.37,0.8,18
74,is1,dss,-916.36,-1161.87,0.8,18
75,is1,is1,582.62,727.25,0.8,18
76,sse,sse,125.68,144.6,0.8,18
77,sse,crps,153.33,186.21,0.8,18
78,sse,dss,-838.17,-1103.91,0.8,18
79,sse,is1,604.47,743.77,0.8,18
0,crps,sse,118.2,143.65,0.0,19
1,crps,crps,145.92,183.21,0.0,19
2,crps,dss,-891.23,-1119.67,0.0,19
3,crps,is1,595.64,738.41,0.0,19
4,dss,sse,118.87,144.77,0.0,19
5,dss,crps,147.39,183.64,0.0,19
6,dss,dss,-900.86,-1123.22,0.0,19
7,dss,is1,601.76,737.23,0.0,19
8,is1,sse,118.73,144.59,0.0,19
9,is1,crps,146.43,183.54,0.0,19
10,is1,dss,-890.63,-1123.31,0.0,19
11,is1,is1,593.88,738.2,0.0,19
12,sse,sse,117.52,148.19,0.0,19
13,sse,crps,147.19,186.79,0.0,19
14,sse,dss,-903.76,-1079.02,0.0,19
15,sse,is1,602.23,756.86,0.0,19
16,crps,sse,118.2,143.65,0.1,19
17,crps,crps,145.92,183.21,0.1,19
18,crps,dss,-891.23,-1119.67,0.1,19
19,crps,is1,595.64,738.41,0.1,19
20,dss,sse,120.18,146.69,0.1,19
21,dss,crps,153.69,190.8,0.1,19
22,dss,dss,-880.05,-1099.79,0.1,19
23,dss,is1,625.68,782.91,0.1,19
24,is1,sse,118.76,144.64,0.1,19
25,is1,crps,146.53,183.62,0.1,19
26,is1,dss,-890.32,-1122.82,0.1,19
27,is1,is1,594.56,738.01,0.1,19
28,sse,sse,117.98,147.53,0.1,19
29,sse,crps,148.09,185.82,0.1,19
30,sse,dss,-897.9,-1086.82,0.1,19
31,sse,is1,603.71,753.53,0.1,19
32,crps,sse,119.24,144.02,0.3,19
33,crps,crps,147.17,182.2,0.3,19
34,crps,dss,-881.07,-1156.29,0.3,19
35,crps,is1,598.07,733.74,0.3,19
36,dss,sse,120.18,146.69,0.3,19
37,dss,crps,153.69,190.8,0.3,19
38,dss,dss,-880.05,-1099.79,0.3,19
39,dss,is1,625.68,782.91,0.3,19
40,is1,sse,119.63,145.85,0.3,19
41,is1,crps,149.11,185.08,0.3,19
42,is1,dss,-875.59,-1123.5,0.3,19
43,is1,is1,603.11,752.13,0.3,19
44,sse,sse,120.18,146.69,0.3,19
45,sse,crps,153.69,190.8,0.3,19
46,sse,dss,-880.05,-1099.79,0.3,19
47,sse,is1,625.68,782.91,0.3,19
48,crps,sse,120.66,144.75,0.5,19
49,crps,crps,150.01,184.33,0.5,19
50,crps,dss,-857.7,-1129.15,0.5,19
51,crps,is1,608.44,752.78,0.5,19
52,dss,sse,120.82,146.21,0.5,19
53,dss,crps,154.18,190.55,0.5,19
54,dss,dss,-866.25,-1115.03,0.5,19
55,dss,is1,626.99,782.47,0.5,19
56,is1,sse,120.61,144.74,0.5,19
57,is1,crps,150.06,183.81,0.5,19
58,is1,dss,-858.15,-1129.81,0.5,19
59,is1,is1,608.1,747.96,0.5,19
60,sse,sse,120.82,146.21,0.5,19
61,sse,crps,154.18,190.55,0.5,19
62,sse,dss,-866.25,-1115.03,0.5,19
63,sse,is1,626.99,782.47,0.5,19
64,crps,sse,120.66,144.75,0.8,19
65,crps,crps,150.01,184.33,0.8,19
66,crps,dss,-857.7,-1129.15,0.8,19
67,crps,is1,608.44,752.78,0.8,19
68,dss,sse,120.82,146.21,0.8,19
69,dss,crps,154.18,190.55,0.8,19
70,dss,dss,-866.25,-1115.03,0.8,19
71,dss,is1,626.99,782.47,0.8,19
72,is1,sse,120.61,144.74,0.8,19
73,is1,crps,150.06,183.81,0.8,19
74,is1,dss,-858.15,-1129.81,0.8,19
75,is1,is1,608.1,747.96,0.8,19
76,sse,sse,122.53,146.79,0.8,19
77,sse,crps,159.38,195.24,0.8,19
78,sse,dss,-809.02,-1056.91,0.8,19
79,sse,is1,649.45,795.58,0.8,19
0,crps,sse,139.95,145.63,0.0,20
1,crps,crps,155.17,184.32,0.0,20
2,crps,dss,-849.04,-1129.33,0.0,20
3,crps,is1,609.98,741.38,0.0,20
4,dss,sse,139.84,146.26,0.0,20
5,dss,crps,155.6,184.65,0.0,20
6,dss,dss,-856.93,-1116.3,0.0,20
7,dss,is1,617.8,737.57,0.0,20
8,is1,sse,141.31,145.14,0.0,20
9,is1,crps,155.42,184.58,0.0,20
10,is1,dss,-838.22,-1114.83,0.0,20
11,is1,is1,608.71,747.74,0.0,20
12,sse,sse,140.1,145.7,0.0,20
13,sse,crps,160.12,188.66,0.0,20
14,sse,dss,-805.68,-1079.68,0.0,20
15,sse,is1,631.13,752.73,0.0,20
16,crps,sse,140.11,145.31,0.1,20
17,crps,crps,155.46,183.77,0.1,20
18,crps,dss,-847.44,-1132.49,0.1,20
19,crps,is1,611.89,738.56,0.1,20
20,dss,sse,141.35,144.91,0.1,20
21,dss,crps,156.59,183.52,0.1,20
22,dss,dss,-851.26,-1122.58,0.1,20
23,dss,is1,621.21,733.75,0.1,20
24,is1,sse,141.47,144.83,0.1,20
25,is1,crps,155.71,184.03,0.1,20
26,is1,dss,-836.62,-1117.99,0.1,20
27,is1,is1,610.62,744.91,0.1,20
28,sse,sse,140.26,145.38,0.1,20
29,sse,crps,160.42,188.11,0.1,20
30,sse,dss,-804.08,-1082.84,0.1,20
31,sse,is1,633.03,749.91,0.1,20
32,crps,sse,140.11,145.34,0.3,20
33,crps,crps,155.69,183.85,0.3,20
34,crps,dss,-847.44,-1132.25,0.3,20
35,crps,is1,612.67,739.02,0.3,20
36,dss,sse,144.18,145.91,0.3,20
37,dss,crps,163.82,190.62,0.3,20
38,dss,dss,-810.51,-1131.9,0.3,20
39,dss,is1,658.29,771.97,0.3,20
40,is1,sse,141.49,144.96,0.3,20
41,is1,crps,155.86,183.98,0.3,20
42,is1,dss,-836.43,-1116.79,0.3,20
43,is1,is1,611.55,745.57,0.3,20
44,sse,sse,140.7,144.19,0.3,20
45,sse,crps,161.25,187.11,0.3,20
46,sse,dss,-787.51,-1092.53,0.3,20
47,sse,is1,637.3,744.55,0.3,20
48,crps,sse,141.66,144.46,0.5,20
49,crps,crps,156.77,183.2,0.5,20
50,crps,dss,-838.63,-1136.12,0.5,20
51,crps,is1,616.61,736.79,0.5,20
52,dss,sse,144.91,147.31,0.5,20
53,dss,crps,165.35,193.16,0.5,20
54,dss,dss,-792.53,-1102.58,0.5,20
55,dss,is1,665.86,783.17,0.5,20
56,is1,sse,141.78,144.93,0.5,20
57,is1,crps,156.88,183.97,0.5,20
58,is1,dss,-828.95,-1116.85,0.5,20
59,is1,is1,616.39,744.73,0.5,20
60,sse,sse,143.44,145.23,0.5,20
61,sse,crps,163.55,188.45,0.5,20
62,sse,dss,-754.17,-1071.02,0.5,20
63,sse,is1,650.0,752.37,0.5,20
64,crps,sse,142.54,143.39,0.8,20
65,crps,crps,157.86,182.36,0.8,20
66,crps,dss,-826.92,-1157.09,0.8,20
67,crps,is1,627.44,727.34,0.8,20
68,dss,sse,145.08,147.75,0.8,20
69,dss,crps,169.51,196.71,0.8,20
70,dss,dss,-737.76,-1045.84,0.8,20
71,dss,is1,680.86,796.99,0.8,20
72,is1,sse,142.67,143.87,0.8,20
73,is1,crps,157.98,183.13,0.8,20
74,is1,dss,-817.24,-1137.82,0.8,20
75,is1,is1,627.22,735.28,0.8,20
76,sse,sse,143.44,145.23,0.8,20
77,sse,crps,163.55,188.45,0.8,20
78,sse,dss,-754.17,-1071.02,0.8,20
79,sse,is1,650.0,752.37,0.8,20
0,crps,sse,116.42,146.58,0.0,21
1,crps,crps,142.98,185.34,0.0,21
2,crps,dss,-918.85,-1141.89,0.0,21
3,crps,is1,580.72,752.78,0.0,21
4,dss,sse,116.23,150.99,0.0,21
5,dss,crps,142.55,188.37,0.0,21
6,dss,dss,-955.28,-1084.36,0.0,21
7,dss,is1,580.38,755.09,0.0,21
8,is1,sse,118.34,142.81,0.0,21
9,is1,crps,143.53,182.6,0.0,21
10,is1,dss,-916.7,-1168.69,0.0,21
11,is1,is1,576.94,741.82,0.0,21
12,sse,sse,114.76,146.79,0.0,21
13,sse,crps,143.17,188.48,0.0,21
14,sse,dss,-927.3,-1116.14,0.0,21
15,sse,is1,584.73,758.63,0.0,21
16,crps,sse,116.42,146.55,0.1,21
17,crps,crps,143.04,185.26,0.1,21
18,crps,dss,-918.8,-1142.19,0.1,21
19,crps,is1,580.81,752.96,0.1,21
20,dss,sse,117.04,149.19,0.1,21
21,dss,crps,143.69,186.56,0.1,21
22,dss,dss,-944.15,-1105.08,0.1,21
23,dss,is1,584.14,742.97,0.1,21
24,is1,sse,118.64,142.37,0.1,21
25,is1,crps,143.9,182.02,0.1,21
26,is1,dss,-913.74,-1173.12,0.1,21
27,is1,is1,578.71,734.46,0.1,21
28,sse,sse,115.84,145.22,0.1,21
29,sse,crps,144.38,186.88,0.1,21
30,sse,dss,-913.16,-1133.45,0.1,21
31,sse,is1,588.15,750.63,0.1,21
32,crps,sse,117.23,145.23,0.3,21
33,crps,crps,144.21,184.04,0.3,21
34,crps,dss,-908.11,-1154.73,0.3,21
35,crps,is1,586.96,740.14,0.3,21
36,dss,sse,121.52,145.77,0.3,21
37,dss,crps,150.95,189.57,0.3,21
38,dss,dss,-888.38,-1142.73,0.3,21
39,dss,is1,612.66,776.94,0.3,21
40,is1,sse,120.73,143.65,0.3,21
41,is1,crps,146.42,182.1,0.3,21
42,is1,dss,-897.02,-1160.3,0.3,21
43,is1,is1,590.47,733.74,0.3,21
44,sse,sse,116.02,145.92,0.3,21
45,sse,crps,144.88,187.96,0.3,21
46,sse,dss,-900.96,-1101.86,0.3,21
47,sse,is1,592.67,755.44,0.3,21
48,crps,sse,117.23,145.23,0.5,21
49,crps,crps,144.21,184.04,0.5,21
50,crps,dss,-908.11,-1154.73,0.5,21
51,crps,is1,586.96,740.14,0.5,21
52,dss,sse,121.52,145.77,0.5,21
53,dss,crps,150.95,189.57,0.5,21
54,dss,dss,-888.38,-1142.73,0.5,21
55,dss,is1,612.66,776.94,0.5,21
56,is1,sse,120.73,143.65,0.5,21
57,is1,crps,146.42,182.1,0.5,21
58,is1,dss,-897.02,-1160.3,0.5,21
59,is1,is1,590.47,733.74,0.5,21
60,sse,sse,117.39,147.13,0.5,21
61,sse,crps,150.48,194.54,0.5,21
62,sse,dss,-880.36,-1082.16,0.5,21
63,sse,is1,615.24,797.37,0.5,21
64,crps,sse,120.73,143.65,0.8,21
65,crps,crps,146.42,182.1,0.8,21
66,crps,dss,-897.02,-1160.3,0.8,21
67,crps,is1,590.47,733.74,0.8,21
68,dss,sse,121.52,145.77,0.8,21
69,dss,crps,150.95,189.57,0.8,21
70,dss,dss,-888.38,-1142.73,0.8,21
71,dss,is1,612.66,776.94,0.8,21
72,is1,sse,120.73,143.65,0.8,21
73,is1,crps,146.42,182.1,0.8,21
74,is1,dss,-897.02,-1160.3,0.8,21
75,is1,is1,590.47,733.74,0.8,21
76,sse,sse,120.59,148.58,0.8,21
77,sse,crps,152.36,194.63,0.8,21
78,sse,dss,-869.39,-1073.69,0.8,21
79,sse,is1,621.28,795.22,0.8,21
0,crps,sse,127.3,151.97,0.0,22
1,crps,crps,148.52,189.47,0.0,22
2,crps,dss,-887.16,-1100.13,0.0,22
3,crps,is1,575.69,763.69,0.0,22
4,dss,sse,127.08,151.68,0.0,22
5,dss,crps,148.83,189.01,0.0,22
6,dss,dss,-892.94,-1095.69,0.0,22
7,dss,is1,576.69,756.25,0.0,22
8,is1,sse,128.72,149.73,0.0,22
9,is1,crps,149.98,187.31,0.0,22
10,is1,dss,-869.35,-1112.98,0.0,22
11,is1,is1,575.56,756.18,0.0,22
12,sse,sse,126.12,151.62,0.0,22
13,sse,crps,148.44,187.72,0.0,22
14,sse,dss,-881.79,-1087.17,0.0,22
15,sse,is1,577.48,750.52,0.0,22
16,crps,sse,127.3,151.97,0.1,22
17,crps,crps,148.52,189.47,0.1,22
18,crps,dss,-887.16,-1100.13,0.1,22
19,crps,is1,575.69,763.69,0.1,22
20,dss,sse,128.39,151.45,0.1,22
21,dss,crps,150.88,189.3,0.1,22
22,dss,dss,-879.21,-1088.85,0.1,22
23,dss,is1,583.82,766.67,0.1,22
24,is1,sse,128.95,149.29,0.1,22
25,is1,crps,150.27,186.81,0.1,22
26,is1,dss,-866.95,-1115.82,0.1,22
27,is1,is1,576.13,756.07,0.1,22
28,sse,sse,126.12,151.62,0.1,22
29,sse,crps,148.44,187.72,0.1,22
30,sse,dss,-881.79,-1087.17,0.1,22
31,sse,is1,577.48,750.52,0.1,22
32,crps,sse,127.42,152.39,0.3,22
33,crps,crps,148.9,189.79,0.3,22
34,crps,dss,-881.04,-1088.13,0.3,22
35,crps,is1,577.27,765.69,0.3,22
36,dss,sse,132.01,150.53,0.3,22
37,dss,crps,157.92,193.02,0.3,22
38,dss,dss,-833.81,-1098.64,0.3,22
39,dss,is1,614.26,786.07,0.3,22
40,is1,sse,130.22,146.82,0.3,22
41,is1,crps,151.75,184.18,0.3,22
42,is1,dss,-856.86,-1141.06,0.3,22
43,is1,is1,582.91,742.35,0.3,22
44,sse,sse,126.31,151.43,0.3,22
45,sse,crps,148.67,187.52,0.3,22
46,sse,dss,-877.11,-1102.32,0.3,22
47,sse,is1,577.94,750.98,0.3,22
48,crps,sse,128.34,150.78,0.5,22
49,crps,crps,150.63,186.62,0.5,22
50,crps,dss,-862.1,-1114.86,0.5,22
51,crps,is1,582.19,745.62,0.5,22
52,dss,sse,132.01,150.53,0.5,22
53,dss,crps,157.92,193.02,0.5,22
54,dss,dss,-833.81,-1098.64,0.5,22
55,dss,is1,614.26,786.07,0.5,22
56,is1,sse,130.22,146.76,0.5,22
57,is1,crps,151.98,183.55,0.5,22
58,is1,dss,-852.32,-1145.47,0.5,22
59,is1,is1,584.62,735.73,0.5,22
60,sse,sse,130.42,148.04,0.5,22
61,sse,crps,157.43,190.03,0.5,22
62,sse,dss,-806.13,-1057.62,0.5,22
63,sse,is1,606.2,763.89,0.5,22
64,crps,sse,130.4,148.27,0.8,22
65,crps,crps,152.65,185.6,0.8,22
66,crps,dss,-849.95,-1121.28,0.8,22
67,crps,is1,589.35,750.15,0.8,22
68,dss,sse,132.03,150.3,0.8,22
69,dss,crps,162.7,197.45,0.8,22
70,dss,dss,-789.99,-1034.99,0.8,22
71,dss,is1,631.11,799.82,0.8,22
72,is1,sse,130.22,146.76,0.8,22
73,is1,crps,151.98,183.55,0.8,22
74,is1,dss,-852.32,-1145.47,0.8,22
75,is1,is1,584.62,735.73,0.8,22
76,sse,sse,130.42,148.04,0.8,22
77,sse,crps,157.43,190.03,0.8,22
78,sse,dss,-806.13,-1057.62,0.8,22
79,sse,is1,606.2,763.89,0.8,22
