,Method,Metric,Train,Test,Threshold,Rep
8,is1,sse,95.36,450.24,0.0,19
9,is1,crps,58.53,305.18,0.0,19
10,is1,dss,-78.68,80.7,0.0,19
11,is1,is1,671.82,3304.86,0.0,19
12,sse,sse,85.21,449.41,0.0,19
13,sse,crps,55.9,304.96,0.0,19
14,sse,dss,-121.13,-226.43,0.0,19
15,sse,is1,673.8,3293.76,0.0,19
16,crps,sse,88.25,437.66,0.1,19
17,crps,crps,58.14,293.72,0.1,19
18,crps,dss,-98.03,-311.25,0.1,19
19,crps,is1,679.53,3261.4,0.1,19
20,dss,sse,103.55,510.9,0.1,19
21,dss,crps,63.83,318.0,0.1,19
22,dss,dss,-79.96,-311.09,0.1,19
23,dss,is1,703.14,3421.15,0.1,19
24,is1,sse,103.76,444.58,0.1,19
25,is1,crps,62.1,294.54,0.1,19
26,is1,dss,17.23,122.93,0.1,19
27,is1,is1,679.56,3261.99,0.1,19
28,sse,sse,88.25,437.66,0.1,19
29,sse,crps,58.14,293.72,0.1,19
30,sse,dss,-98.03,-311.25,0.1,19
31,sse,is1,679.53,3261.4,0.1,19
0,crps,sse,61.8,351.62,0.0,20
1,crps,crps,51.46,276.24,0.0,20
2,crps,dss,-126.4,-416.12,0.0,20
3,crps,is1,642.08,3285.95,0.0,20
4,dss,sse,66.65,410.0,0.0,20
5,dss,crps,53.15,298.2,0.0,20
6,dss,dss,-111.61,-272.13,0.0,20
7,dss,is1,648.62,3345.2,0.0,20
8,is1,sse,63.23,346.99,0.0,20
9,is1,crps,52.25,272.11,0.0,20
10,is1,dss,-122.96,-446.63,0.0,20
11,is1,is1,641.51,3286.57,0.0,20
12,sse,sse,61.73,351.62,0.0,20
13,sse,crps,51.5,275.84,0.0,20
14,sse,dss,-126.23,-418.59,0.0,20
15,sse,is1,642.44,3287.03,0.0,20
16,crps,sse,65.17,354.26,0.1,20
17,crps,crps,53.41,271.09,0.1,20
18,crps,dss,-86.07,-329.12,0.1,20
19,crps,is1,646.06,3279.21,0.1,20
20,dss,sse,72.19,413.82,0.1,20
21,dss,crps,56.27,294.79,0.1,20
22,dss,dss,-94.82,-317.09,0.1,20
23,dss,is1,664.75,3409.84,0.1,20
24,is1,sse,65.17,354.26,0.1,20
25,is1,crps,53.41,271.09,0.1,20
26,is1,dss,-86.07,-329.12,0.1,20
27,is1,is1,646.06,3279.21,0.1,20
28,sse,sse,65.17,354.26,0.1,20
29,sse,crps,53.41,271.09,0.1,20
30,sse,dss,-86.07,-329.12,0.1,20
31,sse,is1,646.06,3279.21,0.1,20
0,crps,sse,87.18,549.94,0.0,21
1,crps,crps,56.83,331.34,0.0,21
2,crps,dss,-55.17,82.85,0.0,21
3,crps,is1,606.76,3529.8,0.0,21
4,dss,sse,87.19,526.29,0.0,21
5,dss,crps,57.61,323.27,0.0,21
6,dss,dss,-70.24,-257.53,0.0,21
7,dss,is1,608.86,3534.39,0.0,21
8,is1,sse,83.84,538.96,0.0,21
9,is1,crps,55.82,326.04,0.0,21
10,is1,dss,-79.46,-163.52,0.0,21
11,is1,is1,602.66,3544.68,0.0,21
12,sse,sse,86.45,549.82,0.0,21
13,sse,crps,57.31,328.93,0.0,21
14,sse,dss,-47.95,59.17,0.0,21
15,sse,is1,607.02,3511.21,0.0,21
16,crps,sse,90.64,547.85,0.1,21
17,crps,crps,59.3,323.79,0.1,21
18,crps,dss,-25.62,-15.05,0.1,21
19,crps,is1,614.74,3494.03,0.1,21
20,dss,sse,87.2,526.26,0.1,21
21,dss,crps,57.67,323.0,0.1,21
22,dss,dss,-70.15,-257.83,0.1,21
23,dss,is1,608.86,3533.77,0.1,21
24,is1,sse,86.68,537.85,0.1,21
25,is1,crps,57.67,319.86,0.1,21
26,is1,dss,-41.72,-60.02,0.1,21
27,is1,is1,613.25,3491.05,0.1,21
28,sse,sse,90.64,547.85,0.1,21
29,sse,crps,59.3,323.79,0.1,21
30,sse,dss,-25.62,-15.05,0.1,21
31,sse,is1,614.74,3494.03,0.1,21
0,crps,sse,46.55,381.82,0.0,22
1,crps,crps,46.03,290.92,0.0,22
2,crps,dss,-165.4,-268.79,0.0,22
3,crps,is1,663.24,3377.71,0.0,22
4,dss,sse,49.78,435.34,0.0,22
5,dss,crps,47.28,311.63,0.0,22
6,dss,dss,-139.82,-100.76,0.0,22
7,dss,is1,658.62,3388.76,0.0,22
8,is1,sse,56.14,494.54,0.0,22
9,is1,crps,49.79,333.6,0.0,22
10,is1,dss,-113.21,113.26,0.0,22
11,is1,is1,657.11,3392.74,0.0,22
12,sse,sse,46.51,384.64,0.0,22
13,sse,crps,46.11,290.79,0.0,22
14,sse,dss,-166.53,-246.7,0.0,22
15,sse,is1,663.84,3370.7,0.0,22
16,crps,sse,49.86,365.47,0.1,22
17,crps,crps,48.56,278.03,0.1,22
18,crps,dss,-126.79,-314.85,0.1,22
19,crps,is1,671.14,3327.29,0.1,22
20,dss,sse,51.87,422.06,0.1,22
21,dss,crps,49.16,300.82,0.1,22
22,dss,dss,-130.73,-137.76,0.1,22
23,dss,is1,665.27,3361.47,0.1,22
24,is1,sse,56.37,496.49,0.1,22
25,is1,crps,50.3,332.13,0.1,22
26,is1,dss,-110.79,168.22,0.1,22
27,is1,is1,659.21,3387.94,0.1,22
28,sse,sse,148.37,993.96,0.1,22
29,sse,crps,88.46,516.08,0.1,22
30,sse,dss,36.82,513.12,0.1,22
31,sse,is1,752.87,3830.71,0.1,22
0,crps,sse,100.0,499.51,0.0,23
1,crps,crps,61.42,319.07,0.0,23
2,crps,dss,-95.89,-267.22,0.0,23
3,crps,is1,677.66,3455.87,0.0,23
4,dss,sse,92.88,555.5,0.0,23
5,dss,crps,60.29,333.87,0.0,23
6,dss,dss,-84.36,-52.71,0.0,23
7,dss,is1,671.81,3460.73,0.0,23
8,is1,sse,98.26,521.69,0.0,23
9,is1,crps,61.25,320.77,0.0,23
10,is1,dss,-80.06,-274.56,0.0,23
11,is1,is1,668.11,3440.6,0.0,23
12,sse,sse,99.93,501.27,0.0,23
13,sse,crps,61.51,318.93,0.0,23
14,sse,dss,-98.45,-235.09,0.0,23
15,sse,is1,677.66,3464.0,0.0,23
16,crps,sse,106.93,485.61,0.1,23
17,crps,crps,65.09,308.78,0.1,23
18,crps,dss,-42.54,-260.89,0.1,23
19,crps,is1,685.37,3422.26,0.1,23
20,dss,sse,93.07,554.71,0.1,23
21,dss,crps,60.57,332.38,0.1,23
22,dss,dss,-82.49,-60.6,0.1,23
23,dss,is1,672.48,3458.3,0.1,23
24,is1,sse,139.53,892.13,0.1,23
25,is1,crps,71.94,400.41,0.1,23
26,is1,dss,81.29,542.57,0.1,23
27,is1,is1,677.93,3420.97,0.1,23
28,sse,sse,106.93,485.61,0.1,23
29,sse,crps,65.09,308.78,0.1,23
30,sse,dss,-42.54,-260.89,0.1,23
31,sse,is1,685.37,3422.26,0.1,23
0,crps,sse,91.51,363.9,0.0,24
1,crps,crps,55.3,282.49,0.0,24
2,crps,dss,-127.88,-476.58,0.0,24
3,crps,is1,622.45,3276.59,0.0,24
4,dss,sse,94.14,425.1,0.0,24
5,dss,crps,56.49,295.6,0.0,24
6,dss,dss,-126.94,-445.57,0.0,24
7,dss,is1,628.13,3294.52,0.0,24
8,is1,sse,125.12,442.22,0.0,24
9,is1,crps,65.81,305.04,0.0,24
10,is1,dss,-11.62,-63.92,0.0,24
11,is1,is1,625.18,3279.02,0.0,24
12,sse,sse,97.31,371.65,0.0,24
13,sse,crps,57.16,284.75,0.0,24
14,sse,dss,-111.25,-408.92,0.0,24
15,sse,is1,620.13,3270.73,0.0,24
16,crps,sse,93.27,357.8,0.1,24
17,crps,crps,57.25,274.72,0.1,24
18,crps,dss,-103.15,-558.44,0.1,24
19,crps,is1,629.18,3270.25,0.1,24
20,dss,sse,96.25,432.69,0.1,24
21,dss,crps,57.8,296.26,0.1,24
22,dss,dss,-113.23,-434.1,0.1,24
23,dss,is1,634.81,3322.95,0.1,24
24,is1,sse,132.39,443.3,0.1,24
25,is1,crps,68.68,303.89,0.1,24
26,is1,dss,68.58,252.56,0.1,24
27,is1,is1,630.59,3275.75,0.1,24
28,sse,sse,100.98,363.66,0.1,24
29,sse,crps,59.39,277.05,0.1,24
30,sse,dss,-70.86,-443.81,0.1,24
31,sse,is1,624.97,3251.0,0.1,24
0,crps,sse,80.13,527.2,0.0,25
1,crps,crps,56.45,326.24,0.0,25
2,crps,dss,-88.84,195.93,0.0,25
3,crps,is1,610.62,3323.08,0.0,25
4,dss,sse,96.05,507.52,0.0,25
5,dss,crps,61.06,314.13,0.0,25
6,dss,dss,-83.55,-24.84,0.0,25
7,dss,is1,634.3,3346.35,0.0,25
8,is1,sse,82.01,559.21,0.0,25
9,is1,crps,56.88,336.67,0.0,25
10,is1,dss,-78.83,392.15,0.0,25
11,is1,is1,609.51,3329.09,0.0,25
12,sse,sse,80.13,527.2,0.0,25
13,sse,crps,56.45,326.24,0.0,25
14,sse,dss,-88.84,195.93,0.0,25
15,sse,is1,610.62,3323.08,0.0,25
16,crps,sse,84.19,529.71,0.1,25
17,crps,crps,58.75,324.08,0.1,25
18,crps,dss,-54.25,-23.85,0.1,25
19,crps,is1,618.81,3290.55,0.1,25
20,dss,sse,96.32,506.82,0.1,25
21,dss,crps,61.52,312.4,0.1,25
22,dss,dss,-82.8,-27.22,0.1,25
23,dss,is1,639.01,3343.18,0.1,25
24,is1,sse,97.82,565.96,0.1,25
25,is1,crps,61.25,335.35,0.1,25
26,is1,dss,10.36,782.44,0.1,25
27,is1,is1,614.24,3320.45,0.1,25
28,sse,sse,84.19,529.71,0.1,25
29,sse,crps,58.75,324.08,0.1,25
30,sse,dss,-54.25,-23.85,0.1,25
31,sse,is1,618.81,3290.55,0.1,25
0,crps,sse,65.37,478.47,0.0,26
1,crps,crps,51.31,322.53,0.0,26
2,crps,dss,-105.66,364.23,0.0,26
3,crps,is1,601.45,3329.35,0.0,26
4,dss,sse,61.62,595.97,0.0,26
5,dss,crps,47.15,353.93,0.0,26
6,dss,dss,-175.13,1026.78,0.0,26
7,dss,is1,596.46,3427.78,0.0,26
8,is1,sse,65.49,477.66,0.0,26
9,is1,crps,51.48,321.11,0.0,26
10,is1,dss,-105.05,386.0,0.0,26
11,is1,is1,599.79,3325.72,0.0,26
12,sse,sse,65.37,478.47,0.0,26
13,sse,crps,51.31,322.53,0.0,26
14,sse,dss,-105.66,364.23,0.0,26
15,sse,is1,601.45,3329.35,0.0,26
16,crps,sse,72.75,454.56,0.1,26
17,crps,crps,54.46,308.76,0.1,26
18,crps,dss,-20.32,400.28,0.1,26
19,crps,is1,607.35,3292.22,0.1,26
20,dss,sse,63.32,600.38,0.1,26
21,dss,crps,48.69,349.77,0.1,26
22,dss,dss,-160.06,901.56,0.1,26
23,dss,is1,603.91,3426.1,0.1,26
24,is1,sse,72.75,454.56,0.1,26
25,is1,crps,54.46,308.76,0.1,26
26,is1,dss,-20.32,400.28,0.1,26
27,is1,is1,607.35,3292.22,0.1,26
28,sse,sse,72.75,454.56,0.1,26
29,sse,crps,54.46,308.76,0.1,26
30,sse,dss,-20.32,400.28,0.1,26
31,sse,is1,607.35,3292.22,0.1,26
0,crps,sse,84.88,443.58,0.0,27
1,crps,crps,57.64,305.43,0.0,27
2,crps,dss,-107.7,-275.94,0.0,27
3,crps,is1,629.49,3343.2,0.0,27
4,dss,sse,86.8,482.88,0.0,27
5,dss,crps,56.65,303.18,0.0,27
6,dss,dss,-122.82,-454.34,0.0,27
7,dss,is1,633.68,3284.96,0.0,27
8,is1,sse,91.47,417.63,0.0,27
9,is1,crps,60.12,296.95,0.0,27
10,is1,dss,-71.21,-199.46,0.0,27
11,is1,is1,627.5,3302.12,0.0,27
12,sse,sse,84.88,443.58,0.0,27
13,sse,crps,57.64,305.43,0.0,27
14,sse,dss,-107.7,-275.94,0.0,27
15,sse,is1,629.49,3343.2,0.0,27
16,crps,sse,90.39,433.96,0.1,27
17,crps,crps,60.61,296.0,0.1,27
18,crps,dss,-76.33,-395.56,0.1,27
19,crps,is1,644.06,3326.73,0.1,27
20,dss,sse,89.23,474.52,0.1,27
21,dss,crps,58.29,295.72,0.1,27
22,dss,dss,-112.04,-517.14,0.1,27
23,dss,is1,640.25,3270.64,0.1,27
24,is1,sse,110.01,391.9,0.1,27
25,is1,crps,65.67,283.14,0.1,27
26,is1,dss,48.97,86.31,0.1,27
27,is1,is1,639.17,3245.29,0.1,27
28,sse,sse,90.39,433.96,0.1,27
29,sse,crps,60.61,296.0,0.1,27
30,sse,dss,-76.33,-395.56,0.1,27
31,sse,is1,644.06,3326.73,0.1,27
0,crps,sse,100.88,519.14,0.0,28
1,crps,crps,53.93,327.93,0.0,28
2,crps,dss,-116.25,154.98,0.0,28
3,crps,is1,702.7,3348.36,0.0,28
4,dss,sse,109.42,585.54,0.0,28
5,dss,crps,57.46,348.1,0.0,28
6,dss,dss,-117.84,228.03,0.0,28
7,dss,is1,719.06,3435.22,0.0,28
8,is1,sse,116.46,521.53,0.0,28
9,is1,crps,58.1,327.96,0.0,28
10,is1,dss,-84.55,249.02,0.0,28
11,is1,is1,698.46,3322.89,0.0,28
12,sse,sse,109.42,585.54,0.0,28
13,sse,crps,57.46,348.1,0.0,28
14,sse,dss,-117.84,228.03,0.0,28
15,sse,is1,719.06,3435.22,0.0,28
16,crps,sse,106.13,480.73,0.1,28
17,crps,crps,57.04,309.72,0.1,28
18,crps,dss,-76.84,-353.37,0.1,28
19,crps,is1,715.64,3301.04,0.1,28
20,dss,sse,109.62,585.12,0.1,28
21,dss,crps,57.89,346.98,0.1,28
22,dss,dss,-115.89,223.8,0.1,28
23,dss,is1,721.06,3427.28,0.1,28
24,is1,sse,133.65,553.87,0.1,28
25,is1,crps,63.16,328.72,0.1,28
26,is1,dss,63.36,609.46,0.1,28
27,is1,is1,704.06,3291.35,0.1,28
28,sse,sse,206.76,1165.21,0.1,28
29,sse,crps,100.0,554.77,0.1,28
30,sse,dss,82.7,649.15,0.1,28
31,sse,is1,821.8,3943.66,0.1,28
0,crps,sse,70.6,429.09,0.0,29
1,crps,crps,50.7,307.8,0.0,29
2,crps,dss,-137.27,-64.91,0.0,29
3,crps,is1,658.93,3368.11,0.0,29
4,dss,sse,73.24,392.63,0.0,29
5,dss,crps,51.98,290.9,0.0,29
6,dss,dss,-138.47,-13.14,0.0,29
7,dss,is1,669.13,3326.95,0.0,29
8,is1,sse,82.66,531.79,0.0,29
9,is1,crps,54.02,339.15,0.0,29
10,is1,dss,-112.48,108.52,0.0,29
11,is1,is1,657.08,3327.46,0.0,29
12,sse,sse,70.61,429.0,0.0,29
13,sse,crps,50.77,307.41,0.0,29
14,sse,dss,-137.23,-65.83,0.0,29
15,sse,is1,658.87,3365.15,0.0,29
16,crps,sse,79.94,471.35,0.1,29
17,crps,crps,54.19,314.48,0.1,29
18,crps,dss,-68.29,92.73,0.1,29
19,crps,is1,667.37,3348.22,0.1,29
20,dss,sse,73.54,392.29,0.1,29
21,dss,crps,52.56,289.42,0.1,29
22,dss,dss,-134.08,-26.71,0.1,29
23,dss,is1,671.97,3325.26,0.1,29
24,is1,sse,150.82,591.97,0.1,29
25,is1,crps,71.05,347.81,0.1,29
26,is1,dss,81.94,621.72,0.1,29
27,is1,is1,663.97,3315.74,0.1,29
28,sse,sse,194.23,1007.31,0.1,29
29,sse,crps,97.48,517.79,0.1,29
30,sse,dss,75.82,503.14,0.1,29
31,sse,is1,789.74,3834.45,0.1,29
