,Method,Metric,Train,Test,Threshold,Rep
6,dss,dss,-929.23,-503.92,0.0,15
7,dss,is1,5180.88,3258.26,0.0,15
8,is1,sse,561.39,338.69,0.0,15
9,is1,crps,436.52,271.25,0.0,15
10,is1,dss,-730.36,-443.22,0.0,15
11,is1,is1,5105.3,3255.06,0.0,15
12,sse,sse,491.13,314.8,0.0,15
13,sse,crps,419.77,258.65,0.0,15
14,sse,dss,-904.49,-535.3,0.0,15
15,sse,is1,5179.96,3258.3,0.0,15
16,crps,sse,495.58,314.98,0.1,15
17,crps,crps,422.84,257.29,0.1,15
18,crps,dss,-821.85,-553.3,0.1,15
19,crps,is1,5186.79,3259.05,0.1,15
20,dss,sse,493.9,315.2,0.1,15
21,dss,crps,422.23,257.44,0.1,15
22,dss,dss,-892.86,-540.04,0.1,15
23,dss,is1,5186.58,3258.77,0.1,15
24,is1,sse,761.24,457.61,0.1,15
25,is1,crps,503.72,308.91,0.1,15
26,is1,dss,287.31,141.97,0.1,15
27,is1,is1,5177.32,3279.74,0.1,15
28,sse,sse,495.58,314.98,0.1,15
29,sse,crps,422.84,257.29,0.1,15
30,sse,dss,-821.85,-553.3,0.1,15
31,sse,is1,5186.79,3259.05,0.1,15
32,crps,sse,1722.64,1083.16,0.3,15
33,crps,crps,844.83,533.11,0.3,15
34,crps,dss,914.72,574.41,0.3,15
35,crps,is1,6233.67,3891.3,0.3,15
36,dss,sse,1722.64,1083.16,0.3,15
37,dss,crps,844.83,533.11,0.3,15
38,dss,dss,914.72,574.41,0.3,15
39,dss,is1,6233.67,3891.3,0.3,15
40,is1,sse,2182.52,1276.06,0.3,15
41,is1,crps,940.28,575.61,0.3,15
42,is1,dss,2075.19,1253.74,0.3,15
43,is1,is1,6149.49,3844.74,0.3,15
44,sse,sse,1722.64,1083.16,0.3,15
45,sse,crps,844.83,533.11,0.3,15
46,sse,dss,914.72,574.41,0.3,15
47,sse,is1,6233.67,3891.3,0.3,15
48,crps,sse,1722.64,1083.16,0.5,15
49,crps,crps,844.83,533.11,0.5,15
50,crps,dss,914.72,574.41,0.5,15
51,crps,is1,6233.67,3891.3,0.5,15
52,dss,sse,1722.64,1083.16,0.5,15
53,dss,crps,844.83,533.11,0.5,15
54,dss,dss,914.72,574.41,0.5,15
55,dss,is1,6233.67,3891.3,0.5,15
56,is1,sse,2182.52,1276.06,0.5,15
57,is1,crps,940.28,575.61,0.5,15
58,is1,dss,2075.19,1253.74,0.5,15
59,is1,is1,6149.49,3844.74,0.5,15
60,sse,sse,1722.64,1083.16,0.5,15
61,sse,crps,844.83,533.11,0.5,15
62,sse,dss,914.72,574.41,0.5,15
63,sse,is1,6233.67,3891.3,0.5,15
64,crps,sse,1722.64,1083.16,0.8,15
65,crps,crps,844.83,533.11,0.8,15
66,crps,dss,914.72,574.41,0.8,15
67,crps,is1,6233.67,3891.3,0.8,15
68,dss,sse,1722.64,1083.16,0.8,15
69,dss,crps,844.83,533.11,0.8,15
70,dss,dss,914.72,574.41,0.8,15
71,dss,is1,6233.67,3891.3,0.8,15
72,is1,sse,2182.52,1276.06,0.8,15
73,is1,crps,940.28,575.61,0.8,15
74,is1,dss,2075.19,1253.74,0.8,15
75,is1,is1,6149.49,3844.74,0.8,15
76,sse,sse,1722.64,1083.16,0.8,15
77,sse,crps,844.83,533.11,0.8,15
78,sse,dss,914.72,574.41,0.8,15
79,sse,is1,6233.67,3891.3,0.8,15
0,crps,sse,446.98,317.27,0.0,16
1,crps,crps,398.73,261.18,0.0,16
2,crps,dss,-1094.32,-659.02,0.0,16
3,crps,is1,4986.5,3266.36,0.0,16
4,dss,sse,506.37,356.85,0.0,16
5,dss,crps,421.8,276.42,0.0,16
6,dss,dss,-963.18,-522.88,0.0,16
7,dss,is1,5079.47,3301.71,0.0,16
8,is1,sse,433.82,320.95,0.0,16
9,is1,crps,394.32,262.3,0.0,16
10,is1,dss,-1103.6,-594.79,0.0,16
11,is1,is1,4976.46,3263.26,0.0,16
12,sse,sse,434.6,323.34,0.0,16
13,sse,crps,394.46,263.01,0.0,16
14,sse,dss,-1111.27,-537.27,0.0,16
15,sse,is1,4976.32,3269.8,0.0,16
16,crps,sse,471.07,311.91,0.1,16
17,crps,crps,409.52,257.64,0.1,16
18,crps,dss,-968.73,-659.56,0.1,16
19,crps,is1,5040.37,3256.71,0.1,16
20,dss,sse,507.59,355.51,0.1,16
21,dss,crps,423.1,275.1,0.1,16
22,dss,dss,-945.92,-541.87,0.1,16
23,dss,is1,5083.6,3296.65,0.1,16
24,is1,sse,788.42,385.08,0.1,16
25,is1,crps,491.51,279.9,0.1,16
26,is1,dss,370.78,27.02,0.1,16
27,is1,is1,5099.37,3240.71,0.1,16
28,sse,sse,458.53,327.88,0.1,16
29,sse,crps,405.54,263.64,0.1,16
30,sse,dss,-884.68,-560.71,0.1,16
31,sse,is1,4992.69,3262.68,0.1,16
32,crps,sse,1563.29,982.87,0.3,16
33,crps,crps,816.68,508.8,0.3,16
34,crps,dss,826.98,469.41,0.3,16
35,crps,is1,5969.75,3829.51,0.3,16
36,dss,sse,2187.68,1467.85,0.3,16
37,dss,crps,963.92,622.37,0.3,16
38,dss,dss,1389.19,906.62,0.3,16
39,dss,is1,6425.08,4172.36,0.3,16
40,is1,sse,788.42,385.08,0.3,16
41,is1,crps,491.51,279.9,0.3,16
42,is1,dss,370.78,27.02,0.3,16
43,is1,is1,5099.37,3240.71,0.3,16
44,sse,sse,1563.29,982.87,0.3,16
45,sse,crps,816.68,508.8,0.3,16
46,sse,dss,826.98,469.41,0.3,16
47,sse,is1,5969.75,3829.51,0.3,16
48,crps,sse,1801.88,1021.84,0.5,16
49,crps,crps,869.63,518.53,0.5,16
50,crps,dss,1756.87,961.37,0.5,16
51,crps,is1,6000.82,3801.73,0.5,16
52,dss,sse,2187.68,1467.85,0.5,16
53,dss,crps,963.92,622.37,0.5,16
54,dss,dss,1389.19,906.62,0.5,16
55,dss,is1,6425.08,4172.36,0.5,16
56,is1,sse,1801.88,1021.84,0.5,16
57,is1,crps,869.63,518.53,0.5,16
58,is1,dss,1756.87,961.37,0.5,16
59,is1,is1,6000.82,3801.73,0.5,16
60,sse,sse,1801.88,1021.84,0.5,16
61,sse,crps,869.63,518.53,0.5,16
62,sse,dss,1756.87,961.37,0.5,16
63,sse,is1,6000.82,3801.73,0.5,16
64,crps,sse,1801.88,1021.84,0.8,16
65,crps,crps,869.63,518.53,0.8,16
66,crps,dss,1756.87,961.37,0.8,16
67,crps,is1,6000.82,3801.73,0.8,16
68,dss,sse,2187.68,1467.85,0.8,16
69,dss,crps,963.92,622.37,0.8,16
70,dss,dss,1389.19,906.62,0.8,16
71,dss,is1,6425.08,4172.36,0.8,16
72,is1,sse,1801.88,1021.84,0.8,16
73,is1,crps,869.63,518.53,0.8,16
74,is1,dss,1756.87,961.37,0.8,16
75,is1,is1,6000.82,3801.73,0.8,16
76,sse,sse,1801.88,1021.84,0.8,16
77,sse,crps,869.63,518.53,0.8,16
78,sse,dss,1756.87,961.37,0.8,16
79,sse,is1,6000.82,3801.73,0.8,16
0,crps,sse,359.62,273.06,0.0,17
1,crps,crps,377.41,250.3,0.0,17
2,crps,dss,-1247.16,-674.64,0.0,17
3,crps,is1,5018.34,3225.17,0.0,17
4,dss,sse,453.46,311.22,0.0,17
5,dss,crps,409.91,263.68,0.0,17
6,dss,dss,-1037.56,-465.33,0.0,17
7,dss,is1,5127.44,3266.36,0.0,17
8,is1,sse,447.3,324.76,0.0,17
9,is1,crps,399.04,265.11,0.0,17
10,is1,dss,-1059.56,-558.15,0.0,17
11,is1,is1,5045.19,3260.55,0.0,17
12,sse,sse,359.3,273.38,0.0,17
13,sse,crps,377.47,250.08,0.0,17
14,sse,dss,-1250.33,-657.67,0.0,17
15,sse,is1,5017.7,3221.11,0.0,17
16,crps,sse,442.57,333.55,0.1,17
17,crps,crps,410.71,273.24,0.1,17
18,crps,dss,-886.77,-446.16,0.1,17
19,crps,is1,5098.75,3267.87,0.1,17
20,dss,sse,460.31,299.43,0.1,17
21,dss,crps,413.39,259.56,0.1,17
22,dss,dss,-976.65,-569.6,0.1,17
23,dss,is1,5142.34,3245.7,0.1,17
24,is1,sse,589.46,410.64,0.1,17
25,is1,crps,434.12,283.35,0.1,17
26,is1,dss,-103.95,-2.9,0.1,17
27,is1,is1,5066.74,3248.77,0.1,17
28,sse,sse,442.57,333.55,0.1,17
29,sse,crps,410.71,273.24,0.1,17
30,sse,dss,-886.77,-446.16,0.1,17
31,sse,is1,5098.75,3267.87,0.1,17
32,crps,sse,1593.93,1082.45,0.3,17
33,crps,crps,814.13,533.18,0.3,17
34,crps,dss,808.17,576.53,0.3,17
35,crps,is1,6127.78,3893.39,0.3,17
36,dss,sse,1593.93,1082.45,0.3,17
37,dss,crps,814.13,533.18,0.3,17
38,dss,dss,808.17,576.53,0.3,17
39,dss,is1,6127.78,3893.39,0.3,17
40,is1,sse,2129.29,1276.08,0.3,17
41,is1,crps,928.8,576.13,0.3,17
42,is1,dss,2018.43,1260.53,0.3,17
43,is1,is1,6083.94,3846.1,0.3,17
44,sse,sse,1593.93,1082.45,0.3,17
45,sse,crps,814.13,533.18,0.3,17
46,sse,dss,808.17,576.53,0.3,17
47,sse,is1,6127.78,3893.39,0.3,17
48,crps,sse,1593.93,1082.45,0.5,17
49,crps,crps,814.13,533.18,0.5,17
50,crps,dss,808.17,576.53,0.5,17
51,crps,is1,6127.78,3893.39,0.5,17
52,dss,sse,1593.93,1082.45,0.5,17
53,dss,crps,814.13,533.18,0.5,17
54,dss,dss,808.17,576.53,0.5,17
55,dss,is1,6127.78,3893.39,0.5,17
56,is1,sse,2129.29,1276.08,0.5,17
57,is1,crps,928.8,576.13,0.5,17
58,is1,dss,2018.43,1260.53,0.5,17
59,is1,is1,6083.94,3846.1,0.5,17
60,sse,sse,1593.93,1082.45,0.5,17
61,sse,crps,814.13,533.18,0.5,17
62,sse,dss,808.17,576.53,0.5,17
63,sse,is1,6127.78,3893.39,0.5,17
64,crps,sse,1593.93,1082.45,0.8,17
65,crps,crps,814.13,533.18,0.8,17
66,crps,dss,808.17,576.53,0.8,17
67,crps,is1,6127.78,3893.39,0.8,17
68,dss,sse,1593.93,1082.45,0.8,17
69,dss,crps,814.13,533.18,0.8,17
70,dss,dss,808.17,576.53,0.8,17
71,dss,is1,6127.78,3893.39,0.8,17
72,is1,sse,2129.29,1276.08,0.8,17
73,is1,crps,928.8,576.13,0.8,17
74,is1,dss,2018.43,1260.53,0.8,17
75,is1,is1,6083.94,3846.1,0.8,17
76,sse,sse,1593.93,1082.45,0.8,17
77,sse,crps,814.13,533.18,0.8,17
78,sse,dss,808.17,576.53,0.8,17
79,sse,is1,6127.78,3893.39,0.8,17
0,crps,sse,393.73,318.78,0.0,18
1,crps,crps,388.44,262.9,0.0,18
2,crps,dss,-1030.21,-422.31,0.0,18
3,crps,is1,4971.65,3243.38,0.0,18
4,dss,sse,445.48,353.69,0.0,18
5,dss,crps,404.13,273.7,0.0,18
6,dss,dss,-1093.54,-441.49,0.0,18
7,dss,is1,5077.69,3284.09,0.0,18
8,is1,sse,355.2,312.11,0.0,18
9,is1,crps,372.38,259.38,0.0,18
10,is1,dss,-1249.65,-586.35,0.0,18
11,is1,is1,4968.48,3267.59,0.0,18
12,sse,sse,394.05,318.91,0.0,18
13,sse,crps,388.99,263.13,0.0,18
14,sse,dss,-1026.98,-420.96,0.0,18
15,sse,is1,4971.94,3243.65,0.0,18
16,crps,sse,397.31,315.76,0.1,18
17,crps,crps,391.99,260.94,0.1,18
18,crps,dss,-1009.04,-490.6,0.1,18
19,crps,is1,4982.82,3235.3,0.1,18
20,dss,sse,447.72,353.29,0.1,18
21,dss,crps,406.48,272.09,0.1,18
22,dss,dss,-1074.55,-456.22,0.1,18
23,dss,is1,5085.5,3277.54,0.1,18
24,is1,sse,589.29,436.54,0.1,18
25,is1,crps,428.81,286.35,0.1,18
26,is1,dss,-238.35,-15.4,0.1,18
27,is1,is1,5020.6,3252.19,0.1,18
28,sse,sse,476.21,325.74,0.1,18
29,sse,crps,418.73,264.62,0.1,18
30,sse,dss,-759.49,-397.38,0.1,18
31,sse,is1,5000.78,3233.47,0.1,18
32,crps,sse,1643.23,1149.8,0.3,18
33,crps,crps,829.13,548.55,0.3,18
34,crps,dss,846.12,639.98,0.3,18
35,crps,is1,6113.95,3939.18,0.3,18
36,dss,sse,1643.23,1149.8,0.3,18
37,dss,crps,829.13,548.55,0.3,18
38,dss,dss,846.12,639.98,0.3,18
39,dss,is1,6113.95,3939.18,0.3,18
40,is1,sse,1361.16,808.97,0.3,18
41,is1,crps,626.06,377.99,0.3,18
42,is1,dss,875.3,555.79,0.3,18
43,is1,is1,5235.11,3353.89,0.3,18
44,sse,sse,1643.23,1149.8,0.3,18
45,sse,crps,829.13,548.55,0.3,18
46,sse,dss,846.12,639.98,0.3,18
47,sse,is1,6113.95,3939.18,0.3,18
48,crps,sse,1643.23,1149.8,0.5,18
49,crps,crps,829.13,548.55,0.5,18
50,crps,dss,846.12,639.98,0.5,18
51,crps,is1,6113.95,3939.18,0.5,18
52,dss,sse,1643.23,1149.8,0.5,18
53,dss,crps,829.13,548.55,0.5,18
54,dss,dss,846.12,639.98,0.5,18
55,dss,is1,6113.95,3939.18,0.5,18
56,is1,sse,2263.84,1419.12,0.5,18
57,is1,crps,963.62,605.86,0.5,18
58,is1,dss,2121.58,1338.05,0.5,18
59,is1,is1,6110.87,3868.52,0.5,18
60,sse,sse,1643.23,1149.8,0.5,18
61,sse,crps,829.13,548.55,0.5,18
62,sse,dss,846.12,639.98,0.5,18
63,sse,is1,6113.95,3939.18,0.5,18
64,crps,sse,1643.23,1149.8,0.8,18
65,crps,crps,829.13,548.55,0.8,18
66,crps,dss,846.12,639.98,0.8,18
67,crps,is1,6113.95,3939.18,0.8,18
68,dss,sse,1643.23,1149.8,0.8,18
69,dss,crps,829.13,548.55,0.8,18
70,dss,dss,846.12,639.98,0.8,18
71,dss,is1,6113.95,3939.18,0.8,18
72,is1,sse,2263.84,1419.12,0.8,18
73,is1,crps,963.62,605.86,0.8,18
74,is1,dss,2121.58,1338.05,0.8,18
75,is1,is1,6110.87,3868.52,0.8,18
76,sse,sse,1643.23,1149.8,0.8,18
77,sse,crps,829.13,548.55,0.8,18
78,sse,dss,846.12,639.98,0.8,18
79,sse,is1,6113.95,3939.18,0.8,18
0,crps,sse,438.59,349.41,0.0,19
1,crps,crps,404.21,271.72,0.0,19
2,crps,dss,-915.67,-360.52,0.0,19
3,crps,is1,5097.97,3285.54,0.0,19
4,dss,sse,438.65,348.17,0.0,19
5,dss,crps,404.32,270.91,0.0,19
6,dss,dss,-919.44,-366.3,0.0,19
7,dss,is1,5098.96,3282.74,0.0,19
8,is1,sse,424.77,317.85,0.0,19
9,is1,crps,393.62,260.63,0.0,19
10,is1,dss,-1234.84,-624.35,0.0,19
11,is1,is1,5069.72,3240.2,0.0,19
12,sse,sse,438.59,349.41,0.0,19
13,sse,crps,404.21,271.72,0.0,19
14,sse,dss,-915.67,-360.52,0.0,19
15,sse,is1,5097.97,3285.54,0.0,19
16,crps,sse,440.99,348.1,0.1,19
17,crps,crps,406.56,269.96,0.1,19
18,crps,dss,-901.64,-375.91,0.1,19
19,crps,is1,5104.33,3281.74,0.1,19
20,dss,sse,440.99,348.1,0.1,19
21,dss,crps,406.56,269.96,0.1,19
22,dss,dss,-901.64,-375.91,0.1,19
23,dss,is1,5104.33,3281.74,0.1,19
24,is1,sse,630.2,415.66,0.1,19
25,is1,crps,455.32,289.75,0.1,19
26,is1,dss,25.18,36.9,0.1,19
27,is1,is1,5138.78,3263.23,0.1,19
28,sse,sse,440.99,348.1,0.1,19
29,sse,crps,406.56,269.96,0.1,19
30,sse,dss,-901.64,-375.91,0.1,19
31,sse,is1,5104.33,3281.74,0.1,19
32,crps,sse,1641.87,1121.71,0.3,19
33,crps,crps,834.8,542.46,0.3,19
34,crps,dss,855.2,614.67,0.3,19
35,crps,is1,6119.12,3921.26,0.3,19
36,dss,sse,1641.87,1121.71,0.3,19
37,dss,crps,834.8,542.46,0.3,19
38,dss,dss,855.2,614.67,0.3,19
39,dss,is1,6119.12,3921.26,0.3,19
40,is1,sse,2142.58,1275.96,0.3,19
41,is1,crps,940.57,575.71,0.3,19
42,is1,dss,2043.59,1253.45,0.3,19
43,is1,is1,6072.07,3843.91,0.3,19
44,sse,sse,1641.87,1121.71,0.3,19
45,sse,crps,834.8,542.46,0.3,19
46,sse,dss,855.2,614.67,0.3,19
47,sse,is1,6119.12,3921.26,0.3,19
48,crps,sse,1641.87,1121.71,0.5,19
49,crps,crps,834.8,542.46,0.5,19
50,crps,dss,855.2,614.67,0.5,19
51,crps,is1,6119.12,3921.26,0.5,19
52,dss,sse,1641.87,1121.71,0.5,19
53,dss,crps,834.8,542.46,0.5,19
54,dss,dss,855.2,614.67,0.5,19
55,dss,is1,6119.12,3921.26,0.5,19
56,is1,sse,2142.58,1275.96,0.5,19
57,is1,crps,940.57,575.71,0.5,19
58,is1,dss,2043.59,1253.45,0.5,19
59,is1,is1,6072.07,3843.91,0.5,19
60,sse,sse,1641.87,1121.71,0.5,19
61,sse,crps,834.8,542.46,0.5,19
62,sse,dss,855.2,614.67,0.5,19
63,sse,is1,6119.12,3921.26,0.5,19
64,crps,sse,1641.87,1121.71,0.8,19
65,crps,crps,834.8,542.46,0.8,19
66,crps,dss,855.2,614.67,0.8,19
67,crps,is1,6119.12,3921.26,0.8,19
68,dss,sse,1641.87,1121.71,0.8,19
69,dss,crps,834.8,542.46,0.8,19
70,dss,dss,855.2,614.67,0.8,19
71,dss,is1,6119.12,3921.26,0.8,19
72,is1,sse,2142.58,1275.96,0.8,19
73,is1,crps,940.57,575.71,0.8,19
74,is1,dss,2043.59,1253.45,0.8,19
75,is1,is1,6072.07,3843.91,0.8,19
76,sse,sse,1641.87,1121.71,0.8,19
77,sse,crps,834.8,542.46,0.8,19
78,sse,dss,855.2,614.67,0.8,19
79,sse,is1,6119.12,3921.26,0.8,19
0,crps,sse,410.7,323.38,0.0,20
1,crps,crps,385.6,262.55,0.0,20
2,crps,dss,-1267.58,-621.96,0.0,20
3,crps,is1,5046.71,3244.34,0.0,20
4,dss,sse,459.08,336.99,0.0,20
5,dss,crps,403.87,266.98,0.0,20
6,dss,dss,-1164.79,-424.24,0.0,20
7,dss,is1,5108.07,3254.85,0.0,20
8,is1,sse,401.67,331.98,0.0,20
9,is1,crps,383.98,265.33,0.0,20
10,is1,dss,-1210.35,-485.63,0.0,20
11,is1,is1,5034.94,3237.89,0.0,20
12,sse,sse,431.04,335.5,0.0,20
13,sse,crps,395.66,266.23,0.0,20
14,sse,dss,-1103.1,-382.24,0.0,20
15,sse,is1,5074.95,3245.95,0.0,20
16,crps,sse,519.24,408.22,0.1,20
17,crps,crps,415.29,279.14,0.1,20
18,crps,dss,-867.4,-369.59,0.1,20
19,crps,is1,5214.07,3345.68,0.1,20
20,dss,sse,463.9,330.09,0.1,20
21,dss,crps,407.32,263.77,0.1,20
22,dss,dss,-1118.75,-603.2,0.1,20
23,dss,is1,5123.32,3245.41,0.1,20
24,is1,sse,494.16,363.23,0.1,20
25,is1,crps,419.37,275.91,0.1,20
26,is1,dss,-804.17,-418.56,0.1,20
27,is1,is1,5082.29,3247.09,0.1,20
28,sse,sse,595.71,451.15,0.1,20
29,sse,crps,446.63,295.34,0.1,20
30,sse,dss,-452.13,-126.49,0.1,20
31,sse,is1,5226.08,3357.13,0.1,20
32,crps,sse,1564.98,1035.71,0.3,20
33,crps,crps,817.81,522.1,0.3,20
34,crps,dss,787.89,531.9,0.3,20
35,crps,is1,6065.85,3857.73,0.3,20
36,dss,sse,1564.98,1035.71,0.3,20
37,dss,crps,817.81,522.1,0.3,20
38,dss,dss,787.89,531.9,0.3,20
39,dss,is1,6065.85,3857.73,0.3,20
40,is1,sse,1564.98,1035.71,0.3,20
41,is1,crps,817.81,522.1,0.3,20
42,is1,dss,787.89,531.9,0.3,20
43,is1,is1,6065.85,3857.73,0.3,20
44,sse,sse,1564.98,1035.71,0.3,20
45,sse,crps,817.81,522.1,0.3,20
46,sse,dss,787.89,531.9,0.3,20
47,sse,is1,6065.85,3857.73,0.3,20
48,crps,sse,1564.98,1035.71,0.5,20
49,crps,crps,817.81,522.1,0.5,20
50,crps,dss,787.89,531.9,0.5,20
51,crps,is1,6065.85,3857.73,0.5,20
52,dss,sse,1564.98,1035.71,0.5,20
53,dss,crps,817.81,522.1,0.5,20
54,dss,dss,787.89,531.9,0.5,20
55,dss,is1,6065.85,3857.73,0.5,20
56,is1,sse,1564.98,1035.71,0.5,20
57,is1,crps,817.81,522.1,0.5,20
58,is1,dss,787.89,531.9,0.5,20
59,is1,is1,6065.85,3857.73,0.5,20
60,sse,sse,1564.98,1035.71,0.5,20
61,sse,crps,817.81,522.1,0.5,20
62,sse,dss,787.89,531.9,0.5,20
63,sse,is1,6065.85,3857.73,0.5,20
64,crps,sse,1564.98,1035.71,0.8,20
65,crps,crps,817.81,522.1,0.8,20
66,crps,dss,787.89,531.9,0.8,20
67,crps,is1,6065.85,3857.73,0.8,20
68,dss,sse,1564.98,1035.71,0.8,20
69,dss,crps,817.81,522.1,0.8,20
70,dss,dss,787.89,531.9,0.8,20
71,dss,is1,6065.85,3857.73,0.8,20
72,is1,sse,1564.98,1035.71,0.8,20
73,is1,crps,817.81,522.1,0.8,20
74,is1,dss,787.89,531.9,0.8,20
75,is1,is1,6065.85,3857.73,0.8,20
76,sse,sse,1564.98,1035.71,0.8,20
77,sse,crps,817.81,522.1,0.8,20
78,sse,dss,787.89,531.9,0.8,20
79,sse,is1,6065.85,3857.73,0.8,20
0,crps,sse,468.64,337.62,0.0,21
1,crps,crps,404.74,270.97,0.0,21
2,crps,dss,-1129.82,-490.16,0.0,21
3,crps,is1,5045.92,3280.61,0.0,21
4,dss,sse,475.11,338.58,0.0,21
5,dss,crps,408.08,270.66,0.0,21
6,dss,dss,-1115.89,-486.67,0.0,21
7,dss,is1,5062.67,3284.27,0.0,21
8,is1,sse,424.93,303.8,0.0,21
9,is1,crps,389.78,259.19,0.0,21
10,is1,dss,-1095.63,-523.79,0.0,21
11,is1,is1,4964.19,3222.7,0.0,21
12,sse,sse,468.79,337.66,0.0,21
13,sse,crps,405.38,270.74,0.0,21
14,sse,dss,-1128.26,-489.74,0.0,21
15,sse,is1,5047.79,3279.31,0.0,21
16,crps,sse,484.43,345.03,0.1,21
17,crps,crps,412.95,272.57,0.1,21
18,crps,dss,-934.44,-465.15,0.1,21
19,crps,is1,5070.64,3287.4,0.1,21
20,dss,sse,479.22,340.09,0.1,21
21,dss,crps,410.53,270.91,0.1,21
22,dss,dss,-1068.55,-522.13,0.1,21
23,dss,is1,5070.61,3287.32,0.1,21
24,is1,sse,509.92,342.3,0.1,21
25,is1,crps,423.67,273.14,0.1,21
26,is1,dss,-764.75,-421.67,0.1,21
27,is1,is1,5014.8,3243.95,0.1,21
28,sse,sse,484.43,345.03,0.1,21
29,sse,crps,412.95,272.57,0.1,21
30,sse,dss,-934.44,-465.15,0.1,21
31,sse,is1,5070.64,3287.4,0.1,21
32,crps,sse,1544.39,1003.14,0.3,21
33,crps,crps,806.62,514.4,0.3,21
34,crps,dss,765.07,499.59,0.3,21
35,crps,is1,6042.32,3833.86,0.3,21
36,dss,sse,1544.39,1003.14,0.3,21
37,dss,crps,806.62,514.4,0.3,21
38,dss,dss,765.07,499.59,0.3,21
39,dss,is1,6042.32,3833.86,0.3,21
40,is1,sse,1544.39,1003.14,0.3,21
41,is1,crps,806.62,514.4,0.3,21
42,is1,dss,765.07,499.59,0.3,21
43,is1,is1,6042.32,3833.86,0.3,21
44,sse,sse,1544.39,1003.14,0.3,21
45,sse,crps,806.62,514.4,0.3,21
46,sse,dss,765.07,499.59,0.3,21
47,sse,is1,6042.32,3833.86,0.3,21
48,crps,sse,1544.39,1003.14,0.5,21
49,crps,crps,806.62,514.4,0.5,21
50,crps,dss,765.07,499.59,0.5,21
51,crps,is1,6042.32,3833.86,0.5,21
52,dss,sse,1544.39,1003.14,0.5,21
53,dss,crps,806.62,514.4,0.5,21
54,dss,dss,765.07,499.59,0.5,21
55,dss,is1,6042.32,3833.86,0.5,21
56,is1,sse,1544.39,1003.14,0.5,21
57,is1,crps,806.62,514.4,0.5,21
58,is1,dss,765.07,499.59,0.5,21
59,is1,is1,6042.32,3833.86,0.5,21
60,sse,sse,1544.39,1003.14,0.5,21
61,sse,crps,806.62,514.4,0.5,21
62,sse,dss,765.07,499.59,0.5,21
63,sse,is1,6042.32,3833.86,0.5,21
64,crps,sse,1544.39,1003.14,0.8,21
65,crps,crps,806.62,514.4,0.8,21
66,crps,dss,765.07,499.59,0.8,21
67,crps,is1,6042.32,3833.86,0.8,21
68,dss,sse,1544.39,1003.14,0.8,21
69,dss,crps,806.62,514.4,0.8,21
70,dss,dss,765.07,499.59,0.8,21
71,dss,is1,6042.32,3833.86,0.8,21
72,is1,sse,1544.39,1003.14,0.8,21
73,is1,crps,806.62,514.4,0.8,21
74,is1,dss,765.07,499.59,0.8,21
75,is1,is1,6042.32,3833.86,0.8,21
76,sse,sse,1544.39,1003.14,0.8,21
77,sse,crps,806.62,514.4,0.8,21
78,sse,dss,765.07,499.59,0.8,21
79,sse,is1,6042.32,3833.86,0.8,21
0,crps,sse,418.88,322.09,0.0,22
1,crps,crps,383.66,260.9,0.0,22
2,crps,dss,-1259.59,-651.63,0.0,22
3,crps,is1,5188.86,3247.54,0.0,22
4,dss,sse,526.71,369.48,0.0,22
5,dss,crps,406.51,273.37,0.0,22
6,dss,dss,-1184.01,-544.25,0.0,22
7,dss,is1,5179.14,3249.01,0.0,22
8,is1,sse,554.91,368.51,0.0,22
9,is1,crps,418.78,276.23,0.0,22
10,is1,dss,-724.22,-307.61,0.0,22
11,is1,is1,5165.59,3244.08,0.0,22
12,sse,sse,412.45,354.34,0.0,22
13,sse,crps,381.13,268.66,0.0,22
14,sse,dss,-1116.88,-430.44,0.0,22
15,sse,is1,5174.63,3290.57,0.0,22
16,crps,sse,461.15,353.73,0.1,22
17,crps,crps,401.26,268.15,0.1,22
18,crps,dss,-819.74,-385.66,0.1,22
19,crps,is1,5206.06,3282.61,0.1,22
20,dss,sse,530.12,368.07,0.1,22
21,dss,crps,408.71,271.7,0.1,22
22,dss,dss,-1150.56,-595.52,0.1,22
23,dss,is1,5189.3,3243.41,0.1,22
24,is1,sse,573.68,369.36,0.1,22
25,is1,crps,426.16,275.08,0.1,22
26,is1,dss,-130.45,-79.01,0.1,22
27,is1,is1,5183.75,3237.95,0.1,22
28,sse,sse,425.51,351.62,0.1,22
29,sse,crps,387.97,267.22,0.1,22
30,sse,dss,-1002.46,-402.17,0.1,22
31,sse,is1,5190.86,3280.89,0.1,22
32,crps,sse,1751.47,1144.9,0.3,22
33,crps,crps,858.52,548.54,0.3,22
34,crps,dss,919.39,633.27,0.3,22
35,crps,is1,6233.34,3937.74,0.3,22
36,dss,sse,1751.47,1144.9,0.3,22
37,dss,crps,858.52,548.54,0.3,22
38,dss,dss,919.39,633.27,0.3,22
39,dss,is1,6233.34,3937.74,0.3,22
40,is1,sse,1209.85,698.73,0.3,22
41,is1,crps,567.11,350.2,0.3,22
42,is1,dss,532.49,325.13,0.3,22
43,is1,is1,5341.52,3316.92,0.3,22
44,sse,sse,1751.47,1144.9,0.3,22
45,sse,crps,858.52,548.54,0.3,22
46,sse,dss,919.39,633.27,0.3,22
47,sse,is1,6233.34,3937.74,0.3,22
48,crps,sse,1751.47,1144.9,0.5,22
49,crps,crps,858.52,548.54,0.5,22
50,crps,dss,919.39,633.27,0.5,22
