,Method,Metric,Train,Test,Threshold,Rep
24,is1,sse,143.62,247.96,0.1,18
25,is1,crps,181.02,293.76,0.1,18
26,is1,dss,-1160.37,-1844.47,0.1,18
27,is1,is1,734.2,1154.04,0.1,18
28,sse,sse,142.82,247.61,0.1,18
29,sse,crps,181.18,294.99,0.1,18
30,sse,dss,-1152.57,-1836.54,0.1,18
31,sse,is1,728.34,1162.46,0.1,18
0,crps,sse,147.53,226.84,0.0,19
1,crps,crps,183.03,284.0,0.0,19
2,crps,dss,-1140.0,-1836.59,0.0,19
3,crps,is1,737.72,1155.04,0.0,19
4,dss,sse,145.88,228.81,0.0,19
5,dss,crps,182.68,286.87,0.0,19
6,dss,dss,-1125.7,-1864.44,0.0,19
7,dss,is1,738.55,1158.42,0.0,19
8,is1,sse,145.11,231.56,0.0,19
9,is1,crps,182.17,287.49,0.0,19
10,is1,dss,-1145.68,-1826.05,0.0,19
11,is1,is1,740.97,1158.28,0.0,19
12,sse,sse,147.67,226.42,0.0,19
13,sse,crps,183.41,285.61,0.0,19
14,sse,dss,-1123.26,-1865.48,0.0,19
15,sse,is1,745.4,1155.53,0.0,19
16,crps,sse,147.5,227.02,0.1,19
17,crps,crps,183.01,284.23,0.1,19
18,crps,dss,-1142.28,-1834.27,0.1,19
19,crps,is1,737.7,1155.9,0.1,19
20,dss,sse,144.65,232.45,0.1,19
21,dss,crps,181.33,290.16,0.1,19
22,dss,dss,-1141.17,-1837.17,0.1,19
23,dss,is1,731.99,1168.81,0.1,19
24,is1,sse,145.17,232.28,0.1,19
25,is1,crps,182.25,288.35,0.1,19
26,is1,dss,-1140.67,-1821.16,0.1,19
27,is1,is1,739.93,1160.93,0.1,19
28,sse,sse,148.99,226.99,0.1,19
29,sse,crps,186.06,287.32,0.1,19
30,sse,dss,-1087.44,-1832.54,0.1,19
31,sse,is1,764.55,1163.42,0.1,19
0,crps,sse,143.38,235.86,0.0,20
1,crps,crps,181.96,287.49,0.0,20
2,crps,dss,-1155.74,-1879.9,0.0,20
3,crps,is1,737.81,1168.51,0.0,20
4,dss,sse,143.44,235.51,0.0,20
5,dss,crps,181.19,287.57,0.0,20
6,dss,dss,-1146.29,-1914.85,0.0,20
7,dss,is1,730.03,1169.88,0.0,20
8,is1,sse,142.59,240.29,0.0,20
9,is1,crps,180.99,289.72,0.0,20
10,is1,dss,-1152.56,-1867.49,0.0,20
11,is1,is1,730.93,1172.5,0.0,20
12,sse,sse,143.35,235.84,0.0,20
13,sse,crps,181.89,287.53,0.0,20
14,sse,dss,-1156.11,-1880.13,0.0,20
15,sse,is1,736.97,1169.11,0.0,20
16,crps,sse,142.58,236.45,0.1,20
17,crps,crps,180.71,288.49,0.1,20
18,crps,dss,-1162.69,-1871.16,0.1,20
19,crps,is1,728.46,1174.69,0.1,20
20,dss,sse,142.68,236.59,0.1,20
21,dss,crps,181.04,289.01,0.1,20
22,dss,dss,-1161.65,-1869.75,0.1,20
23,dss,is1,729.23,1176.03,0.1,20
24,is1,sse,142.58,240.31,0.1,20
25,is1,crps,180.92,289.87,0.1,20
26,is1,dss,-1152.66,-1867.28,0.1,20
27,is1,is1,730.71,1174.18,0.1,20
28,sse,sse,143.41,236.06,0.1,20
29,sse,crps,182.08,288.25,0.1,20
30,sse,dss,-1155.47,-1877.89,0.1,20
31,sse,is1,737.77,1171.38,0.1,20
0,crps,sse,143.68,242.11,0.0,21
1,crps,crps,181.42,293.4,0.0,21
2,crps,dss,-1146.46,-1808.21,0.0,21
3,crps,is1,729.1,1195.89,0.0,21
4,dss,sse,144.77,241.26,0.0,21
5,dss,crps,183.26,293.61,0.0,21
6,dss,dss,-1154.32,-1812.9,0.0,21
7,dss,is1,740.28,1194.21,0.0,21
8,is1,sse,143.36,241.84,0.0,21
9,is1,crps,181.21,293.42,0.0,21
10,is1,dss,-1162.11,-1801.53,0.0,21
11,is1,is1,730.22,1190.19,0.0,21
12,sse,sse,144.44,238.19,0.0,21
13,sse,crps,182.42,291.68,0.0,21
14,sse,dss,-1155.12,-1805.22,0.0,21
15,sse,is1,734.71,1191.54,0.0,21
16,crps,sse,143.57,242.14,0.1,21
17,crps,crps,181.17,293.63,0.1,21
18,crps,dss,-1146.58,-1807.54,0.1,21
19,crps,is1,727.77,1196.77,0.1,21
20,dss,sse,143.93,241.83,0.1,21
21,dss,crps,182.32,294.48,0.1,21
22,dss,dss,-1164.49,-1805.15,0.1,21
23,dss,is1,737.14,1197.34,0.1,21
24,is1,sse,143.0,242.76,0.1,21
25,is1,crps,180.91,294.71,0.1,21
26,is1,dss,-1159.56,-1777.79,0.1,21
27,is1,is1,730.0,1199.12,0.1,21
28,sse,sse,143.78,238.78,0.1,21
29,sse,crps,181.63,292.53,0.1,21
30,sse,dss,-1162.43,-1798.33,0.1,21
31,sse,is1,732.13,1194.31,0.1,21
0,crps,sse,148.54,247.78,0.0,22
1,crps,crps,184.99,294.91,0.0,22
2,crps,dss,-1142.28,-1796.06,0.0,22
3,crps,is1,737.31,1145.26,0.0,22
4,dss,sse,147.47,248.0,0.0,22
5,dss,crps,184.36,296.17,0.0,22
6,dss,dss,-1149.42,-1809.83,0.0,22
7,dss,is1,737.37,1149.96,0.0,22
8,is1,sse,149.93,248.1,0.0,22
9,is1,crps,185.34,295.09,0.0,22
10,is1,dss,-1132.13,-1797.7,0.0,22
11,is1,is1,752.88,1136.95,0.0,22
12,sse,sse,153.6,243.67,0.0,22
13,sse,crps,191.43,298.53,0.0,22
14,sse,dss,-1074.06,-1728.27,0.0,22
15,sse,is1,774.71,1151.13,0.0,22
16,crps,sse,148.54,247.78,0.1,22
17,crps,crps,184.99,294.91,0.1,22
18,crps,dss,-1142.28,-1796.06,0.1,22
19,crps,is1,737.31,1145.26,0.1,22
20,dss,sse,147.18,250.6,0.1,22
21,dss,crps,183.68,298.2,0.1,22
22,dss,dss,-1150.75,-1797.26,0.1,22
23,dss,is1,739.72,1152.01,0.1,22
24,is1,sse,149.96,248.23,0.1,22
25,is1,crps,185.31,295.23,0.1,22
26,is1,dss,-1131.86,-1796.45,0.1,22
27,is1,is1,753.04,1137.14,0.1,22
28,sse,sse,153.58,243.75,0.1,22
29,sse,crps,191.27,298.99,0.1,22
30,sse,dss,-1074.18,-1727.54,0.1,22
31,sse,is1,774.14,1155.47,0.1,22
0,crps,sse,146.28,226.6,0.0,23
1,crps,crps,183.07,286.84,0.0,23
2,crps,dss,-1164.59,-1877.8,0.0,23
3,crps,is1,729.02,1160.9,0.0,23
4,dss,sse,142.3,230.32,0.0,23
5,dss,crps,180.61,289.07,0.0,23
6,dss,dss,-1167.92,-1889.65,0.0,23
7,dss,is1,725.42,1166.79,0.0,23
8,is1,sse,143.98,228.01,0.0,23
9,is1,crps,182.31,287.56,0.0,23
10,is1,dss,-1166.54,-1871.86,0.0,23
11,is1,is1,733.82,1158.57,0.0,23
12,sse,sse,151.59,223.65,0.0,23
13,sse,crps,185.1,288.88,0.0,23
14,sse,dss,-1140.75,-1841.86,0.0,23
15,sse,is1,742.19,1173.08,0.0,23
16,crps,sse,146.07,227.2,0.1,23
17,crps,crps,182.68,287.67,0.1,23
18,crps,dss,-1168.37,-1870.64,0.1,23
19,crps,is1,727.61,1164.9,0.1,23
20,dss,sse,142.05,231.19,0.1,23
21,dss,crps,180.28,290.59,0.1,23
22,dss,dss,-1171.8,-1880.51,0.1,23
23,dss,is1,722.79,1174.52,0.1,23
24,is1,sse,143.97,228.21,0.1,23
25,is1,crps,182.09,287.97,0.1,23
26,is1,dss,-1168.23,-1868.81,0.1,23
27,is1,is1,731.76,1161.21,0.1,23
28,sse,sse,151.51,224.38,0.1,23
29,sse,crps,185.09,290.0,0.1,23
30,sse,dss,-1142.53,-1834.32,0.1,23
31,sse,is1,741.71,1178.21,0.1,23
0,crps,sse,145.48,237.26,0.0,24
1,crps,crps,182.11,294.15,0.0,24
2,crps,dss,-1148.3,-1866.11,0.0,24
3,crps,is1,741.47,1135.89,0.0,24
4,dss,sse,144.79,237.33,0.0,24
5,dss,crps,181.34,294.43,0.0,24
6,dss,dss,-1161.01,-1866.47,0.0,24
7,dss,is1,736.17,1138.33,0.0,24
8,is1,sse,145.46,237.3,0.0,24
9,is1,crps,182.14,294.13,0.0,24
10,is1,dss,-1148.25,-1865.66,0.0,24
11,is1,is1,742.69,1134.29,0.0,24
12,sse,sse,147.35,235.87,0.0,24
13,sse,crps,185.55,296.23,0.0,24
14,sse,dss,-1130.86,-1845.8,0.0,24
15,sse,is1,749.9,1139.96,0.0,24
16,crps,sse,142.84,239.12,0.1,24
17,crps,crps,179.43,296.14,0.1,24
18,crps,dss,-1175.37,-1835.47,0.1,24
19,crps,is1,725.55,1148.98,0.1,24
20,dss,sse,143.95,239.62,0.1,24
21,dss,crps,180.93,296.29,0.1,24
22,dss,dss,-1168.1,-1853.78,0.1,24
23,dss,is1,735.98,1144.68,0.1,24
24,is1,sse,144.66,239.29,0.1,24
25,is1,crps,181.53,295.45,0.1,24
26,is1,dss,-1155.26,-1856.07,0.1,24
27,is1,is1,739.82,1140.5,0.1,24
28,sse,sse,146.84,236.58,0.1,24
29,sse,crps,185.28,297.33,0.1,24
30,sse,dss,-1135.74,-1838.67,0.1,24
31,sse,is1,749.36,1144.28,0.1,24
0,crps,sse,144.72,221.22,0.0,25
1,crps,crps,181.07,279.02,0.0,25
2,crps,dss,-1164.94,-1990.68,0.0,25
3,crps,is1,731.75,1125.15,0.0,25
4,dss,sse,145.45,221.79,0.0,25
5,dss,crps,181.68,280.0,0.0,25
6,dss,dss,-1156.35,-1986.85,0.0,25
7,dss,is1,732.2,1131.22,0.0,25
8,is1,sse,143.46,223.45,0.0,25
9,is1,crps,181.29,280.1,0.0,25
10,is1,dss,-1165.27,-1979.11,0.0,25
11,is1,is1,733.25,1126.91,0.0,25
12,sse,sse,146.54,221.25,0.0,25
13,sse,crps,183.41,279.43,0.0,25
14,sse,dss,-1146.52,-1950.98,0.0,25
15,sse,is1,744.23,1127.33,0.0,25
16,crps,sse,144.7,221.36,0.1,25
17,crps,crps,180.85,279.55,0.1,25
18,crps,dss,-1165.1,-1989.33,0.1,25
19,crps,is1,730.79,1128.9,0.1,25
20,dss,sse,142.59,225.02,0.1,25
21,dss,crps,179.89,282.52,0.1,25
22,dss,dss,-1171.14,-1965.39,0.1,25
23,dss,is1,725.83,1139.04,0.1,25
24,is1,sse,143.05,224.52,0.1,25
25,is1,crps,180.42,281.69,0.1,25
26,is1,dss,-1169.05,-1968.37,0.1,25
27,is1,is1,731.31,1132.74,0.1,25
28,sse,sse,145.77,222.28,0.1,25
29,sse,crps,182.41,280.81,0.1,25
30,sse,dss,-1154.27,-1940.68,0.1,25
31,sse,is1,740.59,1132.23,0.1,25
0,crps,sse,144.54,231.55,0.0,26
1,crps,crps,182.09,280.09,0.0,26
2,crps,dss,-1157.55,-1888.08,0.0,26
3,crps,is1,732.39,1124.95,0.0,26
4,dss,sse,146.51,230.73,0.0,26
5,dss,crps,183.37,280.9,0.0,26
6,dss,dss,-1146.92,-1880.33,0.0,26
7,dss,is1,735.17,1130.73,0.0,26
8,is1,sse,144.56,230.98,0.0,26
9,is1,crps,181.4,280.88,0.0,26
10,is1,dss,-1167.58,-1866.28,0.0,26
11,is1,is1,732.07,1124.71,0.0,26
12,sse,sse,150.27,229.01,0.0,26
13,sse,crps,185.44,281.2,0.0,26
14,sse,dss,-1131.38,-1846.92,0.0,26
15,sse,is1,746.66,1133.78,0.0,26
16,crps,sse,144.44,231.61,0.1,26
17,crps,crps,181.98,280.33,0.1,26
18,crps,dss,-1158.53,-1887.47,0.1,26
19,crps,is1,731.16,1126.61,0.1,26
20,dss,sse,144.98,232.24,0.1,26
21,dss,crps,182.3,282.37,0.1,26
22,dss,dss,-1153.79,-1870.62,0.1,26
23,dss,is1,730.27,1134.36,0.1,26
24,is1,sse,144.63,231.02,0.1,26
25,is1,crps,181.64,281.11,0.1,26
26,is1,dss,-1168.83,-1864.34,0.1,26
27,is1,is1,734.03,1126.43,0.1,26
28,sse,sse,150.22,229.09,0.1,26
29,sse,crps,185.45,281.32,0.1,26
30,sse,dss,-1131.95,-1846.16,0.1,26
31,sse,is1,746.5,1134.29,0.1,26
0,crps,sse,144.93,214.67,0.0,27
1,crps,crps,182.18,275.37,0.0,27
2,crps,dss,-1164.4,-1966.93,0.0,27
3,crps,is1,734.27,1094.96,0.0,27
4,dss,sse,144.6,216.95,0.0,27
5,dss,crps,182.04,276.87,0.0,27
6,dss,dss,-1150.78,-1985.3,0.0,27
7,dss,is1,733.27,1095.39,0.0,27
8,is1,sse,144.45,217.27,0.0,27
9,is1,crps,181.96,276.98,0.0,27
10,is1,dss,-1152.98,-1977.65,0.0,27
11,is1,is1,735.01,1094.31,0.0,27
12,sse,sse,144.54,216.65,0.0,27
13,sse,crps,182.97,277.24,0.0,27
14,sse,dss,-1132.33,-1964.5,0.0,27
15,sse,is1,741.81,1098.78,0.0,27
16,crps,sse,145.25,215.04,0.1,27
17,crps,crps,182.36,275.64,0.1,27
18,crps,dss,-1152.33,-1955.27,0.1,27
19,crps,is1,734.79,1095.94,0.1,27
20,dss,sse,143.52,218.5,0.1,27
21,dss,crps,180.37,279.2,0.1,27
22,dss,dss,-1152.64,-1964.71,0.1,27
23,dss,is1,728.21,1105.52,0.1,27
24,is1,sse,144.39,217.3,0.1,27
25,is1,crps,181.95,277.06,0.1,27
26,is1,dss,-1154.61,-1976.84,0.1,27
27,is1,is1,734.02,1094.98,0.1,27
28,sse,sse,143.7,218.4,0.1,27
29,sse,crps,182.18,281.17,0.1,27
30,sse,dss,-1121.2,-1912.64,0.1,27
31,sse,is1,738.96,1115.67,0.1,27
0,crps,sse,141.29,265.79,0.0,28
1,crps,crps,180.65,302.75,0.0,28
2,crps,dss,-1167.81,-1702.5,0.0,28
3,crps,is1,736.8,1210.62,0.0,28
4,dss,sse,142.94,266.83,0.0,28
5,dss,crps,181.04,305.22,0.0,28
6,dss,dss,-1159.6,-1730.48,0.0,28
7,dss,is1,732.19,1226.38,0.0,28
8,is1,sse,142.61,266.07,0.0,28
9,is1,crps,181.62,303.36,0.0,28
10,is1,dss,-1148.93,-1723.45,0.0,28
11,is1,is1,739.8,1211.09,0.0,28
12,sse,sse,141.6,265.37,0.0,28
13,sse,crps,182.15,306.94,0.0,28
14,sse,dss,-1174.47,-1708.85,0.0,28
15,sse,is1,737.02,1230.3,0.0,28
16,crps,sse,141.1,266.07,0.1,28
17,crps,crps,180.36,303.21,0.1,28
18,crps,dss,-1169.68,-1699.71,0.1,28
19,crps,is1,734.33,1213.23,0.1,28
20,dss,sse,143.11,267.77,0.1,28
21,dss,crps,184.42,309.92,0.1,28
22,dss,dss,-1152.83,-1712.69,0.1,28
23,dss,is1,746.34,1240.7,0.1,28
24,is1,sse,142.27,266.99,0.1,28
25,is1,crps,181.33,304.04,0.1,28
26,is1,dss,-1154.33,-1675.09,0.1,28
27,is1,is1,740.55,1214.05,0.1,28
28,sse,sse,141.51,266.2,0.1,28
29,sse,crps,183.3,308.76,0.1,28
30,sse,dss,-1175.17,-1700.39,0.1,28
31,sse,is1,744.62,1237.06,0.1,28
0,crps,sse,141.44,245.78,0.0,29
1,crps,crps,181.02,293.22,0.0,29
2,crps,dss,-1166.02,-1848.53,0.0,29
3,crps,is1,728.0,1167.78,0.0,29
4,dss,sse,145.29,244.69,0.0,29
5,dss,crps,183.39,293.08,0.0,29
6,dss,dss,-1138.55,-1875.88,0.0,29
7,dss,is1,745.81,1168.3,0.0,29
8,is1,sse,142.61,244.39,0.0,29
9,is1,crps,180.66,293.69,0.0,29
10,is1,dss,-1169.7,-1843.18,0.0,29
11,is1,is1,729.78,1166.9,0.0,29
12,sse,sse,144.32,241.96,0.0,29
13,sse,crps,182.84,292.84,0.0,29
14,sse,dss,-1148.57,-1854.9,0.0,29
15,sse,is1,739.08,1164.7,0.0,29
16,crps,sse,141.48,246.3,0.1,29
17,crps,crps,181.13,293.8,0.1,29
18,crps,dss,-1166.13,-1840.31,0.1,29
19,crps,is1,729.82,1171.48,0.1,29
20,dss,sse,144.67,250.01,0.1,29
21,dss,crps,188.46,306.28,0.1,29
22,dss,dss,-1150.73,-1797.55,0.1,29
23,dss,is1,770.67,1226.77,0.1,29
24,is1,sse,142.55,247.96,0.1,29
25,is1,crps,180.11,296.49,0.1,29
26,is1,dss,-1170.66,-1824.45,0.1,29
27,is1,is1,727.73,1176.92,0.1,29
28,sse,sse,144.59,244.36,0.1,29
29,sse,crps,187.38,300.06,0.1,29
30,sse,dss,-1148.09,-1817.94,0.1,29
31,sse,is1,768.86,1200.6,0.1,29
